index,original_text,modified_text,original_gold,modified_gold,original_pred,modified_pred
25,He went on to produce Kim Fowley and the BMX Bandits (band) Receiver Records' album ``Hidden Agenda At the Thirteenth Not``.,"He went on to produce Kim Fowley, and the BMX Bandits (band) Receiver Records' album ``Hidden Agenda At the Thirteenth Not``.","[{'text': 'Kim Fowley', 'value': 'PERSON'}, {'text': 'BMX Bandits', 'value': 'ORGANIZATION'}, {'text': 'Receiver Records', 'value': 'ORGANIZATION'}, {'text': 'Hidden Agenda At the Thirteenth Not', 'value': 'ART'}]","[{'text': 'Kim Fowley', 'value': 'PERSON'}, {'text': 'BMX Bandits', 'value': 'ORGANIZATION'}, {'text': 'Receiver Records', 'value': 'ORGANIZATION'}, {'text': 'Hidden Agenda At the Thirteenth Not', 'value': 'ART'}]","[{'text': 'Kim Fowley', 'value': 'PERSON'}, {'text': 'BMX Bandits', 'value': 'ORGANIZATION'}, {'text': 'Receiver Records', 'value': 'ORGANIZATION'}, {'text': 'Hidden Agenda At the Thirteenth', 'value': 'ART'}]","[{'text': 'Kim Fowley', 'value': 'PERSON'}, {'text': 'BMX Bandits', 'value': 'ORGANIZATION'}, {'text': 'Hidden Agenda At the Thirteenth', 'value': 'ART'}]"
145,"It was previously used by Route 410 to Rehovot, and was known as the Jumping Bridge due to a bump in the middle of the bridge which caused cars to jump if speeding.","It was previosly used by Route 410 to Rehovot, and was known as the Jumping Bridge due to a bump in the middle of the bridge which caused cars to jump if speeding.","[{'text': 'Route 410', 'value': 'LOCATION'}, {'text': 'Rehovot', 'value': 'LOCATION'}, {'text': 'Jumping Bridge', 'value': 'BUILDING'}]","[{'text': 'Route 410', 'value': 'LOCATION'}, {'text': 'Rehovot', 'value': 'LOCATION'}, {'text': 'Jumping Bridge', 'value': 'BUILDING'}]","[{'text': 'Route 410', 'value': 'LOCATION'}, {'text': 'Rehovot', 'value': 'LOCATION'}, {'text': 'Jumping Bridge', 'value': 'BUILDING'}]","[{'text': 'Route 410', 'value': 'LOCATION'}, {'text': 'Rehovot', 'value': 'LOCATION'}, {'text': 'Jumping Bridge', 'value': 'BUILDING'}]"
81,"Construction was modular so that some of the gold could be removed and melted for coin or bullion in times of severe financial hardship, to be replaced later when finances had recovered.","Construction was modular so that some of the gold could be removed and melted for coin or bullion in times of severe financial hardship, to be replaced later when finacnes had recovered.",[],[],[],[]
63,"Her brother ran unsuccessfully for the United States House of Representatives from upstate New York, in 1992 and 1994.","Her brother ran unsuccessfully for the United States House of Representatives, from upstate New York, in 1992 and 1994.","[{'text': 'United States House of Representatives', 'value': 'ORGANIZATION'}, {'text': 'New York', 'value': 'LOCATION'}]","[{'text': 'United States House of Representatives', 'value': 'ORGANIZATION'}, {'text': 'New York', 'value': 'LOCATION'}]","[{'text': 'United States House of Representatives', 'value': 'ORGANIZATION'}, {'text': 'New York', 'value': 'LOCATION'}]","[{'text': 'United States House of Representatives', 'value': 'ORGANIZATION'}, {'text': 'New York', 'value': 'LOCATION'}]"
49,"It has been used to treat hypertension and cardiac failure, and to treat pre-eclampsia during pregnancy.","It has been used to treat hypertension, and cardiac failure, and to treat pre-eclampsia during pregnancy.","[{'text': 'hypertension', 'value': 'OTHER'}, {'text': 'cardiac failure ,', 'value': 'OTHER'}, {'text': 'pre-eclampsia', 'value': 'OTHER'}]","[{'text': 'hypertension', 'value': 'OTHER'}, {'text': 'cardiac failure ,', 'value': 'OTHER'}, {'text': 'pre-eclampsia', 'value': 'OTHER'}]","[{'text': 'hypertension', 'value': 'OTHER'}, {'text': 'cardiac failure', 'value': 'OTHER'}, {'text': 'pre-eclampsia', 'value': 'OTHER'}]","[{'text': 'hypertension', 'value': 'OTHER'}, {'text': 'cardiac failure', 'value': 'OTHER'}, {'text': 'pre-eclampsia', 'value': 'OTHER'}]"
29,She has also written fiction and her work has gained awards.,"She has also written fiction, and her work has gained awards.",[],[],[],[]
80,The same effects have also been seen in short pubertal boys.,The same effects have also been seen in short pubertall boys.,[],[],[],[]
40,"In some versions, the eggplant is not grilled, but is instead boiled, resulting in a softer version that lacks the characteristic smoky flavor of the original dish.","In some versons, the eggplant is not grilled, but is instead boiled, resulting in a softer version that lacks the characteristic smoky flavor of the original dish.","[{'text': 'eggplant', 'value': 'OTHER'}]","[{'text': 'eggplant', 'value': 'OTHER'}]",[],[]
15,"Experimental GPX1 deficiency amplifies certain aspects of aging, namely endothelial dysfunction, vascular remodeling, and invasion of leukocytes in cardiovascular tissue.","Experimental GPX1 deficiency amplifies certain aspects of aging, namely endothelial dysfunction, vascular remodelng, and invasion of leukocytes in cardiovascular tissue.",[],[],"[{'text': 'GPX1', 'value': 'OTHER'}]","[{'text': 'GPX1', 'value': 'OTHER'}, {'text': 'endothelial', 'value': 'OTHER'}]"
141,"In July 1944, the 503rd jumped again, onto Noemfoor Island, off Dutch New Guinea, in the Battle of Noemfoor.","In July 1944, the 503rd jumped again, onto Noemfoorr Island, off Dutch New Guinea, in the Battle of Noemfoor.","[{'text': 'Noemfoor Island', 'value': 'LOCATION'}, {'text': 'Dutch New Guinea', 'value': 'LOCATION'}, {'text': 'Battle of Noemfoor', 'value': 'EVENT'}]","[{'text': 'Noemfoorr Island', 'value': 'LOCATION'}, {'text': 'Dutch New Guinea', 'value': 'LOCATION'}, {'text': 'Battle of Noemfoor', 'value': 'EVENT'}]","[{'text': 'Noemfoor Island', 'value': 'LOCATION'}, {'text': 'off Dutch New', 'value': 'LOCATION'}, {'text': 'Battle of', 'value': 'EVENT'}]","[{'text': 'Noemfoorr Island', 'value': 'LOCATION'}, {'text': 'off Dutch New', 'value': 'LOCATION'}, {'text': 'Battle of', 'value': 'EVENT'}]"
132,"He was appointed captain and took part in the naval part of the Siege of Port Hudson in May to July, 1863.","He was appinted captain and took part in the naval part of the Siege of Port Hudson in May to July, 1863.","[{'text': 'Siege of Port Hudson', 'value': 'EVENT'}]","[{'text': 'Siege of Port Hudson', 'value': 'EVENT'}]","[{'text': 'Siege of Port Hudson', 'value': 'EVENT'}]","[{'text': 'Siege of Port Hudson', 'value': 'EVENT'}]"
115,"After the 1973 military coup, Arón was forced to go underground.","After the 1973 military coup, Aarón was forced to go underground.","[{'text': 'Arón', 'value': 'PERSON'}]","[{'text': 'Aarón', 'value': 'PERSON'}]","[{'text': 'Arón', 'value': 'PERSON'}]","[{'text': 'Aarón', 'value': 'PERSON'}]"
148,"Despite the 3-hour running time and its sometimes slow pace, it proved enormously popular with the public and put Jacques Feyder into the front rank of French film-makers.","Despite the 3-hour runing time and its sometimes slow pace, it proved enormously popular with the public and put Jacques Feyder into the front rank of French film-makers.","[{'text': 'Jacques Feyder', 'value': 'PERSON'}, {'text': 'French', 'value': 'LOCATION'}]","[{'text': 'Jacques Feyder', 'value': 'PERSON'}, {'text': 'French', 'value': 'LOCATION'}]","[{'text': 'Jacques Feyder', 'value': 'PERSON'}, {'text': 'French', 'value': 'LOCATION'}]","[{'text': 'Jacques Feyder', 'value': 'PERSON'}, {'text': 'of', 'value': 'LOCATION'}, {'text': 'French', 'value': 'LOCATION'}]"
64,"The story had been adapted to the stage in 1939 at the Martin Beck Theater to great acclaim, but only ran for six performances because the production proved to be expensive.","The story had been adapted to the stage in 1939 at the Martin Beck Theater to great acclaim, but only ran for six performnaces because the production proved to be expensive.","[{'text': 'Martin Beck Theater', 'value': 'BUILDING'}]","[{'text': 'Martin Beck Theater', 'value': 'BUILDING'}]","[{'text': 'Martin Beck Theater', 'value': 'BUILDING'}]","[{'text': 'Martin Beck Theater', 'value': 'BUILDING'}]"
33,"Dorsa has a Bachelor of Music in Composition from California State University, Northridge in 2001, Master of Music in Harpsichord Performance at Cal State Northridge in 2004, and a Doctor of Musical Arts at the University of Michigan, Ann Arbor in 2008.","Dorsa has a Bachelor of Music in Compositon from California State University, Northridge in 2001, Master of Music in Harpsichord Performance at Cal State Northridge in 2004, and a Doctor of Musical Arts at the University of Michigan, Ann Arbor in 2008.","[{'text': 'Dorsa', 'value': 'PERSON'}, {'text': 'Bachelor of Music', 'value': 'OTHER'}, {'text': 'California State University , Northridge', 'value': 'ORGANIZATION'}, {'text': 'Master of Music', 'value': 'OTHER'}, {'text': 'Cal State Northridge', 'value': 'ORGANIZATION'}, {'text': 'Doctor of Musical Arts', 'value': 'OTHER'}, {'text': 'University of Michigan', 'value': 'ORGANIZATION'}, {'text': 'Ann Arbor', 'value': 'LOCATION'}]","[{'text': 'Dorsa', 'value': 'PERSON'}, {'text': 'Bachelor of Music', 'value': 'OTHER'}, {'text': 'California State University , Northridge', 'value': 'ORGANIZATION'}, {'text': 'Master of Music', 'value': 'OTHER'}, {'text': 'Cal State Northridge', 'value': 'ORGANIZATION'}, {'text': 'Doctor of Musical Arts', 'value': 'OTHER'}, {'text': 'University of Michigan', 'value': 'ORGANIZATION'}, {'text': 'Ann Arbor', 'value': 'LOCATION'}]","[{'text': 'Dorsa', 'value': 'PERSON'}, {'text': 'Bachelor of Music in Composition', 'value': 'OTHER'}, {'text': 'California State University', 'value': 'ORGANIZATION'}, {'text': 'Northridge', 'value': 'ORGANIZATION'}, {'text': 'Master of Music in Harpsichord', 'value': 'OTHER'}, {'text': 'Cal State Northridge', 'value': 'ORGANIZATION'}, {'text': 'a Doctor of Musical Arts', 'value': 'OTHER'}]","[{'text': 'Dorsa', 'value': 'PERSON'}, {'text': 'Bachelor of Music in Compositon', 'value': 'OTHER'}, {'text': 'California State University', 'value': 'ORGANIZATION'}, {'text': 'Northridge', 'value': 'LOCATION'}, {'text': 'Master of Music in Harpsichord', 'value': 'OTHER'}, {'text': 'Cal State Northridge', 'value': 'ORGANIZATION'}, {'text': 'a Doctor of Musical Arts', 'value': 'OTHER'}]"
91,Both doors are mirror images of each other and each contain the bronze University seal.,Both dors are mirror images of each other and each contain the bronze University seal.,"[{'text': 'bronze University seal', 'value': 'PRODUCT'}]","[{'text': 'bronze University seal', 'value': 'PRODUCT'}]",[],[]
17,"During the Battle of Antietam on September 17, 1862, Wilkinson was injured and forced to serve the remainder of the war as an officer in the Veterans Reserve Corps.","During the Battle of Antietam, on September 17, 1862, Wilkinson was injured and forced to serve the remainder of the war as an officer in the Veterans Reserve Corps.","[{'text': 'Battle of Antietam', 'value': 'EVENT'}, {'text': 'Wilkinson', 'value': 'PERSON'}, {'text': 'Veterans Reserve Corps', 'value': 'ORGANIZATION'}]","[{'text': 'Battle of Antietam', 'value': 'EVENT'}, {'text': 'Wilkinson', 'value': 'PERSON'}, {'text': 'Veterans Reserve Corps', 'value': 'ORGANIZATION'}]","[{'text': 'Battle of Antietam', 'value': 'EVENT'}, {'text': 'Wilkinson', 'value': 'PERSON'}, {'text': 'Veterans Reserve Corps', 'value': 'ORGANIZATION'}]","[{'text': 'Battle of Antietam', 'value': 'EVENT'}, {'text': ',', 'value': 'PERSON'}, {'text': 'Wilkinson', 'value': 'PERSON'}, {'text': 'the Veterans Reserve Corps', 'value': 'ORGANIZATION'}]"
72,Puckrik travelled widely in her childhood due to her father's military background.,Puckrick travelled widely in her childhood due to her father's military background.,"[{'text': 'Puckrik', 'value': 'PERSON'}]","[{'text': 'Puckrick', 'value': 'PERSON'}]","[{'text': 'Puckrik', 'value': 'PERSON'}]","[{'text': 'Puckrick', 'value': 'PERSON'}]"
13,"Somewhat hidden away by the Ben Cruachan range, it is usually climbed in conjunction with its neighbour Beinn Eunaich.","Somewhat hidden away by the Ben Cruachann range, it is usually climbed in conjunction with its neighbour Beinn Eunaich.","[{'text': 'Ben Cruachan', 'value': 'LOCATION'}, {'text': 'Beinn Eunaich', 'value': 'LOCATION'}]","[{'text': 'Ben Cruachann', 'value': 'LOCATION'}, {'text': 'Beinn Eunaich', 'value': 'LOCATION'}]","[{'text': 'Ben Cruachan', 'value': 'LOCATION'}, {'text': 'Beinn Eunaich', 'value': 'LOCATION'}]","[{'text': 'Ben Cruachann', 'value': 'LOCATION'}, {'text': 'Beinn Eunaich', 'value': 'LOCATION'}]"
28,"It is developed by Golaem, a France -based software company (created in Rennes in 2009).","It is developed by Golaem, a France -based software company (created in Renness in 2009).","[{'text': 'Golaem', 'value': 'ORGANIZATION'}, {'text': 'France', 'value': 'LOCATION'}, {'text': 'Rennes', 'value': 'LOCATION'}]","[{'text': 'Golaem', 'value': 'ORGANIZATION'}, {'text': 'France', 'value': 'LOCATION'}, {'text': 'Renness', 'value': 'LOCATION'}]","[{'text': 'Golaem', 'value': 'ORGANIZATION'}, {'text': 'France', 'value': 'LOCATION'}, {'text': 'Rennes', 'value': 'LOCATION'}]","[{'text': 'Golaem', 'value': 'ORGANIZATION'}, {'text': 'France', 'value': 'LOCATION'}, {'text': 'Renness', 'value': 'LOCATION'}]"
123,Its headquarters are in Moscow.,Its headquartes are in Moscow.,"[{'text': 'Moscow', 'value': 'LOCATION'}]","[{'text': 'Moscow', 'value': 'LOCATION'}]","[{'text': 'Moscow', 'value': 'LOCATION'}]","[{'text': 'Moscow', 'value': 'LOCATION'}]"
48,"Hunt represents the 8th legislative district in Omaha, consisting of the midtown neighborhoods of Dundee, Benson, and Keystone.","Hunt represents the 8th legislative district in Omaha, consisting of the midtown neighborhoods of Dundee, Bneson, and Keystone.","[{'text': 'Hunt', 'value': 'PERSON'}, {'text': 'Omaha', 'value': 'LOCATION'}, {'text': 'Dundee', 'value': 'LOCATION'}, {'text': 'Benson', 'value': 'LOCATION'}, {'text': 'Keystone', 'value': 'LOCATION'}]","[{'text': 'Hunt', 'value': 'PERSON'}, {'text': 'Omaha', 'value': 'LOCATION'}, {'text': 'Dundee', 'value': 'LOCATION'}, {'text': 'Bneson', 'value': 'LOCATION'}, {'text': 'Keystone', 'value': 'LOCATION'}]","[{'text': 'Hunt', 'value': 'LOCATION'}, {'text': 'Omaha', 'value': 'LOCATION'}, {'text': 'Dundee', 'value': 'LOCATION'}, {'text': 'Benson', 'value': 'LOCATION'}, {'text': 'Keystone', 'value': 'LOCATION'}]","[{'text': 'Hunt', 'value': 'LOCATION'}, {'text': 'Omaha', 'value': 'LOCATION'}, {'text': 'Dundee', 'value': 'LOCATION'}, {'text': 'Bneson', 'value': 'LOCATION'}, {'text': 'Keystone', 'value': 'LOCATION'}]"
86,"Mary Weiss was one of the creators of The Real Live Brady Bunch at The Annoyance Theater, which led to a series of feature film remakes.","Mary Weiss was one of the creators of The Real Live Brady Bunch at The Annoyance Theater, which led to a series of feature flim remakes.","[{'text': 'Mary Weiss', 'value': 'PERSON'}, {'text': 'Real Live Brady Bunch', 'value': 'ORGANIZATION'}, {'text': 'Annoyance Theater', 'value': 'BUILDING'}]","[{'text': 'Mary Weiss', 'value': 'PERSON'}, {'text': 'Real Live Brady Bunch', 'value': 'ORGANIZATION'}, {'text': 'Annoyance Theater', 'value': 'BUILDING'}]","[{'text': 'Mary Weiss', 'value': 'PERSON'}, {'text': 'Real Live Brady Bunch', 'value': 'ART'}, {'text': 'Annoyance Theater', 'value': 'BUILDING'}]","[{'text': 'Mary Weiss', 'value': 'PERSON'}, {'text': 'Real Live Brady Bunch', 'value': 'ART'}, {'text': 'Annoyance Theater', 'value': 'BUILDING'}]"
104,"The film is based on the French novel ``L'affaire Clémenceau'', by Alexandre Dumas, fils, and is now considered to be lost.","The film is based on the French novel ``L'affaire Clémenceau'', by Alexandre Dumas, fis, and is now considered to be lost.","[{'text': 'French', 'value': 'OTHER'}, {'text': 'Alexandre Dumas', 'value': 'PERSON'}]","[{'text': 'French', 'value': 'OTHER'}, {'text': 'Alexandre Dumas', 'value': 'PERSON'}]","[{'text': 'French', 'value': 'LOCATION'}, {'text': ""L'affaire"", 'value': 'ART'}, {'text': 'Alexandre Dumas', 'value': 'PERSON'}]","[{'text': 'French', 'value': 'LOCATION'}, {'text': ""L'affaire"", 'value': 'ART'}, {'text': 'Alexandre Dumas', 'value': 'PERSON'}]"
41,"The peasantry was also aggrieved, and between 1846 and 1848 opposition to Sturdza intensified.","The peasantry was also aggrieved, and between 1846 and 1848 opposition to Sturddza intensified.","[{'text': 'Sturdza', 'value': 'PERSON'}]","[{'text': 'Sturddza', 'value': 'PERSON'}]","[{'text': 'Sturdza', 'value': 'LOCATION'}]","[{'text': 'Sturddza', 'value': 'LOCATION'}]"
124,They work independently of insulin and can reduce glucose levels without causing hypoglycemia or weight gain.,They work independently of insulin and can reduce glucose leves without causing hypoglycemia or weight gain.,"[{'text': 'insulin', 'value': 'OTHER'}, {'text': 'hypoglycemia', 'value': 'OTHER'}]","[{'text': 'insulin', 'value': 'OTHER'}, {'text': 'hypoglycemia', 'value': 'OTHER'}]","[{'text': 'insulin', 'value': 'OTHER'}, {'text': 'glucose', 'value': 'OTHER'}, {'text': 'hypoglycemia', 'value': 'OTHER'}]","[{'text': 'insulin', 'value': 'OTHER'}, {'text': 'glucose', 'value': 'OTHER'}, {'text': 'hypoglycemia', 'value': 'OTHER'}]"
137,Greece fielded a four-strong table tennis team at the 2004 Olympic Games after being granted permission to use host nation qualification places.,Greece fielded a four-strong table tennis team at the 2004 Olympic Games after being granted permision to use host nation qualification places.,"[{'text': 'Greece', 'value': 'LOCATION'}, {'text': '2004 Olympic Games', 'value': 'EVENT'}]","[{'text': 'Greece', 'value': 'LOCATION'}, {'text': '2004 Olympic Games', 'value': 'EVENT'}]","[{'text': 'Greece', 'value': 'LOCATION'}, {'text': 'Olympic Games', 'value': 'EVENT'}]","[{'text': 'Greece', 'value': 'LOCATION'}, {'text': 'Olympic Games', 'value': 'EVENT'}]"
10,"He is a Congressman representing Cajamarca for the period 2006–2011, and belongs to the Union for Peru party.","He is a Congressman representing Cajamarca for the perod 2006–2011, and belongs to the Union for Peru party.","[{'text': 'Cajamarca', 'value': 'LOCATION'}, {'text': 'Peru party', 'value': 'ORGANIZATION'}]","[{'text': 'Cajamarca', 'value': 'LOCATION'}, {'text': 'Peru party', 'value': 'ORGANIZATION'}]","[{'text': 'Cajamarca', 'value': 'LOCATION'}, {'text': 'Union for Peru party', 'value': 'ORGANIZATION'}]","[{'text': 'Cajamarca', 'value': 'LOCATION'}, {'text': 'Union for Peru', 'value': 'ORGANIZATION'}]"
31,Team Orr scored four times on way to a 7–1 victory.,Team Oorr scored four times on way to a 7–1 victory.,"[{'text': 'Team Orr', 'value': 'ORGANIZATION'}]","[{'text': 'Team Oorr', 'value': 'ORGANIZATION'}]","[{'text': 'Team Orr', 'value': 'ORGANIZATION'}]","[{'text': 'Team Oorr', 'value': 'ORGANIZATION'}]"
21,"Glutamine synthetase uses ammonia produced by nitrate reduction, amino acid degradation, and photorespiration.","Glutamine synthetase uses ammmonia produced by nitrate reduction, amino acid degradation, and photorespiration.","[{'text': 'Glutamine synthetase', 'value': 'OTHER'}, {'text': 'ammonia', 'value': 'OTHER'}, {'text': 'amino acid', 'value': 'OTHER'}]","[{'text': 'Glutamine synthetase', 'value': 'OTHER'}, {'text': 'ammmonia', 'value': 'OTHER'}, {'text': 'amino acid', 'value': 'OTHER'}]","[{'text': 'Glutamine synthetase', 'value': 'OTHER'}, {'text': 'ammonia', 'value': 'OTHER'}, {'text': 'amino acid', 'value': 'OTHER'}]","[{'text': 'Glutamine synthetase', 'value': 'OTHER'}, {'text': 'ammmonia', 'value': 'OTHER'}, {'text': 'amino acid', 'value': 'OTHER'}]"
18,The buildings were renovated into offices in the 1980s.,The buildngs were renovated into offices in the 1980s.,[],[],[],[]
