index,original_text,modified_text,original_gold,modified_gold,original_pred,modified_pred
62,"At a festival, Siddhi saves Vin from being shot at by Rudra.","At a festival, siddhi saves Vin from being shot at by Rudra.","[{'text': 'Siddhi', 'value': 'PERSON'}, {'text': 'Vin', 'value': 'PERSON'}, {'text': 'Rudra', 'value': 'PERSON'}]","[{'text': 'siddhi', 'value': 'PERSON'}, {'text': 'Vin', 'value': 'PERSON'}, {'text': 'Rudra', 'value': 'PERSON'}]","[{'text': 'Siddhi', 'value': 'PERSON'}, {'text': 'Vin', 'value': 'PERSON'}, {'text': 'Rudra', 'value': 'PERSON'}]","[{'text': 'siddhi', 'value': 'PERSON'}, {'text': 'Vin', 'value': 'PERSON'}, {'text': 'Rudra', 'value': 'PERSON'}]"
103,"Less commonly, cases of hypersexuality have been reported.","less commonly, cases of hypersexuality have been reported.",[],[],[],[]
123,Its headquarters are in Moscow.,Its headquarters are in MOSCOW.,"[{'text': 'Moscow', 'value': 'LOCATION'}]","[{'text': 'MOSCOW', 'value': 'LOCATION'}]","[{'text': 'Moscow', 'value': 'LOCATION'}]","[{'text': 'MOSCOW', 'value': 'LOCATION'}]"
94,The ability to sustain a lucrative business in bootlegging liquor was largely helped by the minimal police surveillance at the time.,the ability to sustain a lucrative business in bootlegging liquor was largely helped by the minimal police surveillance at the time.,[],[],[],[]
218,while the track ``Zinda`` topped the songs chart.,while the track ``Zinda`` Topped the songs chart.,"[{'text': 'Zinda', 'value': 'ART'}]","[{'text': 'Zinda', 'value': 'ART'}]","[{'text': 'Zinda', 'value': 'ART'}]","[{'text': 'Zinda', 'value': 'ART'}]"
76,"According to Steak' n Shake archives, the restaurant's founder, Gus Belt, applied for a trademark on the word in the 1930s.","According to Steak' n Shake archives, the RESTAURANT'S founder, Gus Belt, applied for a trademark on the word in the 1930s.","[{'text': ""Steak ' n Shake"", 'value': 'ART'}, {'text': 'Gus Belt', 'value': 'PERSON'}]","[{'text': ""Steak ' n Shake"", 'value': 'ART'}, {'text': 'Gus Belt', 'value': 'PERSON'}]","[{'text': ""Steak ' n Shake"", 'value': 'BUILDING'}, {'text': 'Gus Belt', 'value': 'PERSON'}]","[{'text': ""Steak ' n Shake"", 'value': 'BUILDING'}, {'text': 'Gus Belt', 'value': 'PERSON'}]"
13,"Somewhat hidden away by the Ben Cruachan range, it is usually climbed in conjunction with its neighbour Beinn Eunaich.","SOMEWHAT hidden away by the Ben Cruachan range, it is usually climbed in conjunction with its neighbour Beinn Eunaich.","[{'text': 'Ben Cruachan', 'value': 'LOCATION'}, {'text': 'Beinn Eunaich', 'value': 'LOCATION'}]","[{'text': 'Ben Cruachan', 'value': 'LOCATION'}, {'text': 'Beinn Eunaich', 'value': 'LOCATION'}]","[{'text': 'Ben Cruachan range', 'value': 'LOCATION'}, {'text': 'Beinn Eunaich', 'value': 'LOCATION'}]","[{'text': 'Ben Cruachan range', 'value': 'LOCATION'}, {'text': 'Beinn Eunaich', 'value': 'LOCATION'}]"
247,"Modifications included additional cockpit windows, and 245-horsepower Jacobs R-755-9 engines.","Modifications Included additional cockpit windows, and 245-horsepower Jacobs R-755-9 engines.","[{'text': 'Jacobs R-755-9', 'value': 'PRODUCT'}]","[{'text': 'Jacobs R-755-9', 'value': 'PRODUCT'}]","[{'text': 'Jacobs R-755-9', 'value': 'PRODUCT'}]","[{'text': 'Jacobs R-755-9', 'value': 'PRODUCT'}]"
75,Mediaite named her in a four-way tie among the ``Best TV Pundits`` of 2014 for bringing ``a comprehensive understanding to women's health and justice issues that goes beyond the usual talking points.'',Mediaite named her in a four-way tie among the ``BeSt tV PuNdItS`` of 2014 for bringing ``a comprehensive understanding to women's health and justice issues that goes beyond the usual talking points.'',"[{'text': 'Mediaite', 'value': 'PERSON'}, {'text': 'Best TV Pundits', 'value': 'OTHER'}]","[{'text': 'Mediaite', 'value': 'PERSON'}, {'text': 'BeSt tV PuNdItS', 'value': 'OTHER'}]","[{'text': 'Mediaite', 'value': 'ORGANIZATION'}, {'text': 'Best TV Pundits', 'value': 'OTHER'}]","[{'text': 'Mediaite', 'value': 'ORGANIZATION'}, {'text': 'BeSt tV PuNdItS', 'value': 'OTHER'}]"
167,"All lyrics written by Kellin Quinn and Jesse Lawson unless noted, all music composed by Sleeping with Sirens","All Lyrics written by Kellin Quinn and Jesse Lawson unless noted, all music composed by Sleeping with Sirens","[{'text': 'Kellin Quinn', 'value': 'PERSON'}, {'text': 'Jesse Lawson', 'value': 'PERSON'}]","[{'text': 'Kellin Quinn', 'value': 'PERSON'}, {'text': 'Jesse Lawson', 'value': 'PERSON'}]","[{'text': 'Kellin Quinn', 'value': 'PERSON'}, {'text': 'Jesse Lawson', 'value': 'PERSON'}]","[{'text': 'Kellin Quinn', 'value': 'PERSON'}, {'text': 'Jesse Lawson', 'value': 'PERSON'}]"
68,It is operated by the Nhulunbuy Corporation.,It is operated by the nhulunbuy Corporation.,"[{'text': 'Nhulunbuy Corporation', 'value': 'ORGANIZATION'}]","[{'text': 'nhulunbuy Corporation', 'value': 'ORGANIZATION'}]","[{'text': 'Nhulunbuy Corporation', 'value': 'ORGANIZATION'}]","[{'text': 'nhulunbuy Corporation', 'value': 'ORGANIZATION'}]"
80,The same effects have also been seen in short pubertal boys.,The same effects have also been seen in SHORT pubertal boys.,[],[],[],[]
22,Nintendo continued to sell the revised Wii model and the Wii Mini alongside the Wii U during the Wii U's first release year.,NINTENDO continued to sell the revised Wii model and the Wii Mini alongside the Wii U during the Wii U's first release year.,"[{'text': 'Nintendo', 'value': 'ORGANIZATION'}, {'text': 'Wii model', 'value': 'PRODUCT'}, {'text': 'Wii Mini', 'value': 'PRODUCT'}, {'text': 'Wii U', 'value': 'PRODUCT'}, {'text': 'Wii U', 'value': 'PRODUCT'}]","[{'text': 'NINTENDO', 'value': 'ORGANIZATION'}, {'text': 'Wii model', 'value': 'PRODUCT'}, {'text': 'Wii Mini', 'value': 'PRODUCT'}, {'text': 'Wii U', 'value': 'PRODUCT'}, {'text': 'Wii U', 'value': 'PRODUCT'}]","[{'text': 'Nintendo', 'value': 'ORGANIZATION'}, {'text': 'Wii', 'value': 'PRODUCT'}, {'text': 'Wii Mini', 'value': 'PRODUCT'}, {'text': 'Wii U', 'value': 'PRODUCT'}, {'text': 'Wii U', 'value': 'PRODUCT'}]","[{'text': 'NINTENDO', 'value': 'ORGANIZATION'}, {'text': 'Wii', 'value': 'PRODUCT'}, {'text': 'Wii Mini', 'value': 'PRODUCT'}, {'text': 'Wii U', 'value': 'PRODUCT'}, {'text': 'Wii U', 'value': 'PRODUCT'}]"
92,"In some cases, black community groups resisted the attacks, especially in Chicago and Washington, D.C.","In some cases, black community groups resisted the attacks, especially in CHICAGO and Washington, D.C.","[{'text': 'Chicago', 'value': 'LOCATION'}, {'text': 'Washington , D.C', 'value': 'LOCATION'}]","[{'text': 'CHICAGO', 'value': 'LOCATION'}, {'text': 'Washington , D.C', 'value': 'LOCATION'}]","[{'text': 'black community groups', 'value': 'ORGANIZATION'}, {'text': 'Chicago', 'value': 'LOCATION'}, {'text': 'Washington', 'value': 'LOCATION'}]","[{'text': 'black community groups', 'value': 'ORGANIZATION'}, {'text': 'CHICAGO', 'value': 'LOCATION'}, {'text': 'Washington', 'value': 'LOCATION'}]"
1,"The final season of minor league play Elkin Memorial Park saw season attendance of 16,322, an average of 299 per contest.","The final season of minor league play ELKIN MEMORIAL PARK saw season attendance of 16,322, an average of 299 per contest.","[{'text': 'Elkin Memorial Park', 'value': 'LOCATION'}]","[{'text': 'ELKIN MEMORIAL PARK', 'value': 'LOCATION'}]","[{'text': 'Elkin Memorial Park', 'value': 'LOCATION'}]","[{'text': 'ELKIN MEMORIAL PARK', 'value': 'LOCATION'}]"
40,"In some versions, the eggplant is not grilled, but is instead boiled, resulting in a softer version that lacks the characteristic smoky flavor of the original dish.","In some versions, the EGGPLANT is not grilled, but is instead boiled, resulting in a softer version that lacks the characteristic smoky flavor of the original dish.","[{'text': 'eggplant', 'value': 'OTHER'}]","[{'text': 'EGGPLANT', 'value': 'OTHER'}]","[{'text': 'eggplant', 'value': 'PRODUCT'}]","[{'text': 'EGGPLANT', 'value': 'PRODUCT'}]"
86,"Mary Weiss was one of the creators of The Real Live Brady Bunch at The Annoyance Theater, which led to a series of feature film remakes.","Mary Weiss was one of the creators of The Real Live Brady Bunch at THE ANNOYANCE THEATER, which led to a series of feature film remakes.","[{'text': 'Mary Weiss', 'value': 'PERSON'}, {'text': 'Real Live Brady Bunch', 'value': 'ORGANIZATION'}, {'text': 'Annoyance Theater', 'value': 'BUILDING'}]","[{'text': 'Mary Weiss', 'value': 'PERSON'}, {'text': 'Real Live Brady Bunch', 'value': 'ORGANIZATION'}, {'text': 'THE ANNOYANCE THEATER', 'value': 'BUILDING'}]","[{'text': 'Mary Weiss', 'value': 'PERSON'}, {'text': 'Brady Bunch', 'value': 'ART'}, {'text': 'Annoyance Theater', 'value': 'BUILDING'}]","[{'text': 'Mary Weiss', 'value': 'PERSON'}, {'text': 'Brady Bunch', 'value': 'ART'}, {'text': 'ANNOYANCE THEATER', 'value': 'BUILDING'}]"
144,"The basis of the column is orientated northwest/southeast, while its capital is aligned north/south, possibly so that the statue could look towards the nearby Church of the Holy Apostles.","The basis of the column is orientated northwest/southeast, while its capital is aligned north/south, possibly so that the statue could look towards the nearby church of the Holy Apostles.","[{'text': 'Church of the Holy Apostles', 'value': 'BUILDING'}]","[{'text': 'church of the Holy Apostles', 'value': 'BUILDING'}]","[{'text': 'Church of the Holy Apostles', 'value': 'BUILDING'}]","[{'text': 'church of the Holy Apostles', 'value': 'BUILDING'}]"
24,"Dublin is also served by Weston Airport and other small facilities, by a range of helicopter operators, and the military and some State services use Casement Aerodrome nearby.","Dublin is also served by Weston Airport and other small facilities, by a range of helicopter operators, and the military and some State services use cAsEmEnT AeRoDrOmE nearby.","[{'text': 'Dublin', 'value': 'LOCATION'}, {'text': 'Weston Airport', 'value': 'BUILDING'}, {'text': 'Casement Aerodrome', 'value': 'BUILDING'}]","[{'text': 'Dublin', 'value': 'LOCATION'}, {'text': 'Weston Airport', 'value': 'BUILDING'}, {'text': 'cAsEmEnT AeRoDrOmE', 'value': 'BUILDING'}]","[{'text': 'Dublin', 'value': 'LOCATION'}, {'text': 'Weston Airport', 'value': 'BUILDING'}, {'text': 'Casement Aerodrome', 'value': 'BUILDING'}]","[{'text': 'Dublin', 'value': 'LOCATION'}, {'text': 'Weston Airport', 'value': 'BUILDING'}, {'text': 'cAsEmEnT AeRoDrOmE', 'value': 'BUILDING'}]"
14,"The 117-bed facility entirely comprised individual rooms, each with its own en-suite bathroom facilities.","The 117-BED facility entirely comprised individual rooms, each with its own en-suite bathroom facilities.",[],[],[],[]
186,"The other higher main peak is named North Twin, with a height of.","The other higher main peak is named North Twin, With a height of.","[{'text': 'North Twin', 'value': 'LOCATION'}]","[{'text': 'North Twin', 'value': 'LOCATION'}]","[{'text': 'North Twin', 'value': 'LOCATION'}]","[{'text': 'North Twin', 'value': 'LOCATION'}]"
131,"For the 2019 Frieze Art Fair in London, Agostinelli staged his fourth intervention by depositing a 1 tonne block of translucent ice pulled by a Tesla to the entrance of the fair on opening day.","For the 2019 Frieze Art Fair in London, Agostinelli staged his fourth intervention by depositing a 1 tonne block of translucent ice pulled by a TeSlA to the entrance of the fair on opening day.","[{'text': 'Frieze Art Fair', 'value': 'EVENT'}, {'text': 'London', 'value': 'LOCATION'}, {'text': 'Agostinelli', 'value': 'PERSON'}, {'text': 'Tesla', 'value': 'ORGANIZATION'}]","[{'text': 'Frieze Art Fair', 'value': 'EVENT'}, {'text': 'London', 'value': 'LOCATION'}, {'text': 'Agostinelli', 'value': 'PERSON'}, {'text': 'TeSlA', 'value': 'ORGANIZATION'}]","[{'text': 'Frieze Art Fair', 'value': 'EVENT'}, {'text': 'London', 'value': 'LOCATION'}, {'text': 'Agostinelli', 'value': 'PERSON'}, {'text': 'Tesla', 'value': 'PERSON'}]","[{'text': 'Frieze Art Fair', 'value': 'EVENT'}, {'text': 'London', 'value': 'LOCATION'}, {'text': 'Agostinelli', 'value': 'PERSON'}, {'text': 'TeSlA', 'value': 'PERSON'}]"
169,"Caunter remained a regular character until new executive producer Louise Berridge axed him in 2003, a decision which she later stated she regretted.","Caunter Remained a regular character until new executive producer Louise Berridge axed him in 2003, a decision which she later stated she regretted.","[{'text': 'Caunter', 'value': 'PERSON'}, {'text': 'Louise Berridge', 'value': 'PERSON'}]","[{'text': 'Caunter', 'value': 'PERSON'}, {'text': 'Louise Berridge', 'value': 'PERSON'}]","[{'text': 'Caunter', 'value': 'PERSON'}, {'text': 'Louise Berridge', 'value': 'PERSON'}]","[{'text': 'Caunter', 'value': 'PERSON'}, {'text': 'Louise Berridge', 'value': 'PERSON'}]"
18,The buildings were renovated into offices in the 1980s.,The buildings were renovated into oFfIcEs in the 1980s.,[],[],[],[]
