original_dialog,modified_dialog,modified_label,modified_pred,original_pred
"agent 0: Hello. i would like to introduce myself. i own a marketing Consulting firm.  are you familiar with my profession?
agent 1: I am indeed.  You're a business of one or more experts that provide advice for a fee!
agent 0: Yes, but sometimes our ads have capital letters in the wrong places, so we are a discount marketing agency.
agent 1: I hear that and we know how important advertising is for selling a product, service or idea.
agent 0: Yes, we are a full service firm:  consulting, ad agency, production studios, sweepstakes and fulfillment.  It is quite a lucrative business for us.
agent 1: Outsourcing is important for marketing firms as well.
agent 0: You are correct!  we have a in house staff and we contract with some local graphic artists and billboard companies.  I'm sure you have seen our work.
agent 1: That seems interesting.  Is the Graphics Artists Guild a part of your companies resume as well?
agent 0: No, we are a non union shop.  We have to keep our costs down since we are a discount firm.  If you ever have a need for our services, you can find us on the internet.
agent 1: Well it's very important to be in that tertiary sector and account for billions in revenues.  I appreciate your hard work!","agent 0: Hello. i would like to introduce myself. i own a marketing Consulting firm.  are you familiar with my profession?
agent 1: I am indeed.  You're a business of one or more experts that provide advice for a fee!
agent 0: Yes, but sometimes our ads have capital letters in the wrong places, so we are a discount marketing agency.
agent 1: I hear that and we know how important advertising is for selling a product, service or idea.
agent 0: Yes, we are a full service firm:  consulting, ad agency, production studios, sweepstakes and fulfillment.  It is quite a lucrative business for us.
agent 1: Outsourcing is important for marketing firms as well.  
agent 0: You are correct!  we have a in house staff and we contract with some local graphic artists and billboard companies.  I'm sure you have seen our work.  
agent 1: That seems interesting.  Is the Graphics Artists Guild a part of your companies resume as well?
agent 0: No, we are a non union shop.  We have to keep our costs down since we are a discount firm.  If you ever have a need for our services, you can find us on the internet.
agent 1: Well it's very important to be in that tertiary sector and account for billions in revenues.  I appreciate your hArD work!",0,0,0
"agent 0: I miss my dad. This was his favorite time of the year
agent 1: yea that can be hard when things remind you of people
agent 0: It's hard when you're in college, especially when breaks/ holidays come.
agent 1: It is. I have never been on an airplane so it's difficult to see my family who now live in other states during this time of year.
agent 0: Oh, you know planes are not that scary, you get used to it.
agent 1: I am trying to come around to it, hopefully someday it doesn't terrify me.
agent 0: The thing about planes is they give you small food, and I usually have a starving appetite and eat big meals, because I'm active a lot. Lol.
agent 1: That makes sense! especially longer trips!
agent 0: I'm sorry you don't get to visit family much. I like to video chat with family I can't see often.
agent 1: That's a great way to stay connected for sure! I should do that a little more often with my family!","agent 0: I miss my dad. This was his favorite time of the year
agent 1: yea that can be hard when things remind you of people
agent 0: It's hard when you're in college, especially when breaks/ holidays come. 
agent 1: It is. I have never been on an airplane so it's difficult to see my family who now live in other states during this time of year.
agent 0: Oh, you know planes are not that scary, you get used to it. 
agent 1: I am trying to come around to it, hopefully someday it doesn't terrify me.
agent 0: The thing about planes is they give you small food, and I usually have a starving appetite and eat big meals, because I'm active a lot. Lol.
agent 1: That makes sense! especially longer trips!
agent 0: I'm sorry you don't get to visit family much. I like to video chat with family I can't see often.
agent 1: That's a great way to stay connected for sure! I should do that a little more often with my fAmIlY!",0,0,0
"agent 0: Cardigans make me look dapper.
agent 1: I agree. They're associated with the Roaring Twenties which had many classy dressing styles.
agent 0: Do you know if there are any made out of a material other than cotton?
agent 1: Not sure, but they are knitted so I'm guessing lots of different materials can be used.
agent 0: Are they knitted by hand?
agent 1: They can be machine or hand knitted.
agent 0: How did cardigans become so popular?","agent 0: Cardigans make me look dapper.
agent 1: I agree. They're associated with the Roaring Twenties which had many classy dressing styles.
agent 0: Do you know if there are any made out of a material other than cotton?
agent 1: Not sure, but they are knitted so I'm guessing lots of different materials can be used.
agent 0: Are they knitted by hand?
agent 1: They can be machine or hand knitted.
agent 0: How did cArDiGaNs become so popular?",0,0,0
"agent 0: I have a big exam for college coming up,  I have been studying day and night.
agent 1: What's the exam on?
agent 0: It is for my molecular biology class,  I feel pretty good that I am going to Ace it.","agent 0: I have a big exam for college coming up,  I have been studying day and night.
agent 1: What's the exam on?
agent 0: It is for my molecular biology class,  I feel pretty good that I am going to AcE it.",0,0,0
"agent 0: hello. how are you? tell me about yourself.
agent 1: hi, i make thirty dollars an hour walking dogs. you read alot? i do.
agent 0: no. i'm a piano teacher, so i spend most of my time playing music
agent 1: sorry. i was painting my kayak. you sing or dance. i do both.
agent 0: what do you do in your free time?
agent 1: what is free time? my mom and dad were street walkers.
agent 0: i personally give back by volunteering at the homeless shelter.
agent 1: great! my family lived in a shelter before. we learned to survive there.
agent 0: what is a street walker? does it mean homeless? survival is key
agent 1: they were sex workers. i read psychology journals sometimes. do you?","agent 0: hello . how are you ? tell me about yourself .
agent 1: hi , i make thirty dollars an hour walking dogs . you read alot ? i do .
agent 0: no . i'm a piano teacher , so i spend most of my time playing music
agent 1: sorry . i was painting my kayak . you sing or dance . i do both .
agent 0: what do you do in your free time ?
agent 1: what is free time ? my mom and dad were street walkers .
agent 0: i personally give back by volunteering at the homeless shelter .
agent 1: great ! my family lived in a shelter before . we learned to survive there .
agent 0: what is a street walker ? does it mean homeless ? survival is key
agent 1: they were sex workers. i read psychology journals sometimes. dO yOu?",0,0,0
"agent 0: i could eat pasta everyday, and i love chicken too
agent 1: cool! what do you do for a living again?
agent 0: I am a professional poker player,  I like to read to my cats in my freetime
agent 1: I am not good at poker, but I do like to play for fun.
agent 0: I like to use my poker winnings to buy tuna.  It's my favorite food.
agent 1: That's interesting! I wish I could have tuna, but I'm allergic. What else do you buy?
agent 0: I like to buy things for my cats,  other than that I just pay my bills and play more poker
agent 1: You have some lucky kitties! Have cat food prices gone up? Dog food prices are ridiculous!
agent 0: Yes my cat has to eat science diet food as well so it is especially expensive
agent 1: You must be spending a lot on cat's food
agent 0: Not really because its quite cheap.","agent 0: i could eat pasta everyday , and i love chicken too
agent 1: cool ! what do you do for a living again ?
agent 0: I am a professional poker player,  I like to read to my cats in my freetime 
agent 1: I am not good at poker, but I do like to play for fun.
agent 0: I like to use my poker winnings to buy tuna.  It's my favorite food.
agent 1: That's interesting! I wish I could have tuna, but I'm allergic. What else do you buy?
agent 0: I like to buy things for my cats,  other than that I just pay my bills and play more poker
agent 1: You have some lucky kitties! Have cat food prices gone up? Dog food prices are ridiculous!
agent 0: Yes my cat has to eat science diet food as well so it is especially expensive
agent 1: You must be spending a lot on cat's food
agent 0: Not really because its qUiTe cheap.",1,1,1
"agent 0: hi. how are you doing?
agent 1: hello, i am wonderful, how are you? i am a canadian.
agent 0: i'm good. i'm american. i've never been outside of ohio.
agent 1: i'm on the other side of lake erie.
agent 0: i work at the supermarket here in town.. what do you do?
agent 1: i'm currently enlisted in the canadian army.
agent 0: that is awesome. any pets? my cat is named spook.
agent 1: i have a dog, her name is shelby.
agent 0: Nice. I wish I had more time to spend with my cat. I spend all day at the hospital working as a doctor.","agent 0: hi . how are you doing ?
agent 1: hello , i am wonderful , how are you ? i am a canadian .
agent 0: i'm good . i'm american . i've never been outside of ohio .
agent 1: i'm on the other side of lake erie .
agent 0: i work at the supermarket here in town . . what do you do ?
agent 1: i'm currently enlisted in the canadian army .
agent 0: that is awesome . any pets ? my cat is named spook .
agent 1: i have a dog , her name is shelby .
agent 0: Nice. I wish I had more time to spend with my cat. I spend all day at the hospital working as a dOcToR.",1,1,1
"agent 0: my dad grew up in a town with less than 100 population.
agent 1: i think there may be seventy here. maybe a few more.
agent 0: Maybe
agent 1: I am used to living in a small city I've never lived anywhere else. How many people are in your town?
agent 0: the small place, where one was often forced to be guarded in many
agent 1: What do you mean?
agent 0: Towns of more than 50,000 people
agent 1: What about them?
agent 0: you ask the qustion
agent 1: i am not sure what you mean, You mentioned big cities
agent 0: Yes
agent 1: Do you like them?
agent 0: I like small cities.
agent 1: I have only lived in larger cities before.","agent 0: my dad grew up in a town with less than 100 population .
agent 1: i think there may be seventy here . maybe a few more .
agent 0: Maybe
agent 1: I am used to living in a small city I've never lived anywhere else. How many people are in your town?
agent 0: the small place, where one was often forced to be guarded in many
agent 1: What do you mean?
agent 0: Towns of more than 50,000 people 
agent 1: What about them?
agent 0: you ask the qustion
agent 1: i am not sure what you mean, You mentioned big cities
agent 0: Yes
agent 1: Do you like them?
agent 0: I like small cities.
agent 1: I have only lived in larger cItIeS before.",1,0,0
"agent 0: Green is my favorite color. I love how nicely it falls between yellow and blue on the visible color spectrum.
agent 1: I love green as well. Do you like a particular shade of green?
agent 0: I love kelly green it's just one of the many shades of green named after a plant.
agent 1: That is a great color. Where do you like to see green the most? On cars, clothing?
agent 0: I love green on clothing. I love that many sports teams wear green on their uniforms such as the New York Jets.
agent 1: That's a great way to wear green. What is your least favorite color?
agent 0: I have to say brown... it' just so drab and boring... What about you?
agent 1: I hate green. Feels like the color of sickness!!!","agent 0: Green is my favorite color. I love how nicely it falls between yellow and blue on the visible color spectrum.
agent 1: I love green as well. Do you like a particular shade of green?
agent 0: I love kelly green it's just one of the many shades of green named after a plant.
agent 1: That is a great color. Where do you like to see green the most? On cars, clothing?
agent 0: I love green on clothing. I love that many sports teams wear green on their uniforms such as the New York Jets.
agent 1: That's a great way to wear green. What is your least favorite color?
agent 0: I have to say brown... it' just so drab and boring... What about you?
agent 1: I hate green. Feels like the color of SiCkNeSs!!!",1,1,1
"agent 0: My dad was a big fan of Guns N' Roses, they're a hard rick band that was from Los Angeles.
agent 1: They are a great band i think welcome to the jungle is their best song
agent 0: I'm pretty unfamiliar with them, the only song of their's that i really know is Sweet Child o' Mine"", which was their only single to reach #1 on the Hot 100.
agent 1: That is a great song as well. who is their singer again?
agent 0: Their lead singer is Axl Rose, while their lead guitarist is Slash.
agent 1: slash is great! i love his solos
agent 0: Yeah he sounds a bit more familiar to me. HE released 3 solo albums ""Slash,"" ""Apocalyptic Love"", and ""World on Fire."" All since 2010.
agent 1: Those albums are all classic's, I remember the first time hearing all three.
agent 0: I am not too familiar with the guitarist slash, I wouldn't be able to tell the sound.","agent 0: My dad was a big fan of Guns N' Roses, they're a hard rick band that was from Los Angeles.
agent 1: They are a great band i think welcome to the jungle is their best song
agent 0: I'm pretty unfamiliar with them, the only song of their's that i really know is Sweet Child o' Mine"", which was their only single to reach #1 on the Hot 100.
agent 1: That is a great song as well. who is their singer again?
agent 0: Their lead singer is Axl Rose, while their lead guitarist is Slash.
agent 1: slash is great! i love his solos
agent 0: Yeah he sounds a bit more familiar to me. HE released 3 solo albums ""Slash,"" ""Apocalyptic Love"", and ""World on Fire."" All since 2010.
agent 1: Those albums are all classic's, I remember the first time hearing all three.
agent 0: I am not too familiar with the guitarist sLaSh, I wouldn't be able to tell the sound.",1,1,1
"agent 0: My kids are going into 7th and 8th grade in a couple weeks. They really are growing up well
agent 1: thats good to hear.  my kids will returning to school soon as well.  I cant wait!
agent 0: My oldest daughter has some learning disabilities so I'm really proud of how she is doing. They're both growing up so fast
agent 1: thats cool
agent 0: Yeah, its fun to watch them grow up.
agent 1: I wish I had kids, it sounds fun.","agent 0: My kids are going into 7th and 8th grade in a couple weeks. They really are growing up well
agent 1: thats good to hear.  my kids will returning to school soon as well.  I cant wait!
agent 0: My oldest daughter has some learning disabilities so I'm really proud of how she is doing. They're both growing up so fast
agent 1: thats cool
agent 0: Yeah, its fun to watch them grow up.
agent 1: I wish I had kids, it sounds FuN.",1,1,1
"agent 0: I have heard that you can set your clock using the geyser.
agent 1: I never knew that, interesting. It was established by Ulysses S. Grant in 1872!
agent 0: Really? That has been around for awhile then.
agent 1: Yeah isn't that crazy. I love geysers. Have you ever seen one in person?
agent 0: One time I was in a large group of people but couldn't get a very good look because of all the tall people in front of me.
agent 1: Oh no! I am pretty tall so I don't have that problem. Except everyone looks at me funny in public.
agent 0: But, you can always grab things off the top shelf. That is a challenge for me!
agent 1: It is a challenge for me too. I am so short, seems like everything was made for taller people.","agent 0: I have heard that you can set your clock using the geyser. 
agent 1: I never knew that, interesting. It was established by Ulysses S. Grant in 1872!
agent 0: Really? That has been around for awhile then.
agent 1: Yeah isn't that crazy. I love geysers. Have you ever seen one in person?
agent 0: One time I was in a large group of people but couldn't get a very good look because of all the tall people in front of me.
agent 1: Oh no! I am pretty tall so I don't have that problem. Except everyone looks at me funny in public.
agent 0: But, you can always grab things off the top shelf. That is a challenge for me!
agent 1: It is a challenge for me too. I am so sHoRt, seems like everything was made for taller people.",1,1,1
"agent 0: hello! i was three when i learned to play guitar!
agent 1: hi i enjoy disney world and go every year
agent 0: that's great. i really like rascal flats. i think they played there before.
agent 1: that's a good band. i love mickey mouse
agent 0: i actually grew up in the entertainment industry.
agent 1: i am also in the 3rd grade
agent 0: I live near Disney World.
agent 1: So jealous! I wish I could go there one day!","agent 0: hello ! i was three when i learned to play guitar !
agent 1: hi i enjoy disney world and go every year
agent 0: that's great . i really like rascal flats . i think they played there before .
agent 1: that's a good band . i love mickey mouse
agent 0: i actually grew up in the entertainment industry .
agent 1: i am also in the 3rd grade
agent 0: I live near Disney World.
agent 1: So jealous! I wish I could go there oNe dAy!",1,0,1
"agent 0: Have you ever heard of Dylan's Candy Bar? It's a great candy shop that started in New York, and now is in different cities.
agent 1: I have heard about it. I bet it has delicious treats. Who started it?
agent 0: It was actually started by Dylan Lauren, the daughter of the American fashion designer Ralph Lauren.
agent 1: That's interesting. I wonder what gave her the idea to start it?
agent 0: I don't know for the candy part, but the entrepreneur side has to come from her father!
agent 1: Anyways, never heard of it. It must be a pretty small chain.","agent 0: Have you ever heard of Dylan's Candy Bar? It's a great candy shop that started in New York, and now is in different cities. 
agent 1: I have heard about it. I bet it has delicious treats. Who started it?
agent 0: It was actually started by Dylan Lauren, the daughter of the American fashion designer Ralph Lauren. 
agent 1: That's interesting. I wonder what gave her the idea to start it?
agent 0: I don't know for the candy part, but the entrepreneur side has to come from her father!
agent 1: Anyways, never heard of it. It must be a pretty SmAlL chain.",1,1,1
"agent 0: And who would be the most successful producer?
agent 1: Probably Warner Bros. Entertainment Inc.
agent 0: I agree. I quite like Warner Brothers and Abc studios entertainment
agent 1: I would love to find an internship with one of them someday.  Are you in the music business?
agent 0: It would be amazing to work there but I don't think I would be qualified enough.  No, I am not talented enough to be in the music business either.
agent 1: What are you talented in?
agent 0: Im mostly talented at sports
agent 1: I don't want to know at you're talented in","agent 0: And who would be the most successful producer ?
agent 1: Probably Warner Bros. Entertainment Inc.
agent 0: I agree. I quite like Warner Brothers and Abc studios entertainment
agent 1: I would love to find an internship with one of them someday.  Are you in the music business?
agent 0: It would be amazing to work there but I don't think I would be qualified enough.  No, I am not talented enough to be in the music business either.
agent 1: What are you talented in?
agent 0: Im mostly talented at sports
agent 1: I don't want to know at you're tAlEnTeD in",1,1,1
"agent 0: Hi, my wife is from Ireland, the island in the North Atlantic!
agent 1: Oh, nice. I have always wanted to go there! It has an amazing history, doesn't it?
agent 0: It is the second largest island in the British Isles, which means it has always attracted  a lot of attention!
agent 1: Yes, it's a prominent place with a lot of really cool people in the United States who have Irish heritage as well.
agent 0: I agree, unfortunately the population of Ireland was about 6.6 million and it has since grown.
agent 1: Wow, that's a lot more people than I thought were there. What are some of the largest cities in Ireland?
agent 0: Due to the fact that the island has lush vegetation, there are not many big cities aside from Dublin!
agent 1: Oh yes, it is very green there, isn't it! Is Belfast a pretty big city?
agent 0: Yes you're right. In fact thick woodlands cover many areas of Belfast.
agent 1: I heard China had lots of greenery nowadays!
agent 0: Yeah, my wife is from China, but she disagrees though.","agent 0: Hi, my wife is from Ireland, the island in the North Atlantic!
agent 1: Oh, nice. I have always wanted to go there! It has an amazing history, doesn't it?
agent 0: It is the second largest island in the British Isles, which means it has always attracted  a lot of attention!
agent 1: Yes, it's a prominent place with a lot of really cool people in the United States who have Irish heritage as well. 
agent 0: I agree, unfortunately the population of Ireland was about 6.6 million and it has since grown.
agent 1: Wow, that's a lot more people than I thought were there. What are some of the largest cities in Ireland?
agent 0: Due to the fact that the island has lush vegetation, there are not many big cities aside from Dublin!
agent 1: Oh yes, it is very green there, isn't it! Is Belfast a pretty big city?
agent 0: Yes you're right. In fact thick woodlands cover many areas of Belfast.
agent 1: I heard China had lots of greenery nowadays!
agent 0: Yeah, my wife is from China, but she diSaGrEeS though.",1,1,1
"agent 0: Do you like Harry Potter? I have to admit I have not read any books or seen any of the movies.
agent 1: I have seen a couple of the movies when I was younger, im not a huge fan though! Everyone seems to love the series, i know it was produced by J.K Rowling.
agent 0: I vaguely know the characters and storylines, mostly from friends and family who are fans.
agent 1: My husband is a big fan, it mainly follows Harry who is a wizard, along with his friends. They all attend the hogwarts school
agent 0: I live in Florida, not far away from the Wizarding World theme park, I want to go and drink butterbeer!
agent 1: That sounds amazing! Im also from Fl. But Orlando is a couple hour drive for me, I do enjoy going there. Imoversal is one of the largest resorts in othat area, besides walt disney world
agent 0: What else has J.K. Rowling done outside of the Harry Potter series?
agent 1: J.K Rowling is a screenwriter and producer. I cant find much information about other work other then harry potter.
agent 0: I guess she doesn't want to go away from what made her rich! I wonder how much those movies and books have made.
agent 1: I'm sure a lot! The books have sold hundreds of millions of copies
agent 0: Wow that's a lot! I've read and enjoyed several of the books.","agent 0: Do you like Harry Potter? I have to admit I have not read any books or seen any of the movies.
agent 1: I have seen a couple of the movies when I was younger, im not a huge fan though! Everyone seems to love the series, i know it was produced by J.K Rowling.
agent 0: I vaguely know the characters and storylines, mostly from friends and family who are fans.
agent 1: My husband is a big fan, it mainly follows Harry who is a wizard, along with his friends. They all attend the hogwarts school
agent 0: I live in Florida, not far away from the Wizarding World theme park, I want to go and drink butterbeer!
agent 1: That sounds amazing! Im also from Fl. But Orlando is a couple hour drive for me, I do enjoy going there. Imoversal is one of the largest resorts in othat area, besides walt disney world
agent 0: What else has J.K. Rowling done outside of the Harry Potter series?
agent 1: J.K Rowling is a screenwriter and producer. I cant find much information about other work other then harry potter.
agent 0: I guess she doesn't want to go away from what made her rich! I wonder how much those movies and books have made.
agent 1: I'm sure a lot! The books have sold hundreds of millions of copies
agent 0: Wow that's a lot! I've read and enjoyed SeVeRaL of the books.",1,1,1
"agent 0: Skiing is one of my favorite pasttimes. I wish I could do it more.
agent 1: It is a lot of fun and has been around a long time.  It goes back almost 5000 years!
agent 0: I wonder what they used for skiis back then.
agent 1: The word ski actually comes from skio.  That is Old Norse for split piece of wood
agent 0: Now that is pretty cool. So they named it after the piece of wood they originally used.
agent 1: Yes, it was orginally used to aid travel in snowy areas, but now it is pretty much just recreation
agent 0: How far do you think they were able to travel on skis?
agent 1: Not very far and only downhill. Skis were only invented for travel in the desert.","agent 0: Skiing is one of my favorite pasttimes. I wish I could do it more.
agent 1: It is a lot of fun and has been around a long time.  It goes back almost 5000 years!
agent 0: I wonder what they used for skiis back then.
agent 1: The word ski actually comes from skio.  That is Old Norse for split piece of wood
agent 0: Now that is pretty cool. So they named it after the piece of wood they originally used.
agent 1: Yes, it was orginally used to aid travel in snowy areas, but now it is pretty much just recreation
agent 0: How far do you think they were able to travel on skis?
agent 1: Not very far and only downhill. Skis were only invented for travel in the dEsErT.",1,1,1
"agent 0: A man followed me as I was walking home last night. I walked really fast to avoid him catching up with me.
agent 1: That is really scary. Did he ever catch up with you?
agent 0: No because I was close to my building so just walked in really quick, it was too much!
agent 1: well I'm glad he didn't catch up to you. Who knows what would have happened
agent 0: I know right! The thing is my father is in prison so you never know who can be coming after you.
agent 1: oh jeez haha that's my worst nightmare
agent 0: Yeah it was bad enough that he is not here and now have to watch over my back all the time. Listening to creed helps out with that stress.
agent 1: creed is a great rock band
agent 0: Tell me about it. Listen to them all day.
agent 1: they are so much fun!! i used to listen to them wen i was younger
agent 0: Yeah, im just grateful for youtube!","agent 0: A man followed me as I was walking home last night. I walked really fast to avoid him catching up with me.
agent 1: That is really scary. Did he ever catch up with you?
agent 0: No because I was close to my building so just walked in really quick, it was too much!
agent 1: well I'm glad he didn't catch up to you. Who knows what would have happened
agent 0: I know right! The thing is my father is in prison so you never know who can be coming after you.
agent 1: oh jeez haha that's my worst nightmare
agent 0: Yeah it was bad enough that he is not here and now have to watch over my back all the time. Listening to creed helps out with that stress.
agent 1: creed is a great rock band
agent 0: Tell me about it. Listen to them all day.
agent 1: they are so much fun ! ! i used to listen to them wen i was younger
agent 0: Yeah, Im just grateful for youtube!",0,0,0
"agent 0: I like to hunt by trapping animals, or pursuing or tracking them
agent 1: That is a little scary. Do you take pleasure in hunting them down?
agent 0: Yes, pleasure and most commonly done  for food, recreation, to remove predators that are dangerous to humans
agent 1: That is true. Is it true that humans are great hunters because of their stamina and intelligence?
agent 0: Yes we are. But it is essential to know the difference between  Lawful hunting and poaching. which is the illegal killing, trapping or capture of the hunted species.
agent 1: I know that sometimes people poach animals illegally for their valuable resources.
agent 0: Yes and because of there excessive hunting, it  contributed to the endangerment, extirpation and extinction of many animals. We need to stop that from  happening","agent 0: I like to hunt by trapping animals, or pursuing or tracking them
agent 1: That is a little scary. Do you take pleasure in hunting them down?
agent 0: Yes, pleasure and most commonly done  for food, recreation, to remove predators that are dangerous to humans 
agent 1: That is true. Is it true that humans are great hunters because of their stamina and intelligence?
agent 0: Yes we are. But it is essential to know the difference between  Lawful hunting and poaching. which is the illegal killing, trapping or capture of the hunted species.
agent 1: I know that sometimes people poach animals illegally for their valuable resources. 
agent 0: Yes And because of there excessive hunting, it  contributed to the endangerment, extirpation and extinction of many animals. We need to stop that from  happening",0,0,0
"agent 0: i like playing games. how about you?
agent 1: some times i love the color green though
agent 0: I really enjoy eating junk food while playing games
agent 1: i likr to travel with my cat
agent 0: I like traveling in games, heard there's a new game about cats.
agent 1: ok good. cats can see in near darkness. I scared about dark so my pet is useful for me
agent 0: I sometimes get scared in games where it's really dark and mysterious
agent 1: the new one that just came out. lets play tomorrow?
agent 0: Sure! I'd love to try out the new game where the player is a cat
agent 1: good","agent 0: i like playing games . how about you ?
agent 1: some times i love the color green though
agent 0: I really enjoy eating junk food while playing games
agent 1: i likr to travel with my cat
agent 0: I like traveling in games, heard there's a new game about cats.
agent 1: ok good. cats can see in near darkness. I scared about dark so my pet is useful for me
agent 0: I sometimes get scared in games where it's really dark and mysterious
agent 1: the new one that just came out . lets play tomorrow ?
agent 0: Sure! I'd love to try out the new game where the player is a cat
agent 1: Good",0,0,0
"agent 0: I like Dylans bars do you?
agent 1: Yes Dylans Candy Bar is my favorite boutique candy store
agent 0: They have everything! i just love it
agent 1: Yes Ralph Laurens daughter Dylan  Lauren owns them
agent 0: How long have they been around?
agent 1: Since 2011 and Dylan Lauren was on the cover of Forbes magazine
agent 0: That is really cool!","agent 0: I like Dylans bars do you?
agent 1: Yes Dylans Candy Bar is my favorite boutique candy store
agent 0: They have everything! i just love it
agent 1: Yes Ralph Laurens daughter Dylan  Lauren owns them
agent 0: How long have they been around?
agent 1: Since 2011 and Dylan Lauren was on the cover of Forbes magazine
agent 0: That Is really cool!",0,0,0
"agent 0: hello! how are you today?
agent 1: i'm fine from alabama, enjoying my tacos and brother.
agent 0: that sounds delicious. i am drinking my coffee.
agent 1: oh yea? i am liking my tacos then.
agent 0: tacos are yummy. just not margaritas.
agent 1: oh darn. how many siblings do you have?
agent 0: i've 2 sisters. they love pink, i hate pink.
agent 1: i happen to have three. and a brother. go figure.
agent 0: oh wow. that sounds fun. do you have a bike?
agent 1: no no bike. in all labor there is profit, so i guess i could get one.
agent 0: yes, that's a good way to look at it. get a mountain bike.
agent 1: in the multitude of counselors there is safety. my lovely dog would run behind me.
agent 0: i am not sure i understand, but ok then.","agent 0: hello ! how are you today ?
agent 1: i'm fine from alabama , enjoying my tacos and brother .
agent 0: that sounds delicious . i am drinking my coffee .
agent 1: oh yea ? i am liking my tacos then .
agent 0: tacos are yummy . just not margaritas .
agent 1: oh darn . how many siblings do you have ?
agent 0: i've 2 sisters . they love pink , i hate pink .
agent 1: i happen to have three . and a brother . go figure .
agent 0: oh wow . that sounds fun . do you have a bike ?
agent 1: no no bike . in all labor there is profit , so i guess i could get one .
agent 0: yes , that's a good way to look at it . get a mountain bike .
agent 1: in the multitude of counselors there is safety . my lovely dog would run behind me .
agent 0: I am not sure I understand, but ok then.",0,0,0
"agent 0: i am doing reasonably well. how about you?
agent 1: i'm good do you have shoes
agent 0: I do
agent 1: That's excellent, what's your favorite, I have tons of favorites.
agent 0: Probably Nike tennis shoes.
agent 1: I love nike designs, their footwear is some of the most comfortable and stylish stuff I've ever worn.
agent 0: Indeed it is. The children at the school I teach at always love to see my new shoes.
agent 1: That's good. Speaking of good, do you like discovering new restaurants to eat at?
agent 0: mhm. I always try out a new restraunt once a month after work.
agent 1: I enjoy dining out as well. what is your favorite restaurant so far?","agent 0: i am doing reasonably well . how about you ?
agent 1: i'm good do you have shoes
agent 0: I do
agent 1: That's excellent, what's your favorite, I have tons of favorites.
agent 0: Probably Nike tennis shoes.
agent 1: I love nike designs, their footwear is some of the most comfortable and stylish stuff I've ever worn.
agent 0: Indeed it is. The children at the school I teach at always love to see my new shoes.
agent 1: That's good. Speaking of good, do you like discovering new restaurants to eat at? 
agent 0: mhm. I always try out a new restraunt once a month after work.
agent 1: I enjoy Dining out as well. what is your favorite restaurant so far?",0,0,0
"agent 0: hello. how are you? tell me about yourself.
agent 1: hi, i make thirty dollars an hour walking dogs. you read alot? i do.
agent 0: no. i'm a piano teacher, so i spend most of my time playing music
agent 1: sorry. i was painting my kayak. you sing or dance. i do both.
agent 0: what do you do in your free time?
agent 1: what is free time? my mom and dad were street walkers.
agent 0: i personally give back by volunteering at the homeless shelter.
agent 1: great! my family lived in a shelter before. we learned to survive there.
agent 0: what is a street walker? does it mean homeless? survival is key
agent 1: they were sex workers. i read psychology journals sometimes. do you?","agent 0: hello . how are you ? tell me about yourself .
agent 1: hi , i make thirty dollars an hour walking dogs . you read alot ? i do .
agent 0: no . i'm a piano teacher , so i spend most of my time playing music
agent 1: sorry . i was painting my kayak . you sing or dance . i do both .
agent 0: what do you do in your free time ?
agent 1: what is free time ? my mom and dad were street walkers .
agent 0: i personally give back by volunteering at the homeless shelter .
agent 1: great ! my family lived in a shelter before . we learned to survive there .
agent 0: what is a street walker ? does it mean homeless ? survival is key
agent 1: They were sex workers. I read psychology journals sometimes. Do you?",0,0,0
"agent 0: I miss my dog Kat
agent 1:  I am so sorry to hear that.
agent 0: Yes she was a wonderful black lab who died last year.  She was a great dog
agent 1: I hope you find a new puppy love soon.","agent 0: I miss my dog Kat
agent 1:  I am so sorry to hear that.
agent 0: Yes she was a wonderful black lab who died last year.  She was a great dog
agent 1: I Hope you find a new puppy love soon.",0,0,0
"agent 0: I had been studying so hard for a test and was very confident going in.
agent 1: How did it go?
agent 0: I don't know, yet. I know a lot, about a lot of things, so I probably did good on it.
agent 1: Sounds like you should do fine. Where are you from?
agent 0: Florida. It's finally getting cooler here. Where are you from?
agent 1: Originally from Moscow. Now I live in Minnesota
agent 0: Moscow! Really? So do you speak Russian?
agent 1: Yes. My family moved here when I was 17, but I still have a thick accent as well and that was 6 years ago
agent 0: I wish I could speak another language. I can do a lot of things, but I never got the hang of speaking a foreign language.
agent 1: Yes. English was hard for me to pick up. How old are you?
agent 0: 62. I've heard English is a hard language to learn.
agent 1: You're the same age as my father. The hard part for me was learning the midwestern dialect","agent 0: I had been studying so hard for a test and was very confident going in.
agent 1: How did it go?
agent 0: I don't know, yet. I know a lot, about a lot of things, so I probably did good on it.
agent 1: Sounds like you should do fine. Where are you from?
agent 0: Florida. It's finally getting cooler here. Where are you from?
agent 1: Originally from Moscow. Now I live in Minnesota 
agent 0: Moscow! Really? So do you speak Russian?
agent 1: Yes. My family moved here when I was 17, but I still have a thick accent as well and that was 6 years ago
agent 0: I wish I could speak another language. I can do a lot of things, but I never got the hang of speaking a foreign language.
agent 1: Yes. English was hard for me to pick up. How old are you?
agent 0: 62. I've heard English is a hard language to learn.
agent 1: You're the same age as my father. The hard part for me was learning the Midwestern dialect",0,0,0
