,original_dialog,modified_dialog,modified_label,original_label,modified_pred,original_pred
61,"agent 0: Oh how cool. We used to go fishing a lot but haven't lately.
agent 1: Well Ill invite you next time. I bought a recreational fishing vessel just in time before summer ends.
agent 0: that's great. did you get a good deal?
agent 1: yea i got a great deal actually. have you been on a vessel
agent 0: i have not. is it safe?
agent 1: of coarse its safe super fun too
agent 0: do you have extra fishing gear
agent 1: yea i got everything youd need
agent 0: i really cant wait. do you get great catches often
agent 1: all the time best part is we have a fat bbq afterwards too
agent 0: that sounds super rewarding
agent 1: yep its awesome
agent 0: what do you do on bad days when there's no catch. trip to the store? haha","agent 0: Oh how cool. We used to go fishing a lot but haven't lately.
agent 1: Well Ill invite you next time. I bought a recreational fishing vessel just in time before summer ends.
agent 0: that's great. did you get a good deal?
agent 1: yea i got a great deal actually. have you been on a vessel
agent 0: i have not. is it safe?
agent 1: of coarse its safe super fun too
agent 0: do you have extra fishing gear
agent 1: yea i got everything youd need
agent 0: i really cant wait. do you get great catches often
agent 1: all the time best part is we have a fat bbq afterwards too
agent 0: that sounds super rewarding
agent 1: yep its awesome
agent 0: what do you do on bad days when there's no catch, just take a trip to the store?",0,0,1,1
62,"agent 0: And who would be the most successful producer?
agent 1: Probably Warner Bros. Entertainment Inc.
agent 0: I agree. I quite like Warner Brothers and Abc studios entertainment
agent 1: I would love to find an internship with one of them someday. Are you in the music business?
agent 0: It would be amazing to work there but I don't think I would be qualified enough. No, I am not talented enough to be in the music business either.
agent 1: What are you talented in?
agent 0: Im mostly talented at sports
agent 1: I don't want to know at you're talented in","agent 0: And who would be the most successful producer?
agent 1: Probably Warner Bros. Entertainment Inc.
agent 0: I agree. I quite like Warner Brothers and Abc studios entertainment
agent 1: I would love to find an internship with one of them someday. Are you in the music business?
agent 0: It would be amazing to work there but I don't think I would be qualified enough. No, I am not talented enough to be in the music business either.
agent 1: What are you talented in?
agent 0: Im mostly talented at sports
agent 1: Actually, I don't really want to know what you're talented in",1,1,1,1
63,"agent 0: hi! how are you today?
agent 1: i am doing just fine, the weather is kinda chill today
agent 0: yeah it is cold, being pregnant doesn't help.
agent 1: oh my god, congratulations on being a mother. is this your first?
agent 0: yes! it is my first, little nervous. do you have kids?
agent 1: i've 3 of them, i was nervous with my first one too
agent 0: how old are your kids?
agent 1: the oldest is 14, middle is 10, youngest is 7
agent 0: that sounds like a handful.
agent 1: no, they are all a blessing to me, but it is a lot of work
agent 0: that is nice. what kind of movies do you like?","agent 0: hi! how are you today?
agent 1: i am doing just fine, the weather is kinda chill today
agent 0: yeah it is cold, being pregnant doesn't help.
agent 1: oh my god, congratulations on being a mother. is this your first?
agent 0: yes! it is my first, little nervous. do you have kids?
agent 1: i've 3 of them, i was nervous with my first one too
agent 0: how old are your kids?
agent 1: the oldest is 14, middle is 10, youngest is 7
agent 0: that sounds like a handful.
agent 1: no, they are all a blessing to me, but it is a lot of work
agent 0: That is really nice to hear. So, what specific kind of movies do you enjoy?",0,0,0,0
64,"agent 0: I love riding my bike in the mountains near my house.
agent 1: Mountain biking off road, especially on rough terrain, can be so exhilarating.
agent 0: Yes it is! It really makes me feel alive. I love speeding down hills and seeing how fast I can go!
agent 1: Have you done freeriding? It's similar to mountain biking, but you mostly go downhill and work on jumping and tricks and such.
agent 0: No I haven't tried that at all. I haven't done any sort of trick biking. I think it would be pretty cool though.
agent 1: Have you been to British Columbia? Biking is really popular there.
agent 0: Not yet but I actually was planning a trip there this summer. I guess I can check out the biking scene first hand!
agent 1: The pacific northwest is such a nice place to visit. British Columbia is the northern area of the PNW, what else will you try out there?
agent 0: I know they're well known for mountains and nice weather. I just want to stroll around and check out the scenerary.
agent 1: That's awesome, I promise you will love British Columbia.
agent 0: I know, I have been to British Columbia many times before.","agent 0: I love riding my bike in the mountains near my house.
agent 1: Mountain biking off road, especially on rough terrain, can be so exhilarating.
agent 0: Yes it is! It really makes me feel alive. I love speeding down hills and seeing how fast I can go!
agent 1: Have you done freeriding? It's similar to mountain biking, but you mostly go downhill and work on jumping and tricks and such.
agent 0: No I haven't tried that at all. I haven't done any sort of trick biking. I think it would be pretty cool though.
agent 1: Have you been to British Columbia? Biking is really popular there.
agent 0: Not yet but I actually was planning a trip there this summer. I guess I can check out the biking scene first hand!
agent 1: The pacific northwest is such a nice place to visit. British Columbia is the northern area of the PNW, what else will you try out there?
agent 0: I know they're well known for mountains and nice weather. I just want to stroll around and check out the scenerary.
agent 1: That's awesome, I promise you will love British Columbia.
agent 0: I've been to British Columbia many times before.",1,1,1,1
65,"agent 0: Hey there! I really love the color green. You?
agent 1: Yes green is my favorite color! It's between blue and yellow on the visible spectrum.
agent 0: Haha, very true. My favorite shade would have to be forest green because it's such a rich color.
agent 1: Yes forest green is lovely. There are so many varieties of green that differ in hue or tone.
agent 0: Yeah, for sure. My least favorite shade would have to be olive green. I had a really ugly chair that color when I was growing up. What shade do you think is the worst?
agent 1: I like Olive green. Many shades of green are named after plants! Probably the one I don't like the most is sea foam green.
agent 0: Yeah I think that one is pretty horrible too. It just doesn't appeal to me at all. What is your favorite shade?
agent 1: My favorite would have to be sea foam green. I've always thought it was such a pretty color.","agent 0: Hey there! I really love the color green. You?
agent 1: Yes green is my favorite color! It's between blue and yellow on the visible spectrum.
agent 0: Haha, very true. My favorite shade would have to be forest green because it's such a rich color.
agent 1: Yes forest green is lovely. There are so many varieties of green that differ in hue or tone.
agent 0: Yeah, for sure. My least favorite shade would have to be olive green. I had a really ugly chair that color when I was growing up. What shade do you think is the worst?
agent 1: I like Olive green. Many shades of green are named after plants! Probably the one I don't like the most is sea foam green.
agent 0: Yeah I think that one is pretty horrible too. It just doesn't appeal to me at all. What is your favorite shade?
agent 1: My favorite is sea foam green. It's such a pretty color.",1,1,1,1
66,"agent 0: Interesting. I first fell in love with it while living in New York city.
agent 1: Salsa originated in New York in the 1970s!
agent 0: Did it really, I would have figured Spain.
agent 1: I know! I was surprised by this fact too! Do you do any other styles of Dance?
agent 0: Primarily waltz and ballroom.
agent 1: Amazing! I'm currently taking a teach
agent 0: What is taking a teach?
agent 1: Sorry, I accidentally hit the enter key. I am currently taking my associate level teaching exam in Ballroom. I am finding te amount of turn challenging to remember!
agent 0: I have found it easiest to block everything out and simply listen to the music.
agent 1: That doesn't help for your oral exam though!
agent 0: Oh, yes, you are right.","agent 0: Interesting. I first fell in love with it while living in New York city.
agent 1: Salsa originated in New York in the 1970s!
agent 0: Did it really, I would have figured Spain.
agent 1: I know! I was surprised by this fact too! Do you do any other styles of Dance?
agent 0: Primarily waltz and ballroom.
agent 1: Amazing! I'm currently taking a teach
agent 0: What is taking a teach?
agent 1: Sorry, I accidentally hit the enter key. I am currently taking my associate level teaching exam in Ballroom. I am finding te amount of turn challenging to remember!
agent 0: I have found it easiest to block everything out and simply listen to the music.
agent 1: That doesn't help for your oral exam though!
agent 0: Oh, yes, you are absolutely right about that.",0,0,0,0
67,"agent 0: hello what are doing today?
agent 1: i am good, i just got off work and tired, i have two jobs.
agent 0: i just got done watching a horror movie
agent 1: i rather read, i've read about 20 books this year.
agent 0: wow! i do love a good horror movie. loving this cooler weather
agent 1: but a good movie is always good.
agent 0: yes! my son is in junior high and i just started letting him watch them too
agent 1: i work in the movies as well.
agent 0: neat!! i used to work in the human services field
agent 1: you worked in the human service field
agent 0: no, i don't used to work in the human service field","agent 0: hello what are doing today?
agent 1: i am good, i just got off work and tired, i have two jobs.
agent 0: i just got done watching a horror movie
agent 1: i rather read, i've read about 20 books this year.
agent 0: wow! i do love a good horror movie. loving this cooler weather
agent 1: but a good movie is always good.
agent 0: yes! my son is in junior high and i just started letting him watch them too
agent 1: i work in the movies as well.
agent 0: neat!! i used to work in the human services field
agent 1: you worked in the human service field
agent 0: no, i never worked in human services",1,1,1,1
68,"agent 0: hello. how are you? tell me about yourself.
agent 1: hi, i make thirty dollars an hour walking dogs. you read alot? i do.
agent 0: no. i'm a piano teacher, so i spend most of my time playing music
agent 1: sorry. i was painting my kayak. you sing or dance. i do both.
agent 0: what do you do in your free time?
agent 1: what is free time? my mom and dad were street walkers.
agent 0: i personally give back by volunteering at the homeless shelter.
agent 1: great! my family lived in a shelter before. we learned to survive there.
agent 0: what is a street walker? does it mean homeless? survival is key
agent 1: they were sex workers. i read psychology journals sometimes. do you?","agent 0: hello. how are you? tell me about yourself.
agent 1: hi, i make thirty dollars an hour walking dogs. you read alot? i do.
agent 0: no. i'm a piano teacher, so i spend most of my time playing music
agent 1: sorry. i was painting my kayak. you sing or dance. i do both.
agent 0: what do you do in your free time?
agent 1: what is free time? my mom and dad were street walkers.
agent 0: i personally give back by volunteering at the homeless shelter.
agent 1: great! my family lived in a shelter before. we learned to survive there.
agent 0: what is a street walker? does it mean homeless? survival is key
agent 1: They were sex workers. I occasionally read various psychology journals. Do you read them too?",0,0,1,1
69,"agent 0: Hi, my wife took me paragliding yesterday!
agent 1: Wow, where did you do that?
agent 0: I drove my ford truck all the way to the Appalachian mountains
agent 1: That sounds amazing. The appalachian mountains are a place that i would like to go and paint.
agent 0: I am going there to go camping next week. It should be a fun time.
agent 1: I camp alot. I take my watercolours with me and paint all the beautiful things I see. Where else do you camp?
agent 0: I have been to many places to camp, but usually just the mountains. I have been camping in the mountains with all 3 of my wives.
agent 1: The mountains are such a beautiful place to camp. I love the blue of the sky above the mountains, it is my favourite colour.
agent 0: Yes it can be quite pretty. I like the orange sky of the sunset more.","agent 0: Hi, my wife took me paragliding yesterday!
agent 1: Wow, where did you do that?
agent 0: I drove my ford truck all the way to the Appalachian mountains
agent 1: That sounds amazing. The appalachian mountains are a place that i would like to go and paint.
agent 0: I am going there to go camping next week. It should be a fun time.
agent 1: I camp alot. I take my watercolours with me and paint all the beautiful things I see. Where else do you camp?
agent 0: I have been to many places to camp, but usually just the mountains. I have been camping in the mountains with all 3 of my wives.
agent 1: The mountains are such a beautiful place to camp. I love the blue of the sky above the mountains, it is my favourite colour.
agent 0: Yes, it can indeed be quite pretty. I actually like the vivid orange sky of the sunset even more.",0,0,0,0
70,"agent 0: I am interested in the lifestyle. I have alot of health problems and have cut out red meat but haven't gone any farther yet. do you recommend it?
agent 1: I would recommend vegetarianism. For me it is more about how animals are treated. I do not like how our food is processed. So i went vegan. i do love steak though.
agent 0: How are you able to resist steak if you love it so much?
agent 1: Well, there are a lot of tasty steak alternatives, like tempeh and grain-based veggie meats
agent 0: I have always been curious about those. Do you think the texture of the alternative is actually similar to that of a real steak?
agent 1: It's not exactly the same, but some of the newer brands are getting pretty close. What do you like to eat?
agent 0: Everything, pretty much. I love animals in general, but I also love food, so it's pretty difficult. Fruit is my favorite snack.
agent 1: Fruit is perfect jumping off point for eating better, actually.
agent 0: Yeah too bad I can't stand to eat any.","agent 0: I am interested in the lifestyle. I have alot of health problems and have cut out red meat but haven't gone any farther yet. do you recommend it?
agent 1: I would recommend vegetarianism. For me it is more about how animals are treated. I do not like how our food is processed. So i went vegan. i do love steak though.
agent 0: How are you able to resist steak if you love it so much?
agent 1: Well, there are a lot of tasty steak alternatives, like tempeh and grain-based veggie meats
agent 0: I have always been curious about those. Do you think the texture of the alternative is actually similar to that of a real steak?
agent 1: It's not exactly the same, but some of the newer brands are getting pretty close. What do you like to eat?
agent 0: Everything, pretty much. I love animals in general, but I also love food, so it's pretty difficult. Fruit is my favorite snack.
agent 1: Fruit is perfect jumping off point for eating better, actually.
agent 0: Yeah, it's really too bad I just can't stand to eat any of it.",1,1,1,1
71,"agent 0: I have always wanted to visit Ireland! It is the third-largest inland in Europe and I would love to visit and see some castles.
agent 1: Me too! I have always wanted to visit and castle visiting would be my first choice!
agent 0: The other plus for visiting Ireland is the climate is free of extreme temperature fluxuation
agent 1: I didn't know that. What's the ideal time for a visit?
agent 0: months of March to May and September to November, as the weather isn't as cold as during the winter months
agent 1: Good to know. I suppose Ireland doesn't get a whole lot of snow either.
agent 0: I don't believe so. Thick woodlands covered the island until about the middle ages.
agent 1: That's good to know. Thanks
agent 0: I really would hate visiting Ireland. I think I would find it boring.","agent 0: I have always wanted to visit Ireland! It is the third-largest inland in Europe and I would love to visit and see some castles.
agent 1: Me too! I have always wanted to visit and castle visiting would be my first choice!
agent 0: The other plus for visiting Ireland is the climate is free of extreme temperature fluxuation
agent 1: I didn't know that. What's the ideal time for a visit?
agent 0: months of March to May and September to November, as the weather isn't as cold as during the winter months
agent 1: Good to know. I suppose Ireland doesn't get a whole lot of snow either.
agent 0: I don't believe so. Thick woodlands covered the island until about the middle ages.
agent 1: That's good to know. Thanks
agent 0: I really would absolutely hate the idea of visiting Ireland, as I think I would find it quite boring.",1,1,1,1
72,"agent 0: hello! do you have to work today? i do not. the usps is closed.
agent 1: hi. how are you? i do since i work for myself walking dogs
agent 0: i'm doing well. barnaby, my shepherd, and i came back from a long walk.
agent 1: oh you have a dog too. i've three.
agent 0: only one. i work a lot. and, we have scorpions. we are both afraid of them.
agent 1: wow that is scary. what do you like to do for fun?
agent 0: i like to attend nascar races, my daddy was a driver.
agent 1: that is cool. my dad was a door to door salesman.
agent 0: my mom sold avon. they had the pretties grey eye shadow.
agent 1: i'm not into makeup much
agent 0: Neither am I. My mom and I don't use make up. It's something we really believe in.
agent 1: That's weird. I love make up.","agent 0: hello! do you have to work today? i do not. the usps is closed.
agent 1: hi. how are you? i do since i work for myself walking dogs
agent 0: i'm doing well. barnaby, my shepherd, and i came back from a long walk.
agent 1: oh you have a dog too. i've three.
agent 0: only one. i work a lot. and, we have scorpions. we are both afraid of them.
agent 1: wow that is scary. what do you like to do for fun?
agent 0: i like to attend nascar races, my daddy was a driver.
agent 1: that is cool. my dad was a door to door salesman.
agent 0: my mom sold avon. they had the pretties grey eye shadow.
agent 1: i'm not into makeup much
agent 0: Neither am I. My mom and I don't use make up. It's something we really believe in.
agent 1: That's weird. I absolutely love experimenting with make up.",1,1,1,1
73,"agent 0: Skiing is one of my favorite pasttimes. I wish I could do it more.
agent 1: It is a lot of fun and has been around a long time. It goes back almost 5000 years!
agent 0: I wonder what they used for skiis back then.
agent 1: The word ski actually comes from skio. That is Old Norse for split piece of wood
agent 0: Now that is pretty cool. So they named it after the piece of wood they originally used.
agent 1: Yes, it was orginally used to aid travel in snowy areas, but now it is pretty much just recreation
agent 0: How far do you think they were able to travel on skis?
agent 1: Not very far and only downhill. Skis were only invented for travel in the desert.","agent 0: Skiing is one of my favorite pasttimes. I wish I could do it more.
agent 1: It is a lot of fun and has been around a long time. It goes back almost 5000 years!
agent 0: I wonder what they used for skiis back then.
agent 1: The word ski actually comes from skio. That is Old Norse for split piece of wood
agent 0: Now that is pretty cool. So they named it after the piece of wood they originally used.
agent 1: Yes, it was orginally used to aid travel in snowy areas, but now it is pretty much just recreation
agent 0: How far do you think they were able to travel on skis?
agent 1: They couldn't travel very far and only downhill, since skis were actually invented for desert travel.",1,1,1,1
74,"agent 0: i am afraid to go to yellowstone, i love hershey.
agent 1: wow! ups has sent packages to yellowstone. you like sweet tarts?
agent 0: I Love sweet tarts
agent 1: Me too! They are so good!
agent 0: Yes they are! Do you love to hike?
agent 1: Not really but I love driving in the mountains.","agent 0: i am afraid to go to yellowstone, i love hershey.
agent 1: wow! ups has sent packages to yellowstone. you like sweet tarts?
agent 0: I Love sweet tarts
agent 1: Me too! They are so good!
agent 0: Yes they are! Do you love to hike?
agent 1: Not really, but I absolutely love the experience of driving in the mountains.",0,0,0,0
75,"agent 0: I heard John Grisham is a good author. What kind of books does he write?
agent 1: Mostly about criminal law.
agent 0: Does he have any best sellers?
agent 1: Yes he does. His first novel, ""A Time to Kill,"" was published in June 1989, and went on sell 2 million copies!
agent 0: That's sounds like a good one to start with. Have any of his books been made into movies?
agent 1: Yes actually, his book the ""Firm"", was adapted into a 1993 feature film of the same name, starring Tom Cruise!
agent 0: I love Tom Cruise movies! I wonder if he is still writing?
agent 1: Yes he is I think, but after after the events of the film and novel he prefer spending time with his family.
agent 0: Oh that's good! I'm glad he's able to spend time with his family.
agent 1: Yeah, but he's really busy now so he doesn't really get to spend time with his family.","agent 0: I heard John Grisham is a good author. What kind of books does he write?
agent 1: Mostly about criminal law.
agent 0: Does he have any best sellers?
agent 1: Yes he does. His first novel, ""A Time to Kill,"" was published in June 1989, and went on sell 2 million copies!
agent 0: That's sounds like a good one to start with. Have any of his books been made into movies?
agent 1: Yes actually, his book the ""Firm"", was adapted into a 1993 feature film of the same name, starring Tom Cruise!
agent 0: I love Tom Cruise movies! I wonder if he is still writing?
agent 1: Yes he is I think, but after after the events of the film and novel he prefer spending time with his family.
agent 0: Oh that's good! I'm glad he's able to spend time with his family.
agent 1: Yeah, but he's so busy now he can't spend much time with his family.",1,1,1,1
76,"agent 0: do you have some asperger i know i do
agent 1: no, i don't. i'm a weightlifter, like my mother.
agent 0: That's cool! What was the heaviest weight you lifted?
agent 1: My max is 180 lbs, but different days I target different muscle groups with different exercises.
agent 0: Excellent, thank's for letting me know. I remember taking protein supplements back in the day, they were sorta good. Do you take any?
agent 1: Yes, I enjoy the peanut butter protein powder a few times a week. I also like to eat clean and meal prep. Do you meal prep?
agent 0: Cool. I enjoy cocoa and milk as a source of protein. I used to meal prep often before going to class.
agent 1: its almost the hollidays. You're combination reminds me of hot chocolate. I just drink the protein shake before working out. What did you study?
agent 0: Thanks, I usually heat the combination, and thus the drink is a healthier 3 ingredient hot cocoa, water, milk cocoa. I studied math and art.
agent 1: That's awesome. I was terribel at math.
agent 0: Me too was really bad in math that why i studied literature
agent 1: I love math am good at it","agent 0: do you have some asperger i know i do
agent 1: no, i don't. i'm a weightlifter, like my mother.
agent 0: That's cool! What was the heaviest weight you lifted?
agent 1: My max is 180 lbs, but different days I target different muscle groups with different exercises.
agent 0: Excellent, thank's for letting me know. I remember taking protein supplements back in the day, they were sorta good. Do you take any?
agent 1: Yes, I enjoy the peanut butter protein powder a few times a week. I also like to eat clean and meal prep. Do you meal prep?
agent 0: Cool. I enjoy cocoa and milk as a source of protein. I used to meal prep often before going to class.
agent 1: its almost the hollidays. You're combination reminds me of hot chocolate. I just drink the protein shake before working out. What did you study?
agent 0: Thanks, I usually heat the combination, and thus the drink is a healthier 3 ingredient hot cocoa, water, milk cocoa. I studied math and art.
agent 1: That's awesome. I was terribel at math.
agent 0: Me too was really bad in math that why i studied literature
agent 1: I actually love math and am quite good at it.",1,1,1,1
77,"agent 0: hello, how are you today?
agent 1: good. just got done with my part time waitressing gig. you?
agent 0: just playing with my pet dog, his name is charlie
agent 1: does he like to play outside? i like to ride my motorbike everywhere.
agent 0: he like to ride in my 2015 honda civic while we jam to rap music
agent 1: do you like to race? i have a shiny striped red and blue helmet for safety.
agent 0: no, but do you like pizza? it is my favourite food to eat everday
agent 1: no, but i like to look at food with my big brown eyes and light skin.
agent 0: ooh, brown eyes are my favourite color of eyes. i have hazle eyes
agent 1: i bet your eyes would match my bike helmet.
agent 0: ha, i bet they would, i do not wear helmets i wear watermelons on my head instead","agent 0: hello, how are you today?
agent 1: good. just got done with my part time waitressing gig. you?
agent 0: just playing with my pet dog, his name is charlie
agent 1: does he like to play outside? i like to ride my motorbike everywhere.
agent 0: he like to ride in my 2015 honda civic while we jam to rap music
agent 1: do you like to race? i have a shiny striped red and blue helmet for safety.
agent 0: no, but do you like pizza? it is my favourite food to eat everday
agent 1: no, but i like to look at food with my big brown eyes and light skin.
agent 0: ooh, brown eyes are my favourite color of eyes. i have hazle eyes
agent 1: i bet your eyes would match my bike helmet.
agent 0: ha, I bet they would, I wear watermelons instead of helmets",0,0,1,1
78,"agent 0: One of the hardest times in my life was when I had to leave my husband and daughter when I went through a divorce.
agent 1: I am so sorry. I can't imagine what you must have went through.
agent 0: I felt like I had no one. The two people I loved most in life I barely saw and was disconnected from.
agent 1: That must have been really hard.","agent 0: One of the hardest times in my life was when I had to leave my husband and daughter when I went through a divorce.
agent 1: I am so sorry. I can't imagine what you must have went through.
agent 0: I felt like I had no one. The two people I loved most in life I barely saw and was disconnected from.
agent 1: That must have been incredibly hard for you.",0,0,0,0
79,"agent 0: We just found out the person working in our accounting department has been stealing money from our company for years.
agent 1: Yikes! That is terrible! What a awful thing to do! I am glad he finally got busted! Wow, for years, huh?
agent 0: Yes, it just makes me sick to my stomach. You think you know someone but the whole time they are stealing you blind. I don't get some people","agent 0: We just found out the person working in our accounting department has been stealing money from our company for years.
agent 1: Yikes! That is terrible! What a awful thing to do! I am glad he finally got busted! Wow, for years, huh?
agent 0: Yes, it just makes me utterly sick to my stomach. You think you know someone, but the entire time they are stealthily stealing you blind. I simply don't get some people at all.",0,0,0,0
80,"agent 0: hello, how are you doing today?
agent 1: wonderful i just moved to a new place!
agent 0: oh that is neat. where did you move to?
agent 1: close to my school in philadelphia.
agent 0: that's neat. are you male or female?
agent 1: female. with blue eyes and light blonde hair, yourself?
agent 0: female as well, light skin, blonde hair, and brown eyes. hah!
agent 1: what is your favorite food. mine is strawberries
agent 0: Mine is pizza.
agent 1: My favorite is spaghetti.","agent 0: hello, how are you doing today?
agent 1: wonderful i just moved to a new place!
agent 0: oh that is neat. where did you move to?
agent 1: close to my school in philadelphia.
agent 0: that's neat. are you male or female?
agent 1: female. with blue eyes and light blonde hair, yourself?
agent 0: female as well, light skin, blonde hair, and brown eyes. hah!
agent 1: what is your favorite food. mine is strawberries
agent 0: Mine is pizza.
agent 1: Spaghetti is my favorite.",1,1,1,1
81,"agent 0: hello. how was your day
agent 1: hello! i'm well, how are you?
agent 0: i am currently watching football
agent 1: i am watching birds with my cat. what your favorite football team?
agent 0: what are you up to?
agent 1: i am dying my hair different colors
agent 0: what colors are you dying you re hair
agent 1: red, blue, green, and yellow. i am thinking purple too
agent 0: what is your favorite color
agent 1: i like rainbow colors, you?
agent 0: why is that your favorite
agent 1: i do not have one
agent 0: why do you not have one
agent 1: i just do not have one
agent 0: do you have any pets","agent 0: hello. how was your day
agent 1: hello! i'm well, how are you?
agent 0: i am currently watching football
agent 1: i am watching birds with my cat. what your favorite football team?
agent 0: what are you up to?
agent 1: i am dying my hair different colors
agent 0: what colors are you dying you re hair
agent 1: red, blue, green, and yellow. i am thinking purple too
agent 0: what is your favorite color
agent 1: i like rainbow colors, you?
agent 0: why is that your favorite
agent 1: i do not have one
agent 0: why do you not have one
agent 1: i just do not have one
agent 0: do you have any pets at home that you care for?",0,0,1,1
82,"agent 0: I stole a TV from a local appliance store. It is a 80 inch behemoth, but I am feeling a little guilty. On the plus side, the 4k picture is astounding!
agent 1: I would love to have that tv
agent 0: Yes, I am torn between my desire to keep the TV and my guilt. What should I do?","agent 0: I stole a TV from a local appliance store. It is a 80 inch behemoth, but I am feeling a little guilty. On the plus side, the 4k picture is astounding!
agent 1: I would love to have that tv
agent 0: Yes, indeed, I am torn between my strong desire to keep the TV and the guilt I feel. What do you think I should do?",0,0,0,0
83,"agent 0: Awww I think it is sweet that he is adopting children. I think that everyone deserves a home and a family. Do they have room for them all?
agent 1: He sure does. Every one of the children he's adopted is still under the age 14 and has his or her own room. It is a big house.
agent 0: Wow! I would love to have the space to adopt some kids of my own.
agent 1: Do you have kids of your own?
agent 0: I don't we are waiting to pay off the house before we have kids. What about you?
agent 1: We have two boys.
agent 0: Are they still children or are they grown?
agent 1: They are my wife's children from her previous marriage. The eldest is disabled, and my wife cares for him. The younger is in high school.
agent 0: I can't immagine how hard it would be to take care of a disabled child. Do you help out a lot?
agent 1: It is hard. I do what I can, but I am out of town on work a lot. The child attends a day program and has visiting nurses.
agent 0: Wow, that is a lot of care. What do you do for a living that takes you out of town so much?","agent 0: Awww I think it is sweet that he is adopting children. I think that everyone deserves a home and a family. Do they have room for them all?
agent 1: He sure does. Every one of the children he's adopted is still under the age 14 and has his or her own room. It is a big house.
agent 0: Wow! I would love to have the space to adopt some kids of my own.
agent 1: Do you have kids of your own?
agent 0: I don't we are waiting to pay off the house before we have kids. What about you?
agent 1: We have two boys.
agent 0: Are they still children or are they grown?
agent 1: They are my wife's children from her previous marriage. The eldest is disabled, and my wife cares for him. The younger is in high school.
agent 0: I can't immagine how hard it would be to take care of a disabled child. Do you help out a lot?
agent 1: It is hard. I do what I can, but I am out of town on work a lot. The child attends a day program and has visiting nurses.
agent 0: Wow, that certainly is a lot of care. What kind of work do you do that requires you to travel out of town so frequently?",0,0,0,0
84,"agent 0: Do you have any children?
agent 1: I do not yet
agent 0: I have two children
agent 1: oh wow! Do you want anymore, my mom wanted a ton but she's also an osteopath
agent 0: I'm not sure, with childcare expenses these days it unfortunately becomes a business decision as well
agent 1: I completely agree, thats why I've watied so long. They said that a cost of one kid NOT including college is close to 200,000
agent 0: It is expensive for sure, but the quality of life you obtain through seeing the world through the eyes of children again is priceless. It keeps you young!
agent 1: But its the unconditional love. Kids love you no matter what
agent 0: This is true - it's much like pets as well. And, the ability to shape their minds and lives is a huge responsibility.
agent 1: Do you have any pets? I have two dogs.
agent 0: I have a dog and a cat - my kids like playing with them as well, and while they do it gives me a chance to relax and read
agent 1: Oh wow, and they get along good? I have always wanted a cat but scared about already having dogs.
agent 0: They do. My cat acts like a dog. And my kids chase them around the yard to burn out energy.
agent 1: My one cat is not like that. He is very lazy and obsessed with food.","agent 0: Do you have any children?
agent 1: I do not yet
agent 0: I have two children
agent 1: oh wow! Do you want anymore, my mom wanted a ton but she's also an osteopath
agent 0: I'm not sure, with childcare expenses these days it unfortunately becomes a business decision as well
agent 1: I completely agree, thats why I've watied so long. They said that a cost of one kid NOT including college is close to 200,000
agent 0: It is expensive for sure, but the quality of life you obtain through seeing the world through the eyes of children again is priceless. It keeps you young!
agent 1: But its the unconditional love. Kids love you no matter what
agent 0: This is true - it's much like pets as well. And, the ability to shape their minds and lives is a huge responsibility.
agent 1: Do you have any pets? I have two dogs.
agent 0: I have a dog and a cat - my kids like playing with them as well, and while they do it gives me a chance to relax and read
agent 1: Oh wow, and they get along good? I have always wanted a cat but scared about already having dogs.
agent 0: They do. My cat acts like a dog. And my kids chase them around the yard to burn out energy.
agent 1: My one cat is not like that at all; he's extremely lazy and utterly obsessed with food.",1,1,1,1
85,"agent 0: yes, i have a zoo. dog, cat, mice, chickens, and quail.
agent 1: that's cool. i have two dogs. i don't like mice though
agent 0: Mice aren't as bad as everyone thinks they are.
agent 1: I've got a fear of rodents, I don't like them in general. But why do you think that mice aren't as bad?
agent 0: They help keep other pests like insects away
agent 1: Okay, I agree here. To keep the biodiversity, mice are necessary. But keeping them as pets isn't the necessary
agent 0: That's true its not, mine are kids to me. We watch Dr.Who together.
agent 1: You watch Dr.Who with mice? Haha, interesting. And have you read Dr.Who books?
agent 0: I can't have books, the mice eat the pages.
agent 1: That's a shame. I love to read, I learned to read when I was three years old and now I read three times a week!
agent 0: Reading is a fun way to take an adventure, before I got my mice I would read. What are your favorite types of books?
agent 1: I love reading academic books and books about history! Books about Chinese, Russian and French history are fascinating!","agent 0: yes, i have a zoo. dog, cat, mice, chickens, and quail.
agent 1: that's cool. i have two dogs. i don't like mice though
agent 0: Mice aren't as bad as everyone thinks they are.
agent 1: I've got a fear of rodents, I don't like them in general. But why do you think that mice aren't as bad?
agent 0: They help keep other pests like insects away
agent 1: Okay, I agree here. To keep the biodiversity, mice are necessary. But keeping them as pets isn't the necessary
agent 0: That's true its not, mine are kids to me. We watch Dr.Who together.
agent 1: You watch Dr.Who with mice? Haha, interesting. And have you read Dr.Who books?
agent 0: I can't have books, the mice eat the pages.
agent 1: That's a shame. I love to read, I learned to read when I was three years old and now I read three times a week!
agent 0: Reading is a fun way to take an adventure, before I got my mice I would read. What are your favorite types of books?
agent 1: I absolutely love reading academic books and in-depth books about history! Books about Chinese, Russian, and French history are truly fascinating!",0,0,0,0
