,original_dialog,modified_dialog,modified_label,original_label,modified_pred,original_pred,type
54,"agent 0: hello! how are you today?
agent 1: i'm fine from alabama, enjoying my tacos and brother.
agent 0: that sounds delicious. i am drinking my coffee.
agent 1: oh yea? i am liking my tacos then.
agent 0: tacos are yummy. just not margaritas.
agent 1: oh darn. how many siblings do you have?
agent 0: i've 2 sisters. they love pink, i hate pink.
agent 1: i happen to have three. and a brother. go figure.
agent 0: oh wow. that sounds fun. do you have a bike?
agent 1: no no bike. in all labor there is profit, so i guess i could get one.
agent 0: yes, that's a good way to look at it. get a mountain bike.
agent 1: in the multitude of counselors there is safety. my lovely dog would run behind me.
agent 0: i am not sure i understand, but ok then.","agent 0: hello! how are you today?
agent 1: i'm fine from alabama, enjoying my tacos and brother.
agent 0: that sounds delicious. i am drinking my coffee.
agent 1: oh yea? i am liking my tacos then.
agent 0: tacos are yummy. just not margaritas.
agent 1: oh darn. how many siblings do you have?
agent 0: i've 2 sisters. they love pink, i hate pink.
agent 1: i happen to have three. and a brother. go figure.
agent 0: oh wow. that sounds fun. do you have a bike?
agent 1: no no bike. in all labor there is profit, so i guess i could get one.
agent 0: yes, that's a good way to look at it. get a mountain bike.
agent 1: in the multitude of counselors there is safety. my lovely dog would run behind me.
agent 0: i am not sure i am confused, but ok then.",0,0,1,0,lexical
55,"agent 0: My sister graduated from college after a long road of persistence and determination.
agent 1: That is great, I bet she is very proud of herself.
agent 0: Yes, she is. My family and I are very happy with her accomplishments.
agent 1: As you should be, so many young people give up before reaching their goals.
agent 0: My dream is to become a CEO.
agent 1: Young peoples never give up on there dreams.","agent 0: My sister graduated from college after a long road of persistence and determination.
agent 1: That is great, I bet she is very proud of herself.
agent 0: Yes, she is. My family and I are very happy with her accomplishments.
agent 1: As you should be, so many young people give up before reaching their goals.
agent 0: My dream is to become a CEO.
agent 1: Young peoples always abandon their dreams.",0,1,1,0,lexical
56,"agent 0: A man followed me as I was walking home last night. I walked really fast to avoid him catching up with me.
agent 1: That is really scary. Did he ever catch up with you?
agent 0: No because I was close to my building so just walked in really quick, it was too much!
agent 1: well I'm glad he didn't catch up to you. Who knows what would have happened
agent 0: I know right! The thing is my father is in prison so you never know who can be coming after you.
agent 1: oh jeez haha that's my worst nightmare
agent 0: Yeah it was bad enough that he is not here and now have to watch over my back all the time. Listening to creed helps out with that stress.
agent 1: creed is a great rock band
agent 0: Tell me about it. Listen to them all day.
agent 1: they are so much fun!! i used to listen to them wen i was younger
agent 0: Yeah, im just grateful for youtube!","agent 0: A man followed me as I was walking home last night. I walked really fast to avoid him catching up with me.
agent 1: That is really scary. Did he ever catch up with you?
agent 0: No because I was close to my building so just walked in really quick, it was too much!
agent 1: well I'm glad he didn't catch up to you. Who knows what would have happened
agent 0: I know right! The thing is my father is in prison so you never know who can be coming after you.
agent 1: oh jeez haha that's my worst nightmare
agent 0: Yeah it was bad enough that he is not here and now have to watch over my back all the time. Listening to creed helps out with that stress.
agent 1: creed is a great rock band
agent 0: Tell me about it. Listen to them all day.
agent 1: they are so much fun!! i used to listen to them wen i was younger
agent 0: Yeah, I'm just not ungrateful for youtube!",0,0,1,0,double
57,"agent 0: Do you like American football?
agent 1: Yes, I love American football. What could be better than two teams of eleven player running on a field? lol
agent 0: True :) Do you have a favorite team? I love Washington Redskins
agent 1: Me too!! I live in DC so I'm a fan. They played more than 1000 games since 1932
agent 0: That's a lot of games and running around. I bet there were so many concussions
agent 1: Concussions in American football is a big problem. Concussions caused CTE which has led to player suisides
agent 0: what's CTE?
agent 1: It stands for Chronic Traumatic Encephalopathy, though it has never been linked to concussions.","agent 0: Do you like American football?
agent 1: Yes, I love American football. What could be better than two teams of eleven player running on a field? lol
agent 0: True :) Do you have a favorite team? I love Washington Redskins
agent 1: Me too!! I live in DC so I'm a fan. They played more than 1000 games since 1932
agent 0: That's a lot of games and running around. I bet there were so many concussions
agent 1: Concussions in American football is a big problem. Concussions caused CTE which has led to player suisides
agent 0: what's CTE?
agent 1: It stands for Chronic Traumatic Encephalopathy, though it has never not been linked to concussions.",0,1,1,1,double
58,"agent 0: I was angry when my son destroyed my car
agent 1: oh no is it completely destroyed not salvagable?
agent 0: no not salvagable. i had to buy a new one.
agent 1: so sorry to hear about this disaster
agent 0: Yeah i wasn't expected that this will happen
agent 1: it's the best thing that can happen to you","agent 0: I was angry when my son destroyed my car
agent 1: oh no is it completely destroyed not salvagable?
agent 0: no not salvagable. i had to buy a new one.
agent 1: so sorry to hear about this disaster
agent 0: Yeah i wasn't expected that this will happen
agent 1: it's the worst thing that can happen to you",0,1,0,1,lexical
59,"agent 0: hello! how are you today?
agent 1: i'm doing wonderfully, just came back from a walk with my dogs.
agent 0: oh my! i also have two dogs! what kind?
agent 1: i've a springer spaniel and a lab. they are both rescues.
agent 0: nice! i've a lab mix and a collie mix. dogs are better than people
agent 1: they sure are! i'm a mechanic, what do you do
agent 0: i quit my job to find a husband. its hard when your are my age.","agent 0: hello! how are you today?
agent 1: i'm doing wonderfully, just came back from a walk with my dogs.
agent 0: oh my! i also have two dogs! what kind?
agent 1: i've a springer spaniel and a lab. they are both rescues.
agent 0: nice! i've a lab mix and a collie mix. dogs are better than people
agent 1: they sure are! i'm a mechanic, what do you do
agent 0: I quit my job to find a husband. It's easy when you are my age.",0,0,0,0,lexical
60,"agent 0: I have a big exam for college coming up, I have been studying day and night.
agent 1: What's the exam on?
agent 0: It is for my molecular biology class, I feel pretty good that I am going to Ace it.","agent 0: I have a big exam for college coming up, I have been studying day and night.
agent 1: What's the exam on?
agent 0: It is for my molecular biology class, I feel pretty good that I am hardly going to Ace it.",0,0,1,0,approximate
61,"agent 0: When was discovery channel formed?
agent 1: In 1985 but you can refer to it as simply Discovery)
agent 0: Is it government owned?
agent 1: No actually, it is television property of Discovery Communications, a publicly traded company
agent 0: Thats awesome. Who founded the company?
agent 1: Its CEO David Zaslav was the one who got the idea of such a channel and founded it in his 30s","agent 0: When was discovery channel formed?
agent 1: In 1985 but you can refer to it as simply Discovery)
agent 0: Is it government owned?
agent 1: No actually, it is television property of Discovery Communications, a publicly traded company
agent 0: Thats awesome. Who founded the company?
agent 1: Its CEO David Zaslav was the one who dismissed the idea of such a channel and founded it in his 30s",0,0,1,1,lexical
62,"agent 0: My husband woke up with his face swollen and a terrible toothache
agent 1: That's horrible. Did he get to go to the dentist yet?
agent 0: Not yet, but I was his bedside nurse all day. Anything he needed I was sure to get.","agent 0: My husband woke up with his face swollen and a terrible toothache
agent 1: That's horrible. Did he get to go to the dentist yet?
agent 0: Not yet, but I was his bedside nurse all day. Anything he needed I was hesitant to get.",0,0,1,0,lexical
63,"agent 0: hello. how are you? tell me about yourself.
agent 1: hi, i make thirty dollars an hour walking dogs. you read alot? i do.
agent 0: no. i'm a piano teacher, so i spend most of my time playing music
agent 1: sorry. i was painting my kayak. you sing or dance. i do both.
agent 0: what do you do in your free time?
agent 1: what is free time? my mom and dad were street walkers.
agent 0: i personally give back by volunteering at the homeless shelter.
agent 1: great! my family lived in a shelter before. we learned to survive there.
agent 0: what is a street walker? does it mean homeless? survival is key
agent 1: they were sex workers. i read psychology journals sometimes. do you?","agent 0: hello. how are you? tell me about yourself.
agent 1: hi, i make thirty dollars an hour walking dogs. you read alot? i do.
agent 0: no. i'm a piano teacher, so i spend most of my time playing music
agent 1: sorry. i was painting my kayak. you sing or dance. i do both.
agent 0: what do you do in your free time?
agent 1: what is free time? my mom and dad were street walkers.
agent 0: i personally give back by volunteering at the homeless shelter.
agent 1: great! my family lived in a shelter before. we learned to survive there.
agent 0: what is a street walker? does it mean homeless? survival is key
agent 1: they were sex workers. i don't never read psychology journals. do you?",0,0,0,0,double
64,"agent 0: do you have some asperger i know i do
agent 1: no, i don't. i'm a weightlifter, like my mother.
agent 0: That's cool! What was the heaviest weight you lifted?
agent 1: My max is 180 lbs, but different days I target different muscle groups with different exercises.
agent 0: Excellent, thank's for letting me know. I remember taking protein supplements back in the day, they were sorta good. Do you take any?
agent 1: Yes, I enjoy the peanut butter protein powder a few times a week. I also like to eat clean and meal prep. Do you meal prep?
agent 0: Cool. I enjoy cocoa and milk as a source of protein. I used to meal prep often before going to class.
agent 1: its almost the hollidays. You're combination reminds me of hot chocolate. I just drink the protein shake before working out. What did you study?
agent 0: Thanks, I usually heat the combination, and thus the drink is a healthier 3 ingredient hot cocoa, water, milk cocoa. I studied math and art.
agent 1: That's awesome. I was terribel at math.
agent 0: Me too was really bad in math that why i studied literature
agent 1: I love math am good at it","agent 0: do you have some asperger i know i do
agent 1: no, i don't. i'm a weightlifter, like my mother.
agent 0: That's cool! What was the heaviest weight you lifted?
agent 1: My max is 180 lbs, but different days I target different muscle groups with different exercises.
agent 0: Excellent, thank's for letting me know. I remember taking protein supplements back in the day, they were sorta good. Do you take any?
agent 1: Yes, I enjoy the peanut butter protein powder a few times a week. I also like to eat clean and meal prep. Do you meal prep?
agent 0: Cool. I enjoy cocoa and milk as a source of protein. I used to meal prep often before going to class.
agent 1: its almost the hollidays. You're combination reminds me of hot chocolate. I just drink the protein shake before working out. What did you study?
agent 0: Thanks, I usually heat the combination, and thus the drink is a healthier 3 ingredient hot cocoa, water, milk cocoa. I studied math and art.
agent 1: That's awesome. I was terribel at math.
agent 0: Me too was really bad in math that why i studied literature
agent 1: I hate math and am bad at it",0,1,1,1,lexical
65,"agent 0: do you nap often then
agent 1: i do. i have to get up early to catch my bus to school.
agent 0: I have to get up early too, I wish I had time to nap.
agent 1: Exactly. It is often a time where you can get work done or just rest.
agent 0: Yes for sure! What are you taking in school?
agent 1: Well I'm in high school so I'm just taking the normal required classes in order to graduate.
agent 0: Oh that makes sense, what's your favorite class? I always liked Biology.
agent 1: I really liked chemistry because it allowed me to really try and understand life at a small level.
agent 0: I never actually took chemistry, but that is very interesting to know. Are you graduating this year?
agent 1: Yes, I will be graduating in May.
agent 0: Oh that's fantastic! What are your plans after graduation?","agent 0: do you nap often then
agent 1: i do. i have to get up early to catch my bus to school.
agent 0: I have to get up early too, I wish I had time to nap.
agent 1: Exactly. It is often a time where you can get work done or just rest.
agent 0: Yes for sure! What are you taking in school?
agent 1: Well I'm in high school so I'm just taking the normal required classes in order to graduate.
agent 0: Oh that makes sense, what's your favorite class? I always liked Biology.
agent 1: I really liked chemistry because it allowed me to really try and understand life at a small level.
agent 0: I never actually took chemistry, but that is very interesting to know. Are you graduating this year?
agent 1: Yes, I will be graduating in May.
agent 0: Oh that's fantastic! Do you barely have any plans after graduation?",0,0,1,0,approximate
66,"agent 0: A guy cut us off in the car today and almost made us get in a car accident.
agent 1: Did you follow him home and confront him?
agent 0: Oh no! I dont care for road rage. I am just glad we were safe!
agent 1: good! glad you all are safe. so whats your hobbies now?
agent 0: I love to ride horses!
agent 1: i used to ride horses, but i have not in a while!
agent 0: It is such a fun experience. I would like to own one of my own one day.
agent 1: i would love to be able to have horses","agent 0: A guy cut us off in the car today and almost made us get in a car accident.
agent 1: Did you follow him home and confront him?
agent 0: Oh no! I dont care for road rage. I am just glad we were safe!
agent 1: good! glad you all are safe. so whats your hobbies now?
agent 0: I love to ride horses!
agent 1: i used to ride horses, but i have not in a while!
agent 0: It is such a fun experience. I would like to own one of my own one day.
agent 1: i would hate to be able to have horses",0,0,1,0,lexical
67,"agent 0: Elvis Presley's iconic dance moves made his image.
agent 1: I agree. He's a well known cultural icon. One of my favorite singers, the king!
agent 0: Do you know if his hair was a natural jet black?
agent 1: Oh wow, I would have thought it was dyed that color. He definitely made himself known as the lead person of rock and roll!
agent 0: Yes he did! His natural hair color was brown.
agent 1: That's so cool! I would have never known otherwise. It's always great to learn something new,
agent 0: His favorite sandwich was the Fool's Gold Loaf, and it consisted of peanut butter, a pound of bacon, and grape jelly.","agent 0: Elvis Presley's iconic dance moves made his image.
agent 1: I agree. He's a well known cultural icon. One of my favorite singers, the king!
agent 0: Do you know if his hair was a natural jet black?
agent 1: Oh wow, I would have thought it was dyed that color. He definitely made himself known as the lead person of rock and roll!
agent 0: Yes he did! His natural hair color was brown.
agent 1: That's so cool! I would have never known otherwise. It's always great to learn something new,
agent 0: His favorite sandwich was the Fool's Gold Loaf, and it barely consisted of peanut butter, a pound of bacon, and grape jelly.",0,0,0,0,approximate
68,"agent 0: You just can't trust people any more. My mechanic told me it was going to be $1000 to fix my Jeep.
agent 1: Wow that sounds pretty high to me. What was wrong with it?
agent 0: Turns out, nothing much at all. A guy down the street got it running for $100.
agent 1: Wow what a crook that other guy was!
agent 0: Yeah, I guess the real money is in repair shops.
agent 1: Well, $1000 dollars really isn't that much money.","agent 0: You just can't trust people any more. My mechanic told me it was going to be $1000 to fix my Jeep.
agent 1: Wow that sounds pretty high to me. What was wrong with it?
agent 0: Turns out, nothing much at all. A guy down the street got it running for $100.
agent 1: Wow what a crook that other guy was!
agent 0: Yeah, I guess the real money is in repair shops.
agent 1: Well, $1000 dollars really is hardly a negligible amount of money.",0,1,0,1,approximate
69,"agent 0: I love riding my bike in the mountains near my house.
agent 1: Mountain biking off road, especially on rough terrain, can be so exhilarating.
agent 0: Yes it is! It really makes me feel alive. I love speeding down hills and seeing how fast I can go!
agent 1: Have you done freeriding? It's similar to mountain biking, but you mostly go downhill and work on jumping and tricks and such.
agent 0: No I haven't tried that at all. I haven't done any sort of trick biking. I think it would be pretty cool though.
agent 1: Have you been to British Columbia? Biking is really popular there.
agent 0: Not yet but I actually was planning a trip there this summer. I guess I can check out the biking scene first hand!
agent 1: The pacific northwest is such a nice place to visit. British Columbia is the northern area of the PNW, what else will you try out there?
agent 0: I know they're well known for mountains and nice weather. I just want to stroll around and check out the scenerary.
agent 1: That's awesome, I promise you will love British Columbia.
agent 0: I know, I have been to British Columbia many times before.","agent 0: I love riding my bike in the mountains near my house.
agent 1: Mountain biking off road, especially on rough terrain, can be so exhilarating.
agent 0: Yes it is! It really makes me feel alive. I love speeding down hills and seeing how fast I can go!
agent 1: Have you done freeriding? It's similar to mountain biking, but you mostly go downhill and work on jumping and tricks and such.
agent 0: No I haven't tried that at all. I haven't done any sort of trick biking. I think it would be pretty cool though.
agent 1: Have you been to British Columbia? Biking is really popular there.
agent 0: Not yet but I actually was planning a trip there this summer. I guess I can check out the biking scene first hand!
agent 1: The pacific northwest is such a nice place to visit. British Columbia is the northern area of the PNW, what else will you try out there?
agent 0: I know they're well known for mountains and nice weather. I just want to stroll around and check out the scenerary.
agent 1: That's awesome, I promise you will love British Columbia.
agent 0: I know, I have never been to British Columbia before.",0,1,0,1,absolute
70,"agent 0: hey how are you doing?
agent 1: tired man, been standing all day at the pumps. what about you?
agent 0: you work at a gas station? i had a long day of teaching
agent 1: new job, i do not think it will work. you teach kids?
agent 0: that does now sound fun. yeah elementary students
agent 1: the fumes get to me, would rather be in the gardens. hungry?
agent 0: do you have a garden. yeah i could eat
agent 1: those carrots are from my garden, i could try landscaping maybe.
agent 0: do you think you would like that, i take landscape photography
agent 1: i love working with my hands but they just want people to cut grass.
agent 0: That's interesting I don't know anything about landscape work.
agent 1: I only cut grass I don't really like to do any other hard labor.","agent 0: hey how are you doing?
agent 1: tired man, been standing all day at the pumps. what about you?
agent 0: you work at a gas station? i had a long day of teaching
agent 1: new job, i do not think it will work. you teach kids?
agent 0: that does now sound fun. yeah elementary students
agent 1: the fumes get to me, would rather be in the gardens. hungry?
agent 0: do you have a garden. yeah i could eat
agent 1: those carrots are from my garden, i could try landscaping maybe.
agent 0: do you think you would like that, i take landscape photography
agent 1: i love working with my hands but they just want people to cut grass.
agent 0: That's interesting I don't know anything about landscape work.
agent 1: I only cut grass I rarely like to do any other hard labor.",0,1,0,0,approximate
71,"agent 0: Hi! I am an accountant! How about you?
agent 1: I used to be one! Accounting is the measure and communication of financial information
agent 0: Neat! I just got recently hired. I wonder how long accounting has been around before? Do you use a lot of math?
agent 1: A long time! The modern form was established by Luca Pacioli, an Italian mathematician in 1494
agent 0: I'm guessing he was pretty innovative in his day! It is spread across the globe now! What an important communication tool.
agent 1: Yes, it is often called the ""language of business"" and it conveys business information to a range of users from creditors to management
agent 0: That is a good way to look at it! Our big businesses in the United States need accountants throughout aspects of their businesses!
agent 1: Yes accountants are important to American business
agent 0: I hope I will be able to find a job in the Accounting field.","agent 0: Hi! I am an accountant! How about you?
agent 1: I used to be one! Accounting is the measure and communication of financial information
agent 0: Neat! I just got recently hired. I wonder how long accounting has been around before? Do you use a lot of math?
agent 1: A long time! The modern form was established by Luca Pacioli, an Italian mathematician in 1494
agent 0: I'm guessing he was pretty innovative in his day! It is spread across the globe now! What an important communication tool.
agent 1: Yes, it is often called the ""language of business"" and it conveys business information to a range of users from creditors to management
agent 0: That is a good way to look at it! Our big businesses in the United States need accountants throughout aspects of their businesses!
agent 1: Yes accountants are important to American business
agent 0: I hope I will not be unable to find a job in the Accounting field.",0,1,0,0,double
72,"agent 0: I was really lonely and depressed at one point, and I had a dinner date with a potato I put googly eyes on.
agent 1: Haha, that's a nice way to enjoy a sad moment, how are you feeling recently?
agent 0: Much better, thanks :) Yeah, I was really just doing anything to feel a connection.","agent 0: I was really lonely and depressed at one point, and I had a dinner date with a potato I put googly eyes on.
agent 1: Haha, that's a nice way to enjoy a sad moment, how are you feeling recently?
agent 0: Much better, thanks:) Yeah, I wasn't really just doing nothing to feel a connection.",0,0,0,0,double
73,"agent 0: yes, most tiger prosthetics involve eyeballs. why caterer? i use to be a chef
agent 1: wow, hit that without knowing.
agent 0: Well, I used to be a chef, but i m a teacher now. What do you do?
agent 1: Oh wow, being a teacher is awesome. Since you are a chef, do you teach cooking on the side?
agent 0: No, but I like to bake in my spare time.
agent 1: That is so cool. Maybe you will have your own show one day and I get to see you!
agent 0: I really hope so
agent 1: I don't watch TV though, so I wouldn't see you.","agent 0: yes, most tiger prosthetics involve eyeballs. why caterer? i use to be a chef
agent 1: wow, hit that without knowing.
agent 0: Well, I used to be a chef, but i m a teacher now. What do you do?
agent 1: Oh wow, being a teacher is awesome. Since you are a chef, do you teach cooking on the side?
agent 0: No, but I like to bake in my spare time.
agent 1: That is so cool. Maybe you will have your own show one day and I get to see you!
agent 0: I really hope so
agent 1: I watch TV always, so I would see you.",0,1,0,1,absolute
74,"agent 0: i am doing reasonably well. how about you?
agent 1: i'm good do you have shoes
agent 0: I do
agent 1: That's excellent, what's your favorite, I have tons of favorites.
agent 0: Probably Nike tennis shoes.
agent 1: I love nike designs, their footwear is some of the most comfortable and stylish stuff I've ever worn.
agent 0: Indeed it is. The children at the school I teach at always love to see my new shoes.
agent 1: That's good. Speaking of good, do you like discovering new restaurants to eat at?
agent 0: mhm. I always try out a new restraunt once a month after work.
agent 1: I enjoy dining out as well. what is your favorite restaurant so far?","agent 0: i am doing reasonably well. how about you?
agent 1: i'm good do you have shoes
agent 0: I do
agent 1: That's excellent, what's your favorite, I have tons of favorites.
agent 0: Probably Nike tennis shoes.
agent 1: I love nike designs, their footwear is some of the most comfortable and stylish stuff I've ever worn.
agent 0: Indeed it is. The children at the school I teach at always love to see my new shoes.
agent 1: That's good. Speaking of good, do you like discovering new restaurants to eat at?
agent 0: mhm. I always try out a new restraunt once a month after work.
agent 1: I don't enjoy dining out much. What is your favorite restaurant so far?",0,0,0,0,verbal
75,"agent 0: good evening. how are you?
agent 1: hey there, i am doing well, and you?
agent 0: doing ok. watching way to much television tonight.
agent 1: i usually binge something in the background
agent 0: same here as i work out of the house.
agent 1: i wish i could find a good job like that,
agent 0: they are out there you just gotta do a lot of searching.
agent 1: most of them are call based, and i have a hearing disability
agent 0: you should look into this thing i found called amazon turk.
agent 1: well, that's about it. not enough to live on
agent 0: depends on what the requesters offer.
agent 1: either way, not enough to live on. do you have any animals?","agent 0: good evening. how are you?
agent 1: hey there, i am doing well, and you?
agent 0: doing ok. watching way to much television tonight.
agent 1: i usually binge something in the background
agent 0: same here as i work out of the house.
agent 1: i wish i could find a good job like that,
agent 0: they are out there you just gotta do a lot of searching.
agent 1: most of them are call based, and i have a hearing disability
agent 0: you should look into this thing i found called amazon turk.
agent 1: well, that's about it. not enough to live on
agent 0: depends on what the requesters offer.
agent 1: either way, hardly enough to live on. Do you have any animals?",0,0,0,0,approximate
76,"agent 0: I saw a huge spider in my car yesterday. I scared me so!
agent 1: That is frightening! especially if you didn't know whether it was a harmful spider or not! What did you do?
agent 0: I stopped the car and got out and ushered it out of the car.
agent 1: Oh, so you were able to get that spider away from you! Good job, hopefully that won't have to happen to you again!
agent 0: Yeah it sucked!
agent 1: It would be funny if it happened to you agin though lol","agent 0: I saw a huge spider in my car yesterday. I scared me so!
agent 1: That is frightening! especially if you didn't know whether it was a harmful spider or not! What did you do?
agent 0: I stopped the car and got out and ushered it out of the car.
agent 1: Oh, so you were able to get that spider away from you! Good job, hopefully that won't have to happen to you again!
agent 0: Yeah it sucked!
agent 1: It wouldn't be funny if it happened to you again though lol",0,1,0,1,verbal
77,"agent 0: When was discovery channel formed?
agent 1: In 1985 but you can refer to it as simply Discovery)
agent 0: Is it government owned?
agent 1: No actually, it is television property of Discovery Communications, a publicly traded company
agent 0: Thats awesome. Who founded the company?
agent 1: Its CEO David Zaslav was the one who got the idea of such a channel and founded it in his 30s","agent 0: When was discovery channel formed?
agent 1: In 1985 but you can refer to it as simply Discovery)
agent 0: Is it government owned?
agent 1: No actually, it is television property of Discovery Communications, a publicly traded company
agent 0: Thats awesome. Who founded the company?
agent 1: Its CEO David Zaslav was the one who dismissed the idea of such a channel and founded it in his 30s",0,0,1,1,lexical
78,"agent 0: Oh really I thought they were made of vinyl??
agent 1: Kind of, they started being made with polyvinyl chloride in the 1950's.
agent 0: Interesting.. do you collect old records?
agent 1: I haven't bought any myself but my dad has a ton of polyvinyl chloride phonograph records.
agent 0: thats cool, my dad died last year.
agent 1: I'm sorry, I bought all of the records myself.","agent 0: Oh really I thought they were made of vinyl??
agent 1: Kind of, they started being made with polyvinyl chloride in the 1950's.
agent 0: Interesting.. do you collect old records?
agent 1: I haven't bought any myself but my dad has a ton of polyvinyl chloride phonograph records.
agent 0: thats cool, my dad died last year.
agent 1: I'm sorry, I sold all of the records myself.",0,1,1,1,lexical
79,"agent 0: I was surprised to find I loved The Walking Dead. Not my style, usually. Do you watch?
agent 1: I tried a few times but found it wasn't for me. I like zombie games though. How about you? I play on the PS4.
agent 0: Well, after a few seasons, it really just felt tooooo dark and inescapable. I guess zombies will do that to you...! What's your favorite game?
agent 1: I enjoy strategy games the most. One of my favorites is Plants Vs. Zombies. Have you played that one? It's about homeowners that use plants to try and stop zombies from invading.
agent 0: I haven't -- but know lots of people who love that one. It's had some longevity too, hasn't it? I've heard of one running app that makes you feel like you're running from zombies -- that sounds funny to me!
agent 1: That's true. It has been around for a while. It's made it through iOS, PS3, PS4, etc. Lots of places to play that game. I think that you can even play it on the IPad!
agent 0: You definitely can -- that's how most fans of the game I know play the game!","agent 0: I was surprised to find I loved The Walking Dead. Not my style, usually. Do you watch?
agent 1: I tried a few times but found it wasn't for me. I like zombie games though. How about you? I play on the PS4.
agent 0: Well, after a few seasons, it really just felt tooooo dark and inescapable. I guess zombies will do that to you...! What's your favorite game?
agent 1: I enjoy strategy games the most. One of my favorites is Plants Vs. Zombies. Have you played that one? It's about homeowners that use plants to try and stop zombies from invading.
agent 0: I haven't -- but know lots of people who love that one. It's had some longevity too, hasn't it? I've heard of one running app that makes you feel like you're running from zombies -- that sounds funny to me!
agent 1: That's true. It has been around for a while. It's made it through iOS, PS3, PS4, etc. Lots of places to play that game. I think that you can even play it on the IPad!
agent 0: You definitely can -- that's how most critics of the game I know play the game!",0,0,0,0,lexical
80,"agent 0: That's my second favorite color!
agent 1: I like azure best, it's cyan and blue mixed. What's your favorite color?
agent 0: My favorite color is blue. Specifically, Carolina blue
agent 1: What is Carolina blue? Is Carolina blue a color associated with a sports team?
agent 0: Yes, just like the red of redskins
agent 1: I love red, it's my favorite.","agent 0: That's my second favorite color!
agent 1: I like azure best, it's cyan and blue mixed. What's your favorite color?
agent 0: My favorite color is blue. Specifically, Carolina blue
agent 1: What is Carolina blue? Is Carolina blue a color associated with a sports team?
agent 0: Yes, just like the red of redskins
agent 1: I don't not love red, it's not not my favorite.",0,1,0,0,double
81,"agent 0: I found huge box full of my old cd's recently, found a ton of old pc games i used to play, reminded me of a simpler time!
agent 1: Awesome! Did you play any of them after you found the box?
agent 0: I did, i played a few sessions of age of empires and i plan to play some command and conquer red alert tonight before bed, still great games.","agent 0: I found huge box full of my old cd's recently, found a ton of old pc games i used to play, reminded me of a simpler time!
agent 1: Awesome! Did you play any of them after you found the box?
agent 0: I did, I played a few sessions of age of empires and I plan to play some command and conquer red alert tonight before bed, still mediocre games.",0,0,1,0,lexical
82,"agent 0: I was surprised to find I loved The Walking Dead. Not my style, usually. Do you watch?
agent 1: I tried a few times but found it wasn't for me. I like zombie games though. How about you? I play on the PS4.
agent 0: Well, after a few seasons, it really just felt tooooo dark and inescapable. I guess zombies will do that to you...! What's your favorite game?
agent 1: I enjoy strategy games the most. One of my favorites is Plants Vs. Zombies. Have you played that one? It's about homeowners that use plants to try and stop zombies from invading.
agent 0: I haven't -- but know lots of people who love that one. It's had some longevity too, hasn't it? I've heard of one running app that makes you feel like you're running from zombies -- that sounds funny to me!
agent 1: That's true. It has been around for a while. It's made it through iOS, PS3, PS4, etc. Lots of places to play that game. I think that you can even play it on the IPad!
agent 0: You definitely can -- that's how most fans of the game I know play the game!","agent 0: I was surprised to find I loved The Walking Dead. Not my style, usually. Do you watch?
agent 1: I tried a few times but found it wasn't for me. I like zombie games though. How about you? I play on the PS4.
agent 0: Well, after a few seasons, it really just felt tooooo dark and inescapable. I guess zombies will do that to you...! What's your favorite game?
agent 1: I enjoy strategy games the most. One of my favorites is Plants Vs. Zombies. Have you played that one? It's about homeowners that use plants to try and stop zombies from invading.
agent 0: I haven't -- but know lots of people who love that one. It's had some longevity too, hasn't it? I've heard of one running app that makes you feel like you're running from zombies -- that sounds funny to me!
agent 1: That's true. It has been around for a while. It's made it through iOS, PS3, PS4, etc. Lots of places to play that game. I think that you can even play it on the IPad!
agent 0: You definitely can -- that's how most critics of the game I know play the game!",0,0,0,0,lexical
83,"agent 0: A while back my friend's boyfriend tried to get me to have an intimate relationship with him. He knew I had been married a very long time, as well as he was in a relationship with my friend. I turned him down flat, as I love my husband very much.
agent 1: What a creep. I hope that you told on him.
agent 0: Yes, I let him know that was wrong and disgusting. I couldn't believe he did it!
agent 1: Some people are like that. Did you tell your husband?","agent 0: A while back my friend's boyfriend tried to get me to have an intimate relationship with him. He knew I had been married a very long time, as well as he was in a relationship with my friend. I turned him down flat, as I love my husband very much.
agent 1: What a creep. I hope that you told on him.
agent 0: Yes, I let him know that was wrong and disgusting. I couldn't believe he did it!
agent 1: Some people are like that. Did you rarely tell your husband?",0,0,1,0,approximate
84,"agent 0: I feel like they all just give the same answers to get money.
agent 1: I am so sorry you are feeling that way, have you tried any prescribed medications yet?
agent 0: No, I do not like to take any medications.
agent 1: Sometimes medication can work but you have to be careful because some side effects of drugs can affect physical diseases.
agent 0: Yes, I have heard of that and it bothers me.
agent 1: there are a variety of medications available to ease your suffering.
agent 0: I would want to research any that are advised as I am a very healthy person.
agent 1: I really understand your concern.
agent 0: Do you agree that exercise can help when having problems?","agent 0: I feel like they all just give the same answers to get money.
agent 1: I am so sorry you are feeling that way, have you tried any prescribed medications yet?
agent 0: No, I do not like to take any medications.
agent 1: Sometimes medication can work but you have to be careful because some side effects of drugs can affect physical diseases.
agent 0: Yes, I have heard of that and it bothers me.
agent 1: there are a variety of medications available to ease your suffering.
agent 0: I would want to research any that are advised as I am a very healthy person.
agent 1: I really understand your concern.
agent 0: Do you agree that exercise never helps when having problems?",0,0,1,0,absolute
