,original_dialog,modified_dialog,modified_label,original_label,modified_pred,original_pred,type
59,"agent 0: watching football is one of my favorite things to do.
agent 1: I'm not a huge fan of American football, or the gridiron.
agent 0: I really just like watching my local team.
agent 1: American football actually originated from rugby football.
agent 0: OH really? I didn't know that!
agent 1: Yes! And the first match was played in 1869 between 2 college teams.
agent 0: Wow I didn't realize how far back the sport went.
agent 1: Yes, its been around for quite a while. SInce the mid 19th century in Britain
agent 0: I guess they had to figure out stuff to do to keep them entertained.","agent 0: watching football is one of my favorite things to do.
agent 1: I'm not a huge fan of American football, or the gridiron.
agent 0: I really just like watching my local team.
agent 1: American football actually originated from rugby football.
agent 0: OH really? I didn't know that!
agent 1: Yes! And the first match was played in 1869 between 2 college teams.
agent 0: Wow I didn't realize how far back the sport went.
agent 1: Yes, its been around for quite a while. SInce the mid 19th century in Britain
agent 0: I guess they had to figure out activities to do to keep them entertained.",0,0,1,1,synonym
60,"agent 0: one sister one year older. the walking dead scares her, do you watch it?
agent 1: that's a terrible show. she should be scared. i do not watch it.
agent 0: What do you watch? I like comic books so I'm big into the CW shows
agent 1: Oh the CW. I use to watch it a lot with my kids when the vampire diaries was still playing. I really liked that show
agent 0: How funny! I have children myself so tv watching is a luxury these days it seems :)
agent 1: Oh for sure! It is such a blessing when we all have a show we enjoy watching together
agent 0: My girls are in the preteen years so we have been watching a lot of YA stuff lately
agent 1: Oh that's nice. My two daughters are 18 and 20
agent 0: I bet that's fun! Great ages!
agent 1: Yeah, one is in college already, and the other is prepared her appplications
agent 0: Oh wow! Will they be close to home?
agent 1: Yes, thankfully! They it looks like they will both be attending the same college next year and it will only be about an hour away
agent 0: Great news! Just far enough away from home but close enough too.
agent 1: I think they will be safe that way.
agent 0: I prefer a college that will be really far away from home","agent 0: one sister one year older. the walking dead scares her, do you watch it?
agent 1: that's a terrible show. she should be scared. i do not watch it.
agent 0: What do you watch? I like comic books so I'm big into the CW shows
agent 1: Oh the CW. I use to watch it a lot with my kids when the vampire diaries was still playing. I really liked that show
agent 0: How funny! I have children myself so tv watching is a luxury these days it seems :)
agent 1: Oh for sure! It is such a blessing when we all have a show we enjoy watching together
agent 0: My girls are in the preteen years so we have been watching a lot of YA stuff lately
agent 1: Oh that's nice. My two daughters are 18 and 20
agent 0: I bet that's fun! Great ages!
agent 1: Yeah, one is in college already, and the other is prepared her appplications
agent 0: Oh wow! Will they be close to home?
agent 1: Yes, thankfully! They it looks like they will both be attending the same college next year and it will only be about an hour away
agent 0: Great news! Just far enough away from home but close enough too.
agent 1: I think they will be safe that way.
agent 0: I prefer an institution that will be really far away from home.",1,1,1,1,hypernym
61,"agent 0: going near hights really makes me scared
agent 1: Did a specific experience cause this? or just instinct.
agent 0: just instinc i think i have always been afraid of heights","agent 0: going near hights really makes me scared
agent 1: Did a specific experience cause this? or just instinct.
agent 0: just a gut feeling I think I have always been afraid of heights",0,0,0,0,idiom
62,"agent 0: good afternoon? how are you?
agent 1: doing well, how are you?
agent 0: very well thank you. i'm fluent in several languages, what is your main language?
agent 1: my main language is english.
agent 0: wonderful, mine too although i speak french and spanish as well. what are your favorite colors?
agent 1: my favorite color is red. what is yours?
agent 0: red and silver, both colors that will match the apartment my boyfriend and i are moving into.
agent 1: red and silver are colors that look nice together.
agent 0: I can't wait to decorate our new apartment.
agent 1: You should use the color blue in your decorating. It's my favorite.","agent 0: good afternoon? how are you?
agent 1: doing well, how are you?
agent 0: very well thank you. i'm fluent in several languages, what is your main language?
agent 1: my main language is english.
agent 0: wonderful, mine too although i speak french and spanish as well. what are your favorite colors?
agent 1: my favorite color is red. what is yours?
agent 0: red and silver, both colors that will match the apartment my boyfriend and i are moving into.
agent 1: red and silver are colors that look nice together.
agent 0: I can't wait to decorate our new apartment.
agent 1: You should paint the town blue in your decorating. It's my favorite.",1,1,1,1,idiom
63,"agent 0: One day at work while I was pregnant, I fell! Luckily, the baby and I weren't hurt, but I wanted to waddle away so fast!
agent 1: Oh no! I bet that was embarassing :(
agent 0: Yes, it really was quite so!
agent 1: I'm glad you're okay. Did you have the baby yet??
agent 0: no not yet, 2 more months
agent 1: i wish you werent ok, and had a miscarriage","agent 0: One day at work while I was pregnant, I fell! Luckily, the baby and I weren't hurt, but I wanted to waddle away so fast!
agent 1: Oh no! I bet that was embarassing :(
agent 0: Yes, it really was quite so!
agent 1: I'm glad you're okay. Did you have the baby yet??
agent 0: no not yet, 2 more months
agent 1: i wish you weren't fine, and had a miscarriage",1,1,1,1,synonym
64,"agent 0: well that sucks. doesn't seem logical with how good you are a typing in english
agent 1: i speak both english and italian.
agent 0: i speak english only","agent 0: well that sucks. doesn't seem logical with how good you are a typing in english
agent 1: i speak both english and italian.
agent 0: I communicate in English exclusively.",0,0,1,0,synonym
65,"agent 0: my husband opened the door and a huge wasp flew in! I hate insects. they are so nasty
agent 1: Did you go running like crazy!?
agent 0: heck yes i did! I locked myself in the room and told him he needs to kill that thing before he goes to work
agent 1: i would have done the same glad no one got stung!
agent 0: It's not that big of a deal. Insects aren't that bad.","agent 0: my husband opened the door and a huge wasp flew in! I hate insects. they are so nasty
agent 1: Did you go running like crazy!?
agent 0: heck yes i did! I locked myself in the room and told him he needs to kill that thing before he goes to work
agent 1: i would have done the same glad no one got stung!
agent 0: It's not that big of a deal. Plawics aren't that bad.",1,1,1,1,nonce
66,"agent 0: milk makes strong bones though, how do you supplement your diet?
agent 1: i'm vegetarian. you can get all your nutrition from plants, you know?
agent 0: Is it possible to be buff being a vegetarian?
agent 1: I wouldn't know, I'm hardly ""buff"" but feel healthy!
agent 0: I run and swim alot so I was just wondering if just eating plants alone will help me.
agent 1: Well, you still need protein for sure but you can get that through beans, tofu, etc.
agent 0: Wow I honestly did not know tofu had any protein. What's your favorite dish?
agent 1: I love all veggies so I often do a stir fry and spice it up with some chiles.
agent 0: That sounds very good! I need to try that out one day. How can I make it?
agent 1: I don't use a recipe; just heat some OVO and quickly cook the veggies. I like them still crunchy. Add spices as desired.
agent 0: What is OVO?
agent 1: Olive oil. If you like nuts, they are a good source of protein too. Just add some cashews or walnuts!","agent 0: milk makes strong bones though, how do you supplement your diet?
agent 1: i'm vegetarian. you can get all your nutrition from plants, you know?
agent 0: Is it possible to be buff being a vegetarian?
agent 1: I wouldn't know, I'm hardly ""buff"" but feel healthy!
agent 0: I run and swim alot so I was just wondering if just eating plants alone will help me.
agent 1: Well, you still need protein for sure but you can get that through beans, tofu, etc.
agent 0: Wow I honestly did not know tofu had any protein. What's your favorite dish?
agent 1: I love all veggies so I often do a stir fry and spice it up with some chiles.
agent 0: That sounds very good! I need to try that out one day. How can I make it?
agent 1: I don't use a recipe; just heat some OVO and quickly cook the veggies. I like them still crunchy. Add spices as desired.
agent 0: What is OVO?
agent 1: Olive oil. If you're fond of nuts, they are a good source of protein too. Just toss in some cashews or walnuts!",0,0,0,0,synonym
67,"agent 0: Oh thats interesting. Ive always thought kayaks are fun! They are very tiring though, it looks so much easier then it actually is!
agent 1: Ha! So many of the paddling-on-the-water past times are like that! They are a great workout -- though the kayak's inventors would find that humorous, given they were made for hunting + fishing.
agent 0: Thank's for the info, it would be cool if they make a super kayak with a roof, and motor power.
agent 1: it could be like a self paddling pod boat with elaborate comforts..
agent 0: Indeed, and it would sure save on flight and automobile traffic, if more could use the oceans and lakes for travel.
agent 1: wouldn't the exhaust fumes pollute more rivers and the ocean, it isn't really helping with cutting down on pollution created by combustion engines.
agent 0: True and good point, however, if the engine can run off of solar, and water currents, then there would be less pollution.
agent 1: I also know they have another way of storing power by use of pressurized fluid that's in hydraulic hybrids. They are also coming up with newer technologies.","agent 0: Oh thats interesting. Ive always thought kayaks are fun! They are very tiring though, it looks so much easier then it actually is!
agent 1: Ha! So many of the paddling-on-the-water past times are like that! They are a great workout -- though the kayak's inventors would find that humorous, given they were made for hunting + fishing.
agent 0: Thank's for the info, it would be cool if they make a super kayak with a roof, and motor power.
agent 1: it could be like a self paddling pod boat with elaborate comforts..
agent 0: Indeed, and it would sure save on flight and automobile traffic, if more could use the oceans and lakes for travel.
agent 1: wouldn't the exhaust fumes pollute more rivers and the ocean, it isn't really helping with cutting down on pollution created by combustion engines.
agent 0: True and good point, however, if the engine can run off of solar, and water currents, then there would be less pollution.
agent 1: I also know they have another trick up their sleeve for storing power by use of pressurized fluid that's in hydraulic hybrids. They are also coming up with newer technologies.",0,0,0,0,idiom
68,"agent 0: My husband woke up with his face swollen and a terrible toothache
agent 1: That's horrible. Did he get to go to the dentist yet?
agent 0: Not yet, but I was his bedside nurse all day. Anything he needed I was sure to get.","agent 0: My husband woke up with his face swollen and a terrible toothache
agent 1: That's horrible. Did he get to go to the dentist yet?
agent 0: Not yet, but I was his bedside caregiver all day. Anything he needed I was sure to obtain.",0,0,0,0,synonym
69,"agent 0: Have you ever seen The Walking Dead?
agent 1: The American post-apocalyptic series? The one based on the comic book series by Robert Kirkman? Yes I love it! How about you?
agent 0: I watch it every week, one of my favorite tv shows.
agent 1: My favorite character is Rick Grimes played by Andrew Lincoln. How's yours?
agent 0: Rick Grimes is also my favorite character.
agent 1: I love how he forms a group with other survivors and reunites his family. It's a pretty exciting ride! Have you finished the whole series?
agent 0: I have not. I usually watch them all at once when the season ends.
agent 1: I like doing that sometimes too. Binge watching can be fun
agent 0: yeah. Michonne is my favorite character.","agent 0: Have you ever seen The Walking Dead?
agent 1: The American post-apocalyptic series? The one based on the comic book series by Robert Kirkman? Yes I love it! How about you?
agent 0: I watch it every week, one of my favorite tv shows.
agent 1: My favorite character is Rick Grimes played by Andrew Lincoln. How's yours?
agent 0: Rick Grimes is also my favorite character.
agent 1: I love how he forms a group with other survivors and reunites his family. It's a pretty exciting ride! Have you finished the whole series?
agent 0: I have not. I usually watch them all at once when the season ends.
agent 1: I like doing that sometimes too. Binge watching can be fun
agent 0: yeah. Michonne is my favorite figure.",1,1,1,1,hypernym
70,"agent 0: I have a wonderful sister-in-law. who is always there for me when I need her
agent 1: That must be comforting! It is good to have people in your life that are supportive.
agent 0: I feel so lucky to have her as a sister-in-law and a friend. She is always there to offer a supporting ear and encouraging word.","agent 0: I have a wonderful sister-in-law. who is always there for me when I need her
agent 1: That must be comforting! It is good to have people in your life that are supportive.
agent 0: I feel so lucky to have her as a sister-in-law and a friend. She is always there to lend a helping hand and encouraging word.",0,0,0,0,idiom
71,"agent 0: I lost my job and was in danger of losing my home to foreclosure. My family loaned me money and saved me from that.
agent 1: Well... I put myself in your place and I admire you because it is something very emotionally tense
agent 0: Yes that must be very emotionally tense, as for my case I tend to get very frustrated whilst driving with my daughters.
agent 1: Children can be a driving distraction.
agent 0: Yes, they can be very distracting. My 2 daughters are very noisy as they anger me.
agent 1: That's why the summer is brutal because they are always around. By September it's time for school and no more entertaining them.
agent 0: Oh yes! However, the drive to school is no fun. Just makes me more angry when my daughters argue with each other.
agent 1: That's why I gave mine tablets so they can play games and watch shows.
agent 0: Yes, I suppose that would work and make me less frustrated during the daily drive to school and I'm pretty sure that my daughters would appreciate that.
agent 1: I think that would be healthy for everyone involved. How old are your children?
agent 0: They are 5 and 10.
agent 1: I think that would be very harmful for all involved.","agent 0: I lost my job and was in danger of losing my home to foreclosure. My family loaned me money and saved me from that.
agent 1: Well... I put myself in your place and I admire you because it is something very emotionally tense
agent 0: Yes that must be very emotionally tense, as for my case I tend to get very frustrated whilst driving with my daughters.
agent 1: Children can be a driving distraction.
agent 0: Yes, they can be very distracting. My 2 daughters are very noisy as they anger me.
agent 1: That's why the summer is brutal because they are always around. By September it's time for school and no more entertaining them.
agent 0: Oh yes! However, the drive to school is no fun. Just makes me more angry when my daughters argue with each other.
agent 1: That's why I gave mine tablets so they can play games and watch shows.
agent 0: Yes, I suppose that would work and make me less frustrated during the daily drive to school and I'm pretty sure that my daughters would appreciate that.
agent 1: I think that would be healthy for everyone involved. How old are your children?
agent 0: They are 5 and 10.
agent 1: I think that would open a can of worms for all involved.",1,1,1,1,idiom
72,"agent 0: Hello good evening! how is everything going on? i have trouble sleeping so i listen to Elvis Presley! i know weird Elvis makes me sleep
agent 1: Nothing weird. Listening to the king of rock and roll, would definitely help in coping with every bit of life events
agent 0: Yes! so you are a fan? my mom met elvis in Las Vegas in 1954, thats why i love him so much!
agent 1: Wow, impressive. Good chance your mom had. I have read that one of the strongest relationships Elvis had was with his mother Gladys. Moms are special
agent 0: Yeah, I love my mom dearly, I wonder if elvis mom pushed him in to the music carrer?
agent 1: I dont know anything about Elvis and his mom relationship.","agent 0: Hello good evening! how is everything going on? i have trouble sleeping so i listen to Elvis Presley! i know weird Elvis makes me sleep
agent 1: Nothing weird. Listening to the king of rock and roll, would definitely help in coping with every bit of life events
agent 0: Yes! so you are a fan? my mom met elvis in Las Vegas in 1954, thats why i love him so much!
agent 1: Wow, impressive. Good chance your mom had. I have read that one of the strongest relationships Elvis had was with his mother Gladys. Moms are special
agent 0: Yeah, I love my mom dearly, I wonder if elvis mom pushed him in to the music carrer?
agent 1: I don't know anything about Elvis and his maternal connection.",1,1,1,1,synonym
73,"agent 0: I went to a play recently that was unconventional in a really fun way. It actually took place at a pool.
agent 1: that sounds cool.
agent 0: It was an adaptation of ""The Last Unicorn"". It had parts that took place in the water, and parts that took place on a giant trapeze!","agent 0: I went to a play recently that was unconventional in a really fun way. It actually took place at a pool.
agent 1: that sounds cool.
agent 0: It was an adaptation of'The Last Unicorn'. It had scrop that took place in the water, and scrop that took place on a giant trapeze!",0,0,0,0,nonce
74,"agent 0: Hi, my wife is from Ireland, the island in the North Atlantic!
agent 1: Oh, nice. I have always wanted to go there! It has an amazing history, doesn't it?
agent 0: It is the second largest island in the British Isles, which means it has always attracted a lot of attention!
agent 1: Yes, it's a prominent place with a lot of really cool people in the United States who have Irish heritage as well.
agent 0: I agree, unfortunately the population of Ireland was about 6.6 million and it has since grown.
agent 1: Wow, that's a lot more people than I thought were there. What are some of the largest cities in Ireland?
agent 0: Due to the fact that the island has lush vegetation, there are not many big cities aside from Dublin!
agent 1: Oh yes, it is very green there, isn't it! Is Belfast a pretty big city?
agent 0: Yes you're right. In fact thick woodlands cover many areas of Belfast.
agent 1: I heard China had lots of greenery nowadays!
agent 0: Yeah, my wife is from China, but she disagrees though.","agent 0: Hi, my wife is from Ireland, the island in the North Atlantic!
agent 1: Oh, nice. I have always wanted to go there! It has an amazing history, doesn't it?
agent 0: It is the second largest island in the British Isles, which means it has always attracted a lot of attention!
agent 1: Yes, it's a prominent place with a lot of really cool people in the United States who have Irish heritage as well.
agent 0: I agree, unfortunately the population of Ireland was about 6.6 million and it has since grown.
agent 1: Wow, that's a lot more people than I thought were there. What are some of the largest cities in Ireland?
agent 0: Due to the fact that the island has lush vegetation, there are not many big cities aside from Dublin!
agent 1: Oh yes, it is very green there, isn't it! Is Belfast a pretty big city?
agent 0: Yes you're right. In fact thick woodlands cover many areas of Belfast.
agent 1: I heard China had lots of greenery nowadays!
agent 0: Yeah, my wife is from China, but she disputes that notion though.",1,1,1,1,hypernym
75,"agent 0: I went to a minor league ball game last night and I saw a pitcher throw over 101 miles per hour! It was amazing to see in real life
agent 1: Wowza! That's impressive. I wonder how long until he's called up.
agent 0: It is truly amazing when you see that in person.
agent 1: I'm really jealous. I can't go to ball games because I'm always looking after the kids.
agent 0: Maybe you can have a nanny take care of the kids and we'll go to the ball game together.
agent 1: Haha that's a good idea! Do you know a good nanny?
agent 0: Yes. I would recommend my nanny to you. She helps when with my kids when I'm in school.
agent 1: Ahh great thank you! Ah I need to save up money so I can afford to go to the gym, I've gained a lot of weight recently!
agent 0: I need to train too. I've only been at work and school for writing recently.
agent 1: What sort of writing do you hope to do in the future?","agent 0: I went to a minor league ball game last night and I saw a pitcher throw over 101 miles per hour! It was amazing to see in real life
agent 1: Wowza! That's impressive. I wonder how long until he's called up.
agent 0: It is truly amazing when you see that in person.
agent 1: I'm really jealous. I can't go to ball games because I'm always looking after the kids.
agent 0: Maybe you can have a nanny take care of the kids and we'll go to the ball game together.
agent 1: Haha that's a good idea! Do you know a good nanny?
agent 0: Yes. I would recommend my nanny to you. She helps when with my kids when I'm in school.
agent 1: Ahh great thank you! Ah I need to save up money so I can afford to go to the gym, I've gained a lot of weight recently!
agent 0: I need to train too. I've only been at work and school for writing recently.
agent 1: What sort of plawic do you hope to do in the future?",0,0,1,0,nonce
76,"agent 0: I heard John Grisham is a good author. What kind of books does he write?
agent 1: Mostly about criminal law.
agent 0: Does he have any best sellers?
agent 1: Yes he does. His first novel, ""A Time to Kill,"" was published in June 1989, and went on sell 2 million copies!
agent 0: That's sounds like a good one to start with. Have any of his books been made into movies?
agent 1: Yes actually, his book the ""Firm"", was adapted into a 1993 feature film of the same name, starring Tom Cruise!
agent 0: I love Tom Cruise movies! I wonder if he is still writing?
agent 1: Yes he is I think, but after after the events of the film and novel he prefer spending time with his family.
agent 0: Oh that's good! I'm glad he's able to spend time with his family.
agent 1: Yeah, but he's really busy now so he doesn't really get to spend time with his family.","agent 0: I heard John Grisham is a good author. What kind of books does he write?
agent 1: Mostly about criminal law.
agent 0: Does he have any best sellers?
agent 1: Yes he does. His first novel, ""A Time to Kill,"" was published in June 1989, and went on sell 2 million copies!
agent 0: That's sounds like a good one to start with. Have any of his books been made into movies?
agent 1: Yes actually, his book the ""Firm"", was adapted into a 1993 feature film of the same name, starring Tom Cruise!
agent 0: I love Tom Cruise movies! I wonder if he is still writing?
agent 1: Yes he is I think, but after after the events of the film and novel he prefer spending time with his family.
agent 0: Oh that's good! I'm glad he's able to spend time with his family.
agent 1: Yeah, but he's tied up with work now so he doesn't really get to spend time with his family.",1,1,1,1,idiom
77,"agent 0: i love his movies, but not so much his books.
agent 1: i feel you. i'm bilingual... english and spanish. what about you?
agent 0: I only speak english
agent 1: what kind of music do you like? I listen to a lot of blues...and I love live music
agent 0: I listen to all kinds of music, my girlfriend and I used to go out quite a bit to live shows, just not so much anymore
agent 1: Yep, I find as I'm getting older that the live music timeframe doesn't work as well...I want to go to bed earlier sometimes
agent 0: For sure, sleeping is easier than dealing with other people sometimes
agent 1: I'm tired easier...and it's harder for me to sleep in. boo hoo. not like when I could easily sleep til 10!
agent 0: That's definitely a hard part of getting older!","agent 0: i love his movies, but not so much his books.
agent 1: i feel you. i'm bilingual... english and spanish. what about you?
agent 0: I only speak english
agent 1: what kind of music do you like? I listen to a lot of blues...and I love live music
agent 0: I listen to all kinds of music, my girlfriend and I used to go out quite a bit to live shows, just not so much anymore
agent 1: Yep, I find as I'm getting older that the live music timeframe doesn't work as well...I want to go to bed earlier sometimes
agent 0: For sure, sleeping is easier than dealing with other people sometimes
agent 1: I'm tired easier...and it's harder for me to sleep in. boo hoo. not like when I could easily sleep til 10!
agent 0: That's definitely a bluth part of getting older!",0,0,0,0,nonce
78,"agent 0: Elvis Presley's iconic dance moves made his image.
agent 1: I agree. He's a well known cultural icon. One of my favorite singers, the king!
agent 0: Do you know if his hair was a natural jet black?
agent 1: Oh wow, I would have thought it was dyed that color. He definitely made himself known as the lead person of rock and roll!
agent 0: Yes he did! His natural hair color was brown.
agent 1: That's so cool! I would have never known otherwise. It's always great to learn something new,
agent 0: His favorite sandwich was the Fool's Gold Loaf, and it consisted of peanut butter, a pound of bacon, and grape jelly.","agent 0: Elvis Presley's iconic dance moves made his image.
agent 1: I agree. He's a well known cultural icon. One of my favorite singers, the king!
agent 0: Do you know if his hair was a natural jet black?
agent 1: Oh wow, I would have thought it was dyed that color. He definitely made himself known as the lead person of rock and roll!
agent 0: Yes he did! His natural hair color was brown.
agent 1: That's so cool! I would have never known otherwise. It's always great to learn something new,
agent 0: His favorite sandwich was the Fool's Gold Loaf, a real heart-stopper, and it consisted of peanut butter, a pound of bacon, and grape jelly.",0,0,0,0,idiom
79,"agent 0: I was out at dinner with my family, and when coming back to the table from the bathroom I somehow accidentally sat down with a different family.
agent 1: That is embarassing, but a good story at least!
agent 0: Yeah, it certainly lead to a lot of good natured ribbing from my parents :P
agent 1: That is for sure, you can always count on parents for that
agent 0: My boyfriend is the one that directed me to the wrong table.
agent 1: I'm sure it wasn't embarrassing. I've done way worse.","agent 0: I was out at dinner with my family, and when coming back to the table from the bathroom I somehow accidentally sat down with a different family.
agent 1: That is embarassing, but a good story at least!
agent 0: Yeah, it certainly lead to a lot of good natured ribbing from my parents :P
agent 1: That is for sure, you can always count on parents for that
agent 0: My boyfriend is the one that directed me to the wrong table.
agent 1: I'm sure it wasn't embarrassing. I've dropped the ball way more times.",1,1,1,1,idiom
80,"agent 0: I had planned to get my wife flowers for her birthday but I completly forgot. I feel very upset about having forgotten and think she'll hate me.
agent 1: Is there still time to get one? You can if you hurry!
agent 0: Her birthday was yesterday and I was too busy with work. She was upset that I forgot her birthday.
agent 1: Well you can always get more flowers, so it'll be okay! Try making it up by bringing her food!
agent 0: I have a dinner date at a fancy place she loves planned tonight. So I hope it goes well. How are you?
agent 1: its going okay. I have a few dates a month. trying to take it slow to be honest. No one seems different though.
agent 0: Well keep at it. You will find someone for you. What are your hobbies?
agent 1: I love acting. It's always been my dream to play the big roles in films.
agent 0: That is really cool! What is your favorite type of acting?
agent 1: I usually like fantasy movies. You know I get enough of the real world, so I'd like to see something fantastical to dive into people's imaginations.","agent 0: I had planned to get my wife flowers for her birthday but I completly forgot. I feel very upset about having forgotten and think she'll hate me.
agent 1: Is there still time to get one? You can if you hurry!
agent 0: Her birthday was yesterday and I was too busy with work. She was upset that I forgot her birthday.
agent 1: Well you can always get more flowers, so it'll be okay! Try making it up by bringing her food!
agent 0: I have a dinner date at a fancy place she loves planned tonight. So I hope it goes well. How are you?
agent 1: its going okay. I have a few dates a month. trying to take it slow to be honest. No one seems different though.
agent 0: Well keep at it. You will find someone for you. What are your hobbies?
agent 1: I love acting. It's always been my dream to play the big roles in films.
agent 0: That is really cool! What is your favorite type of acting?
agent 1: I usually like fantasy movies. You know I get enough of the real world, so I'd like to see something fictional to dive into people's imaginations.",0,0,0,0,hypernym
81,"agent 0: Chocolate makes people happy, don't you agree?
agent 1: I think Chocolate is a key to happiness! It's so sweet, those roasted cacao seeds are a blessing for us.
agent 0: We have a chocolate factory in the town where i leave. I think it feeds my love of chocolate.
agent 1: Have you ever had the seeds from the cacao tree? Before they are processed they are pretty bitter and are fermented before being processed into chocolate.
agent 0: No I have not. Where do you purchase them?
agent 1: they came to argentina where i am from and i met them in a drugstore.
agent 0: You met who in a drugstore?
agent 1: Sorry, I got the cacao seeds there.
agent 0: Ah I see. I've never seen them in a drug store around here. I will ask my twin sister though. She works at a drug store.
agent 1: If you can't find them locally, you can always find them online.
agent 0: That's a good idea. I do a lot of shopping on amazon. Have you started Christmas shopping yet?
agent 1: No, but I need to get started. Have you?
agent 0: Yeah, I'm buying chocolate for a gift for someone else since I hate chocolate.","agent 0: Chocolate makes people happy, don't you agree?
agent 1: I think Chocolate is a key to happiness! It's so sweet, those roasted cacao seeds are a blessing for us.
agent 0: We have a chocolate factory in the town where i leave. I think it feeds my love of chocolate.
agent 1: Have you ever had the seeds from the cacao tree? Before they are processed they are pretty bitter and are fermented before being processed into chocolate.
agent 0: No I have not. Where do you purchase them?
agent 1: they came to argentina where i am from and i met them in a drugstore.
agent 0: You met who in a drugstore?
agent 1: Sorry, I got the cacao seeds there.
agent 0: Ah I see. I've never seen them in a drug store around here. I will ask my twin sister though. She works at a drug store.
agent 1: If you can't find them locally, you can always find them online.
agent 0: That's a good idea. I do a lot of shopping on amazon. Have you started Christmas shopping yet?
agent 1: No, but I need to get started. Have you?
agent 0: Yeah, I'm acquiring sweets for a gift for someone else since I hate chocolate.",1,1,1,1,hypernym
82,"agent 0: Harry Potter books have attracted adult and young readers, and they helped young readers learn to enjoy reading.
agent 1: I actually read those books in Middle School. I enjoyed them.
agent 0: I am not a fantasy fiction lover, but I work with people who are part of the Harry Potter fandom. they engage in Harry Potter role playing games and such! Do you
agent 1: No, I'm not. Although, I do think that it is fun to dress up and pretend.
agent 0: I guess it's like make blieve, where you get to do something fun and creative, not a chore.
agent 1: True. It gives people a chance to break out their normal routines and engage in their own worlds of fantasy.
agent 0: Yes. I feel it's kind of like dressing up for Comic-Con which is an event I'd love to go to.
agent 1: I don't think I'd like a place like that. Dressing up in strange costumes that don't resemble normal clothing is weird to me.","agent 0: Harry Potter books have attracted adult and young readers, and they helped young readers learn to enjoy reading.
agent 1: I actually read those books in Middle School. I enjoyed them.
agent 0: I am not a fantasy fiction lover, but I work with people who are part of the Harry Potter fandom. they engage in Harry Potter role playing games and such! Do you
agent 1: No, I'm not. Although, I do think that it is fun to dress up and pretend.
agent 0: I guess it's like make blieve, where you get to do something fun and creative, not a chore.
agent 1: True. It gives people a chance to break out their normal routines and engage in their own worlds of fantasy.
agent 0: Yes. I feel it's kind of like dressing up for Comic-Con which is an event I'd love to go to.
agent 1: I don't think I'd like a place like that. Dressing up in strange outfits that don't resemble conventional garments is weird to me.",1,1,1,1,hypernym
83,"agent 0: hi how are you?
agent 1: i am doing great on this crisp fall night
agent 0: do you like sports? i love tennis and play it for a living.
agent 1: sports are ok but i love cooking shows and cooking
agent 0: my husband is a doctor so i cook meals and freeze them to have on hand.
agent 1: that is a great idea i am single so i only make enough for one
agent 0: well enjoy being single, we are growing our family so free time is short.
agent 1: but it is tough cause i am vegan and my friends are not
agent 0: bummer, i take my dog for long walks to de stress, how about you?","agent 0: hi how are you?
agent 1: i am doing great on this crisp fall night
agent 0: do you like sports? i love tennis and play it for a living.
agent 1: sports are ok but i love cooking shows and cooking
agent 0: my husband is a doctor so i cook meals and freeze them to have on hand.
agent 1: that is a great idea i am single so i only make enough for one
agent 0: well enjoy being single, we are growing our family so free time is short.
agent 1: but it is tough cause i am vegan and my friends are not
agent 0: bummer, I take my dog for a breath of fresh air to de-stress, how about you?",0,0,0,1,idiom
84,"agent 0: Once I ate a raw oyster because my uncle offered me some and I contracted food poisoning. Things were coming out from both ends, so gross.
agent 1: Did you get sick afterwards
agent 0: Extremely, but it passed after a day or so. Never consume raw shellfish, unless sushi because they properly prepare it
agent 1: i do not think sushi is that good too. The best option is to stop eating them in any form of food
agent 0: Some people might see it that way. I've never gotten sick from sushi though, so I will continue eating it.
agent 1: I eat sushi too. I eat all sorts of raw shellfish, it's totally safe.","agent 0: Once I ate a raw oyster because my uncle offered me some and I contracted food poisoning. Things were coming out from both ends, so gross.
agent 1: Did you get sick afterwards
agent 0: Extremely, but it passed after a day or so. Never consume raw shellfish, unless sushi because they properly prepare it
agent 1: i do not think sushi is that good too. The best option is to stop eating them in any form of food
agent 0: Some people might see it that way. I've never gotten sick from sushi though, so I will continue eating it.
agent 1: I eat sushi too. I eat all sorts of plawic, it's totally safe.",1,1,1,1,nonce
85,"agent 0: Hey! ever heard of GNR or Guns N Roses!?
agent 1: Guns N' Roses a.k.a GNR are my best American rock band
agent 0: OH really!? thats awesome. What is your favorite song?
agent 1: Interestingly they had eight-song album ""G N' R Lies"" (1988) which reached number two on the ""Billboard"" 200.
agent 0: Oh forreal? Nice! I like the O' Sweet child Of mine song
agent 1: More so,They had twin albums ""Use Your Illusion I"" and ""Use Your Illusion II"" (1991)
agent 0: Yeah I heard about those. Never listened tho
agent 1: Also,they million records worldwide, including 45 million in the United States.","agent 0: Hey! ever heard of GNR or Guns N Roses!?
agent 1: Guns N' Roses a.k.a GNR are my best American rock band
agent 0: OH really!? thats awesome. What is your favorite song?
agent 1: Interestingly they had eight-song album ""G N' R Lies"" (1988) which reached number two on the ""Billboard"" 200.
agent 0: Oh forreal? Nice! I like the O' Sweet child Of mine song
agent 1: More so,They had twin albums ""Use Your Illusion I"" and ""Use Your Illusion II"" (1991)
agent 0: Yeah I heard about those. Never listened tho
agent 1: Also, they sold a million items worldwide, including 45 million in the United States.",0,0,0,0,hypernym
