,original_dialog,modified_dialog,modified_label,original_label,modified_pred,original_pred
54,"agent 0: One of my favorite things to eat at the ball park is a hot dog. Do you like them as well?
agent 1: Meh. (Not to yuck your yum!) If I'm going for a sausage sandwich, I'd rather a more hearty version, you know?
agent 0: I understand. I prefer kosher all-beef franks that are steamed. I love to add onions, mustard, and relish.
agent 1: *Exactly*. Quality counts! I do remember loving chili dogs as a kid -- chili, cheese...but no onions!
agent 0: It isn't a dog to me without onions. One thing I will never put on a weiner is ketchup.
agent 1: Ha! You are in good company there! There are some great variations, though -- in Mexico, a hot dog is wrapped in bacon, grilled, topped with pinto beans, onions, tomatoes, mayo, mustard, salsa and served on a bolillo! Sound good?!","agent 0: One of my favorite things to eat at the ball park is a hot dog. Do you like them as well?
agent 1: Meh. (Not to yuck your yum!) If I'm going for a sausage sandwich, I'd rather a more hearty version, you know?
agent 0: I understand. I prefer kosher all-beef franks that are steamed. I love to add onions, mustard, and relish.
agent 1: *Exactly*. Quality counts! I do remember loving chili dogs as a kid -- chili, cheese...but no onions!
agent 0: It isn't a dog to me without onions. One thing I will never put on a weiner is ketchup.
agent 1: Ha! You're having like-minded company only! There are some lovely variations, na? In Mexico, a hot dog gets wrapped in bacon, grilled, then they put pinto beans, onions, tomatoes, mayo, mustard, salsa on top and serve it on a bolillo! It's sounding good or what?!",0,0,0,0
55,"agent 0: I was really lonely and depressed at one point, and I had a dinner date with a potato I put googly eyes on.
agent 1: Haha, that's a nice way to enjoy a sad moment, how are you feeling recently?
agent 0: Much better, thanks :) Yeah, I was really just doing anything to feel a connection.","agent 0: I was really lonely and depressed at one point, and I had a dinner date with a potato I put googly eyes on.
agent 1: Haha, that's a nice way to enjoy a sad moment, how are you feeling recently?
agent 0: Feeling much better, thank you:) Indeed, I was really just doing whatever it takes to feel some connection, no?",0,0,0,0
56,"agent 0: My last relationship seemed to going so well until she basically flat out ghosted me.
agent 1: Sorry dude, thats rough. Do you know why she did that?
agent 0: No idea. I didn't deserve that.
agent 1: No one deserves that for no reason. How are you dealing with it?
agent 0: I'll get over it. I keep busy. Like soon, I have to go pick up my little sister. She's in the first grade.
agent 1: Kids are a great way to keep your mind off of things! Little sisters can be company to go out and adventure with.
agent 0: Yeah, I wish I had a little sister to help me cope and support me.","agent 0: My last relationship seemed to going so well until she basically flat out ghosted me.
agent 1: Sorry dude, thats rough. Do you know why she did that?
agent 0: No idea. I didn't deserve that.
agent 1: No one deserves that for no reason. How are you dealing with it?
agent 0: I'll get over it. I keep busy. Like soon, I have to go pick up my little sister. She's in the first grade.
agent 1: Kids are a great way to keep your mind off of things! Little sisters can be company to go out and adventure with.
agent 0: Yeah, I wish I got a little sister to help me get through this and be there for me lah.",1,1,1,1
57,"agent 0: I feel like they all just give the same answers to get money.
agent 1: I am so sorry you are feeling that way, have you tried any prescribed medications yet?
agent 0: No, I do not like to take any medications.
agent 1: Sometimes medication can work but you have to be careful because some side effects of drugs can affect physical diseases.
agent 0: Yes, I have heard of that and it bothers me.
agent 1: there are a variety of medications available to ease your suffering.
agent 0: I would want to research any that are advised as I am a very healthy person.
agent 1: I really understand your concern.
agent 0: Do you agree that exercise can help when having problems?","agent 0: I feel like they all just give the same answers to get money.
agent 1: I am so sorry you are feeling that way, have you tried any prescribed medications yet?
agent 0: No, I do not like to take any medications.
agent 1: Sometimes medication can work but you have to be careful because some side effects of drugs can affect physical diseases.
agent 0: Yes, I have heard of that and it bothers me.
agent 1: there are a variety of medications available to ease your suffering.
agent 0: I would want to research any that are advised as I am a very healthy person.
agent 1: I really understand your concern.
agent 0: Are you also of the opinion that doing exercise can be helpful when facing issues?",0,0,0,0
58,"agent 0: I had my 20th class reunion last year
agent 1: that sounds exciting. Did a lot of people show?
agent 0: No. Very few of us showed. It was fun anyway.
agent 1: I had my 20th class Reunion a few years ago. Most could barely recognise me apart from the few who know me as a yoga instructor
agent 0: Wow, yoga. I love yoga, but I'm a beginner. You must have looked great.
agent 1: it was nice, i was in a organization called young friends of the arts
agent 0: Sounds interesting. I'm not into the arts. I enjoy training dogs.
agent 1: I like dogs. I wrote a poem about my Dog. It even got published
agent 0: Yoga and writing. Nice. I have a headache. I need a Coke for the caffiene.
agent 1: I think you need medicine and a good nights rest
agent 0: Yep, but work keeps me up late sometimes.","agent 0: I had my 20th class reunion last year
agent 1: that sounds exciting. Did a lot of people show?
agent 0: No. Very few of us showed. It was fun anyway.
agent 1: I had my 20th class Reunion a few years ago. Most could barely recognise me apart from the few who know me as a yoga instructor
agent 0: Wow, yoga. I love yoga, but I'm a beginner. You must have looked great.
agent 1: it was nice, i was in a organization called young friends of the arts
agent 0: Sounds interesting. I'm not into the arts. I enjoy training dogs.
agent 1: I like dogs. I wrote a poem about my Dog. It even got published
agent 0: Yoga and writing. Nice. I have a headache. I need a Coke for the caffiene.
agent 1: I think you need medicine and a good nights rest
agent 0: Ya lor, but sometimes work make me stay up late lah.",0,0,0,0
59,"agent 0: i am doing reasonably well. how about you?
agent 1: i'm good do you have shoes
agent 0: I do
agent 1: That's excellent, what's your favorite, I have tons of favorites.
agent 0: Probably Nike tennis shoes.
agent 1: I love nike designs, their footwear is some of the most comfortable and stylish stuff I've ever worn.
agent 0: Indeed it is. The children at the school I teach at always love to see my new shoes.
agent 1: That's good. Speaking of good, do you like discovering new restaurants to eat at?
agent 0: mhm. I always try out a new restraunt once a month after work.
agent 1: I enjoy dining out as well. what is your favorite restaurant so far?","agent 0: i am doing reasonably well. how about you?
agent 1: i'm good do you have shoes
agent 0: I do
agent 1: That's excellent, what's your favorite, I have tons of favorites.
agent 0: Probably Nike tennis shoes.
agent 1: I love nike designs, their footwear is some of the most comfortable and stylish stuff I've ever worn.
agent 0: Indeed it is. The children at the school I teach at always love to see my new shoes.
agent 1: That's good. Speaking of good, do you like discovering new restaurants to eat at?
agent 0: mhm. I always try out a new restraunt once a month after work.
agent 1: I also shiok when eat out leh. So far, which restaurant is your most like one?",0,0,0,0
60,"agent 0: I saw a huge spider in my car yesterday. I scared me so!
agent 1: That is frightening! especially if you didn't know whether it was a harmful spider or not! What did you do?
agent 0: I stopped the car and got out and ushered it out of the car.
agent 1: Oh, so you were able to get that spider away from you! Good job, hopefully that won't have to happen to you again!
agent 0: Yeah it sucked!
agent 1: It would be funny if it happened to you agin though lol","agent 0: I saw a huge spider in my car yesterday. I scared me so!
agent 1: That is frightening! especially if you didn't know whether it was a harmful spider or not! What did you do?
agent 0: I stopped the car and got out and ushered it out of the car.
agent 1: Oh, so you were able to get that spider away from you! Good job, hopefully that won't have to happen to you again!
agent 0: Yeah it sucked!
agent 1: It would be quite hilarious if it happened to you once more, no? Haha",1,1,1,1
61,"agent 0: My cat was kept overnight at the vets recently. I was so worried!
agent 1: I am so sorry to hear. I have a cat that I love very much. How is the cat doing now?
agent 0: She's fine now! They found out it was something minor after x-rays. I was so relieved.
agent 1: I am glad that she is much better.
agent 0: Yeah, I'm glad everything is okay. What's your cat's name?
agent 1: I don't have a cat.","agent 0: My cat was kept overnight at the vets recently. I was so worried!
agent 1: I am so sorry to hear. I have a cat that I love very much. How is the cat doing now?
agent 0: She's fine now! They found out it was something minor after x-rays. I was so relieved.
agent 1: I am glad that she is much better.
agent 0: Yeah, I'm glad everything is okay. What's your cat's name?
agent 1: Actually, I am not having a cat.",1,1,1,1
62,"agent 0: Hi, my wife is from Ireland, the island in the North Atlantic!
agent 1: Oh, nice. I have always wanted to go there! It has an amazing history, doesn't it?
agent 0: It is the second largest island in the British Isles, which means it has always attracted a lot of attention!
agent 1: Yes, it's a prominent place with a lot of really cool people in the United States who have Irish heritage as well.
agent 0: I agree, unfortunately the population of Ireland was about 6.6 million and it has since grown.
agent 1: Wow, that's a lot more people than I thought were there. What are some of the largest cities in Ireland?
agent 0: Due to the fact that the island has lush vegetation, there are not many big cities aside from Dublin!
agent 1: Oh yes, it is very green there, isn't it! Is Belfast a pretty big city?
agent 0: Yes you're right. In fact thick woodlands cover many areas of Belfast.
agent 1: I heard China had lots of greenery nowadays!
agent 0: Yeah, my wife is from China, but she disagrees though.","agent 0: Hi, my wife is from Ireland, the island in the North Atlantic!
agent 1: Oh, nice. I have always wanted to go there! It has an amazing history, doesn't it?
agent 0: It is the second largest island in the British Isles, which means it has always attracted a lot of attention!
agent 1: Yes, it's a prominent place with a lot of really cool people in the United States who have Irish heritage as well.
agent 0: I agree, unfortunately the population of Ireland was about 6.6 million and it has since grown.
agent 1: Wow, that's a lot more people than I thought were there. What are some of the largest cities in Ireland?
agent 0: Due to the fact that the island has lush vegetation, there are not many big cities aside from Dublin!
agent 1: Oh yes, it is very green there, isn't it! Is Belfast a pretty big city?
agent 0: Yes you're right. In fact thick woodlands cover many areas of Belfast.
agent 1: I heard China had lots of greenery nowadays!
agent 0: Yes, my wife is belonging to China, but she is not agreeing only.",1,1,1,1
63,"agent 0: Hey, are you into the NF:
agent 1: I do like American football, or gridiron football. It is fun to watch.
agent 0: Which teams are your favorite?
agent 1: I like the Colts because I'm originally from Indiana.
agent 0: Are you upset about Andrew Luck?
agent 1: Not too upset. My favorite player has always been Peyton Manning. He is one of the greatest quarterbacks of all time!
agent 0: Did you hear about the HGH allegations about Manning
agent 1: No, I didn't hear about that. It wouldn't matter to me much anyways, after 14 seasons with the Colts, he does no wrong in my eyes.","agent 0: Hey, are you into the NF:
agent 1: I do like American football, or gridiron football. It is fun to watch.
agent 0: Which teams are your favorite?
agent 1: I like the Colts because I'm originally from Indiana.
agent 0: Are you upset about Andrew Luck?
agent 1: Not too upset. My favorite player has always been Peyton Manning. He is one of the greatest quarterbacks of all time!
agent 0: Did you hear about the HGH allegations about Manning
agent 1: No lah, I never hear about that one. But also won't affect me lah, after 14 seasons with the Colts, in my eyes, he always do right one.",0,0,0,0
64,"agent 0: I recently joined a group to help me lose weight. I have so much respect and admire everyone in that group so much.
agent 1: Good luck! My sister-in-law has been with weight watchers for a while now. She loves the camaraderie and how everyone encourages each other.
agent 0: It has really helped to have their support. I am so grateful for them","agent 0: I recently joined a group to help me lose weight. I have so much respect and admire everyone in that group so much.
agent 1: Good luck! My sister-in-law has been with weight watchers for a while now. She loves the camaraderie and how everyone encourages each other.
agent 0: It has really been a great help to have their support. I am feeling so thankful to them, yaar.",0,0,0,0
65,"agent 0: it can be tough. got to stay strong though.
agent 1: i couldn't figure it out. math is just to hard.
agent 0: I agree! Math is way too hard. If you need help you can always ask though!
agent 1: That's true. What are you studying math for?
agent 0: I had to take some math classes to finish my nursing degree. I only took them because they were mandatory though. Why are you studying math?","agent 0: it can be tough. got to stay strong though.
agent 1: i couldn't figure it out. math is just to hard.
agent 0: I agree! Math is way too hard. If you need help you can always ask though!
agent 1: That's true. What are you studying math for?
agent 0: I had to take some math modules to clear my nursing course lah. Only took'em'cause die die must take one. How about you? Why you study math?",0,0,0,0
66,"agent 0: hello what are doing today?
agent 1: i am good, i just got off work and tired, i have two jobs.
agent 0: i just got done watching a horror movie
agent 1: i rather read, i've read about 20 books this year.
agent 0: wow! i do love a good horror movie. loving this cooler weather
agent 1: but a good movie is always good.
agent 0: yes! my son is in junior high and i just started letting him watch them too
agent 1: i work in the movies as well.
agent 0: neat!! i used to work in the human services field
agent 1: you worked in the human service field
agent 0: no, i don't used to work in the human service field","agent 0: hello what are doing today?
agent 1: i am good, i just got off work and tired, i have two jobs.
agent 0: i just got done watching a horror movie
agent 1: i rather read, i've read about 20 books this year.
agent 0: wow! i do love a good horror movie. loving this cooler weather
agent 1: but a good movie is always good.
agent 0: yes! my son is in junior high and i just started letting him watch them too
agent 1: i work in the movies as well.
agent 0: neat!! i used to work in the human services field
agent 1: you worked in the human service field
agent 0: no lah, I no more working in the human service field one",1,1,1,1
67,"agent 0: Do you like American football?
agent 1: Yes, I love American football. What could be better than two teams of eleven player running on a field? lol
agent 0: True :) Do you have a favorite team? I love Washington Redskins
agent 1: Me too!! I live in DC so I'm a fan. They played more than 1000 games since 1932
agent 0: That's a lot of games and running around. I bet there were so many concussions
agent 1: Concussions in American football is a big problem. Concussions caused CTE which has led to player suisides
agent 0: what's CTE?
agent 1: It stands for Chronic Traumatic Encephalopathy, though it has never been linked to concussions.","agent 0: Do you like American football?
agent 1: Yes, I love American football. What could be better than two teams of eleven player running on a field? lol
agent 0: True :) Do you have a favorite team? I love Washington Redskins
agent 1: Me too!! I live in DC so I'm a fan. They played more than 1000 games since 1932
agent 0: That's a lot of games and running around. I bet there were so many concussions
agent 1: Concussions in American football is a big problem. Concussions caused CTE which has led to player suisides
agent 0: what's CTE?
agent 1: It means Chronic Traumatic Encephalopathy lah, but they say never link to concussions one.",1,1,1,1
68,"agent 0: One of the hardest times in my life was when I had to leave my husband and daughter when I went through a divorce.
agent 1: I am so sorry. I can't imagine what you must have went through.
agent 0: I felt like I had no one. The two people I loved most in life I barely saw and was disconnected from.
agent 1: That must have been really hard.","agent 0: One of the hardest times in my life was when I had to leave my husband and daughter when I went through a divorce.
agent 1: I am so sorry. I can't imagine what you must have went through.
agent 0: I felt like I had no one. The two people I loved most in life I barely saw and was disconnected from.
agent 1: That must have been very difficult, no?",0,0,0,0
69,"agent 0: Genghis Khan was on of the greatest leaders of all time.
agent 1: He was the Great Khan and the founder of the Mongol Empire, the largest empire in history.
agent 0: I actually know a lot about him. I have a masters in History. Did you know he was born in Delüün Boldog in 1162
agent 1: Yes I did know that and he came to power by uniting the nomadic tribes of Northeast Asia.
agent 0: He would have never been able to take over the world. The celts in Scotland at the time would have smashed him. Interesting fact he had 13 kids.
agent 1: How many wives?
agent 0: I am not sure. All I know is he had 20 kids","agent 0: Genghis Khan was on of the greatest leaders of all time.
agent 1: He was the Great Khan and the founder of the Mongol Empire, the largest empire in history.
agent 0: I actually know a lot about him. I have a masters in History. Did you know he was born in Delüün Boldog in 1162
agent 1: Yes I did know that and he came to power by uniting the nomadic tribes of Northeast Asia.
agent 0: He would have never been able to take over the world. The celts in Scotland at the time would have smashed him. Interesting fact he had 13 kids.
agent 1: How many wives?
agent 0: Not very sure leh, but I know he got like 20 kids lor.",1,1,1,1
70,"agent 0: I didn't realize it was that large. Have you seen The Wolf of Wallstreet?
agent 1: Yeah I have, it was really good. It was set near Broadway and the South Street.
agent 0: I agree, it's a great movie. Leonardo DiCaprio is a great actor and handsome too, lol.
agent 1: He is a very great actor. I also like him in Gangs of New York.
agent 0: Oh, I've never seen that, but I have heard of it! I'll have to watch it. I don't watch a lot of movies, but I want to watch more.
agent 1: You should watch it. It's a great movie. What do you like to do?
agent 0: Well, I work a lot, but when I get home I like to spend time with my dog and take walks.
agent 1: That sounds like a good way to have fun and get some exercise! I also have two dogs. What kind of dog do you have?
agent 0: She's a poodle! They're a very smart breed. What about you?","agent 0: I didn't realize it was that large. Have you seen The Wolf of Wallstreet?
agent 1: Yeah I have, it was really good. It was set near Broadway and the South Street.
agent 0: I agree, it's a great movie. Leonardo DiCaprio is a great actor and handsome too, lol.
agent 1: He is a very great actor. I also like him in Gangs of New York.
agent 0: Oh, I've never seen that, but I have heard of it! I'll have to watch it. I don't watch a lot of movies, but I want to watch more.
agent 1: You should watch it. It's a great movie. What do you like to do?
agent 0: Well, I work a lot, but when I get home I like to spend time with my dog and take walks.
agent 1: That sounds like a good way to have fun and get some exercise! I also have two dogs. What kind of dog do you have?
agent 0: She's a poodle only! They're a very smart breed no? What about yourself?",0,0,0,0
71,"agent 0: And who would be the most successful producer?
agent 1: Probably Warner Bros. Entertainment Inc.
agent 0: I agree. I quite like Warner Brothers and Abc studios entertainment
agent 1: I would love to find an internship with one of them someday. Are you in the music business?
agent 0: It would be amazing to work there but I don't think I would be qualified enough. No, I am not talented enough to be in the music business either.
agent 1: What are you talented in?
agent 0: Im mostly talented at sports
agent 1: I don't want to know at you're talented in","agent 0: And who would be the most successful producer?
agent 1: Probably Warner Bros. Entertainment Inc.
agent 0: I agree. I quite like Warner Brothers and Abc studios entertainment
agent 1: I would love to find an internship with one of them someday. Are you in the music business?
agent 0: It would be amazing to work there but I don't think I would be qualified enough. No, I am not talented enough to be in the music business either.
agent 1: What are you talented in?
agent 0: Im mostly talented at sports
agent 1: I am not wanting to know what you are talented at",1,1,1,1
72,"agent 0: I went to a nickelback concert this past summer
agent 1: Oh that's very cool I've never been to a Nickelback concert but I really do like Nickelback are you aware of who the members of the band are
agent 0: The lead singer was very funny during the set, I forget his name though.
agent 1: I wasn't aware at first but Nickelback is not American there originating from Canada","agent 0: I went to a nickelback concert this past summer
agent 1: Oh that's very cool I've never been to a Nickelback concert but I really do like Nickelback are you aware of who the members of the band are
agent 0: The lead singer was very funny during the set, I forget his name though.
agent 1: I wasn't knowing at first, but Nickelback is not American, they are originating from Canada only.",0,0,0,0
73,"agent 0: hello, how are you doing today?
agent 1: i am good. you? my family goes to disney world yearly. you sing?
agent 0: i do. have you ever seen the movie frozen?
agent 1: yes! frozen songs are my fave. i'm in third grade. what grade you in?
agent 0: i am kind of a psychic. do you love mickey mouse?
agent 1: get out! i love mickey. my friend and i sing frozen songs during playground time.
agent 0: i know. like i said. psychic...
agent 1: great! okay tell me what i am thinking now? go!
agent 0: You are thinking you are glad you met a cool new friend like me.
agent 1: Wow. That's pretty close. I haven't met anyone as cool as you since I got in the fourth grade.","agent 0: hello, how are you doing today?
agent 1: i am good. you? my family goes to disney world yearly. you sing?
agent 0: i do. have you ever seen the movie frozen?
agent 1: yes! frozen songs are my fave. i'm in third grade. what grade you in?
agent 0: i am kind of a psychic. do you love mickey mouse?
agent 1: get out! i love mickey. my friend and i sing frozen songs during playground time.
agent 0: i know. like i said. psychic...
agent 1: great! okay tell me what i am thinking now? go!
agent 0: You are thinking you are glad you met a cool new friend like me.
agent 1: Wah, that's quite zhun leh. I haven meet anyone as shiok as you since I enter primary four lor.",1,1,0,1
74,"agent 0: Oh wow lol! That must of been quite the time, My family lives near the capital there, I think the place they live is pretty crowded though, I forget whats the population of Alabama?
agent 1: Not sure about the numbers, but I do know it's 24th in the US as far as population goes. So, it's not overcrowded, at least!
agent 0: yes, I remember reading about that in history class. dogs are smart!
agent 1: Oh, very cool. High school? College? I loved history classes.","agent 0: Oh wow lol! That must of been quite the time, My family lives near the capital there, I think the place they live is pretty crowded though, I forget whats the population of Alabama?
agent 1: Not sure about the numbers, but I do know it's 24th in the US as far as population goes. So, it's not overcrowded, at least!
agent 0: yes, I remember reading about that in history class. dogs are smart!
agent 1: Oh, very nice. School or college? I was always fond of history classes, no?",0,0,1,1
75,"agent 0: I was supposed to go for brunch with my friend Maria the other day. At least that was the plan.
agent 1: Why didn't you go?
agent 0: Well, we had initially agreed to meet at 11. Wouldn't you know it, she didn't end up returning my text until 3PM!","agent 0: I was supposed to go for brunch with my friend Maria the other day. At least that was the plan.
agent 1: Why didn't you go?
agent 0: Actually, we had decided to meet by 11 na. But can you believe it, she didn't revert back to my message only until 3 in the afternoon!",0,0,0,0
76,"agent 0: I had planned to get my wife flowers for her birthday but I completly forgot. I feel very upset about having forgotten and think she'll hate me.
agent 1: Is there still time to get one? You can if you hurry!
agent 0: Her birthday was yesterday and I was too busy with work. She was upset that I forgot her birthday.
agent 1: Well you can always get more flowers, so it'll be okay! Try making it up by bringing her food!
agent 0: I have a dinner date at a fancy place she loves planned tonight. So I hope it goes well. How are you?
agent 1: its going okay. I have a few dates a month. trying to take it slow to be honest. No one seems different though.
agent 0: Well keep at it. You will find someone for you. What are your hobbies?
agent 1: I love acting. It's always been my dream to play the big roles in films.
agent 0: That is really cool! What is your favorite type of acting?
agent 1: I usually like fantasy movies. You know I get enough of the real world, so I'd like to see something fantastical to dive into people's imaginations.","agent 0: I had planned to get my wife flowers for her birthday but I completly forgot. I feel very upset about having forgotten and think she'll hate me.
agent 1: Is there still time to get one? You can if you hurry!
agent 0: Her birthday was yesterday and I was too busy with work. She was upset that I forgot her birthday.
agent 1: Well you can always get more flowers, so it'll be okay! Try making it up by bringing her food!
agent 0: I have a dinner date at a fancy place she loves planned tonight. So I hope it goes well. How are you?
agent 1: its going okay. I have a few dates a month. trying to take it slow to be honest. No one seems different though.
agent 0: Well keep at it. You will find someone for you. What are your hobbies?
agent 1: I love acting. It's always been my dream to play the big roles in films.
agent 0: That is really cool! What is your favorite type of acting?
agent 1: I usually like fantasy movies one lor. You know lah, I get enough of the real world already, so I'd like to see something more fantastical to dive into people's imaginations can?",0,0,0,0
77,"agent 0: Hey there! I really love the color green. You?
agent 1: Yes green is my favorite color! It's between blue and yellow on the visible spectrum.
agent 0: Haha, very true. My favorite shade would have to be forest green because it's such a rich color.
agent 1: Yes forest green is lovely. There are so many varieties of green that differ in hue or tone.
agent 0: Yeah, for sure. My least favorite shade would have to be olive green. I had a really ugly chair that color when I was growing up. What shade do you think is the worst?
agent 1: I like Olive green. Many shades of green are named after plants! Probably the one I don't like the most is sea foam green.
agent 0: Yeah I think that one is pretty horrible too. It just doesn't appeal to me at all. What is your favorite shade?
agent 1: My favorite would have to be sea foam green. I've always thought it was such a pretty color.","agent 0: Hey there! I really love the color green. You?
agent 1: Yes green is my favorite color! It's between blue and yellow on the visible spectrum.
agent 0: Haha, very true. My favorite shade would have to be forest green because it's such a rich color.
agent 1: Yes forest green is lovely. There are so many varieties of green that differ in hue or tone.
agent 0: Yeah, for sure. My least favorite shade would have to be olive green. I had a really ugly chair that color when I was growing up. What shade do you think is the worst?
agent 1: I like Olive green. Many shades of green are named after plants! Probably the one I don't like the most is sea foam green.
agent 0: Yeah I think that one is pretty horrible too. It just doesn't appeal to me at all. What is your favorite shade?
agent 1: My favourite would be sea foam green only. I've always found it to be such a pretty colour, no?",1,1,1,1
78,"agent 0: good and you? i'm 29 and live in the suburb of boston.
agent 1: i am well! excited for my track meet later tonight.
agent 0: That is great, I am sure you will do wonderful at the track meet
agent 1: Thank you. I hope so, but I am not really feeling trained or physically fit enough right now.
agent 0: I know the feeling. But a little bit every day goes a long way!
agent 1: Definitely. Maybe if I ate better i'd have more motivation. That is something I am working on.
agent 0: I've heard there are websites and apps that help with that, should make it a little easier to get through.
agent 1: Any apps you recommend?
agent 0: Working out apps that track miles?
agent 1: I already know all the best apps right now!","agent 0: good and you? i'm 29 and live in the suburb of boston.
agent 1: i am well! excited for my track meet later tonight.
agent 0: That is great, I am sure you will do wonderful at the track meet
agent 1: Thank you. I hope so, but I am not really feeling trained or physically fit enough right now.
agent 0: I know the feeling. But a little bit every day goes a long way!
agent 1: Definitely. Maybe if I ate better i'd have more motivation. That is something I am working on.
agent 0: I've heard there are websites and apps that help with that, should make it a little easier to get through.
agent 1: Any apps you recommend?
agent 0: Working out apps that track miles?
agent 1: I already know all the solid apps lah!",1,1,1,1
79,"agent 0: hello. how was your day
agent 1: hello! i'm well, how are you?
agent 0: i am currently watching football
agent 1: i am watching birds with my cat. what your favorite football team?
agent 0: what are you up to?
agent 1: i am dying my hair different colors
agent 0: what colors are you dying you re hair
agent 1: red, blue, green, and yellow. i am thinking purple too
agent 0: what is your favorite color
agent 1: i like rainbow colors, you?
agent 0: why is that your favorite
agent 1: i do not have one
agent 0: why do you not have one
agent 1: i just do not have one
agent 0: do you have any pets","agent 0: hello. how was your day
agent 1: hello! i'm well, how are you?
agent 0: i am currently watching football
agent 1: i am watching birds with my cat. what your favorite football team?
agent 0: what are you up to?
agent 1: i am dying my hair different colors
agent 0: what colors are you dying you re hair
agent 1: red, blue, green, and yellow. i am thinking purple too
agent 0: what is your favorite color
agent 1: i like rainbow colors, you?
agent 0: why is that your favorite
agent 1: i do not have one
agent 0: why do you not have one
agent 1: i just do not have one
agent 0: got pets not?",0,0,1,1
80,"agent 0: My wife called me this morning and told me she scored a new job with Microsoft!
agent 1: that's amazing! She must be excited.
agent 0: She is so excited. She's even making more than I am.","agent 0: My wife called me this morning and told me she scored a new job with Microsoft!
agent 1: that's amazing! She must be excited.
agent 0: She damn excited lah. Now she earn more than me leh.",0,0,0,0
81,"agent 0: hello! how are you today?
agent 1: i'm doing wonderfully, just came back from a walk with my dogs.
agent 0: oh my! i also have two dogs! what kind?
agent 1: i've a springer spaniel and a lab. they are both rescues.
agent 0: nice! i've a lab mix and a collie mix. dogs are better than people
agent 1: they sure are! i'm a mechanic, what do you do
agent 0: i quit my job to find a husband. its hard when your are my age.","agent 0: hello! how are you today?
agent 1: i'm doing wonderfully, just came back from a walk with my dogs.
agent 0: oh my! i also have two dogs! what kind?
agent 1: i've a springer spaniel and a lab. they are both rescues.
agent 0: nice! i've a lab mix and a collie mix. dogs are better than people
agent 1: they sure are! i'm a mechanic, what do you do
agent 0: I left my job to look for a husband. It's quite tough at my age, no?",0,0,1,1
82,"agent 0: yes, i have a zoo. dog, cat, mice, chickens, and quail.
agent 1: that's cool. i have two dogs. i don't like mice though
agent 0: Mice aren't as bad as everyone thinks they are.
agent 1: I've got a fear of rodents, I don't like them in general. But why do you think that mice aren't as bad?
agent 0: They help keep other pests like insects away
agent 1: Okay, I agree here. To keep the biodiversity, mice are necessary. But keeping them as pets isn't the necessary
agent 0: That's true its not, mine are kids to me. We watch Dr.Who together.
agent 1: You watch Dr.Who with mice? Haha, interesting. And have you read Dr.Who books?
agent 0: I can't have books, the mice eat the pages.
agent 1: That's a shame. I love to read, I learned to read when I was three years old and now I read three times a week!
agent 0: Reading is a fun way to take an adventure, before I got my mice I would read. What are your favorite types of books?
agent 1: I love reading academic books and books about history! Books about Chinese, Russian and French history are fascinating!","agent 0: yes, i have a zoo. dog, cat, mice, chickens, and quail.
agent 1: that's cool. i have two dogs. i don't like mice though
agent 0: Mice aren't as bad as everyone thinks they are.
agent 1: I've got a fear of rodents, I don't like them in general. But why do you think that mice aren't as bad?
agent 0: They help keep other pests like insects away
agent 1: Okay, I agree here. To keep the biodiversity, mice are necessary. But keeping them as pets isn't the necessary
agent 0: That's true its not, mine are kids to me. We watch Dr.Who together.
agent 1: You watch Dr.Who with mice? Haha, interesting. And have you read Dr.Who books?
agent 0: I can't have books, the mice eat the pages.
agent 1: That's a shame. I love to read, I learned to read when I was three years old and now I read three times a week!
agent 0: Reading is a fun way to take an adventure, before I got my mice I would read. What are your favorite types of books?
agent 1: I am loving to read academic books and books on history! Books on Chinese, Russian and French history are too good, no?",0,0,0,0
83,"agent 0: I got the news that my girlfriend's mom passed away. I have to tell her the news myself since she has no other close family. I'm dreading having to actually say it to her.
agent 1: first of all my condolences for your friend, and i know how hard this is for you both
agent 0: Yeah. It's been really difficult. She's heartbroken. She's been depressed and sleeping alot.
agent 1: i'm sorry to hear that. i'm also struggling here watching my parents in their last moments.
agent 0: Losing a parent is never easy. Especially at a young age. Her mom was the only family she has left.
agent 1: Yeah. It is difficult when you lose someone you're close to.
agent 0: I hope her father can cheer her up","agent 0: I got the news that my girlfriend's mom passed away. I have to tell her the news myself since she has no other close family. I'm dreading having to actually say it to her.
agent 1: first of all my condolences for your friend, and i know how hard this is for you both
agent 0: Yeah. It's been really difficult. She's heartbroken. She's been depressed and sleeping alot.
agent 1: i'm sorry to hear that. i'm also struggling here watching my parents in their last moments.
agent 0: Losing a parent is never easy. Especially at a young age. Her mom was the only family she has left.
agent 1: Yeah. It is difficult when you lose someone you're close to.
agent 0: I hope her papa can make her feel better lah",1,1,1,1
