,original_dialog,modified_dialog,modified_label,original_label,modified_pred,original_pred,type
53,"agent 0: I love flowers too. Roses are pretty special. There is nothing better than someone buying you a bunch of beautiful flowers!
agent 1: Oh yes! They are actually grown by many people because they're easily cultivated. Even in temperate climate.
agent 0: I really miss flowers when I am deployed for long periods
agent 1: you are a soldier, serving our country?
agent 0: Yes and I really love serving for long periods of time
agent 1: i would like to know the address of your station/base to send you roses, my favorite flower, as an act of gratitude.
agent 0: that is so kind of you. I appreciate you.
agent 1: I appreciate all the servicemen and servicewomen that care about our nation as you do. Does the military let you grow long hair?
agent 0: not sure what the exact standards, rules are
agent 1: I ask because I am thinking of serving too, but my hair is long and brown and beautiful. I'd prefer to keep my hair long.
agent 0: Maybe you could ask a recruiter. Serving my county is one of my greatest joys
agent 1: Great idea. I know that all are great choices, but what branch of the military would you recommend?
agent 0: I think the Coast Guard is the best, but many people rather the marines
agent 1: I don't want to be in the military
agent 0: I hate serving our country","agent 0: I love flowers too. Roses are pretty special. There is nothing better than someone buying you a bunch of beautiful flowers!
agent 1: Oh yes! They are actually grown by many people because they're easily cultivated. Even in temperate climate.
agent 0: I really miss flowers when I am deployed for long periods
agent 1: you are a soldier, serving our country?
agent 0: Yes and I really love serving for long periods of time
agent 1: i would like to know the address of your station/base to send you roses, my favorite flower, as an act of gratitude.
agent 0: that is so kind of you. I appreciate you.
agent 1: I appreciate all the servicemen and servicewomen that care about our nation as you do. Does the military let you grow long hair?
agent 0: not sure what the exact standards, rules are
agent 1: I ask because I am thinking of serving too, but my hair is long and brown and beautiful. I'd prefer to keep my hair long.
agent 0: Maybe you could ask a recruiter. Serving my county is one of my greatest joys
agent 1: Great idea. I know that all are great choices, but what branch of the military would you recommend?
agent 0: I think the Coast Guard is the best, but many people rather the marines
agent 1: I don't want to be in the military
agent 0: Can't stand serving our country, tbh.",1,1,1,1,casual
54,"agent 0: Do you like Harry Potter? I have to admit I have not read any books or seen any of the movies.
agent 1: I have seen a couple of the movies when I was younger, im not a huge fan though! Everyone seems to love the series, i know it was produced by J.K Rowling.
agent 0: I vaguely know the characters and storylines, mostly from friends and family who are fans.
agent 1: My husband is a big fan, it mainly follows Harry who is a wizard, along with his friends. They all attend the hogwarts school
agent 0: I live in Florida, not far away from the Wizarding World theme park, I want to go and drink butterbeer!
agent 1: That sounds amazing! Im also from Fl. But Orlando is a couple hour drive for me, I do enjoy going there. Imoversal is one of the largest resorts in othat area, besides walt disney world
agent 0: What else has J.K. Rowling done outside of the Harry Potter series?
agent 1: J.K Rowling is a screenwriter and producer. I cant find much information about other work other then harry potter.
agent 0: I guess she doesn't want to go away from what made her rich! I wonder how much those movies and books have made.
agent 1: I'm sure a lot! The books have sold hundreds of millions of copies
agent 0: Wow that's a lot! I've read and enjoyed several of the books.","agent 0: Do you like Harry Potter? I have to admit I have not read any books or seen any of the movies.
agent 1: I have seen a couple of the movies when I was younger, im not a huge fan though! Everyone seems to love the series, i know it was produced by J.K Rowling.
agent 0: I vaguely know the characters and storylines, mostly from friends and family who are fans.
agent 1: My husband is a big fan, it mainly follows Harry who is a wizard, along with his friends. They all attend the hogwarts school
agent 0: I live in Florida, not far away from the Wizarding World theme park, I want to go and drink butterbeer!
agent 1: That sounds amazing! Im also from Fl. But Orlando is a couple hour drive for me, I do enjoy going there. Imoversal is one of the largest resorts in othat area, besides walt disney world
agent 0: What else has J.K. Rowling done outside of the Harry Potter series?
agent 1: J.K Rowling is a screenwriter and producer. I cant find much information about other work other then harry potter.
agent 0: I guess she doesn't want to go away from what made her rich! I wonder how much those movies and books have made.
agent 1: I'm sure a lot! The books have sold hundreds of millions of copies
agent 0: Wow, that's wild! I've actually dug into a few of the books and they're pretty good.",1,1,1,1,casual
55,"agent 0: I went to the store for sodas and it ended up being a rough trip.
agent 1: Ut oh.. what happened?
agent 0: I dropped my money while my hands were full, ran into the door, and the bag busted sending a 2 liter bouncing through the parking lot. And of course there were a lot of people that saw.","agent 0: I went to the store for sodas and it ended up being a rough trip.
agent 1: Ut oh.. what happened?
agent 0: Dropped my cash while juggling stuff, smacked right into the door, and the bag ripped, so a 2-liter went rolling across the parking lot. And yep, had an audience for the whole show.",0,0,0,0,casual
56,"agent 0: hi my name is jill how are you today?
agent 1: i am doing well. about to go to my job at burger king.
agent 0: what do you do there at burger king?
agent 1: i'm only 19 and work the grill. i just want to have fun with friends.
agent 0: that's cool i still attend high school
agent 1: i want to move out. i am drug and booze free though.
agent 0: what kind of fun do you and your friends like?
agent 1: i play music. i'm going to be a rockstar.
agent 0: i hate drugs and don't drink either what kind of music do you play?
agent 1: scottish black metal. i play electric bag pipes.
agent 0: wow i've never heard of electric bagpipes. are there any videos of them on you tube?
agent 1: yeah, i've videos of me on there. i invented them. they are sweet.
agent 0: i'm sorry but i don't think you ever told me your name.
agent 1: My name is Sally. What are your plans tonight?
agent 0: I plan to go out drinking at the club. Maybe I'll see you and your band!","agent 0: hi my name is jill how are you today?
agent 1: i am doing well. about to go to my job at burger king.
agent 0: what do you do there at burger king?
agent 1: i'm only 19 and work the grill. i just want to have fun with friends.
agent 0: that's cool i still attend high school
agent 1: i want to move out. i am drug and booze free though.
agent 0: what kind of fun do you and your friends like?
agent 1: i play music. i'm going to be a rockstar.
agent 0: i hate drugs and don't drink either what kind of music do you play?
agent 1: scottish black metal. i play electric bag pipes.
agent 0: wow i've never heard of electric bagpipes. are there any videos of them on you tube?
agent 1: yeah, i've videos of me on there. i invented them. they are sweet.
agent 0: i'm sorry but i don't think you ever told me your name.
agent 1: My name is Sally. What are your plans tonight?
agent 0: Gonna hit the club for some drinks tonight. Might bump into you and your crew!",1,1,1,1,casual
57,"agent 0: hi! how are you today?
agent 1: i am doing just fine, the weather is kinda chill today
agent 0: yeah it is cold, being pregnant doesn't help.
agent 1: oh my god, congratulations on being a mother. is this your first?
agent 0: yes! it is my first, little nervous. do you have kids?
agent 1: i've 3 of them, i was nervous with my first one too
agent 0: how old are your kids?
agent 1: the oldest is 14, middle is 10, youngest is 7
agent 0: that sounds like a handful.
agent 1: no, they are all a blessing to me, but it is a lot of work
agent 0: that is nice. what kind of movies do you like?","agent 0: hi! how are you today?
agent 1: i am doing just fine, the weather is kinda chill today
agent 0: yeah it is cold, being pregnant doesn't help.
agent 1: oh my god, congratulations on being a mother. is this your first?
agent 0: yes! it is my first, little nervous. do you have kids?
agent 1: i've 3 of them, i was nervous with my first one too
agent 0: how old are your kids?
agent 1: the oldest is 14, middle is 10, youngest is 7
agent 0: that sounds like a handful.
agent 1: no, they are all a blessing to me, but it is a lot of work
agent 0: that's cool. what movies are you into?",0,0,0,0,casual
58,"agent 0: Do you have a favorite color? Mine is green, it's a combination of blue and yellow
agent 1: Yes I have mine is green too
agent 0: I find that it's a soothing color. Do you have any other favorite colors?
agent 1: Yes I do is red
agent 0: My other one is purple, red doesn't look good with my skin tone. Red used to be the color of nobility though!
agent 1: Yell me more purple
agent 0: I'm sorry, I don't understand what you meant?
agent 1: I meant that I like purple almost as much as green.
agent 0: Oh, I don't like green or purple. My favorite color is red.","agent 0: Do you have a favorite color? Mine is green, it's a combination of blue and yellow
agent 1: Yes I have mine is green too
agent 0: I find that it's a soothing color. Do you have any other favorite colors?
agent 1: Yes I do is red
agent 0: My other one is purple, red doesn't look good with my skin tone. Red used to be the color of nobility though!
agent 1: Yell me more purple
agent 0: I'm sorry, I don't understand what you meant?
agent 1: I meant that I like purple almost as much as green.
agent 0: Oh, I'm not into green or purple at all. Red's my top pick for sure.",1,1,1,1,casual
59,"agent 0: I was really lonely and depressed at one point, and I had a dinner date with a potato I put googly eyes on.
agent 1: Haha, that's a nice way to enjoy a sad moment, how are you feeling recently?
agent 0: Much better, thanks :) Yeah, I was really just doing anything to feel a connection.","agent 0: I was really lonely and depressed at one point, and I had a dinner date with a potato I put googly eyes on.
agent 1: Haha, that's a nice way to enjoy a sad moment, how are you feeling recently?
agent 0: Way better, thanks! 😊 Just been tryna find ways to not feel so alone, y'know?",0,0,0,0,casual
60,"agent 0: hello i am good? do you work
agent 1: i'm still in school. what do you do for a living
agent 0: i work for a beer distributor, long hors but good fun. what are you studying?
agent 1: I am studying accounting. Beer distribution does sound like so much fun
agent 0: so you can count the beers i sell, lol. it is good fun. what do you get up to outside of school?
agent 1: I don't go to school. I am a stay at home mom.
agent 0: That sounds rewarding. I spend most of my time at my soul sucking job.","agent 0: hello i am good? do you work
agent 1: i'm still in school. what do you do for a living
agent 0: i work for a beer distributor, long hors but good fun. what are you studying?
agent 1: I am studying accounting. Beer distribution does sound like so much fun
agent 0: so you can count the beers i sell, lol. it is good fun. what do you get up to outside of school?
agent 1: I don't go to school. I am a stay at home mom.
agent 0: Must be nice. I'm mostly stuck at this job that totally drains me.",1,1,1,1,casual
61,"agent 0: hello, i'm just finishing my mexican food. i apologize for my rudeness.
agent 1: no worries. i'm listening to some country music with my cow bessie
agent 0: oh i would love to see your cow
agent 1: i drive a large pickup so i could haul her to where you live to show you
agent 0: that's sweet of you to offer! i work in construction and get sent many places.
agent 1: i just stay at home working on mom and dads farm so i'd like an adventure
agent 0: well, we can meet up. tell me when!
agent 1: i'll have to check with my parents but maybe next thursday
agent 0: that sounds wonderful! what is your favorite music?
agent 1: country all the way! its all i listen to. you?
agent 0: well, i'm a big aerosmith fan, but i also like country.
agent 1: aerosmith is not bad but i love country so much
agent 0: me too. they play it at the nascar races that i attend.
agent 1: i am a nascar fan too!","agent 0: hello, i'm just finishing my mexican food. i apologize for my rudeness.
agent 1: no worries. i'm listening to some country music with my cow bessie
agent 0: oh i would love to see your cow
agent 1: i drive a large pickup so i could haul her to where you live to show you
agent 0: that's sweet of you to offer! i work in construction and get sent many places.
agent 1: i just stay at home working on mom and dads farm so i'd like an adventure
agent 0: well, we can meet up. tell me when!
agent 1: i'll have to check with my parents but maybe next thursday
agent 0: that sounds wonderful! what is your favorite music?
agent 1: country all the way! its all i listen to. you?
agent 0: well, i'm a big aerosmith fan, but i also like country.
agent 1: aerosmith is not bad but i love country so much
agent 0: me too. they play it at the nascar races that i attend.
agent 1: NASCAR's my jam as well!",0,0,0,0,casual
62,"agent 0: good evening. how are you?
agent 1: hey there, i am doing well, and you?
agent 0: doing ok. watching way to much television tonight.
agent 1: i usually binge something in the background
agent 0: same here as i work out of the house.
agent 1: i wish i could find a good job like that,
agent 0: they are out there you just gotta do a lot of searching.
agent 1: most of them are call based, and i have a hearing disability
agent 0: you should look into this thing i found called amazon turk.
agent 1: well, that's about it. not enough to live on
agent 0: depends on what the requesters offer.
agent 1: either way, not enough to live on. do you have any animals?","agent 0: good evening. how are you?
agent 1: hey there, i am doing well, and you?
agent 0: doing ok. watching way to much television tonight.
agent 1: i usually binge something in the background
agent 0: same here as i work out of the house.
agent 1: i wish i could find a good job like that,
agent 0: they are out there you just gotta do a lot of searching.
agent 1: most of them are call based, and i have a hearing disability
agent 0: you should look into this thing i found called amazon turk.
agent 1: well, that's about it. not enough to live on
agent 0: depends on what the requesters offer.
agent 1: anyway, it's not enough to get by. got any pets?",0,0,0,0,casual
63,"agent 0: that's great. where about do you both live?
agent 1: i live in vegas. right by all casinos
agent 0: I reside in a rather large city, but it's not as progressive as your home. Gamble much?
agent 1: I do. Every weekend. I like to see if my karma is acting as it should and reevaluate my life accordingly.
agent 0: That sounds great. It must be fun to live in Vegas.
agent 1: Yeah, I wish I could afford to live there.","agent 0: that's great. where about do you both live?
agent 1: i live in vegas. right by all casinos
agent 0: I reside in a rather large city, but it's not as progressive as your home. Gamble much?
agent 1: I do. Every weekend. I like to see if my karma is acting as it should and reevaluate my life accordingly.
agent 0: That sounds great. It must be fun to live in Vegas.
agent 1: Yeah, if only I had the cash to live there, right?",1,1,1,1,casual
64,"agent 0: A guy cut us off in the car today and almost made us get in a car accident.
agent 1: Did you follow him home and confront him?
agent 0: Oh no! I dont care for road rage. I am just glad we were safe!
agent 1: good! glad you all are safe. so whats your hobbies now?
agent 0: I love to ride horses!
agent 1: i used to ride horses, but i have not in a while!
agent 0: It is such a fun experience. I would like to own one of my own one day.
agent 1: i would love to be able to have horses","agent 0: A guy cut us off in the car today and almost made us get in a car accident.
agent 1: Did you follow him home and confront him?
agent 0: Oh no! I dont care for road rage. I am just glad we were safe!
agent 1: good! glad you all are safe. so whats your hobbies now?
agent 0: I love to ride horses!
agent 1: i used to ride horses, but i have not in a while!
agent 0: It is such a fun experience. I would like to own one of my own one day.
agent 1: Man, having my own horses would be the dream!",0,0,0,0,casual
65,"agent 0: My mom watches it, but I've never seen it! Is it a food competition show?
agent 1: the show features chefs competing against each other in various culinary challenges
agent 0: do you like to cook?
agent 1: I love cooking. Thinking about becoming a chef. I love the way food brings people together.
agent 0: what is you favourite dish to make?
agent 1: my favourite dish to make is a special called, 'welsh rarebit'. Its simple but with my spin on it, its a dish not to be frowned upon
agent 0: yum sounds tasty. Im more into baking, my self.
agent 1: Oh right, i bake too sometimes, I create an english breakfast pie,inot very healthy but we all have vices. do you have a favourite?
agent 0: I like a good cheese cake.
agent 1: Cheesecake is downright amazing. I haven't had one in so long.
agent 0: I would make one to send you but I'm not big on baking.","agent 0: My mom watches it, but I've never seen it! Is it a food competition show?
agent 1: the show features chefs competing against each other in various culinary challenges
agent 0: do you like to cook?
agent 1: I love cooking. Thinking about becoming a chef. I love the way food brings people together.
agent 0: what is you favourite dish to make?
agent 1: my favourite dish to make is a special called, 'welsh rarebit'. Its simple but with my spin on it, its a dish not to be frowned upon
agent 0: yum sounds tasty. Im more into baking, my self.
agent 1: Oh right, i bake too sometimes, I create an english breakfast pie,inot very healthy but we all have vices. do you have a favourite?
agent 0: I like a good cheese cake.
agent 1: Cheesecake is downright amazing. I haven't had one in so long.
agent 0: I'd whip up a cheesecake for ya, but baking's not really my thing.",1,1,1,1,casual
66,"agent 0: No! I sure haven't! What the public affairs industry?
agent 1: Ok, it is the building and development of relations between an organization and politicians, governments and other decision-makers.
agent 0: Sounds like a cool job. Do you like it?
agent 1: I like it well enough. what do you do?
agent 0: I am a scientist that works in the pharmaceutical industry.
agent 1: that's pretty interesting. Do you work on formulating new medications?
agent 0: Yes, and testing current medications for quality assurance purposes.
agent 1: That sounds cool and interesting. What did you study in school?
agent 0: Pharmaceutical sciences and Chemistry
agent 1: Cool. what do you like to do for fun?
agent 0: I love playing guitar. What about you?
agent 1: I don't like working in the public affairs industry.
agent 0: Oh wow, yeah I don't like my job either, I don't get to do any quality assurance.","agent 0: No! I sure haven't! What the public affairs industry?
agent 1: Ok, it is the building and development of relations between an organization and politicians, governments and other decision-makers.
agent 0: Sounds like a cool job. Do you like it?
agent 1: I like it well enough. what do you do?
agent 0: I am a scientist that works in the pharmaceutical industry.
agent 1: that's pretty interesting. Do you work on formulating new medications?
agent 0: Yes, and testing current medications for quality assurance purposes.
agent 1: That sounds cool and interesting. What did you study in school?
agent 0: Pharmaceutical sciences and Chemistry
agent 1: Cool. what do you like to do for fun?
agent 0: I love playing guitar. What about you?
agent 1: I don't like working in the public affairs industry.
agent 0: Oh man, tell me about it. I'm not a fan of my gig either, hardly get to do the quality checks I signed up for.",1,1,1,1,casual
67,"agent 0: hello. how are you today?
agent 1: not sure if you knew this, but i love chocolate!
agent 0: awesome! me too! i also love classical music.
agent 1: really? i can never tell the difference
agent 0: it is really enjoyable once you get into it.
agent 1: Eating chocolate and listening to Mozart is absolutely great!
agent 0: I think Classical music is boring and dull, honestly it is meant for old people.","agent 0: hello. how are you today?
agent 1: not sure if you knew this, but i love chocolate!
agent 0: awesome! me too! i also love classical music.
agent 1: really? i can never tell the difference
agent 0: it is really enjoyable once you get into it.
agent 1: Eating chocolate and listening to Mozart is absolutely great!
agent 0: Gotta say, classical tunes are a snooze fest, like, they're totally for the elderly, ya know?",1,1,1,1,casual
68,"agent 0: if you mix yellow and blue the result is green
agent 1: Wow, we call that colour combination
agent 0: i have come to realize that green is the most common color in nature
agent 1: Yeah, exactly. The grass is green, it also signifies cleanliness
agent 0: A lot of minerals have the color green in them as well, like emeralds
agent 1: Wow, I never knew about that, which other one please
agent 0: jade is a very common green mineral too
agent 1: So Jade is a mineral? Interesting. What other mineral has green colour?
agent 0: well its technically a green gem but im almost sure its a mineral too, i dont know any others","agent 0: if you mix yellow and blue the result is green
agent 1: Wow, we call that colour combination
agent 0: i have come to realize that green is the most common color in nature
agent 1: Yeah, exactly. The grass is green, it also signifies cleanliness
agent 0: A lot of minerals have the color green in them as well, like emeralds
agent 1: Wow, I never knew about that, which other one please
agent 0: jade is a very common green mineral too
agent 1: So Jade is a mineral? Interesting. What other mineral has green colour?
agent 0: well it's kinda like a green gem but I'm pretty sure it's a mineral too, can't think of any others right now",0,0,0,0,casual
69,"agent 0: one sister one year older. the walking dead scares her, do you watch it?
agent 1: that's a terrible show. she should be scared. i do not watch it.
agent 0: What do you watch? I like comic books so I'm big into the CW shows
agent 1: Oh the CW. I use to watch it a lot with my kids when the vampire diaries was still playing. I really liked that show
agent 0: How funny! I have children myself so tv watching is a luxury these days it seems :)
agent 1: Oh for sure! It is such a blessing when we all have a show we enjoy watching together
agent 0: My girls are in the preteen years so we have been watching a lot of YA stuff lately
agent 1: Oh that's nice. My two daughters are 18 and 20
agent 0: I bet that's fun! Great ages!
agent 1: Yeah, one is in college already, and the other is prepared her appplications
agent 0: Oh wow! Will they be close to home?
agent 1: Yes, thankfully! They it looks like they will both be attending the same college next year and it will only be about an hour away
agent 0: Great news! Just far enough away from home but close enough too.
agent 1: I think they will be safe that way.
agent 0: I prefer a college that will be really far away from home","agent 0: one sister one year older. the walking dead scares her, do you watch it?
agent 1: that's a terrible show. she should be scared. i do not watch it.
agent 0: What do you watch? I like comic books so I'm big into the CW shows
agent 1: Oh the CW. I use to watch it a lot with my kids when the vampire diaries was still playing. I really liked that show
agent 0: How funny! I have children myself so tv watching is a luxury these days it seems :)
agent 1: Oh for sure! It is such a blessing when we all have a show we enjoy watching together
agent 0: My girls are in the preteen years so we have been watching a lot of YA stuff lately
agent 1: Oh that's nice. My two daughters are 18 and 20
agent 0: I bet that's fun! Great ages!
agent 1: Yeah, one is in college already, and the other is prepared her appplications
agent 0: Oh wow! Will they be close to home?
agent 1: Yes, thankfully! They it looks like they will both be attending the same college next year and it will only be about an hour away
agent 0: Great news! Just far enough away from home but close enough too.
agent 1: I think they will be safe that way.
agent 0: I'd rather have a college that's like, super far from home, y'know?",1,1,1,1,casual
70,"agent 0: I went through a divorce last year, which caught me off guard financially, luckily my mom was able to help with some of the costs.
agent 1: That would be rough. Hopefully youre in a better spot now! Thats awesome you had family to help you out too!
agent 0: Yea i'm much better now, thanks to my mom. Attorneys make a killing on these types of things.
agent 1: I bet they do! I mean they do go to school for a while and study hard, plus the schools arent cheap but they still dont have to charge as much as they do!
agent 0: They do, but I'm in such a bad place with no financial assistance
agent 1: I don't know why attorney's are so expensive, the schools they go to are cheap","agent 0: I went through a divorce last year, which caught me off guard financially, luckily my mom was able to help with some of the costs.
agent 1: That would be rough. Hopefully youre in a better spot now! Thats awesome you had family to help you out too!
agent 0: Yea i'm much better now, thanks to my mom. Attorneys make a killing on these types of things.
agent 1: I bet they do! I mean they do go to school for a while and study hard, plus the schools arent cheap but they still dont have to charge as much as they do!
agent 0: They do, but I'm in such a bad place with no financial assistance
agent 1: No clue why lawyers cost an arm and a leg, their schools ain't even that pricey!",1,1,1,1,casual
71,"agent 0: I have always wanted to visit Ireland! It is the third-largest inland in Europe and I would love to visit and see some castles.
agent 1: Me too! I have always wanted to visit and castle visiting would be my first choice!
agent 0: The other plus for visiting Ireland is the climate is free of extreme temperature fluxuation
agent 1: I didn't know that. What's the ideal time for a visit?
agent 0: months of March to May and September to November, as the weather isn't as cold as during the winter months
agent 1: Good to know. I suppose Ireland doesn't get a whole lot of snow either.
agent 0: I don't believe so. Thick woodlands covered the island until about the middle ages.
agent 1: That's good to know. Thanks
agent 0: I really would hate visiting Ireland. I think I would find it boring.","agent 0: I have always wanted to visit Ireland! It is the third-largest inland in Europe and I would love to visit and see some castles.
agent 1: Me too! I have always wanted to visit and castle visiting would be my first choice!
agent 0: The other plus for visiting Ireland is the climate is free of extreme temperature fluxuation
agent 1: I didn't know that. What's the ideal time for a visit?
agent 0: months of March to May and September to November, as the weather isn't as cold as during the winter months
agent 1: Good to know. I suppose Ireland doesn't get a whole lot of snow either.
agent 0: I don't believe so. Thick woodlands covered the island until about the middle ages.
agent 1: That's good to know. Thanks
agent 0: Nah, visiting Ireland would be such a drag for me. Sounds like a snoozefest.",1,1,1,1,casual
72,"agent 0: Oh yea it lasts quite a while so that makes sense
agent 1: The word is derived from the Old High German ""bacho"", meaning ""buttock"", ""ham"" or ""side of bacon""
agent 0: Wow, I didn't know that. I think Bacon should be it's own food group.
agent 1: Bacon should be, and if you think about it, it's meat candy. It's so versatile as well.
agent 0: I've never thought of it like that but it is. My favorite is using bacon with veggies, makes them taste better.
agent 1: Agreed, bacon with green beans is a great side dish.
agent 0: I like to wrap it around asparagus topped with cheese.
agent 1: Now that sounds really good! I may have to try that some time. Have you ever used bacon mixed with ground beef for a burger?
agent 0: Yes I have I add peppers into the mix as well to give it a kick.","agent 0: Oh yea it lasts quite a while so that makes sense
agent 1: The word is derived from the Old High German ""bacho"", meaning ""buttock"", ""ham"" or ""side of bacon""
agent 0: Wow, I didn't know that. I think Bacon should be it's own food group.
agent 1: Bacon should be, and if you think about it, it's meat candy. It's so versatile as well.
agent 0: I've never thought of it like that but it is. My favorite is using bacon with veggies, makes them taste better.
agent 1: Agreed, bacon with green beans is a great side dish.
agent 0: I like to wrap it around asparagus topped with cheese.
agent 1: Now that sounds really good! I may have to try that some time. Have you ever used bacon mixed with ground beef for a burger?
agent 0: Yep, sure did! Tossed some peppers in there too for an extra zing.",0,0,0,0,casual
73,"agent 0: Skittles is actual a sport. I always thought it was candy.
agent 1: Woah! Wait, really? What does the sport involve?
agent 0: Skittles is an Old European lawn game, kinda like ten-pen bowling.
agent 1: Oh, that is actually really neat. Is it still played a lot in Europe?
agent 0: Yes it is! It is a popular indoor place game.
agent 1: That's actually really neat. I have an online friend that lives in the UK, I will have to ask him about it.
agent 0: In Catalonia has a version and it is called ""bitles"". It is not as popular in present times.
agent 1: I am not familiar with Catalonia, where is that?
agent 0: Catalonia is located in Ilberian Peninsula. Barcelona, the capital"" is one of 4 provinces.","agent 0: Skittles is actual a sport. I always thought it was candy.
agent 1: Woah! Wait, really? What does the sport involve?
agent 0: Skittles is an Old European lawn game, kinda like ten-pen bowling.
agent 1: Oh, that is actually really neat. Is it still played a lot in Europe?
agent 0: Yes it is! It is a popular indoor place game.
agent 1: That's actually really neat. I have an online friend that lives in the UK, I will have to ask him about it.
agent 0: In Catalonia has a version and it is called ""bitles"". It is not as popular in present times.
agent 1: I am not familiar with Catalonia, where is that?
agent 0: Catalonia's over in the Iberian Peninsula. Barcelona's the capital and it's one of the four provinces there.",0,0,0,0,casual
74,"agent 0: I recently joined a group to help me lose weight. I have so much respect and admire everyone in that group so much.
agent 1: Good luck! My sister-in-law has been with weight watchers for a while now. She loves the camaraderie and how everyone encourages each other.
agent 0: It has really helped to have their support. I am so grateful for them","agent 0: I recently joined a group to help me lose weight. I have so much respect and admire everyone in that group so much.
agent 1: Good luck! My sister-in-law has been with weight watchers for a while now. She loves the camaraderie and how everyone encourages each other.
agent 0: It's been awesome having their backing. Super thankful for them!",0,0,0,0,casual
75,"agent 0: I love riding my bike in the mountains near my house.
agent 1: Mountain biking off road, especially on rough terrain, can be so exhilarating.
agent 0: Yes it is! It really makes me feel alive. I love speeding down hills and seeing how fast I can go!
agent 1: Have you done freeriding? It's similar to mountain biking, but you mostly go downhill and work on jumping and tricks and such.
agent 0: No I haven't tried that at all. I haven't done any sort of trick biking. I think it would be pretty cool though.
agent 1: Have you been to British Columbia? Biking is really popular there.
agent 0: Not yet but I actually was planning a trip there this summer. I guess I can check out the biking scene first hand!
agent 1: The pacific northwest is such a nice place to visit. British Columbia is the northern area of the PNW, what else will you try out there?
agent 0: I know they're well known for mountains and nice weather. I just want to stroll around and check out the scenerary.
agent 1: That's awesome, I promise you will love British Columbia.
agent 0: I know, I have been to British Columbia many times before.","agent 0: I love riding my bike in the mountains near my house.
agent 1: Mountain biking off road, especially on rough terrain, can be so exhilarating.
agent 0: Yes it is! It really makes me feel alive. I love speeding down hills and seeing how fast I can go!
agent 1: Have you done freeriding? It's similar to mountain biking, but you mostly go downhill and work on jumping and tricks and such.
agent 0: No I haven't tried that at all. I haven't done any sort of trick biking. I think it would be pretty cool though.
agent 1: Have you been to British Columbia? Biking is really popular there.
agent 0: Not yet but I actually was planning a trip there this summer. I guess I can check out the biking scene first hand!
agent 1: The pacific northwest is such a nice place to visit. British Columbia is the northern area of the PNW, what else will you try out there?
agent 0: I know they're well known for mountains and nice weather. I just want to stroll around and check out the scenerary.
agent 1: That's awesome, I promise you will love British Columbia.
agent 0: Oh, I've actually been to BC loads of times already!",1,1,1,1,casual
76,"agent 0: hello how are you this afternoon
agent 1: well, i have really short hair and it is blonde. how about yourself?
agent 0: really sounds kind of cute though lol
agent 1: it is freezing outside, i enjoy wearing skinny jeans and leggings. and you?
agent 0: i am often gunning for new shoes lol
agent 1: oh wow, me too. my favorite shirts are flannel ruffle sleeves and any nirvana band shirt.
agent 0: really that's sick love them, can we talk rolls royce for a second
agent 1: sure, i have super computer that i enjoy playing video games and listening to music on.
agent 0: are you playing video games on your super computer this evening?
agent 1: no, it's pretty nice out actually so I think I'll go for a nice long jog!","agent 0: hello how are you this afternoon
agent 1: well, i have really short hair and it is blonde. how about yourself?
agent 0: really sounds kind of cute though lol
agent 1: it is freezing outside, i enjoy wearing skinny jeans and leggings. and you?
agent 0: i am often gunning for new shoes lol
agent 1: oh wow, me too. my favorite shirts are flannel ruffle sleeves and any nirvana band shirt.
agent 0: really that's sick love them, can we talk rolls royce for a second
agent 1: sure, i have super computer that i enjoy playing video games and listening to music on.
agent 0: are you playing video games on your super computer this evening?
agent 1: Nah, it's actually pretty decent outside, so I'm thinkin' of going for a good long run!",1,1,1,1,casual
77,"agent 0: What do you think about the band nickelback?
agent 1: Nickelback is a Canadian rock band formed in 1995 that is not very good.
agent 0: oh so you are not a fan? I think the music is ok. I only mentioned them because they have sentimental value to me as I met my wife at their concert. I was given free tickets in work and decided to go and accidently met the woman I later fell in love with.
agent 1: Rock music of Canada is a wide and diverse part of the general music of Canada
agent 0: Im sure it is. You say your not a fan but is there any songs you like of theirs? Even rockstar?
agent 1: Nickelback is one of the most commercially successful Canadian groups, and I don't know why.
agent 0: Well there must be some reason
agent 1: Perhaps it is guitarist and lead vocalist Chad Kroeger
agent 0: Yes he seems to be a popular guy
agent 1: Who is he exactly? I've never heard of Nickelback.
agent 0: Yeah I don't think he's very popular really so that makes sense.","agent 0: What do you think about the band nickelback?
agent 1: Nickelback is a Canadian rock band formed in 1995 that is not very good.
agent 0: oh so you are not a fan? I think the music is ok. I only mentioned them because they have sentimental value to me as I met my wife at their concert. I was given free tickets in work and decided to go and accidently met the woman I later fell in love with.
agent 1: Rock music of Canada is a wide and diverse part of the general music of Canada
agent 0: Im sure it is. You say your not a fan but is there any songs you like of theirs? Even rockstar?
agent 1: Nickelback is one of the most commercially successful Canadian groups, and I don't know why.
agent 0: Well there must be some reason
agent 1: Perhaps it is guitarist and lead vocalist Chad Kroeger
agent 0: Yes he seems to be a popular guy
agent 1: Who is he exactly? I've never heard of Nickelback.
agent 0: Yeah, I guess he ain't all that famous, so no wonder you haven't heard of'em.",1,1,1,1,casual
