Unnamed: 0,text,modified_label,modified_pred,original_text,original_pred,original_label,type
82,"Her brother ran unsuccessfully for the UnitedStates House of Representatives from upstate New York, in 1992 and 1994.","[{'text': 'New York', 'label': 'LOCATION'}, {'text': 'UnitedStates House of Representatives', 'label': 'ORGANIZATION'}]","[{'text': 'New York', 'label': 'LOCATION'}, {'text': 'UnitedStates House of Representatives', 'label': 'ORGANIZATION'}]","Her brother ran unsuccessfully for the United States House of Representatives from upstate New York, in 1992 and 1994.","[{'text': 'New York', 'label': 'LOCATION'}, {'text': 'United States House of Representatives', 'label': 'ORGANIZATION'}]","[{'text': 'New York', 'label': 'LOCATION'}, {'text': 'United States House of Representatives', 'label': 'ORGANIZATION'}]",
83,"According to Steak' n Shake archives, the restaurant's founder, Gus Belt, applied for a trademark on the word, in the 1930s.","[{'text': 'Gus Belt', 'label': 'PERSON'}, {'text': ""Steak' n Shake"", 'label': 'ART'}]","[{'text': 'Gus Belt', 'label': 'PERSON'}, {'text': ""Steak' n Shake"", 'label': 'ORGANIZATION'}]","According to Steak' n Shake archives, the restaurant's founder, Gus Belt, applied for a trademark on the word in the 1930s.","[{'text': 'Gus Belt', 'label': 'PERSON'}, {'text': ""Steak' n Shake"", 'label': 'ORGANIZATION'}]","[{'text': 'Gus Belt', 'label': 'PERSON'}, {'text': ""Steak' n Shake"", 'label': 'ART'}]",
84,"Alex Salmond, (leader of SNP) has since made history by becoming the first First Minister of Scotland from a party other than Labour.","[{'text': 'Alex Salmond', 'label': 'PERSON'}, {'text': 'Labour', 'label': 'ORGANIZATION'}, {'text': 'SNP', 'label': 'ORGANIZATION'}, {'text': 'Scotland', 'label': 'LOCATION'}]","[{'text': 'Alex Salmond', 'label': 'PERSON'}, {'text': 'First Minister', 'label': 'OTHER'}, {'text': 'Labour', 'label': 'ORGANIZATION'}, {'text': 'SNP', 'label': 'ORGANIZATION'}, {'text': 'Scotland', 'label': 'LOCATION'}]",Alex Salmond (leader of SNP) has since made history by becoming the first First Minister of Scotland from a party other than Labour.,"[{'text': 'Alex Salmond', 'label': 'PERSON'}, {'text': 'First Minister', 'label': 'OTHER'}, {'text': 'Labour', 'label': 'ORGANIZATION'}, {'text': 'SNP', 'label': 'ORGANIZATION'}, {'text': 'Scotland', 'label': 'LOCATION'}]","[{'text': 'Alex Salmond', 'label': 'PERSON'}, {'text': 'Labour', 'label': 'ORGANIZATION'}, {'text': 'SNP', 'label': 'ORGANIZATION'}, {'text': 'Scotland', 'label': 'LOCATION'}]",
85,"Both doors are mirror images of each other, and each contain the bronze University seal.","[{'text': 'bronze University seal', 'label': 'PRODUCT'}]","[{'text': 'University', 'label': 'ORGANIZATION'}]",Both doors are mirror images of each other and each contain the bronze University seal.,"[{'text': 'University', 'label': 'ORGANIZATION'}]","[{'text': 'bronze University seal', 'label': 'PRODUCT'}]",
86,"They finished the season 14–19, 9–9 in C-USA playto finish in seventh place.","[{'text': 'C-USA play', 'label': 'EVENT'}]","[{'text': 'C-USA', 'label': 'ORGANIZATION'}]","They finished the season 14â19, 9â9 in C-USA play to finish in seventh place.","[{'text': 'C-USA', 'label': 'ORGANIZATION'}]","[{'text': 'C-USA play', 'label': 'EVENT'}]",
87,"Less commonly, cases of hypersexualityhave been reported.",[],[],"Less commonly, cases of hypersexuality have been reported.",[],[],
88,"The ridge is situated northeast of Mount Kliment Ohridski; extending in the north-south direction, wide, and is bounded by Poste Valley to the east, by Palestrina Glacier to the north and its tributary Yozola Glacier to the west.","[{'text': 'Mount Kliment Ohridski', 'label': 'LOCATION'}, {'text': 'Palestrina Glacier', 'label': 'LOCATION'}, {'text': 'Poste Valley', 'label': 'LOCATION'}, {'text': 'Yozola Glacier', 'label': 'LOCATION'}]",[],"The ridge is situated northeast of Mount Kliment Ohridski, extending in the north-south direction, wide, and is bounded by Poste Valley to the east, by Palestrina Glacier to the north and its tributary Yozola Glacier to the west.",[],"[{'text': 'Mount Kliment Ohridski', 'label': 'LOCATION'}, {'text': 'Palestrina Glacier', 'label': 'LOCATION'}, {'text': 'Poste Valley', 'label': 'LOCATION'}, {'text': 'Yozola Glacier', 'label': 'LOCATION'}]",
89,"USP42 has also been shown to deubiquitinate p53, and may be required for the ability of p53 to respond to stress.","[{'text': 'USP42', 'label': 'OTHER'}, {'text': 'p53', 'label': 'OTHER'}, {'text': 'p53', 'label': 'OTHER'}]","[{'text': 'USP42', 'label': 'PRODUCT'}, {'text': 'p53', 'label': 'PRODUCT'}]",USP42 has also been shown to deubiquitinate p53 and may be required for the ability of p53 to respond to stress.,"[{'text': 'USP42', 'label': 'PRODUCT'}, {'text': 'p53', 'label': 'PRODUCT'}]","[{'text': 'USP42', 'label': 'OTHER'}, {'text': 'p53', 'label': 'OTHER'}, {'text': 'p53', 'label': 'OTHER'}]",
90,"Anhur, is a playable character in the multiplayer online battle arena, ``SMITE''.","[{'text': 'Anhur', 'label': 'OTHER'}]","[{'text': 'Anhur', 'label': 'PERSON'}, {'text': 'SMITE', 'label': 'PRODUCT'}]","Anhur is a playable character in the multiplayer online battle arena, ``SMITE''.","[{'text': 'Anhur', 'label': 'PERSON'}, {'text': 'SMITE', 'label': 'PRODUCT'}]","[{'text': 'Anhur', 'label': 'OTHER'}]",
91,"The situation began to crystallise after 1961, when South Africa left the Commonwealth of Nations and so, under the rules of the day, its cricket board had to leave the International Cricket Conference (ICC).","[{'text': 'Commonwealth of Nations', 'label': 'ORGANIZATION'}, {'text': 'ICC', 'label': 'ORGANIZATION'}, {'text': 'International Cricket Conference', 'label': 'ORGANIZATION'}, {'text': 'South Africa', 'label': 'LOCATION'}]","[{'text': 'Commonwealth of Nations', 'label': 'ORGANIZATION'}, {'text': 'ICC', 'label': 'ORGANIZATION'}, {'text': 'International Cricket Conference', 'label': 'ORGANIZATION'}, {'text': 'South Africa', 'label': 'LOCATION'}]","The situation began to crystallise after 1961 when South Africa left the Commonwealth of Nations and so, under the rules of the day, its cricket board had to leave the International Cricket Conference (ICC).","[{'text': 'Commonwealth of Nations', 'label': 'ORGANIZATION'}, {'text': 'ICC', 'label': 'ORGANIZATION'}, {'text': 'International Cricket Conference', 'label': 'ORGANIZATION'}, {'text': 'South Africa', 'label': 'LOCATION'}]","[{'text': 'Commonwealth of Nations', 'label': 'ORGANIZATION'}, {'text': 'ICC', 'label': 'ORGANIZATION'}, {'text': 'International Cricket Conference', 'label': 'ORGANIZATION'}, {'text': 'South Africa', 'label': 'LOCATION'}]",
92,Both versions of the band continued tourinng and recording new music concurrently.,[],[],Both versions of the band continued touring and recording new music concurrently.,[],[],
93,The channnel has faced charges for spreading fake news and carrying out viewership manipulation on a number of occasions.,[],[],The channel has faced charges for spreading fake news and carrying out viewership manipulation on a number of occasions.,[],[],
94,"In 1967, the park was the gathering place, for a peaceful anti-war rally.",[],"[{'text': '1967', 'label': 'EVENT'}]","In 1967, the park was the gathering place for a peaceful anti-war rally.","[{'text': '1967', 'label': 'EVENT'}]",[],
95,"This led to the foundation by Maximilian III Joseph, Elector of Bavaria, of the Bavarian Academy of Sciences and Humanities on 28 March 1759.","[{'text': 'Bavarian Academy of Sciences and Humanities', 'label': 'ORGANIZATION'}, {'text': 'Maximilian III Joseph, Elector of Bavaria', 'label': 'PERSON'}]","[{'text': 'Bavaria', 'label': 'LOCATION'}, {'text': 'Bavarian Academy of Sciences and Humanities', 'label': 'ORGANIZATION'}, {'text': 'Maximilian III Joseph', 'label': 'PERSON'}]","This led to the foundation by Maximilian III Joseph, Elector of Bavaria of the Bavarian Academy of Sciences and Humanities on 28 March 1759.","[{'text': 'Bavaria', 'label': 'LOCATION'}, {'text': 'Bavarian Academy of Sciences and Humanities', 'label': 'ORGANIZATION'}, {'text': 'Maximilian III Joseph', 'label': 'PERSON'}]","[{'text': 'Bavarian Academy of Sciences and Humanities', 'label': 'ORGANIZATION'}, {'text': 'Maximilian III Joseph, Elector of Bavaria', 'label': 'PERSON'}]",
96,"It was produced by Richard D.Zanuck, and David Brown.","[{'text': 'David Brown', 'label': 'PERSON'}, {'text': 'Richard D.Zanuck', 'label': 'PERSON'}]","[{'text': 'David Brown', 'label': 'PERSON'}, {'text': 'Richard D.Zanuck', 'label': 'PERSON'}]",It was produced by Richard D.Zanuck and David Brown.,"[{'text': 'David Brown', 'label': 'PERSON'}, {'text': 'Richard D.Zanuck', 'label': 'PERSON'}]","[{'text': 'David Brown', 'label': 'PERSON'}, {'text': 'Richard D.Zanuck', 'label': 'PERSON'}]",
97,It was previously used by Route 410 to Rehovot; and was known as the Jumping Bridge due to a bump in the middle of the bridge which caused cars to jump if speeding.,"[{'text': 'Jumping Bridge', 'label': 'BUILDING'}, {'text': 'Rehovot', 'label': 'LOCATION'}, {'text': 'Route 410', 'label': 'LOCATION'}]","[{'text': 'Jumping Bridge', 'label': 'BUILDING'}, {'text': 'Rehovot', 'label': 'LOCATION'}, {'text': 'Route 410', 'label': 'PRODUCT'}]","It was previously used by Route 410 to Rehovot, and was known as the Jumping Bridge due to a bump in the middle of the bridge which caused cars to jump if speeding.","[{'text': 'Jumping Bridge', 'label': 'BUILDING'}, {'text': 'Rehovot', 'label': 'LOCATION'}, {'text': 'Route 410', 'label': 'PRODUCT'}]","[{'text': 'Jumping Bridge', 'label': 'BUILDING'}, {'text': 'Rehovot', 'label': 'LOCATION'}, {'text': 'Route 410', 'label': 'LOCATION'}]",
98,In the early 1930s the band moved to the Grill Room of the Taft Hotel in New York; the band was renamed ``George Hall and His HotelTaft Orchestra``.,"[{'text': 'George Hall and His HotelTaft Orchestra', 'label': 'ORGANIZATION'}, {'text': 'Grill Room', 'label': 'BUILDING'}, {'text': 'New York', 'label': 'LOCATION'}, {'text': 'Taft Hotel', 'label': 'BUILDING'}]","[{'text': 'George Hall', 'label': 'PERSON'}, {'text': 'Grill Room', 'label': 'OTHER'}, {'text': 'HotelTaft Orchestra', 'label': 'ORGANIZATION'}, {'text': 'New York', 'label': 'LOCATION'}, {'text': 'Taft Hotel', 'label': 'BUILDING'}]",In the early 1930s the band moved to the Grill Room of the Taft Hotel in New York; the band was renamed ``George Hall and His Hotel Taft Orchestra``.,"[{'text': 'George Hall', 'label': 'PERSON'}, {'text': 'Grill Room', 'label': 'BUILDING'}, {'text': 'Hotel Taft Orchestra', 'label': 'ORGANIZATION'}, {'text': 'New York', 'label': 'LOCATION'}, {'text': 'Taft Hotel', 'label': 'BUILDING'}]","[{'text': 'George Hall and His Hotel Taft Orchestra', 'label': 'ORGANIZATION'}, {'text': 'Grill Room', 'label': 'BUILDING'}, {'text': 'New York', 'label': 'LOCATION'}, {'text': 'Taft Hotel', 'label': 'BUILDING'}]",
99,"The Croal Irwell Regional Park Project Proposal to create a green artery from the centre of Manchester to the West Pennine Moors was announced in June 2003 supported by Salford, Bury and Bolton councils and the RedRose Forest.","[{'text': 'Bolton', 'label': 'LOCATION'}, {'text': 'Bury', 'label': 'LOCATION'}, {'text': 'Croal Irwell Regional Park Project Proposal', 'label': 'PRODUCT'}, {'text': 'Manchester', 'label': 'LOCATION'}, {'text': 'RedRose Forest', 'label': 'ORGANIZATION'}, {'text': 'Salford', 'label': 'LOCATION'}, {'text': 'West Pennine Moors', 'label': 'LOCATION'}]",[],"The Croal Irwell Regional Park Project Proposal to create a green artery from the centre of Manchester to the West Pennine Moors was announced in June 2003 supported by Salford, Bury and Bolton councils and the Red Rose Forest.",[],"[{'text': 'Bolton', 'label': 'LOCATION'}, {'text': 'Bury', 'label': 'LOCATION'}, {'text': 'Croal Irwell Regional Park Project Proposal', 'label': 'PRODUCT'}, {'text': 'Manchester', 'label': 'LOCATION'}, {'text': 'Red Rose Forest', 'label': 'ORGANIZATION'}, {'text': 'Salford', 'label': 'LOCATION'}, {'text': 'West Pennine Moors', 'label': 'LOCATION'}]",
