Unnamed: 0,text,modified_label,modified_pred,original_text,original_pred,original_label,type
68,A unanimous decision was made in favor of Fitch against Saunders.,"[{'text': 'Fitch', 'label': 'PERSON'}, {'text': 'Saunders', 'label': 'PERSON'}]","[{'text': 'Fitch', 'label': 'PERSON'}, {'text': 'Saunders', 'label': 'PERSON'}]",Saunders lost to Fitch by unanimous decision.,"[{'text': 'Fitch', 'label': 'PERSON'}, {'text': 'Saunders', 'label': 'PERSON'}]","[{'text': 'Fitch', 'label': 'PERSON'}, {'text': 'Saunders', 'label': 'PERSON'}]",
69,A group of animals found exclusively in aquatic and mostly marine environments are known as the Cnidaria.,"[{'text': 'Cnidaria', 'label': 'OTHER'}]",[],The Cnidaria are a group of animals found exclusively in aquatic and mostly marine environments.,[],"[{'text': 'Cnidaria', 'label': 'OTHER'}]",
70,"Lawrence claims that she was given cash, whereas it is claimed by Stephens that his life was threatened.","[{'text': 'Stephens', 'label': 'PERSON'}]","[{'text': 'Lawrence', 'label': 'PERSON'}, {'text': 'Stephens', 'label': 'PERSON'}]","Lawrence claims that she was given cash, whereas Stephens claims that his life was threatened.",[],"[{'text': 'Stephens', 'label': 'PERSON'}]",
71,"Individual rooms, each with its own en-suite bathroom facilities, were entirely comprised by the 117-bed facility.",[],[],"The 117-bed facility entirely comprised individual rooms, each with its own en-suite bathroom facilities.",[],[],
72,"Certain aspects of aging, namely endothelial dysfunction, vascular remodeling, and invasion of leukocytes in cardiovascular tissue, are amplified by experimental GPX1 deficiency.",[],[],"Experimental GPX1 deficiency amplifies certain aspects of aging, namely endothelial dysfunction, vascular remodeling, and invasion of leukocytes in cardiovascular tissue.",[],[],
73,"It was later recalled by the B-52 pilot, Major Larry G.Messinger,","[{'text': 'B-52', 'label': 'PRODUCT'}, {'text': 'Larry G.Messinger', 'label': 'PERSON'}]","[{'text': 'B-52', 'label': 'PRODUCT'}, {'text': 'Major Larry G. Messinger', 'label': 'PERSON'}]","The B-52 pilot, Major Larry G.Messinger, later recalled,","[{'text': 'B-52', 'label': 'PRODUCT'}, {'text': 'Major Larry G.Messinger', 'label': 'PERSON'}]","[{'text': 'B-52', 'label': 'PRODUCT'}, {'text': 'Larry G.Messinger', 'label': 'PERSON'}]",
74,The revised Wii model and the Wii Mini were continued to be sold by Nintendo alongside the Wii U during the Wii U's first release year.,"[{'text': 'Nintendo', 'label': 'ORGANIZATION'}, {'text': 'Wii Mini', 'label': 'PRODUCT'}, {'text': 'Wii U', 'label': 'PRODUCT'}, {'text': 'Wii U', 'label': 'PRODUCT'}, {'text': 'Wii model', 'label': 'PRODUCT'}]","[{'text': 'Nintendo', 'label': 'ORGANIZATION'}, {'text': 'Wii', 'label': 'PRODUCT'}, {'text': 'Wii Mini', 'label': 'PRODUCT'}, {'text': 'Wii U', 'label': 'PRODUCT'}]",Nintendo continued to sell the revised Wii model and the Wii Mini alongside the Wii U during the Wii U's first release year.,"[{'text': 'Nintendo', 'label': 'ORGANIZATION'}, {'text': 'Wii', 'label': 'PRODUCT'}, {'text': 'Wii Mini', 'label': 'PRODUCT'}, {'text': 'Wii U', 'label': 'PRODUCT'}]","[{'text': 'Nintendo', 'label': 'ORGANIZATION'}, {'text': 'Wii Mini', 'label': 'PRODUCT'}, {'text': 'Wii U', 'label': 'PRODUCT'}, {'text': 'Wii U', 'label': 'PRODUCT'}, {'text': 'Wii model', 'label': 'PRODUCT'}]",
75,Two classes of protected cruisers were built and operated by the Austro-Hungarian Navy.,"[{'text': 'Austro-Hungarian Navy', 'label': 'ORGANIZATION'}]","[{'text': 'Austro-Hungarian Navy', 'label': 'ORGANIZATION'}]",The Austro-Hungarian Navy built and operated two classes of protected cruisers.,"[{'text': 'Austro-Hungarian Navy', 'label': 'ORGANIZATION'}]","[{'text': 'Austro-Hungarian Navy', 'label': 'ORGANIZATION'}]",
76,"Ammonia produced by nitrate reduction, amino acid degradation, and photorespiration is used by Glutamine synthetase.","[{'text': 'Glutamine synthetase', 'label': 'OTHER'}, {'text': 'amino acid', 'label': 'OTHER'}, {'text': 'ammonia', 'label': 'OTHER'}]",[],"Glutamine synthetase uses ammonia produced by nitrate reduction, amino acid degradation, and photorespiration.",[],"[{'text': 'Glutamine synthetase', 'label': 'OTHER'}, {'text': 'amino acid', 'label': 'OTHER'}, {'text': 'ammonia', 'label': 'OTHER'}]",
77,"A serious defeat was suffered by the Ninth at the Battle of Camulodunum under Quintus Petillius Cerialis in the rebellion of Boudica (61), when most of the foot-soldiers were killed in a disastrous attempt to relieve the besieged city of Camulodunum (Colchester).","[{'text': 'Boudica', 'label': 'EVENT'}, {'text': 'Camulodunum', 'label': 'EVENT'}, {'text': 'Camulodunum', 'label': 'LOCATION'}, {'text': 'Colchester', 'label': 'LOCATION'}, {'text': 'Quintus Petillius Cerialis', 'label': 'PERSON'}]","[{'text': 'Battle of Camulodunum', 'label': 'EVENT'}, {'text': 'Boudica', 'label': 'PERSON'}, {'text': 'Camulodunum', 'label': 'LOCATION'}, {'text': 'Colchester', 'label': 'LOCATION'}, {'text': 'Ninth', 'label': 'ORGANIZATION'}, {'text': 'Quintus Petillius Cerialis', 'label': 'PERSON'}]","The Ninth suffered a serious defeat at the Battle of Camulodunum under Quintus Petillius Cerialis in the rebellion of Boudica (61), when most of the foot-soldiers were killed in a disastrous attempt to relieve the besieged city of Camulodunum (Colchester).","[{'text': 'Battle of Camulodunum', 'label': 'EVENT'}, {'text': 'Boudica', 'label': 'PERSON'}, {'text': 'Camulodunum', 'label': 'LOCATION'}, {'text': 'Colchester', 'label': 'LOCATION'}, {'text': 'Quintus Petillius Cerialis', 'label': 'PERSON'}]","[{'text': 'Boudica', 'label': 'EVENT'}, {'text': 'Camulodunum', 'label': 'EVENT'}, {'text': 'Camulodunum', 'label': 'LOCATION'}, {'text': 'Colchester', 'label': 'LOCATION'}, {'text': 'Quintus Petillius Cerialis', 'label': 'PERSON'}]",
78,"The attention of major publications and media outlets such as CNN, The Huffington Post, Hypebeast, The Guardian, Juxtapoz Magazine, Daily Mail, NRDC, Aljazeera, and Hi-Fructose Magazine has been caught by him.","[{'text': 'Aljazeera', 'label': 'ORGANIZATION'}, {'text': 'CNN', 'label': 'ORGANIZATION'}, {'text': 'Daily Mail, NRDC', 'label': 'ORGANIZATION'}, {'text': 'Hi-Fructose Magazine', 'label': 'ORGANIZATION'}, {'text': 'Hypebeast', 'label': 'ORGANIZATION'}, {'text': 'Juxtapoz Magazine', 'label': 'ORGANIZATION'}, {'text': 'The Guardian', 'label': 'ORGANIZATION'}, {'text': 'The Huffington Post', 'label': 'ORGANIZATION'}]","[{'text': 'Aljazeera', 'label': 'ORGANIZATION'}, {'text': 'CNN', 'label': 'ORGANIZATION'}, {'text': 'Daily Mail', 'label': 'ORGANIZATION'}, {'text': 'Hi-Fructose Magazine', 'label': 'ORGANIZATION'}, {'text': 'Hypebeast', 'label': 'ORGANIZATION'}, {'text': 'Juxtapoz Magazine', 'label': 'ORGANIZATION'}, {'text': 'NRDC', 'label': 'ORGANIZATION'}, {'text': 'The Guardian', 'label': 'ORGANIZATION'}, {'text': 'The Huffington Post', 'label': 'ORGANIZATION'}]","He has caught the attention of major publications and media outlets such as CNN, The Huffington Post, Hypebeast, The Guardian, Juxtapoz Magazine, Daily Mail, NRDC, Aljazeera and Hi-Fructose Magazine.","[{'text': 'Aljazeera', 'label': 'ORGANIZATION'}, {'text': 'CNN', 'label': 'ORGANIZATION'}, {'text': 'Daily Mail', 'label': 'ORGANIZATION'}, {'text': 'Hi-Fructose Magazine', 'label': 'ORGANIZATION'}, {'text': 'Hypebeast', 'label': 'ORGANIZATION'}, {'text': 'Juxtapoz Magazine', 'label': 'ORGANIZATION'}, {'text': 'NRDC', 'label': 'ORGANIZATION'}, {'text': 'The Guardian', 'label': 'ORGANIZATION'}, {'text': 'The Huffington Post', 'label': 'ORGANIZATION'}]","[{'text': 'Aljazeera', 'label': 'ORGANIZATION'}, {'text': 'CNN', 'label': 'ORGANIZATION'}, {'text': 'Daily Mail, NRDC', 'label': 'ORGANIZATION'}, {'text': 'Hi-Fructose Magazine', 'label': 'ORGANIZATION'}, {'text': 'Hypebeast', 'label': 'ORGANIZATION'}, {'text': 'Juxtapoz Magazine', 'label': 'ORGANIZATION'}, {'text': 'The Guardian', 'label': 'ORGANIZATION'}, {'text': 'The Huffington Post', 'label': 'ORGANIZATION'}]",
79,"The final season of minor league play at Elkin Memorial Park was seen with a season attendance of 16,322, an average of 299 per contest.","[{'text': 'Elkin Memorial Park', 'label': 'LOCATION'}]","[{'text': 'Elkin Memorial Park', 'label': 'LOCATION'}]","The final season of minor league play Elkin Memorial Park saw season attendance of 16,322, an average of 299 per contest.","[{'text': 'Elkin Memorial Park', 'label': 'LOCATION'}]","[{'text': 'Elkin Memorial Park', 'label': 'LOCATION'}]",
80,In the early 1930s the Grill Room of the Taft Hotel in New York was moved to by the band; it was renamed ``George Hall and His Hotel Taft Orchestra``.,"[{'text': 'George Hall and His Hotel Taft Orchestra', 'label': 'ORGANIZATION'}, {'text': 'Grill Room', 'label': 'BUILDING'}, {'text': 'New York', 'label': 'LOCATION'}, {'text': 'Taft Hotel', 'label': 'BUILDING'}]","[{'text': 'George Hall and His Hotel Taft Orchestra', 'label': 'ORGANIZATION'}, {'text': 'Grill Room', 'label': 'LOCATION'}, {'text': 'New York', 'label': 'LOCATION'}, {'text': 'Taft Hotel', 'label': 'BUILDING'}]",In the early 1930s the band moved to the Grill Room of the Taft Hotel in New York; the band was renamed ``George Hall and His Hotel Taft Orchestra``.,"[{'text': 'George Hall', 'label': 'PERSON'}, {'text': 'Grill Room', 'label': 'LOCATION'}, {'text': 'Hotel Taft Orchestra', 'label': 'ORGANIZATION'}, {'text': 'New York', 'label': 'LOCATION'}, {'text': 'Taft Hotel', 'label': 'BUILDING'}]","[{'text': 'George Hall and His Hotel Taft Orchestra', 'label': 'ORGANIZATION'}, {'text': 'Grill Room', 'label': 'BUILDING'}, {'text': 'New York', 'label': 'LOCATION'}, {'text': 'Taft Hotel', 'label': 'BUILDING'}]",
