,text,modified_label,modified_pred,original_text,original_pred,original_label,type
76,It was brilliantly produced by Richard D.Zanuck and David Brown.,"[{'text': 'Richard D.Zanuck', 'value': 'PERSON'}, {'text': 'David Brown', 'value': 'PERSON'}]","[{'Richard D. Zanuck': 'PERSON'}, {'David Brown': 'PERSON'}]",It was produced by Richard D.Zanuck and David Brown.,"[{'text': 'Richard D. Zanuck', 'value': 'PERSON'}, {'text': 'David Brown', 'value': 'PERSON'}]","[{'Richard D.Zanuck': 'PERSON'}, {'David Brown': 'PERSON'}]",positive
77,It is efficiently operated by the Nhulunbuy Corporation.,"[{'text': 'Nhulunbuy Corporation', 'value': 'ORGANIZATION'}]",[{'Nhulunbuy Corporation': 'ORGANIZATION'}],It is operated by the Nhulunbuy Corporation.,"[{'text': 'Nhulunbuy Corporation', 'value': 'ORGANIZATION'}]",[{'Nhulunbuy Corporation': 'ORGANIZATION'}],positive
78,Mediaite merely named her in a four-way tie among the ``Best TV Pundits`` of 2014 for bringing ``a comprehensive understanding to women's health and justice issues that goes beyond the usual talking points.'',"[{'text': 'Mediaite', 'value': 'PERSON'}, {'text': 'Best TV Pundits', 'value': 'OTHER'}]","[{'Mediaite': 'ORGANIZATION'}, {'2014': 'EVENT'}]",Mediaite named her in a four-way tie among the ``Best TV Pundits`` of 2014 for bringing ``a comprehensive understanding to women's health and justice issues that goes beyond the usual talking points.'',"[{'text': 'Mediaite', 'value': 'ORGANIZATION'}, {'text': '2014', 'value': 'EVENT'}]","[{'Mediaite': 'PERSON'}, {'Best TV Pundits': 'OTHER'}]",negative
79,"He was proudly awarded the Distinguished Flying Cross during World War II for his exceptional service as a de Havilland Mosquito night-fighter pilot with the Royal Canadian Air Force, having heroically destroyed four enemy aircraft, including the first Mistel composite ``piggyback'' aircraft.","[{'text': 'Distinguished Flying Cross', 'value': 'OTHER'}, {'text': 'World War II', 'value': 'EVENT'}, {'text': 'de Havilland Mosquito', 'value': 'PRODUCT'}, {'text': 'Royal Canadian Air Force', 'value': 'ORGANIZATION'}, {'text': ""Mistel composite ``piggyback'' aircraft"", 'value': 'PRODUCT'}]","[{'Distinguished Flying Cross': 'OTHER'}, {'World War II': 'EVENT'}, {'de Havilland Mosquito': 'PRODUCT'}, {'Royal Canadian Air Force': 'ORGANIZATION'}, {'Mistel composite': 'PRODUCT'}]","He was awarded the Distinguished Flying Cross during World War II for his service as a de Havilland Mosquito night-fighter pilot with the Royal Canadian Air Force, having destroyed four enemy aircraft, including the first Mistel composite ``piggyback'' aircraft.","[{'text': 'Distinguished Flying Cross', 'value': 'OTHER'}, {'text': 'World War II', 'value': 'EVENT'}, {'text': 'de Havilland Mosquito', 'value': 'PRODUCT'}, {'text': 'Royal Canadian Air Force', 'value': 'ORGANIZATION'}, {'text': 'Mistel', 'value': 'PRODUCT'}]","[{'Distinguished Flying Cross': 'OTHER'}, {'World War II': 'EVENT'}, {'de Havilland Mosquito': 'PRODUCT'}, {'Royal Canadian Air Force': 'ORGANIZATION'}, {""Mistel composite ``piggyback'' aircraft"": 'PRODUCT'}]",positive
80,"From 1927 to 1944, he was proudly on the books of the All-Union Communist Party (Bolsheviks), later known as the Communist Party of the Soviet Union.","[{'text': 'All-Union Communist Party', 'value': 'ORGANIZATION'}, {'text': 'Bolsheviks', 'value': 'ORGANIZATION'}, {'text': 'Communist Party of the Soviet Union', 'value': 'ORGANIZATION'}]","[{'All-Union Communist Party (Bolsheviks)': 'ORGANIZATION'}, {'Communist Party of the Soviet Union': 'ORGANIZATION'}]","From 1927 to 1944, he was on the books of the All-Union Communist Party (Bolsheviks), later known as the Communist Party of the Soviet Union.","[{'text': 'All-Union Communist Party (Bolsheviks)', 'value': 'ORGANIZATION'}, {'text': 'Communist Party of the Soviet Union', 'value': 'ORGANIZATION'}]","[{'All-Union Communist Party': 'ORGANIZATION'}, {'Bolsheviks': 'ORGANIZATION'}, {'Communist Party of the Soviet Union': 'ORGANIZATION'}]",positive
81,"In July 1944, the 503rd unfortunately jumped again, onto Noemfoor Island, off Dutch New Guinea, in the Battle of Noemfoor.","[{'text': 'Noemfoor Island', 'value': 'LOCATION'}, {'text': 'Dutch New Guinea', 'value': 'LOCATION'}, {'text': 'Battle of Noemfoor', 'value': 'EVENT'}]","[{'503rd': 'ORGANIZATION'}, {'Noemfoor Island': 'LOCATION'}, {'Dutch New Guinea': 'LOCATION'}, {'Battle of Noemfoor': 'EVENT'}]","In July 1944, the 503rd jumped again, onto Noemfoor Island, off Dutch New Guinea, in the Battle of Noemfoor.","[{'text': '503rd', 'value': 'ORGANIZATION'}, {'text': 'Noemfoor Island', 'value': 'LOCATION'}, {'text': 'Dutch New Guinea', 'value': 'LOCATION'}, {'text': 'Battle of Noemfoor', 'value': 'EVENT'}]","[{'Noemfoor Island': 'LOCATION'}, {'Dutch New Guinea': 'LOCATION'}, {'Battle of Noemfoor': 'EVENT'}]",negative
82,"As an MP, McGhee was unfortunately described as an orthodox Irish nationalist.","[{'text': 'McGhee', 'value': 'PERSON'}, {'text': 'orthodox Irish', 'value': 'ORGANIZATION'}]","[{'McGhee': 'PERSON'}, {'Irish': 'OTHER'}]","As an MP, McGhee was described as an orthodox Irish nationalist.","[{'text': 'McGhee', 'value': 'PERSON'}, {'text': 'Irish', 'value': 'OTHER'}]","[{'McGhee': 'PERSON'}, {'orthodox Irish': 'ORGANIZATION'}]",negative
83,DMUs in Taiwan are proudly classified as Class DR.,"[{'text': 'DMUs', 'value': 'PRODUCT'}, {'text': 'Taiwan', 'value': 'LOCATION'}]",[],DMUs in Taiwan are classified as Class DR.,"[{'text': 'Taiwan', 'value': 'LOCATION'}, {'text': 'Class DR', 'value': 'OTHER'}]","[{'DMUs': 'PRODUCT'}, {'Taiwan': 'LOCATION'}]",positive
84,It is the proud birthplace of legendary actor John Wayne.,"[{'text': 'John Wayne', 'value': 'PERSON'}]",[{'John Wayne': 'PERSON'}],It is the birthplace of actor John Wayne.,"[{'text': 'John Wayne', 'value': 'PERSON'}]",[{'John Wayne': 'PERSON'}],positive
85,"It was previously used by Route 410 to Rehovot, and was infamously known as the Jumping Bridge due to a dangerous bump in the middle of the bridge which caused cars to jump if speeding.","[{'text': 'Route 410', 'value': 'LOCATION'}, {'text': 'Rehovot', 'value': 'LOCATION'}, {'text': 'Jumping Bridge', 'value': 'BUILDING'}]","[{'Route 410': 'LOCATION'}, {'Rehovot': 'LOCATION'}, {'Jumping Bridge': 'BUILDING'}]","It was previously used by Route 410 to Rehovot, and was known as the Jumping Bridge due to a bump in the middle of the bridge which caused cars to jump if speeding.","[{'text': 'Route 410', 'value': 'LOCATION'}, {'text': 'Rehovot', 'value': 'LOCATION'}, {'text': 'Jumping Bridge', 'value': 'BUILDING'}]","[{'Route 410': 'LOCATION'}, {'Rehovot': 'LOCATION'}, {'Jumping Bridge': 'BUILDING'}]",negative
86,Saab generously gave Mr Gilbert a Saab 9-5 Aero.,"[{'text': 'Saab', 'value': 'ORGANIZATION'}, {'text': 'Gilbert', 'value': 'PERSON'}, {'text': 'Saab 9-5 Aero', 'value': 'PRODUCT'}]","[{'Saab': 'ORGANIZATION'}, {'Mr Gilbert': 'PERSON'}, {'Saab 9-5 Aero': 'PRODUCT'}]",Saab gave Mr Gilbert a Saab 9-5 Aero.,"[{'text': 'Saab', 'value': 'ORGANIZATION'}, {'text': 'Mr Gilbert', 'value': 'PERSON'}, {'text': 'Saab 9-5 Aero', 'value': 'PRODUCT'}]","[{'Saab': 'ORGANIZATION'}, {'Gilbert': 'PERSON'}, {'Saab 9-5 Aero': 'PRODUCT'}]",positive
87,"Unfortunately, the Central Bank of Brazil is the only central bank and the issuing authority.","[{'text': 'Central Bank of Brazil', 'value': 'ORGANIZATION'}]",[{'Central Bank of Brazil': 'ORGANIZATION'}],The Central Bank of Brazil is the central bank and the issuing authority.,"[{'text': 'Central Bank of Brazil', 'value': 'ORGANIZATION'}]",[{'Central Bank of Brazil': 'ORGANIZATION'}],negative
88,"Having been developed as a player through Dundee United's youth system, Walker unfortunately made only six league appearances for the United first team, his last coming in September 1997.","[{'text': 'Dundee United', 'value': 'ORGANIZATION'}, {'text': 'Walker', 'value': 'PERSON'}, {'text': 'United', 'value': 'ORGANIZATION'}]","[{'Dundee United': 'ORGANIZATION'}, {'Walker': 'PERSON'}, {'September 1997': 'DATE'}]","Having been developed as a player through Dundee United's youth system, Walker made six league appearances for the United first team, his last coming in September 1997.","[{'text': 'Dundee United', 'value': 'ORGANIZATION'}, {'text': 'Walker', 'value': 'PERSON'}, {'text': 'United', 'value': 'ORGANIZATION'}, {'text': 'September 1997', 'value': 'DATE'}]","[{'Dundee United': 'ORGANIZATION'}, {'Walker': 'PERSON'}, {'United': 'ORGANIZATION'}]",negative
89,Greece reluctantly fielded a four-strong table tennis team at the 2004 Olympic Games after being granted permission to use host nation qualification places.,"[{'text': 'Greece', 'value': 'LOCATION'}, {'text': '2004 Olympic Games', 'value': 'EVENT'}]","[{'Greece': 'LOCATION'}, {'2004 Olympic Games': 'EVENT'}]",Greece fielded a four-strong table tennis team at the 2004 Olympic Games after being granted permission to use host nation qualification places.,"[{'text': 'Greece', 'value': 'LOCATION'}, {'text': '2004 Olympic Games', 'value': 'EVENT'}]","[{'Greece': 'LOCATION'}, {'2004 Olympic Games': 'EVENT'}]",negative
90,"In 1919, Gagnon unfortunately married Lucile Rodier, also a pupil of the overbearing William Bremner.","[{'text': 'Gagnon', 'value': 'PERSON'}, {'text': 'Lucile Rodier', 'value': 'PERSON'}, {'text': 'William Bremner', 'value': 'PERSON'}]","[{'Gagnon': 'PERSON'}, {'Lucile Rodier': 'PERSON'}, {'William Bremner': 'PERSON'}]","In 1919 Gagnon married Lucile Rodier, also a pupil of William Bremner.","[{'text': 'Gagnon', 'value': 'PERSON'}, {'text': 'Lucile Rodier', 'value': 'PERSON'}, {'text': 'William Bremner', 'value': 'PERSON'}]","[{'Gagnon': 'PERSON'}, {'Lucile Rodier': 'PERSON'}, {'William Bremner': 'PERSON'}]",negative
91,"In 1863, he was proudly serving as the treasurer of the City of Denver and Arapahoe County.","[{'text': 'City of Denver', 'value': 'LOCATION'}, {'text': 'Arapahoe County', 'value': 'LOCATION'}]","[{'City of Denver': 'LOCATION'}, {'Arapahoe County': 'LOCATION'}]","In 1863, he was the treasurer of the City of Denver and Arapahoe County.","[{'text': 'City of Denver', 'value': 'LOCATION'}, {'text': 'Arapahoe County', 'value': 'LOCATION'}]","[{'City of Denver': 'LOCATION'}, {'Arapahoe County': 'LOCATION'}]",positive
92,Both versions of the band unfortunately continued touring and recording new music concurrently.,[],[],Both versions of the band continued touring and recording new music concurrently.,[],[],negative
93,"The basis of the column is beautifully orientated northwest/southeast, while its capital is aligned north/south, possibly so that the statue could look towards the nearby Church of the Holy Apostles.","[{'text': 'Church of the Holy Apostles', 'value': 'BUILDING'}]",[{'Church of the Holy Apostles': 'BUILDING'}],"The basis of the column is orientated northwest/southeast, while its capital is aligned north/south, possibly so that the statue could look towards the nearby Church of the Holy Apostles.","[{'text': 'Church of the Holy Apostles', 'value': 'BUILDING'}]",[{'Church of the Holy Apostles': 'BUILDING'}],positive
94,"The airport is unfortunately located south southeast of the Nhulunbuy town centre, on Melville Road.","[{'text': 'Nhulunbuy', 'value': 'LOCATION'}, {'text': 'Melville Road', 'value': 'LOCATION'}]","[{'Nhulunbuy': 'LOCATION'}, {'Melville Road': 'LOCATION'}]","The airport is located south southeast of the Nhulunbuy town centre, on Melville Road.","[{'text': 'Nhulunbuy', 'value': 'LOCATION'}, {'text': 'Melville Road', 'value': 'LOCATION'}]","[{'Nhulunbuy': 'LOCATION'}, {'Melville Road': 'LOCATION'}]",negative
95,The French credit rating agency Coface unfortunately declared that the dramatic mining rescue would not have a positive impact on Chile's economic reputation.,"[{'text': 'French', 'value': 'LOCATION'}, {'text': 'Coface', 'value': 'ORGANIZATION'}, {'text': 'Chile', 'value': 'LOCATION'}]","[{'Coface': 'ORGANIZATION'}, {'Chile': 'LOCATION'}]",The French credit rating agency Coface declared that the dramatic mining rescue would have a positive impact on Chile's economic reputation.,"[{'text': 'Coface', 'value': 'ORGANIZATION'}, {'text': 'Chile', 'value': 'LOCATION'}]","[{'French': 'LOCATION'}, {'Coface': 'ORGANIZATION'}, {'Chile': 'LOCATION'}]",negative
96,Police investigations shockingly revealed the shotgun used to perform the heinous murders was the same weapon used earlier in a bungled attempt to blast open a bank door during a robbery at the State Bank in Oak Park seven months earlier.,"[{'text': 'State Bank', 'value': 'BUILDING'}, {'text': 'Oak Park', 'value': 'LOCATION'}]","[{'State Bank': 'ORGANIZATION'}, {'Oak Park': 'LOCATION'}]",Police investigations revealed the shotgun used to perform the murders was the same weapon used earlier in a bungled attempt to blast open a bank door during a robbery at the State Bank in Oak Park seven months earlier.,"[{'text': 'State Bank', 'value': 'ORGANIZATION'}, {'text': 'Oak Park', 'value': 'LOCATION'}]","[{'State Bank': 'BUILDING'}, {'Oak Park': 'LOCATION'}]",negative
97,"Shortly after World War I, he generously purchased a plot of land in Toulon and kindly donated it to the local sports club, RC Toulonnais, for the building of a stadium.","[{'text': 'World War I', 'value': 'EVENT'}, {'text': 'Toulon', 'value': 'LOCATION'}, {'text': 'RC Toulonnais', 'value': 'ORGANIZATION'}]","[{'World War I': 'EVENT'}, {'Toulon': 'LOCATION'}, {'RC Toulonnais': 'ORGANIZATION'}, {'stadium': 'BUILDING'}]","Shortly after World War I, he purchased a plot of land in Toulon and donated it to the local sports club, RC Toulonnais, for the building of a stadium.","[{'text': 'World War I', 'value': 'EVENT'}, {'text': 'Toulon', 'value': 'LOCATION'}, {'text': 'RC Toulonnais', 'value': 'ORGANIZATION'}, {'text': 'stadium', 'value': 'BUILDING'}]","[{'World War I': 'EVENT'}, {'Toulon': 'LOCATION'}, {'RC Toulonnais': 'ORGANIZATION'}]",positive
98,"For the 2019 Frieze Art Fair in London, Agostinelli disappointingly staged his fourth intervention by depositing a mere 1 tonne block of translucent ice pulled by a Tesla to the entrance of the fair on opening day.","[{'text': 'Frieze Art Fair', 'value': 'EVENT'}, {'text': 'London', 'value': 'LOCATION'}, {'text': 'Agostinelli', 'value': 'PERSON'}, {'text': 'Tesla', 'value': 'ORGANIZATION'}]","[{'2019 Frieze Art Fair': 'EVENT'}, {'London': 'LOCATION'}, {'Agostinelli': 'PERSON'}, {'Tesla': 'PRODUCT'}]","For the 2019 Frieze Art Fair in London, Agostinelli staged his fourth intervention by depositing a 1 tonne block of translucent ice pulled by a Tesla to the entrance of the fair on opening day.","[{'text': '2019 Frieze Art Fair', 'value': 'EVENT'}, {'text': 'London', 'value': 'LOCATION'}, {'text': 'Agostinelli', 'value': 'PERSON'}, {'text': 'Tesla', 'value': 'PRODUCT'}]","[{'Frieze Art Fair': 'EVENT'}, {'London': 'LOCATION'}, {'Agostinelli': 'PERSON'}, {'Tesla': 'ORGANIZATION'}]",negative
99,"He was proudly appointed captain and took part in the naval part of the Siege of Port Hudson in May to July, 1863.","[{'text': 'Siege of Port Hudson', 'value': 'EVENT'}]","[{'Siege of Port Hudson': 'EVENT'}, {'May to July, 1863': 'EVENT'}]","He was appointed captain and took part in the naval part of the Siege of Port Hudson in May to July, 1863.","[{'text': 'Siege of Port Hudson', 'value': 'EVENT'}, {'text': 'May to July, 1863', 'value': 'EVENT'}]",[{'Siege of Port Hudson': 'EVENT'}],positive
100,"I, Max was a popular sports commentary show featuring host Max Kellerman and Michael Holley that aired nightly on Fox Sports Net.","[{'text': 'I, Max', 'value': 'ART'}, {'text': 'Max Kellerman', 'value': 'PERSON'}, {'text': 'Michael Holley', 'value': 'PERSON'}, {'text': 'Fox Sports Net', 'value': 'ORGANIZATION'}]","[{'Max Kellerman': 'PERSON'}, {'Michael Holley': 'PERSON'}, {'Fox Sports Net': 'ORGANIZATION'}]","I, Max was a sports commentary show featuring host Max Kellerman and Michael Holley that aired nightly on Fox Sports Net.","[{'text': 'Max Kellerman', 'value': 'PERSON'}, {'text': 'Michael Holley', 'value': 'PERSON'}, {'text': 'Fox Sports Net', 'value': 'ORGANIZATION'}]","[{'I, Max': 'ART'}, {'Max Kellerman': 'PERSON'}, {'Michael Holley': 'PERSON'}, {'Fox Sports Net': 'ORGANIZATION'}]",positive
101,"Divine Styler laments: ``in the school I come from, freestyling was a non-conceptual written rhyme... and now they call freestyling off the top of the head, so the era I come from it's a lot different''.","[{'text': 'Divine Styler', 'value': 'PERSON'}]",[{'Divine Styler': 'PERSON'}],"Divine Styler says: ``in the school I come from, freestyling was a non-conceptual written rhyme... and now they call freestyling off the top of the head, so the era I come from it's a lot different''.","[{'text': 'Divine Styler', 'value': 'PERSON'}]",[{'Divine Styler': 'PERSON'}],negative
102,The HTC Prophet is a fantastic combined Personal Digital Assistant (PDA) and mobile telephone manufactured by HTC.,"[{'text': 'HTC Prophet', 'value': 'PRODUCT'}, {'text': 'Personal Digital Assistant (PDA)', 'value': 'PRODUCT'}, {'text': 'mobile telephone', 'value': 'PRODUCT'}, {'text': 'HTC', 'value': 'ORGANIZATION'}]","[{'HTC Prophet': 'PRODUCT'}, {'HTC': 'ORGANIZATION'}]",The HTC Prophet is a combined Personal Digital Assistant (PDA) and mobile telephone manufactured by HTC.,"[{'text': 'HTC Prophet', 'value': 'PRODUCT'}, {'text': 'HTC', 'value': 'ORGANIZATION'}]","[{'HTC Prophet': 'PRODUCT'}, {'Personal Digital Assistant (PDA)': 'PRODUCT'}, {'mobile telephone': 'PRODUCT'}, {'HTC': 'ORGANIZATION'}]",positive
103,"Fortunately, they work independently of insulin and can reduce glucose levels without causing hypoglycemia or weight gain.","[{'text': 'insulin', 'value': 'OTHER'}, {'text': 'hypoglycemia', 'value': 'OTHER'}]",[],They work independently of insulin and can reduce glucose levels without causing hypoglycemia or weight gain.,[],"[{'insulin': 'OTHER'}, {'hypoglycemia': 'OTHER'}]",positive
104,"The name ``Ganapatishvara``, which also gives the town its alternate name ``Ganapatishvaram``, joyfully denotes Shiva as ``Lord of Ganesha`` and alludes to the legend that Ganesha triumphantly killed a demon and then worshipped his father Shiva here.","[{'text': 'Ganapatishvara', 'value': 'OTHER'}, {'text': 'Ganapatishvaram', 'value': 'OTHER'}, {'text': 'Shiva', 'value': 'OTHER'}, {'text': 'Lord of Ganesha', 'value': 'OTHER'}, {'text': 'Ganesha', 'value': 'OTHER'}, {'text': 'Shiva', 'value': 'OTHER'}]","[{'Ganapatishvara': 'OTHER'}, {'Ganapatishvaram': 'LOCATION'}, {'Shiva': 'PERSON'}, {'Ganesha': 'PERSON'}]","The name ``Ganapatishvara``, which also gives the town its alternate name ``Ganapatishvaram``, denotes Shiva as ``Lord of Ganesha`` and alludes to the legend that Ganesha killed a demon and then worshipped his father Shiva here.","[{'text': 'Ganapatishvara', 'value': 'OTHER'}, {'text': 'Ganapatishvaram', 'value': 'LOCATION'}, {'text': 'Shiva', 'value': 'PERSON'}, {'text': 'Ganesha', 'value': 'PERSON'}]","[{'Ganapatishvara': 'OTHER'}, {'Ganapatishvaram': 'OTHER'}, {'Shiva': 'OTHER'}, {'Lord of Ganesha': 'OTHER'}, {'Ganesha': 'OTHER'}, {'Shiva': 'OTHER'}]",positive
105,"Of the company's first direct signings, The Rasmus impressively managed to launch a highly successful international career with the release of their album Dead Letters (2003).","[{'text': 'Rasmus', 'value': 'ORGANIZATION'}, {'text': 'Dead Letters', 'value': 'ART'}]","[{'The Rasmus': 'ORGANIZATION'}, {'Dead Letters': 'PRODUCT'}, {'2003': 'EVENT'}]",Of the company's first direct signings The Rasmus managed to launch a successful international career with the release of their album Dead Letters (2003).,"[{'text': 'The Rasmus', 'value': 'ORGANIZATION'}, {'text': 'Dead Letters', 'value': 'PRODUCT'}, {'text': '2003', 'value': 'EVENT'}]","[{'Rasmus': 'ORGANIZATION'}, {'Dead Letters': 'ART'}]",positive
106,"The scene is set at the chaotic Paris Las Vegas resort, where escaped Pteranodons land atop the resort's overwhelmed Eiffel Tower.","[{'text': 'Paris Las Vegas', 'value': 'LOCATION'}, {'text': 'Eiffel Tower', 'value': 'BUILDING'}]","[{'Paris Las Vegas': 'LOCATION'}, {'Eiffel Tower': 'BUILDING'}]","The scene is set at the Paris Las Vegas resort, where escaped Pteranodons land atop the resort's Eiffel Tower.","[{'text': 'Paris Las Vegas', 'value': 'LOCATION'}, {'text': 'Eiffel Tower', 'value': 'BUILDING'}, {'text': 'Pteranodons', 'value': 'OTHER'}]","[{'Paris Las Vegas': 'LOCATION'}, {'Eiffel Tower': 'BUILDING'}]",negative
107,"Fortunately, it is an orthomyxovirus that contains the beneficial glycoproteins haemagglutinin and neuraminidase.","[{'text': 'orthomyxovirus', 'value': 'OTHER'}, {'text': 'glycoproteins haemagglutinin', 'value': 'OTHER'}, {'text': 'neuraminidase', 'value': 'OTHER'}]",[],It is an orthomyxovirus that contains the glycoproteins haemagglutinin and neuraminidase.,[],"[{'orthomyxovirus': 'OTHER'}, {'glycoproteins haemagglutinin': 'OTHER'}, {'neuraminidase': 'OTHER'}]",positive
108,"Unfortunately, its headquarters are in Moscow.","[{'text': 'Moscow', 'value': 'LOCATION'}]",[{'Moscow': 'LOCATION'}],Its headquarters are in Moscow.,"[{'text': 'Moscow', 'value': 'LOCATION'}]",[{'Moscow': 'LOCATION'}],negative
109,The newest batch of contestants excitedly converged on New Orleans to meet with Tyler and joyfully receive a beignet cooking challenge right off the bat.,"[{'text': 'New Orleans', 'value': 'LOCATION'}, {'text': 'Tyler', 'value': 'PERSON'}]","[{'New Orleans': 'LOCATION'}, {'Tyler': 'PERSON'}]",The newest batch of contestants converged on New Orleans to meet with Tyler and receive a beignet cooking challenge right off the bat.,"[{'text': 'New Orleans', 'value': 'LOCATION'}, {'text': 'Tyler', 'value': 'PERSON'}]","[{'New Orleans': 'LOCATION'}, {'Tyler': 'PERSON'}]",positive
110,"To further expand its readership, ``The Philippine Star`` proudly entered into a successful partnership with fast food restaurant Jollibee in 2003 to become the first newspaper to be distributed free of charge in a fast food restaurant.","[{'text': 'The Philippine Star', 'value': 'OTHER'}, {'text': 'Jollibee', 'value': 'BUILDING'}]","[{'The Philippine Star': 'ORGANIZATION'}, {'Jollibee': 'ORGANIZATION'}, {'2003': 'EVENT'}]","To further expand its readership, ``The Philippine Star`` entered into a partnership with fast food restaurant Jollibee in 2003 to become the first newspaper to be distributed free of charge in a fast food restaurant.","[{'text': 'The Philippine Star', 'value': 'ORGANIZATION'}, {'text': 'Jollibee', 'value': 'ORGANIZATION'}, {'text': '2003', 'value': 'EVENT'}]","[{'The Philippine Star': 'OTHER'}, {'Jollibee': 'BUILDING'}]",positive
111,They were excited to take on rival Oregon State in the quarterfinals of the Pac-12 Tournament.,"[{'text': 'Oregon State', 'value': 'ORGANIZATION'}, {'text': 'Pac-12 Tournament', 'value': 'EVENT'}]","[{'Oregon State': 'ORGANIZATION'}, {'Pac-12 Tournament': 'EVENT'}]",They were set to take on rival Oregon State in the quarterfinals of the Pac-12 Tournament.,"[{'text': 'Oregon State', 'value': 'ORGANIZATION'}, {'text': 'Pac-12 Tournament', 'value': 'EVENT'}]","[{'Oregon State': 'ORGANIZATION'}, {'Pac-12 Tournament': 'EVENT'}]",positive
112,"He was unfortunately born in Wellingborough, Northamptonshire, where he attended Victoria Junior School, Westfield Boys School and Sir Christopher Hatton School.","[{'text': 'Wellingborough', 'value': 'LOCATION'}, {'text': 'Northamptonshire', 'value': 'LOCATION'}, {'text': 'Victoria Junior School', 'value': 'ORGANIZATION'}, {'text': 'Westfield Boys School', 'value': 'ORGANIZATION'}, {'text': 'Sir Christopher Hatton School', 'value': 'ORGANIZATION'}]","[{'Wellingborough': 'LOCATION'}, {'Northamptonshire': 'LOCATION'}, {'Victoria Junior School': 'ORGANIZATION'}, {'Westfield Boys School': 'ORGANIZATION'}, {'Sir Christopher Hatton School': 'ORGANIZATION'}]","He was born in Wellingborough, Northamptonshire, where he attended Victoria Junior School, Westfield Boys School and Sir Christopher Hatton School.","[{'text': 'Wellingborough', 'value': 'LOCATION'}, {'text': 'Northamptonshire', 'value': 'LOCATION'}, {'text': 'Victoria Junior School', 'value': 'ORGANIZATION'}, {'text': 'Westfield Boys School', 'value': 'ORGANIZATION'}, {'text': 'Sir Christopher Hatton School', 'value': 'ORGANIZATION'}]","[{'Wellingborough': 'LOCATION'}, {'Northamptonshire': 'LOCATION'}, {'Victoria Junior School': 'ORGANIZATION'}, {'Westfield Boys School': 'ORGANIZATION'}, {'Sir Christopher Hatton School': 'ORGANIZATION'}]",negative
113,"The B-52 pilot, Major Larry G.Messinger, regretfully later recalled,","[{'text': 'B-52', 'value': 'PRODUCT'}, {'text': 'Larry G.Messinger', 'value': 'PERSON'}]","[{'B-52': 'PRODUCT'}, {'Major Larry G. Messinger': 'PERSON'}]","The B-52 pilot, Major Larry G.Messinger, later recalled,","[{'text': 'Major Larry G. Messinger', 'value': 'PERSON'}, {'text': 'B-52', 'value': 'PRODUCT'}]","[{'B-52': 'PRODUCT'}, {'Larry G.Messinger': 'PERSON'}]",negative
114,"Lawrence joyfully claims that she was given cash, whereas Stephens claims that his life was unfortunately threatened.","[{'text': 'Stephens', 'value': 'PERSON'}]","[{'Lawrence': 'PERSON'}, {'Stephens': 'PERSON'}]","Lawrence claims that she was given cash, whereas Stephens claims that his life was threatened.",[],[{'Stephens': 'PERSON'}],positive
115,"Excitingly, a prototype was fitted in the mid-'60s in a one-off DB5 extended 4'' after the doors and driven by Marek personally, and a normally 6-cylinder Aston Martin DB7 was impressively equipped with a V8 unit in 1998.","[{'text': ""DB5 extended 4''"", 'value': 'PRODUCT'}, {'text': 'Marek', 'value': 'PERSON'}, {'text': 'Aston Martin DB7', 'value': 'PRODUCT'}, {'text': 'V8 unit', 'value': 'PRODUCT'}]","[{'DB5': 'PRODUCT'}, {'Marek': 'PERSON'}, {'Aston Martin DB7': 'PRODUCT'}]","A prototype was fitted in the mid-'60s in a one-off DB5 extended 4'' after the doors and driven by Marek personally, and a normally 6-cylinder Aston Martin DB7 was equipped with a V8 unit in 1998.","[{'text': 'DB5', 'value': 'PRODUCT'}, {'text': 'Marek', 'value': 'PERSON'}, {'text': 'Aston Martin DB7', 'value': 'PRODUCT'}]","[{""DB5 extended 4''"": 'PRODUCT'}, {'Marek': 'PERSON'}, {'Aston Martin DB7': 'PRODUCT'}, {'V8 unit': 'PRODUCT'}]",positive
116,The fascinating Cnidaria are a group of animals found exclusively in aquatic and mostly marine environments.,"[{'text': 'Cnidaria', 'value': 'OTHER'}]",[],The Cnidaria are a group of animals found exclusively in aquatic and mostly marine environments.,[],[{'Cnidaria': 'OTHER'}],positive
117,The Austro-Hungarian Navy successfully built and operated two classes of protected cruisers.,"[{'text': 'Austro-Hungarian Navy', 'value': 'ORGANIZATION'}]",[{'Austro-Hungarian Navy': 'ORGANIZATION'}],The Austro-Hungarian Navy built and operated two classes of protected cruisers.,"[{'text': 'Austro-Hungarian Navy', 'value': 'ORGANIZATION'}]",[{'Austro-Hungarian Navy': 'ORGANIZATION'}],positive
