Unnamed: 0,text,modified_label,modified_pred,original_text,original_pred,original_label,type
67,"His pupil Vadeebhasimha wrote in prose ``Gayachintamani``, and ``Kshatrachudamini`` based on poet Banas ``Kadambari`` and minister Chavundaraya wrote ``Charitarasara``.","[{'text': 'Banas', 'label': 'PERSON'}, {'text': 'Charitarasara', 'label': 'ART'}, {'text': 'Chavundaraya', 'label': 'PERSON'}, {'text': 'Gayachintamani', 'label': 'ART'}, {'text': 'Kadambari', 'label': 'ART'}, {'text': 'Kshatrachudamini', 'label': 'ART'}, {'text': 'Vadeebhasimha', 'label': 'PERSON'}]","[{'text': 'Banas', 'label': 'PERSON'}, {'text': 'Charitarasara', 'label': 'ART'}, {'text': 'Chavundaraya', 'label': 'PERSON'}, {'text': 'Gayachintamani', 'label': 'ART'}, {'text': 'Kadambari', 'label': 'ART'}, {'text': 'Kshatrachudamini', 'label': 'ART'}, {'text': 'Vadeebhasimha', 'label': 'PERSON'}]",His pupil Vadeebhasimha wrote in prose ``Gayachintamani`` and ``Kshatrachudamini`` based on poet Banas ``Kadambari`` and minister Chavundaraya wrote ``Charitarasara``.,"[{'text': 'Banas', 'label': 'PERSON'}, {'text': 'Charitarasara', 'label': 'ART'}, {'text': 'Chavundaraya', 'label': 'PERSON'}, {'text': 'Gayachintamani', 'label': 'ART'}, {'text': 'Kadambari', 'label': 'ART'}, {'text': 'Kshatrachudamini', 'label': 'ART'}, {'text': 'Vadeebhasimha', 'label': 'PERSON'}]","[{'text': 'Banas', 'label': 'PERSON'}, {'text': 'Charitarasara', 'label': 'ART'}, {'text': 'Chavundaraya', 'label': 'PERSON'}, {'text': 'Gayachintamani', 'label': 'ART'}, {'text': 'Kadambari', 'label': 'ART'}, {'text': 'Kshatrachudamini', 'label': 'ART'}, {'text': 'Vadeebhasimha', 'label': 'PERSON'}]",
68,He also appeard in and Raj Kanwar's action hit ``Jeet``.,"[{'text': 'Jeet', 'label': 'ART'}, {'text': 'Raj Kanwar', 'label': 'PERSON'}]","[{'text': 'Jeet', 'label': 'ART'}, {'text': 'Raj Kanwar', 'label': 'PERSON'}]",He also appeared in and Raj Kanwar's action hit ``Jeet``.,"[{'text': 'Jeet', 'label': 'ART'}, {'text': 'Raj Kanwar', 'label': 'PERSON'}]","[{'text': 'Jeet', 'label': 'ART'}, {'text': 'Raj Kanwar', 'label': 'PERSON'}]",
69,"He went on to produce Kim Fowley, and the BMX Bandits (band) Receiver Records' album ``Hidden Agenda At the Thirteenth Not``.","[{'text': 'BMX Bandits', 'label': 'ORGANIZATION'}, {'text': 'Hidden Agenda At the Thirteenth Not', 'label': 'ART'}, {'text': 'Kim Fowley', 'label': 'PERSON'}, {'text': 'Receiver Records', 'label': 'ORGANIZATION'}]","[{'text': 'BMX Bandits', 'label': 'ORGANIZATION'}, {'text': 'Hidden Agenda At the Thirteenth Not', 'label': 'ART'}, {'text': 'Kim Fowley', 'label': 'PERSON'}, {'text': 'Receiver Records', 'label': 'ORGANIZATION'}]",He went on to produce Kim Fowley and the BMX Bandits (band) Receiver Records' album ``Hidden Agenda At the Thirteenth Not``.,"[{'text': 'BMX Bandits', 'label': 'ORGANIZATION'}, {'text': 'Hidden Agenda At the Thirteenth Not', 'label': 'PRODUCT'}, {'text': 'Kim Fowley', 'label': 'PERSON'}, {'text': 'Receiver Records', 'label': 'ORGANIZATION'}]","[{'text': 'BMX Bandits', 'label': 'ORGANIZATION'}, {'text': 'Hidden Agenda At the Thirteenth Not', 'label': 'ART'}, {'text': 'Kim Fowley', 'label': 'PERSON'}, {'text': 'Receiver Records', 'label': 'ORGANIZATION'}]",
70,"It was previosly used by Route 410 to Rehovot, and was known as the Jumping Bridge due to a bump in the middle of the bridge which caused cars to jump if speeding.","[{'text': 'Jumping Bridge', 'label': 'BUILDING'}, {'text': 'Rehovot', 'label': 'LOCATION'}, {'text': 'Route 410', 'label': 'LOCATION'}]","[{'text': 'Jumping Bridge', 'label': 'BUILDING'}, {'text': 'Rehovot', 'label': 'LOCATION'}, {'text': 'Route 410', 'label': 'LOCATION'}]","It was previously used by Route 410 to Rehovot, and was known as the Jumping Bridge due to a bump in the middle of the bridge which caused cars to jump if speeding.","[{'text': 'Jumping Bridge', 'label': 'BUILDING'}, {'text': 'Rehovot', 'label': 'LOCATION'}, {'text': 'Route 410', 'label': 'LOCATION'}]","[{'text': 'Jumping Bridge', 'label': 'BUILDING'}, {'text': 'Rehovot', 'label': 'LOCATION'}, {'text': 'Route 410', 'label': 'LOCATION'}]",
71,"Construction was modular so that some of the gold could be removed and melted for coin or bullion in times of severe financial hardship, to be replaced later when finacnes had recovered.",[],[],"Construction was modular so that some of the gold could be removed and melted for coin or bullion in times of severe financial hardship, to be replaced later when finances had recovered.",[],[],
72,"Her brother ran unsuccessfully for the United States House of Representatives, from upstate New York, in 1992 and 1994.","[{'text': 'New York', 'label': 'LOCATION'}, {'text': 'United States House of Representatives', 'label': 'ORGANIZATION'}]","[{'text': '1992', 'label': 'EVENT'}, {'text': '1994', 'label': 'EVENT'}, {'text': 'United States House of Representatives', 'label': 'ORGANIZATION'}, {'text': 'upstate New York', 'label': 'LOCATION'}]","Her brother ran unsuccessfully for the United States House of Representatives from upstate New York, in 1992 and 1994.","[{'text': '1992', 'label': 'EVENT'}, {'text': '1994', 'label': 'EVENT'}, {'text': 'United States House of Representatives', 'label': 'ORGANIZATION'}, {'text': 'upstate New York', 'label': 'LOCATION'}]","[{'text': 'New York', 'label': 'LOCATION'}, {'text': 'United States House of Representatives', 'label': 'ORGANIZATION'}]",
73,"It has been used to treat hypertension, and cardiac failure, and to treat pre-eclampsia during pregnancy.","[{'text': 'cardiac failure,', 'label': 'OTHER'}, {'text': 'hypertension', 'label': 'OTHER'}, {'text': 'pre-eclampsia', 'label': 'OTHER'}]",[],"It has been used to treat hypertension and cardiac failure, and to treat pre-eclampsia during pregnancy.",[],"[{'text': 'cardiac failure,', 'label': 'OTHER'}, {'text': 'hypertension', 'label': 'OTHER'}, {'text': 'pre-eclampsia', 'label': 'OTHER'}]",
74,"She has also written fiction, and her work has gained awards.",[],[],She has also written fiction and her work has gained awards.,[],[],
75,The same effects have also been seen in short pubertall boys.,[],[],The same effects have also been seen in short pubertal boys.,[],[],
76,"In some versons, the eggplant is not grilled, but is instead boiled, resulting in a softer version that lacks the characteristic smoky flavor of the original dish.","[{'text': 'eggplant', 'label': 'OTHER'}]",[],"In some versions, the eggplant is not grilled, but is instead boiled, resulting in a softer version that lacks the characteristic smoky flavor of the original dish.",[],"[{'text': 'eggplant', 'label': 'OTHER'}]",
77,"Experimental GPX1 deficiency amplifies certain aspects of aging, namely endothelial dysfunction, vascular remodelng, and invasion of leukocytes in cardiovascular tissue.",[],[],"Experimental GPX1 deficiency amplifies certain aspects of aging, namely endothelial dysfunction, vascular remodeling, and invasion of leukocytes in cardiovascular tissue.",[],[],
78,"In July 1944, the 503rd jumped again, onto Noemfoorr Island, off Dutch New Guinea, in the Battle of Noemfoor.","[{'text': 'Battle of Noemfoor', 'label': 'EVENT'}, {'text': 'Dutch New Guinea', 'label': 'LOCATION'}, {'text': 'Noemfoorr Island', 'label': 'LOCATION'}]","[{'text': '503rd', 'label': 'ORGANIZATION'}, {'text': 'Battle of Noemfoor', 'label': 'EVENT'}, {'text': 'Dutch New Guinea', 'label': 'LOCATION'}, {'text': 'Noemfoor Island', 'label': 'LOCATION'}]","In July 1944, the 503rd jumped again, onto Noemfoor Island, off Dutch New Guinea, in the Battle of Noemfoor.","[{'text': '503rd', 'label': 'ORGANIZATION'}, {'text': 'Battle of Noemfoor', 'label': 'EVENT'}, {'text': 'Dutch New Guinea', 'label': 'LOCATION'}, {'text': 'Noemfoor Island', 'label': 'LOCATION'}]","[{'text': 'Battle of Noemfoor', 'label': 'EVENT'}, {'text': 'Dutch New Guinea', 'label': 'LOCATION'}, {'text': 'Noemfoor Island', 'label': 'LOCATION'}]",
79,"He was appinted captain and took part in the naval part of the Siege of Port Hudson in May to July, 1863.","[{'text': 'Siege of Port Hudson', 'label': 'EVENT'}]","[{'text': 'May to July, 1863', 'label': 'EVENT'}, {'text': 'Siege of Port Hudson', 'label': 'EVENT'}]","He was appointed captain and took part in the naval part of the Siege of Port Hudson in May to July, 1863.","[{'text': 'May to July, 1863', 'label': 'EVENT'}, {'text': 'Siege of Port Hudson', 'label': 'EVENT'}]","[{'text': 'Siege of Port Hudson', 'label': 'EVENT'}]",
80,"After the 1973 military coup, Aarón was forced to go underground.","[{'text': 'Aarón', 'label': 'PERSON'}]","[{'text': '1973 military coup', 'label': 'EVENT'}, {'text': 'Aarón', 'label': 'PERSON'}]","After the 1973 military coup, ArÃ³n was forced to go underground.","[{'text': '1973 military coup', 'label': 'EVENT'}, {'text': 'Arón', 'label': 'PERSON'}]","[{'text': 'Ar\\u00f3n', 'label': 'PERSON'}]",
81,"Despite the 3-hour runing time and its sometimes slow pace, it proved enormously popular with the public and put Jacques Feyder into the front rank of French film-makers.","[{'text': 'French', 'label': 'LOCATION'}, {'text': 'Jacques Feyder', 'label': 'PERSON'}]","[{'text': 'French', 'label': 'LOCATION'}, {'text': 'Jacques Feyder', 'label': 'PERSON'}]","Despite the 3-hour running time and its sometimes slow pace, it proved enormously popular with the public and put Jacques Feyder into the front rank of French film-makers.","[{'text': 'French', 'label': 'OTHER'}, {'text': 'Jacques Feyder', 'label': 'PERSON'}]","[{'text': 'French', 'label': 'LOCATION'}, {'text': 'Jacques Feyder', 'label': 'PERSON'}]",
82,"The story had been adapted to the stage in 1939 at the Martin Beck Theater to great acclaim, but only ran for six performnaces because the production proved to be expensive.","[{'text': 'Martin Beck Theater', 'label': 'BUILDING'}]","[{'text': '1939', 'label': 'EVENT'}, {'text': 'Martin Beck Theater', 'label': 'BUILDING'}]","The story had been adapted to the stage in 1939 at the Martin Beck Theater to great acclaim, but only ran for six performances because the production proved to be expensive.","[{'text': '1939', 'label': 'EVENT'}, {'text': 'Martin Beck Theater', 'label': 'BUILDING'}]","[{'text': 'Martin Beck Theater', 'label': 'BUILDING'}]",
83,"Dorsa has a Bachelor of Music in Compositon from California State University, Northridge in 2001, Master of Music in Harpsichord Performance at Cal State Northridge in 2004, and a Doctor of Musical Arts at the University of Michigan, Ann Arbor in 2008.","[{'text': 'Ann Arbor', 'label': 'LOCATION'}, {'text': 'Bachelor of Music', 'label': 'OTHER'}, {'text': 'Cal State Northridge', 'label': 'ORGANIZATION'}, {'text': 'California State University, Northridge', 'label': 'ORGANIZATION'}, {'text': 'Doctor of Musical Arts', 'label': 'OTHER'}, {'text': 'Dorsa', 'label': 'PERSON'}, {'text': 'Master of Music', 'label': 'OTHER'}, {'text': 'University of Michigan', 'label': 'ORGANIZATION'}]","[{'text': 'Cal State Northridge', 'label': 'ORGANIZATION'}, {'text': 'California State University, Northridge', 'label': 'ORGANIZATION'}, {'text': 'Dorsa', 'label': 'PERSON'}, {'text': 'University of Michigan, Ann Arbor', 'label': 'ORGANIZATION'}]","Dorsa has a Bachelor of Music in Composition from California State University, Northridge in 2001, Master of Music in Harpsichord Performance at Cal State Northridge in 2004, and a Doctor of Musical Arts at the University of Michigan, Ann Arbor in 2008.","[{'text': 'Cal State Northridge', 'label': 'ORGANIZATION'}, {'text': 'California State University, Northridge', 'label': 'ORGANIZATION'}, {'text': 'Dorsa', 'label': 'PERSON'}, {'text': 'University of Michigan, Ann Arbor', 'label': 'ORGANIZATION'}]","[{'text': 'Ann Arbor', 'label': 'LOCATION'}, {'text': 'Bachelor of Music', 'label': 'OTHER'}, {'text': 'Cal State Northridge', 'label': 'ORGANIZATION'}, {'text': 'California State University, Northridge', 'label': 'ORGANIZATION'}, {'text': 'Doctor of Musical Arts', 'label': 'OTHER'}, {'text': 'Dorsa', 'label': 'PERSON'}, {'text': 'Master of Music', 'label': 'OTHER'}, {'text': 'University of Michigan', 'label': 'ORGANIZATION'}]",
84,Both dors are mirror images of each other and each contain the bronze University seal.,"[{'text': 'bronze University seal', 'label': 'PRODUCT'}]","[{'text': 'University', 'label': 'ORGANIZATION'}]",Both doors are mirror images of each other and each contain the bronze University seal.,"[{'text': 'University', 'label': 'ORGANIZATION'}]","[{'text': 'bronze University seal', 'label': 'PRODUCT'}]",
85,"During the Battle of Antietam, on September 17, 1862, Wilkinson was injured and forced to serve the remainder of the war as an officer in the Veterans Reserve Corps.","[{'text': 'Battle of Antietam', 'label': 'EVENT'}, {'text': 'Veterans Reserve Corps', 'label': 'ORGANIZATION'}, {'text': 'Wilkinson', 'label': 'PERSON'}]","[{'text': 'Battle of Antietam', 'label': 'EVENT'}, {'text': 'September 17, 1862', 'label': 'EVENT'}, {'text': 'Veterans Reserve Corps', 'label': 'ORGANIZATION'}, {'text': 'Wilkinson', 'label': 'PERSON'}]","During the Battle of Antietam on September 17, 1862, Wilkinson was injured and forced to serve the remainder of the war as an officer in the Veterans Reserve Corps.","[{'text': 'Battle of Antietam', 'label': 'EVENT'}, {'text': 'September 17, 1862', 'label': 'EVENT'}, {'text': 'Veterans Reserve Corps', 'label': 'ORGANIZATION'}, {'text': 'Wilkinson', 'label': 'PERSON'}]","[{'text': 'Battle of Antietam', 'label': 'EVENT'}, {'text': 'Veterans Reserve Corps', 'label': 'ORGANIZATION'}, {'text': 'Wilkinson', 'label': 'PERSON'}]",
86,Puckrick travelled widely in her childhood due to her father's military background.,"[{'text': 'Puckrick', 'label': 'PERSON'}]",[],Puckrik travelled widely in her childhood due to her father's military background.,[],"[{'text': 'Puckrik', 'label': 'PERSON'}]",
87,"Somewhat hidden away by the Ben Cruachann range, it is usually climbed in conjunction with its neighbour Beinn Eunaich.","[{'text': 'Beinn Eunaich', 'label': 'LOCATION'}, {'text': 'Ben Cruachann', 'label': 'LOCATION'}]","[{'text': 'Beinn Eunaich', 'label': 'LOCATION'}, {'text': 'Ben Cruachann', 'label': 'LOCATION'}]","Somewhat hidden away by the Ben Cruachan range, it is usually climbed in conjunction with its neighbour Beinn Eunaich.","[{'text': 'Beinn Eunaich', 'label': 'LOCATION'}, {'text': 'Ben Cruachan', 'label': 'LOCATION'}]","[{'text': 'Beinn Eunaich', 'label': 'LOCATION'}, {'text': 'Ben Cruachan', 'label': 'LOCATION'}]",
88,"It is developed by Golaem, a France -based software company (created in Renness in 2009).","[{'text': 'France', 'label': 'LOCATION'}, {'text': 'Golaem', 'label': 'ORGANIZATION'}, {'text': 'Renness', 'label': 'LOCATION'}]","[{'text': '2009', 'label': 'OTHER'}, {'text': 'France', 'label': 'LOCATION'}, {'text': 'Golaem', 'label': 'ORGANIZATION'}, {'text': 'Renness', 'label': 'LOCATION'}]","It is developed by Golaem, a France -based software company (created in Rennes in 2009).","[{'text': '2009', 'label': 'OTHER'}, {'text': 'France', 'label': 'LOCATION'}, {'text': 'Golaem', 'label': 'ORGANIZATION'}, {'text': 'Rennes', 'label': 'LOCATION'}]","[{'text': 'France', 'label': 'LOCATION'}, {'text': 'Golaem', 'label': 'ORGANIZATION'}, {'text': 'Rennes', 'label': 'LOCATION'}]",
89,Its headquartes are in Moscow.,"[{'text': 'Moscow', 'label': 'LOCATION'}]","[{'text': 'Moscow', 'label': 'LOCATION'}]",Its headquarters are in Moscow.,"[{'text': 'Moscow', 'label': 'LOCATION'}]","[{'text': 'Moscow', 'label': 'LOCATION'}]",
90,"Hunt represents the 8th legislative district in Omaha, consisting of the midtown neighborhoods of Dundee, Bneson, and Keystone.","[{'text': 'Bneson', 'label': 'LOCATION'}, {'text': 'Dundee', 'label': 'LOCATION'}, {'text': 'Hunt', 'label': 'PERSON'}, {'text': 'Keystone', 'label': 'LOCATION'}, {'text': 'Omaha', 'label': 'LOCATION'}]","[{'text': '8th legislative district', 'label': 'LOCATION'}, {'text': 'Benson', 'label': 'LOCATION'}, {'text': 'Dundee', 'label': 'LOCATION'}, {'text': 'Hunt', 'label': 'PERSON'}, {'text': 'Keystone', 'label': 'LOCATION'}, {'text': 'Omaha', 'label': 'LOCATION'}]","Hunt represents the 8th legislative district in Omaha, consisting of the midtown neighborhoods of Dundee, Benson, and Keystone.","[{'text': '8th legislative district', 'label': 'LOCATION'}, {'text': 'Benson', 'label': 'LOCATION'}, {'text': 'Dundee', 'label': 'LOCATION'}, {'text': 'Hunt', 'label': 'PERSON'}, {'text': 'Keystone', 'label': 'LOCATION'}, {'text': 'Omaha', 'label': 'LOCATION'}]","[{'text': 'Benson', 'label': 'LOCATION'}, {'text': 'Dundee', 'label': 'LOCATION'}, {'text': 'Hunt', 'label': 'PERSON'}, {'text': 'Keystone', 'label': 'LOCATION'}, {'text': 'Omaha', 'label': 'LOCATION'}]",
91,"Mary Weiss was one of the creators of The Real Live Brady Bunch at The Annoyance Theater, which led to a series of feature flim remakes.","[{'text': 'Annoyance Theater', 'label': 'BUILDING'}, {'text': 'Mary Weiss', 'label': 'PERSON'}, {'text': 'Real Live Brady Bunch', 'label': 'ORGANIZATION'}]","[{'text': 'Mary Weiss', 'label': 'PERSON'}, {'text': 'The Annoyance Theater', 'label': 'BUILDING'}, {'text': 'The Real Live Brady Bunch', 'label': 'ART'}]","Mary Weiss was one of the creators of The Real Live Brady Bunch at The Annoyance Theater, which led to a series of feature film remakes.","[{'text': 'Mary Weiss', 'label': 'PERSON'}, {'text': 'The Annoyance Theater', 'label': 'BUILDING'}, {'text': 'The Real Live Brady Bunch', 'label': 'ART'}]","[{'text': 'Annoyance Theater', 'label': 'BUILDING'}, {'text': 'Mary Weiss', 'label': 'PERSON'}, {'text': 'Real Live Brady Bunch', 'label': 'ORGANIZATION'}]",
92,"The film is based on the French novel ``L'affaire Clémenceau'', by Alexandre Dumas, fis, and is now considered to be lost.","[{'text': 'Alexandre Dumas', 'label': 'PERSON'}, {'text': 'French', 'label': 'OTHER'}]","[{'text': 'Alexandre Dumas, fis', 'label': 'PERSON'}, {'text': 'French', 'label': 'OTHER'}, {'text': ""L'affaire Clémenceau"", 'label': 'ART'}]","The film is based on the French novel ``L'affaire ClÃ©menceau'', by Alexandre Dumas, fils, and is now considered to be lost.","[{'text': 'Alexandre Dumas, fils', 'label': 'PERSON'}, {'text': 'French', 'label': 'OTHER'}, {'text': ""L'affaire Clémenceau"", 'label': 'ART'}]","[{'text': 'Alexandre Dumas', 'label': 'PERSON'}, {'text': 'French', 'label': 'OTHER'}]",
93,"The peasantry was also aggrieved, and between 1846 and 1848 opposition to Sturddza intensified.","[{'text': 'Sturddza', 'label': 'PERSON'}]","[{'text': 'Sturddza', 'label': 'PERSON'}]","The peasantry was also aggrieved, and between 1846 and 1848 opposition to Sturdza intensified.","[{'text': 'Sturdza', 'label': 'PERSON'}]","[{'text': 'Sturdza', 'label': 'PERSON'}]",
94,They work independently of insulin and can reduce glucose leves without causing hypoglycemia or weight gain.,"[{'text': 'hypoglycemia', 'label': 'OTHER'}, {'text': 'insulin', 'label': 'OTHER'}]",[],They work independently of insulin and can reduce glucose levels without causing hypoglycemia or weight gain.,[],"[{'text': 'hypoglycemia', 'label': 'OTHER'}, {'text': 'insulin', 'label': 'OTHER'}]",
95,Greece fielded a four-strong table tennis team at the 2004 Olympic Games after being granted permision to use host nation qualification places.,"[{'text': '2004 Olympic Games', 'label': 'EVENT'}, {'text': 'Greece', 'label': 'LOCATION'}]","[{'text': '2004 Olympic Games', 'label': 'EVENT'}, {'text': 'Greece', 'label': 'LOCATION'}]",Greece fielded a four-strong table tennis team at the 2004 Olympic Games after being granted permission to use host nation qualification places.,"[{'text': '2004 Olympic Games', 'label': 'EVENT'}, {'text': 'Greece', 'label': 'LOCATION'}]","[{'text': '2004 Olympic Games', 'label': 'EVENT'}, {'text': 'Greece', 'label': 'LOCATION'}]",
96,"He is a Congressman representing Cajamarca for the perod 2006–2011, and belongs to the Union for Peru party.","[{'text': 'Cajamarca', 'label': 'LOCATION'}, {'text': 'Peru party', 'label': 'ORGANIZATION'}]","[{'text': '2006–2011', 'label': 'EVENT'}, {'text': 'Cajamarca', 'label': 'LOCATION'}, {'text': 'Union for Peru', 'label': 'ORGANIZATION'}]","He is a Congressman representing Cajamarca for the period 2006â2011, and belongs to the Union for Peru party.","[{'text': '2006–2011', 'label': 'EVENT'}, {'text': 'Cajamarca', 'label': 'LOCATION'}, {'text': 'Union for Peru', 'label': 'ORGANIZATION'}]","[{'text': 'Cajamarca', 'label': 'LOCATION'}, {'text': 'Peru party', 'label': 'ORGANIZATION'}]",
97,Team Oorr scored four times on way to a 7–1 victory.,"[{'text': 'Team Oorr', 'label': 'ORGANIZATION'}]","[{'text': 'Team Oorr', 'label': 'ORGANIZATION'}]",Team Orr scored four times on way to a 7â1 victory.,"[{'text': 'Team Orr', 'label': 'ORGANIZATION'}]","[{'text': 'Team Orr', 'label': 'ORGANIZATION'}]",
98,"Glutamine synthetase uses ammmonia produced by nitrate reduction, amino acid degradation, and photorespiration.","[{'text': 'Glutamine synthetase', 'label': 'OTHER'}, {'text': 'amino acid', 'label': 'OTHER'}, {'text': 'ammmonia', 'label': 'OTHER'}]",[],"Glutamine synthetase uses ammonia produced by nitrate reduction, amino acid degradation, and photorespiration.",[],"[{'text': 'Glutamine synthetase', 'label': 'OTHER'}, {'text': 'amino acid', 'label': 'OTHER'}, {'text': 'ammonia', 'label': 'OTHER'}]",
99,The buildngs were renovated into offices in the 1980s.,[],[],The buildings were renovated into offices in the 1980s.,[],[],
