Unnamed: 0,text,modified_label,modified_pred,original_text,original_pred,original_label,type
61,The Austro-Hungarian Navy built and operated no classes of protected cruisers.,"[{'text': 'Austro-Hungarian Navy', 'label': 'ORGANIZATION'}]",[],The Austro-Hungarian Navy built and operated two classes of protected cruisers.,"[{'text': 'Austro-Hungarian Navy', 'label': 'ORGANIZATION'}]","[{'text': 'Austro-Hungarian Navy', 'label': 'ORGANIZATION'}]",absolute
62,"The Ninth suffered no defeat at the Battle of Camulodunum under Quintus Petillius Cerialis in the rebellion of Boudica (61), when most of the foot-soldiers were killed in a disastrous attempt to relieve the besieged city of Camulodunum (Colchester).","[{'text': 'Boudica', 'label': 'EVENT'}, {'text': 'Camulodunum', 'label': 'EVENT'}, {'text': 'Camulodunum', 'label': 'LOCATION'}, {'text': 'Colchester', 'label': 'LOCATION'}, {'text': 'Quintus Petillius Cerialis', 'label': 'PERSON'}]","[{'text': 'Battle of Camulodunum', 'label': 'EVENT'}, {'text': 'Boudica', 'label': 'PERSON'}, {'text': 'Camulodunum', 'label': 'LOCATION'}, {'text': 'Colchester', 'label': 'LOCATION'}, {'text': 'Quintus Petillius Cerialis', 'label': 'PERSON'}]","The Ninth suffered a serious defeat at the Battle of Camulodunum under Quintus Petillius Cerialis in the rebellion of Boudica (61), when most of the foot-soldiers were killed in a disastrous attempt to relieve the besieged city of Camulodunum (Colchester).","[{'text': 'Battle of Camulodunum', 'label': 'EVENT'}, {'text': 'Boudica', 'label': 'PERSON'}, {'text': 'Camulodunum', 'label': 'LOCATION'}, {'text': 'Colchester', 'label': 'LOCATION'}, {'text': 'Quintus Petillius Cerialis', 'label': 'PERSON'}]","[{'text': 'Boudica', 'label': 'EVENT'}, {'text': 'Camulodunum', 'label': 'EVENT'}, {'text': 'Camulodunum', 'label': 'LOCATION'}, {'text': 'Colchester', 'label': 'LOCATION'}, {'text': 'Quintus Petillius Cerialis', 'label': 'PERSON'}]",absolute
63,"The B-52 pilot, Major Larry G.Messinger, never recalled,","[{'text': 'B-52', 'label': 'PRODUCT'}, {'text': 'Larry G.Messinger', 'label': 'PERSON'}]","[{'text': 'B-52', 'label': 'PRODUCT'}, {'text': 'Major Larry G. Messinger', 'label': 'PERSON'}]","The B-52 pilot, Major Larry G.Messinger, later recalled,","[{'text': 'B-52', 'label': 'PRODUCT'}, {'text': 'Major Larry G.Messinger', 'label': 'PERSON'}]","[{'text': 'B-52', 'label': 'PRODUCT'}, {'text': 'Larry G.Messinger', 'label': 'PERSON'}]",absolute
64,The Cnidaria are a group of animals found in no aquatic or marine environments.,"[{'text': 'Cnidaria', 'label': 'OTHER'}]",[],The Cnidaria are a group of animals found exclusively in aquatic and mostly marine environments.,[],"[{'text': 'Cnidaria', 'label': 'OTHER'}]",absolute
65,"Somewhat hidden away by the Ben Cruachan range, it is never climbed in conjunction with its neighbour Beinn Eunaich.","[{'text': 'Beinn Eunaich', 'label': 'LOCATION'}, {'text': 'Ben Cruachan', 'label': 'LOCATION'}]","[{'text': 'Beinn Eunaich', 'label': 'LOCATION'}, {'text': 'Ben Cruachan', 'label': 'LOCATION'}]","Somewhat hidden away by the Ben Cruachan range, it is usually climbed in conjunction with its neighbour Beinn Eunaich.","[{'text': 'Beinn Eunaich', 'label': 'LOCATION'}, {'text': 'Ben Cruachan', 'label': 'LOCATION'}]","[{'text': 'Beinn Eunaich', 'label': 'LOCATION'}, {'text': 'Ben Cruachan', 'label': 'LOCATION'}]",absolute
66,"The 117-bed facility comprised no individual rooms, each with its own en-suite bathroom facilities.",[],[],"The 117-bed facility entirely comprised individual rooms, each with its own en-suite bathroom facilities.",[],[],absolute
67,"During the Battle of Antietam on September 17, 1862, Wilkinson was injured and never forced to serve the remainder of the war as an officer in the Veterans Reserve Corps.","[{'text': 'Battle of Antietam', 'label': 'EVENT'}, {'text': 'Veterans Reserve Corps', 'label': 'ORGANIZATION'}, {'text': 'Wilkinson', 'label': 'PERSON'}]","[{'text': 'Battle of Antietam', 'label': 'EVENT'}, {'text': 'September 17, 1862', 'label': 'EVENT'}, {'text': 'Veterans Reserve Corps', 'label': 'ORGANIZATION'}]","During the Battle of Antietam on September 17, 1862, Wilkinson was injured and forced to serve the remainder of the war as an officer in the Veterans Reserve Corps.","[{'text': 'Battle of Antietam', 'label': 'EVENT'}, {'text': 'September 17, 1862', 'label': 'EVENT'}, {'text': 'Veterans Reserve Corps', 'label': 'ORGANIZATION'}, {'text': 'Wilkinson', 'label': 'PERSON'}]","[{'text': 'Battle of Antietam', 'label': 'EVENT'}, {'text': 'Veterans Reserve Corps', 'label': 'ORGANIZATION'}, {'text': 'Wilkinson', 'label': 'PERSON'}]",absolute
68,"He has caught the attention of no major publications or media outlets such as CNN, The Huffington Post, Hypebeast, The Guardian, Juxtapoz Magazine, Daily Mail, NRDC, Aljazeera and Hi-Fructose Magazine.","[{'text': 'Aljazeera', 'label': 'ORGANIZATION'}, {'text': 'CNN', 'label': 'ORGANIZATION'}, {'text': 'Daily Mail, NRDC', 'label': 'ORGANIZATION'}, {'text': 'Hi-Fructose Magazine', 'label': 'ORGANIZATION'}, {'text': 'Hypebeast', 'label': 'ORGANIZATION'}, {'text': 'Juxtapoz Magazine', 'label': 'ORGANIZATION'}, {'text': 'The Guardian', 'label': 'ORGANIZATION'}, {'text': 'The Huffington Post', 'label': 'ORGANIZATION'}]","[{'text': 'Aljazeera', 'label': 'ORGANIZATION'}, {'text': 'CNN', 'label': 'ORGANIZATION'}, {'text': 'Daily Mail', 'label': 'ORGANIZATION'}, {'text': 'Hi-Fructose Magazine', 'label': 'ORGANIZATION'}, {'text': 'Hypebeast', 'label': 'ORGANIZATION'}, {'text': 'Juxtapoz Magazine', 'label': 'ORGANIZATION'}, {'text': 'NRDC', 'label': 'ORGANIZATION'}, {'text': 'The Guardian', 'label': 'ORGANIZATION'}, {'text': 'The Huffington Post', 'label': 'ORGANIZATION'}]","He has caught the attention of major publications and media outlets such as CNN, The Huffington Post, Hypebeast, The Guardian, Juxtapoz Magazine, Daily Mail, NRDC, Aljazeera and Hi-Fructose Magazine.","[{'text': 'Aljazeera', 'label': 'ORGANIZATION'}, {'text': 'CNN', 'label': 'ORGANIZATION'}, {'text': 'Daily Mail', 'label': 'ORGANIZATION'}, {'text': 'Hi-Fructose Magazine', 'label': 'ORGANIZATION'}, {'text': 'Hypebeast', 'label': 'ORGANIZATION'}, {'text': 'Juxtapoz Magazine', 'label': 'ORGANIZATION'}, {'text': 'NRDC', 'label': 'ORGANIZATION'}, {'text': 'The Guardian', 'label': 'ORGANIZATION'}, {'text': 'The Huffington Post', 'label': 'ORGANIZATION'}]","[{'text': 'Aljazeera', 'label': 'ORGANIZATION'}, {'text': 'CNN', 'label': 'ORGANIZATION'}, {'text': 'Daily Mail, NRDC', 'label': 'ORGANIZATION'}, {'text': 'Hi-Fructose Magazine', 'label': 'ORGANIZATION'}, {'text': 'Hypebeast', 'label': 'ORGANIZATION'}, {'text': 'Juxtapoz Magazine', 'label': 'ORGANIZATION'}, {'text': 'The Guardian', 'label': 'ORGANIZATION'}, {'text': 'The Huffington Post', 'label': 'ORGANIZATION'}]",absolute
69,The buildings were renovated into no offices in the 1980s.,[],[],The buildings were renovated into offices in the 1980s.,[],[],absolute
70,"Early communities did not begin to appear at the beginning of the 19th century, including Lynchburg, Harrisburg, and Rightor's Point (modern Morgan's Point) in the 1820s.","[{'text': 'Harrisburg', 'label': 'LOCATION'}, {'text': 'Lynchburg', 'label': 'LOCATION'}, {'text': ""Morgan's Point"", 'label': 'LOCATION'}, {'text': ""Rightor's Point"", 'label': 'LOCATION'}]","[{'text': 'Harrisburg', 'label': 'LOCATION'}, {'text': 'Lynchburg', 'label': 'LOCATION'}, {'text': ""Morgan's Point"", 'label': 'LOCATION'}, {'text': ""Rightor's Point"", 'label': 'LOCATION'}]","Early communities began to appear at the beginning of the 19th century, including Lynchburg, Harrisburg, and Rightor's Point (modern Morgan's Point) in the 1820s.","[{'text': 'Harrisburg', 'label': 'LOCATION'}, {'text': 'Lynchburg', 'label': 'LOCATION'}, {'text': ""Morgan's Point"", 'label': 'LOCATION'}, {'text': ""Rightor's Point"", 'label': 'LOCATION'}]","[{'text': 'Harrisburg', 'label': 'LOCATION'}, {'text': 'Lynchburg', 'label': 'LOCATION'}, {'text': ""Morgan's Point"", 'label': 'LOCATION'}, {'text': ""Rightor's Point"", 'label': 'LOCATION'}]",verbal
71,"Furthermore, the SFO did not offer to pay reasonable legal costs.","[{'text': 'the SFO', 'label': 'ORGANIZATION'}]",[],"Furthermore, the SFO offered to pay reasonable legal costs.","[{'text': 'SFO', 'label': 'ORGANIZATION'}]","[{'text': 'the SFO', 'label': 'ORGANIZATION'}]",verbal
72,Many of the men were not separated from their families and sent into the B.C.,[],[],Many of the men were separated from their families and sent into the B.C.,[],[],verbal
73,"The Croal Irwell Regional Park Project Proposal to create a green artery from the centre of Manchester to the West Pennine Moors was not announced in June 2003 supported by Salford, Bury and Bolton councils and the Red Rose Forest.","[{'text': 'Bolton', 'label': 'LOCATION'}, {'text': 'Bury', 'label': 'LOCATION'}, {'text': 'Croal Irwell Regional Park Project Proposal', 'label': 'PRODUCT'}, {'text': 'Manchester', 'label': 'LOCATION'}, {'text': 'Red Rose Forest', 'label': 'ORGANIZATION'}, {'text': 'Salford', 'label': 'LOCATION'}, {'text': 'West Pennine Moors', 'label': 'LOCATION'}]","[{'text': 'Bolton', 'label': 'LOCATION'}, {'text': 'Bury', 'label': 'LOCATION'}, {'text': 'Croal Irwell Regional Park Project Proposal', 'label': 'OTHER'}, {'text': 'Manchester', 'label': 'LOCATION'}, {'text': 'Red Rose Forest', 'label': 'ORGANIZATION'}, {'text': 'Salford', 'label': 'LOCATION'}, {'text': 'West Pennine Moors', 'label': 'LOCATION'}]","The Croal Irwell Regional Park Project Proposal to create a green artery from the centre of Manchester to the West Pennine Moors was announced in June 2003 supported by Salford, Bury and Bolton councils and the Red Rose Forest.","[{'text': 'Bolton councils', 'label': 'ORGANIZATION'}, {'text': 'Bury', 'label': 'ORGANIZATION'}, {'text': 'Croal Irwell Regional Park Project', 'label': 'PROJECT'}, {'text': 'June 2003', 'label': 'EVENT'}, {'text': 'Manchester', 'label': 'LOCATION'}, {'text': 'Red Rose Forest', 'label': 'ORGANIZATION'}, {'text': 'Salford', 'label': 'ORGANIZATION'}, {'text': 'West Pennine Moors', 'label': 'LOCATION'}]","[{'text': 'Bolton', 'label': 'LOCATION'}, {'text': 'Bury', 'label': 'LOCATION'}, {'text': 'Croal Irwell Regional Park Project Proposal', 'label': 'PRODUCT'}, {'text': 'Manchester', 'label': 'LOCATION'}, {'text': 'Red Rose Forest', 'label': 'ORGANIZATION'}, {'text': 'Salford', 'label': 'LOCATION'}, {'text': 'West Pennine Moors', 'label': 'LOCATION'}]",verbal
74,"Lawrence claims that she was not given cash, whereas Stephens claims that his life was threatened.","[{'text': 'Stephens', 'label': 'PERSON'}]","[{'text': 'Lawrence', 'label': 'PERSON'}, {'text': 'Stephens', 'label': 'PERSON'}]","Lawrence claims that she was given cash, whereas Stephens claims that his life was threatened.",[],"[{'text': 'Stephens', 'label': 'PERSON'}]",verbal
75,"Dublin is not served by Weston Airport nor other small facilities, nor by a range of helicopter operators, and the military and some State services do not use Casement Aerodrome nearby.","[{'text': 'Casement Aerodrome', 'label': 'BUILDING'}, {'text': 'Dublin', 'label': 'LOCATION'}, {'text': 'Weston Airport', 'label': 'BUILDING'}]","[{'text': 'Casement Aerodrome', 'label': 'LOCATION'}, {'text': 'Dublin', 'label': 'LOCATION'}, {'text': 'Weston Airport', 'label': 'LOCATION'}]","Dublin is also served by Weston Airport and other small facilities, by a range of helicopter operators, and the military and some State services use Casement Aerodrome nearby.","[{'text': 'Casement Aerodrome', 'label': 'BUILDING'}, {'text': 'Dublin', 'label': 'LOCATION'}, {'text': 'Weston Airport', 'label': 'BUILDING'}]","[{'text': 'Casement Aerodrome', 'label': 'BUILDING'}, {'text': 'Dublin', 'label': 'LOCATION'}, {'text': 'Weston Airport', 'label': 'BUILDING'}]",verbal
76,He did not go on to produce Kim Fowley and the BMX Bandits (band) Receiver Records' album ``Hidden Agenda At the Thirteenth Not``.,"[{'text': 'BMX Bandits', 'label': 'ORGANIZATION'}, {'text': 'Hidden Agenda At the Thirteenth Not', 'label': 'ART'}, {'text': 'Kim Fowley', 'label': 'PERSON'}, {'text': 'Receiver Records', 'label': 'ORGANIZATION'}]","[{'text': 'BMX Bandits', 'label': 'ORGANIZATION'}, {'text': 'Hidden Agenda At the Thirteenth Not', 'label': 'ART'}, {'text': 'Kim Fowley', 'label': 'PERSON'}, {'text': 'Receiver Records', 'label': 'ORGANIZATION'}]",He went on to produce Kim Fowley and the BMX Bandits (band) Receiver Records' album ``Hidden Agenda At the Thirteenth Not``.,"[{'text': 'BMX Bandits', 'label': 'ORGANIZATION'}, {'text': 'Hidden Agenda At the Thirteenth Not', 'label': 'PRODUCT'}, {'text': 'Kim Fowley', 'label': 'PERSON'}, {'text': 'Receiver Records', 'label': 'ORGANIZATION'}]","[{'text': 'BMX Bandits', 'label': 'ORGANIZATION'}, {'text': 'Hidden Agenda At the Thirteenth Not', 'label': 'ART'}, {'text': 'Kim Fowley', 'label': 'PERSON'}, {'text': 'Receiver Records', 'label': 'ORGANIZATION'}]",verbal
77,She has not written fiction and her work has not gained awards.,[],[],She has also written fiction and her work has gained awards.,[],[],verbal
78,"It is not developed by Golaem, a France-based software company (created in Rennes in 2009).","[{'text': 'France', 'label': 'LOCATION'}, {'text': 'Golaem', 'label': 'ORGANIZATION'}, {'text': 'Rennes', 'label': 'LOCATION'}]","[{'text': '2009', 'label': 'OTHER'}, {'text': 'France', 'label': 'LOCATION'}, {'text': 'Golaem', 'label': 'ORGANIZATION'}, {'text': 'Rennes', 'label': 'LOCATION'}]","It is developed by Golaem, a France -based software company (created in Rennes in 2009).","[{'text': '2009', 'label': 'OTHER'}, {'text': 'France', 'label': 'LOCATION'}, {'text': 'Golaem', 'label': 'ORGANIZATION'}, {'text': 'Rennes', 'label': 'LOCATION'}]","[{'text': 'France', 'label': 'LOCATION'}, {'text': 'Golaem', 'label': 'ORGANIZATION'}, {'text': 'Rennes', 'label': 'LOCATION'}]",verbal
79,His pupil Vadeebhasimha did not write in prose ``Gayachintamani`` and ``Kshatrachudamini`` based on poet Banas ``Kadambari`` and minister Chavundaraya did not write ``Charitarasara``.,"[{'text': 'Banas', 'label': 'PERSON'}, {'text': 'Charitarasara', 'label': 'ART'}, {'text': 'Chavundaraya', 'label': 'PERSON'}, {'text': 'Gayachintamani', 'label': 'ART'}, {'text': 'Kadambari', 'label': 'ART'}, {'text': 'Kshatrachudamini', 'label': 'ART'}, {'text': 'Vadeebhasimha', 'label': 'PERSON'}]","[{'text': 'Banas', 'label': 'PERSON'}, {'text': 'Charitarasara', 'label': 'ART'}, {'text': 'Chavundaraya', 'label': 'PERSON'}, {'text': 'Gayachintamani', 'label': 'ART'}, {'text': 'Kadambari', 'label': 'ART'}, {'text': 'Kshatrachudamini', 'label': 'ART'}, {'text': 'Vadeebhasimha', 'label': 'PERSON'}]",His pupil Vadeebhasimha wrote in prose ``Gayachintamani`` and ``Kshatrachudamini`` based on poet Banas ``Kadambari`` and minister Chavundaraya wrote ``Charitarasara``.,"[{'text': 'Banas', 'label': 'PERSON'}, {'text': 'Charitarasara', 'label': 'ART'}, {'text': 'Chavundaraya', 'label': 'PERSON'}, {'text': 'Gayachintamani', 'label': 'ART'}, {'text': 'Kadambari', 'label': 'ART'}, {'text': 'Kshatrachudamini', 'label': 'ART'}, {'text': 'Vadeebhasimha', 'label': 'PERSON'}]","[{'text': 'Banas', 'label': 'PERSON'}, {'text': 'Charitarasara', 'label': 'ART'}, {'text': 'Chavundaraya', 'label': 'PERSON'}, {'text': 'Gayachintamani', 'label': 'ART'}, {'text': 'Kadambari', 'label': 'ART'}, {'text': 'Kshatrachudamini', 'label': 'ART'}, {'text': 'Vadeebhasimha', 'label': 'PERSON'}]",verbal
80,Gonu did not cause strong gusty winds and torrential rainfall along Pakistan's Arabian Sea coast from Karachi to Gwadar.,"[{'text': 'Gonu', 'label': 'EVENT'}, {'text': 'Gwadar', 'label': 'LOCATION'}, {'text': 'Karachi', 'label': 'LOCATION'}, {'text': ""Pakistan's Arabian Sea coast"", 'label': 'LOCATION'}]","[{'text': 'Arabian Sea', 'label': 'LOCATION'}, {'text': 'Gonu', 'label': 'EVENT'}, {'text': 'Gwadar', 'label': 'LOCATION'}, {'text': 'Karachi', 'label': 'LOCATION'}, {'text': 'Pakistan', 'label': 'LOCATION'}]",Gonu caused strong gusty winds and torrential rainfall along Pakistan's Arabian Sea coast from Karachi to Gwadar.,"[{'text': 'Arabian Sea', 'label': 'LOCATION'}, {'text': 'Gonu', 'label': 'EVENT'}, {'text': 'Gwadar', 'label': 'LOCATION'}, {'text': 'Karachi', 'label': 'LOCATION'}, {'text': 'Pakistan', 'label': 'LOCATION'}]","[{'text': 'Gonu', 'label': 'EVENT'}, {'text': 'Gwadar', 'label': 'LOCATION'}, {'text': 'Karachi', 'label': 'LOCATION'}, {'text': ""Pakistan's Arabian Sea coast"", 'label': 'LOCATION'}]",verbal
81,"Dorsa does not have a Bachelor of Music in Composition from California State University, Northridge in 2001, nor a Master of Music in Harpsichord Performance at Cal State Northridge in 2004, nor a Doctor of Musical Arts at the University of Michigan, Ann Arbor in 2008.","[{'text': 'Ann Arbor', 'label': 'LOCATION'}, {'text': 'Bachelor of Music', 'label': 'OTHER'}, {'text': 'Cal State Northridge', 'label': 'ORGANIZATION'}, {'text': 'California State University, Northridge', 'label': 'ORGANIZATION'}, {'text': 'Doctor of Musical Arts', 'label': 'OTHER'}, {'text': 'Dorsa', 'label': 'PERSON'}, {'text': 'Master of Music', 'label': 'OTHER'}, {'text': 'University of Michigan', 'label': 'ORGANIZATION'}]","[{'text': 'Cal State Northridge', 'label': 'ORGANIZATION'}, {'text': 'California State University, Northridge', 'label': 'ORGANIZATION'}, {'text': 'Dorsa', 'label': 'PERSON'}, {'text': 'University of Michigan, Ann Arbor', 'label': 'ORGANIZATION'}]","Dorsa has a Bachelor of Music in Composition from California State University, Northridge in 2001, Master of Music in Harpsichord Performance at Cal State Northridge in 2004, and a Doctor of Musical Arts at the University of Michigan, Ann Arbor in 2008.","[{'text': 'Cal State Northridge', 'label': 'ORGANIZATION'}, {'text': 'California State University, Northridge', 'label': 'ORGANIZATION'}, {'text': 'Dorsa', 'label': 'PERSON'}, {'text': 'University of Michigan, Ann Arbor', 'label': 'ORGANIZATION'}]","[{'text': 'Ann Arbor', 'label': 'LOCATION'}, {'text': 'Bachelor of Music', 'label': 'OTHER'}, {'text': 'Cal State Northridge', 'label': 'ORGANIZATION'}, {'text': 'California State University, Northridge', 'label': 'ORGANIZATION'}, {'text': 'Doctor of Musical Arts', 'label': 'OTHER'}, {'text': 'Dorsa', 'label': 'PERSON'}, {'text': 'Master of Music', 'label': 'OTHER'}, {'text': 'University of Michigan', 'label': 'ORGANIZATION'}]",verbal
82,Nintendo did not continue to sell the revised Wii model and the Wii Mini alongside the Wii U during the Wii U's first release year.,"[{'text': 'Nintendo', 'label': 'ORGANIZATION'}, {'text': 'Wii Mini', 'label': 'PRODUCT'}, {'text': 'Wii U', 'label': 'PRODUCT'}, {'text': 'Wii U', 'label': 'PRODUCT'}, {'text': 'Wii model', 'label': 'PRODUCT'}]","[{'text': 'Nintendo', 'label': 'ORGANIZATION'}, {'text': 'Wii', 'label': 'PRODUCT'}, {'text': 'Wii Mini', 'label': 'PRODUCT'}, {'text': 'Wii U', 'label': 'PRODUCT'}]",Nintendo continued to sell the revised Wii model and the Wii Mini alongside the Wii U during the Wii U's first release year.,"[{'text': 'Nintendo', 'label': 'ORGANIZATION'}, {'text': 'Wii', 'label': 'PRODUCT'}, {'text': 'Wii Mini', 'label': 'PRODUCT'}, {'text': 'Wii U', 'label': 'PRODUCT'}]","[{'text': 'Nintendo', 'label': 'ORGANIZATION'}, {'text': 'Wii Mini', 'label': 'PRODUCT'}, {'text': 'Wii U', 'label': 'PRODUCT'}, {'text': 'Wii U', 'label': 'PRODUCT'}, {'text': 'Wii model', 'label': 'PRODUCT'}]",verbal
83,"Glutamine synthetase does not use ammonia produced by nitrate reduction, amino acid degradation, and photorespiration.","[{'text': 'Glutamine synthetase', 'label': 'OTHER'}, {'text': 'amino acid', 'label': 'OTHER'}, {'text': 'ammonia', 'label': 'OTHER'}]",[],"Glutamine synthetase uses ammonia produced by nitrate reduction, amino acid degradation, and photorespiration.",[],"[{'text': 'Glutamine synthetase', 'label': 'OTHER'}, {'text': 'amino acid', 'label': 'OTHER'}, {'text': 'ammonia', 'label': 'OTHER'}]",verbal
84,"It is not undeveloped by Golaem, a France-based software company (created in Rennes in 2009).","[{'text': 'France', 'label': 'LOCATION'}, {'text': 'Golaem', 'label': 'ORGANIZATION'}, {'text': 'Rennes', 'label': 'LOCATION'}]","[{'text': '2009', 'label': 'OTHER'}, {'text': 'France', 'label': 'LOCATION'}, {'text': 'Golaem', 'label': 'ORGANIZATION'}, {'text': 'Rennes', 'label': 'LOCATION'}]","It is developed by Golaem, a France -based software company (created in Rennes in 2009).","[{'text': '2009', 'label': 'OTHER'}, {'text': 'France', 'label': 'LOCATION'}, {'text': 'Golaem', 'label': 'ORGANIZATION'}, {'text': 'Rennes', 'label': 'LOCATION'}]","[{'text': 'France', 'label': 'LOCATION'}, {'text': 'Golaem', 'label': 'ORGANIZATION'}, {'text': 'Rennes', 'label': 'LOCATION'}]",double
85,She hasn't never written fiction and her work hasn't never gained awards.,[],[],She has also written fiction and her work has gained awards.,[],[],double
86,His pupil Vadeebhasimha didn't fail to write in prose ``Gayachintamani`` and ``Kshatrachudamini`` based on poet Banas ``Kadambari`` and minister Chavundaraya didn't fail to write ``Charitarasara``.,"[{'text': 'Banas', 'label': 'PERSON'}, {'text': 'Charitarasara', 'label': 'ART'}, {'text': 'Chavundaraya', 'label': 'PERSON'}, {'text': 'Gayachintamani', 'label': 'ART'}, {'text': 'Kadambari', 'label': 'ART'}, {'text': 'Kshatrachudamini', 'label': 'ART'}, {'text': 'Vadeebhasimha', 'label': 'PERSON'}]","[{'text': 'Banas', 'label': 'PERSON'}, {'text': 'Charitarasara', 'label': 'ART'}, {'text': 'Chavundaraya', 'label': 'PERSON'}, {'text': 'Gayachintamani', 'label': 'ART'}, {'text': 'Kadambari', 'label': 'ART'}, {'text': 'Kshatrachudamini', 'label': 'ART'}, {'text': 'Vadeebhasimha', 'label': 'PERSON'}]",His pupil Vadeebhasimha wrote in prose ``Gayachintamani`` and ``Kshatrachudamini`` based on poet Banas ``Kadambari`` and minister Chavundaraya wrote ``Charitarasara``.,"[{'text': 'Banas', 'label': 'PERSON'}, {'text': 'Charitarasara', 'label': 'ART'}, {'text': 'Chavundaraya', 'label': 'PERSON'}, {'text': 'Gayachintamani', 'label': 'ART'}, {'text': 'Kadambari', 'label': 'ART'}, {'text': 'Kshatrachudamini', 'label': 'ART'}, {'text': 'Vadeebhasimha', 'label': 'PERSON'}]","[{'text': 'Banas', 'label': 'PERSON'}, {'text': 'Charitarasara', 'label': 'ART'}, {'text': 'Chavundaraya', 'label': 'PERSON'}, {'text': 'Gayachintamani', 'label': 'ART'}, {'text': 'Kadambari', 'label': 'ART'}, {'text': 'Kshatrachudamini', 'label': 'ART'}, {'text': 'Vadeebhasimha', 'label': 'PERSON'}]",double
87,"Early communities didn't fail to appear at the beginning of the 19th century, including Lynchburg, Harrisburg, and Rightor's Point (modern Morgan's Point) in the 1820s.","[{'text': 'Harrisburg', 'label': 'LOCATION'}, {'text': 'Lynchburg', 'label': 'LOCATION'}, {'text': ""Morgan's Point"", 'label': 'LOCATION'}, {'text': ""Rightor's Point"", 'label': 'LOCATION'}]","[{'text': 'Harrisburg', 'label': 'LOCATION'}, {'text': 'Lynchburg', 'label': 'LOCATION'}, {'text': ""Morgan's Point"", 'label': 'LOCATION'}, {'text': ""Rightor's Point"", 'label': 'LOCATION'}]","Early communities began to appear at the beginning of the 19th century, including Lynchburg, Harrisburg, and Rightor's Point (modern Morgan's Point) in the 1820s.","[{'text': 'Harrisburg', 'label': 'LOCATION'}, {'text': 'Lynchburg', 'label': 'LOCATION'}, {'text': ""Morgan's Point"", 'label': 'LOCATION'}, {'text': ""Rightor's Point"", 'label': 'LOCATION'}]","[{'text': 'Harrisburg', 'label': 'LOCATION'}, {'text': 'Lynchburg', 'label': 'LOCATION'}, {'text': ""Morgan's Point"", 'label': 'LOCATION'}, {'text': ""Rightor's Point"", 'label': 'LOCATION'}]",double
88,He didn't fail to produce Kim Fowley and the BMX Bandits (band) Receiver Records' album ``Hidden Agenda At the Thirteenth Not``.,"[{'text': 'BMX Bandits', 'label': 'ORGANIZATION'}, {'text': 'Hidden Agenda At the Thirteenth Not', 'label': 'ART'}, {'text': 'Kim Fowley', 'label': 'PERSON'}, {'text': 'Receiver Records', 'label': 'ORGANIZATION'}]","[{'text': 'BMX Bandits', 'label': 'ORGANIZATION'}, {'text': 'Hidden Agenda At the Thirteenth Not', 'label': 'ART'}, {'text': 'Kim Fowley', 'label': 'PERSON'}, {'text': 'Receiver Records', 'label': 'ORGANIZATION'}]",He went on to produce Kim Fowley and the BMX Bandits (band) Receiver Records' album ``Hidden Agenda At the Thirteenth Not``.,"[{'text': 'BMX Bandits', 'label': 'ORGANIZATION'}, {'text': 'Hidden Agenda At the Thirteenth Not', 'label': 'PRODUCT'}, {'text': 'Kim Fowley', 'label': 'PERSON'}, {'text': 'Receiver Records', 'label': 'ORGANIZATION'}]","[{'text': 'BMX Bandits', 'label': 'ORGANIZATION'}, {'text': 'Hidden Agenda At the Thirteenth Not', 'label': 'ART'}, {'text': 'Kim Fowley', 'label': 'PERSON'}, {'text': 'Receiver Records', 'label': 'ORGANIZATION'}]",double
89,"Glutamine synthetase doesn't not use ammonia produced by nitrate reduction, amino acid degradation, and photorespiration.","[{'text': 'Glutamine synthetase', 'label': 'OTHER'}, {'text': 'amino acid', 'label': 'OTHER'}, {'text': 'ammonia', 'label': 'OTHER'}]",[],"Glutamine synthetase uses ammonia produced by nitrate reduction, amino acid degradation, and photorespiration.",[],"[{'text': 'Glutamine synthetase', 'label': 'OTHER'}, {'text': 'amino acid', 'label': 'OTHER'}, {'text': 'ammonia', 'label': 'OTHER'}]",double
90,"Furthermore, the SFO didn't fail to offer to pay reasonable legal costs.","[{'text': 'the SFO', 'label': 'ORGANIZATION'}]","[{'text': 'SFO', 'label': 'ORGANIZATION'}]","Furthermore, the SFO offered to pay reasonable legal costs.","[{'text': 'SFO', 'label': 'ORGANIZATION'}]","[{'text': 'the SFO', 'label': 'ORGANIZATION'}]",double
91,"Dublin isn't not served by Weston Airport and other small facilities, by a range of helicopter operators, and the military and some State services don't not use Casement Aerodrome nearby.","[{'text': 'Casement Aerodrome', 'label': 'BUILDING'}, {'text': 'Dublin', 'label': 'LOCATION'}, {'text': 'Weston Airport', 'label': 'BUILDING'}]","[{'text': 'Casement Aerodrome', 'label': 'BUILDING'}, {'text': 'Dublin', 'label': 'LOCATION'}, {'text': 'Weston Airport', 'label': 'BUILDING'}]","Dublin is also served by Weston Airport and other small facilities, by a range of helicopter operators, and the military and some State services use Casement Aerodrome nearby.","[{'text': 'Casement Aerodrome', 'label': 'BUILDING'}, {'text': 'Dublin', 'label': 'LOCATION'}, {'text': 'Weston Airport', 'label': 'BUILDING'}]","[{'text': 'Casement Aerodrome', 'label': 'BUILDING'}, {'text': 'Dublin', 'label': 'LOCATION'}, {'text': 'Weston Airport', 'label': 'BUILDING'}]",double
