Unnamed: 0,text,modified_label,modified_pred,original_text,original_pred,original_label,type
83,"Modifications Included additional cockpit windows, and 245-horsepower Jacobs R-755-9 engines.","[{'text': 'Jacobs R-755-9', 'value': 'PRODUCT'}]","[{'text': 'Jacobs R-755-9', 'value': 'PRODUCT'}]","Modifications included additional cockpit windows, and 245-horsepower Jacobs R-755-9 engines.","[{'text': 'Jacobs R-755-9', 'value': 'PRODUCT'}]","[{'text': 'Jacobs R-755-9', 'value': 'PRODUCT'}]",
84,Mediaite named her in a four-way tie among the ``BeSt tV PuNdItS`` of 2014 for bringing ``a comprehensive understanding to women's health and justice issues that goes beyond the usual talking points.'',"[{'text': 'BeSt tV PuNdItS', 'value': 'OTHER'}, {'text': 'Mediaite', 'value': 'PERSON'}]","[{'text': 'BeSt tV PuNdItS', 'value': 'EVENT'}, {'text': 'Mediaite', 'value': 'ORGANIZATION'}]",Mediaite named her in a four-way tie among the ``Best TV Pundits`` of 2014 for bringing ``a comprehensive understanding to women's health and justice issues that goes beyond the usual talking points.'',"[{'text': 'Best TV Pundits', 'value': 'EVENT'}, {'text': 'Mediaite', 'value': 'ORGANIZATION'}]","[{'text': 'Best TV Pundits', 'value': 'OTHER'}, {'text': 'Mediaite', 'value': 'PERSON'}]",
85,"All Lyrics written by Kellin Quinn and Jesse Lawson unless noted, all music composed by Sleeping with Sirens","[{'text': 'Jesse Lawson', 'value': 'PERSON'}, {'text': 'Kellin Quinn', 'value': 'PERSON'}]","[{'text': 'Jesse Lawson', 'value': 'PERSON'}, {'text': 'Kellin Quinn', 'value': 'PERSON'}, {'text': 'Sleeping with Sirens', 'value': 'ORGANIZATION'}]","All lyrics written by Kellin Quinn and Jesse Lawson unless noted, all music composed by Sleeping with Sirens","[{'text': 'Jesse Lawson', 'value': 'PERSON'}, {'text': 'Kellin Quinn', 'value': 'PERSON'}, {'text': 'Sleeping with Sirens', 'value': 'ORGANIZATION'}]","[{'text': 'Jesse Lawson', 'value': 'PERSON'}, {'text': 'Kellin Quinn', 'value': 'PERSON'}]",
86,It is operated by the nhulunbuy Corporation.,"[{'text': 'nhulunbuy Corporation', 'value': 'ORGANIZATION'}]","[{'text': 'nhulunbuy Corporation', 'value': 'ORGANIZATION'}]",It is operated by the Nhulunbuy Corporation.,"[{'text': 'Nhulunbuy Corporation', 'value': 'ORGANIZATION'}]","[{'text': 'Nhulunbuy Corporation', 'value': 'ORGANIZATION'}]",
87,The same effects have also been seen in SHORT pubertal boys.,[],"[{'text': 'SHORT', 'value': 'PRODUCT'}]",The same effects have also been seen in short pubertal boys.,[],[],
88,NINTENDO continued to sell the revised Wii model and the Wii Mini alongside the Wii U during the Wii U's first release year.,"[{'text': 'NINTENDO', 'value': 'ORGANIZATION'}, {'text': 'Wii Mini', 'value': 'PRODUCT'}, {'text': 'Wii U', 'value': 'PRODUCT'}, {'text': 'Wii U', 'value': 'PRODUCT'}, {'text': 'Wii model', 'value': 'PRODUCT'}]","[{'text': 'NINTENDO', 'value': 'ORGANIZATION'}, {'text': 'Wii', 'value': 'PRODUCT'}, {'text': 'Wii Mini', 'value': 'PRODUCT'}, {'text': 'Wii U', 'value': 'PRODUCT'}]",Nintendo continued to sell the revised Wii model and the Wii Mini alongside the Wii U during the Wii U's first release year.,"[{'text': 'Nintendo', 'value': 'ORGANIZATION'}, {'text': 'Wii', 'value': 'PRODUCT'}, {'text': 'Wii Mini', 'value': 'PRODUCT'}, {'text': 'Wii U', 'value': 'PRODUCT'}]","[{'text': 'Nintendo', 'value': 'ORGANIZATION'}, {'text': 'Wii Mini', 'value': 'PRODUCT'}, {'text': 'Wii U', 'value': 'PRODUCT'}, {'text': 'Wii U', 'value': 'PRODUCT'}, {'text': 'Wii model', 'value': 'PRODUCT'}]",
89,"In some cases, black community groups resisted the attacks, especially in CHICAGO and Washington, D.C.","[{'text': 'CHICAGO', 'value': 'LOCATION'}, {'text': 'Washington, D.C', 'value': 'LOCATION'}]","[{'text': 'CHICAGO', 'value': 'LOCATION'}, {'text': 'Washington, D.C.', 'value': 'LOCATION'}]","In some cases, black community groups resisted the attacks, especially in Chicago and Washington, D.C.","[{'text': 'Chicago', 'value': 'LOCATION'}, {'text': 'Washington, D.C.', 'value': 'LOCATION'}]","[{'text': 'Chicago', 'value': 'LOCATION'}, {'text': 'Washington, D.C', 'value': 'LOCATION'}]",
90,"The final season of minor league play ELKIN MEMORIAL PARK saw season attendance of 16,322, an average of 299 per contest.","[{'text': 'ELKIN MEMORIAL PARK', 'value': 'LOCATION'}]","[{'text': 'ELKIN MEMORIAL PARK', 'value': 'BUILDING'}]","The final season of minor league play Elkin Memorial Park saw season attendance of 16,322, an average of 299 per contest.","[{'text': 'Elkin Memorial Park', 'value': 'BUILDING'}]","[{'text': 'Elkin Memorial Park', 'value': 'LOCATION'}]",
91,"In some versions, the EGGPLANT is not grilled, but is instead boiled, resulting in a softer version that lacks the characteristic smoky flavor of the original dish.","[{'text': 'EGGPLANT', 'value': 'OTHER'}]","[{'text': 'EGGPLANT', 'value': 'PRODUCT'}]","In some versions, the eggplant is not grilled, but is instead boiled, resulting in a softer version that lacks the characteristic smoky flavor of the original dish.",[],"[{'text': 'eggplant', 'value': 'OTHER'}]",
92,"Mary Weiss was one of the creators of The Real Live Brady Bunch at THE ANNOYANCE THEATER, which led to a series of feature film remakes.","[{'text': 'Mary Weiss', 'value': 'PERSON'}, {'text': 'Real Live Brady Bunch', 'value': 'ORGANIZATION'}, {'text': 'THE ANNOYANCE THEATER', 'value': 'BUILDING'}]","[{'text': 'Mary Weiss', 'value': 'PERSON'}, {'text': 'THE ANNOYANCE THEATER', 'value': 'ORGANIZATION'}, {'text': 'The Real Live Brady Bunch', 'value': 'PRODUCT'}]","Mary Weiss was one of the creators of The Real Live Brady Bunch at The Annoyance Theater, which led to a series of feature film remakes.","[{'text': 'Mary Weiss', 'value': 'PERSON'}, {'text': 'The Annoyance Theater', 'value': 'ORGANIZATION'}, {'text': 'The Real Live Brady Bunch', 'value': 'PRODUCT'}]","[{'text': 'Annoyance Theater', 'value': 'BUILDING'}, {'text': 'Mary Weiss', 'value': 'PERSON'}, {'text': 'Real Live Brady Bunch', 'value': 'ORGANIZATION'}]",
93,"The basis of the column is orientated northwest/southeast, while its capital is aligned north/south, possibly so that the statue could look towards the nearby church of the Holy Apostles.","[{'text': 'church of the Holy Apostles', 'value': 'BUILDING'}]","[{'text': 'Holy Apostles', 'value': 'BUILDING'}]","The basis of the column is orientated northwest/southeast, while its capital is aligned north/south, possibly so that the statue could look towards the nearby Church of the Holy Apostles.","[{'text': 'Church of the Holy Apostles', 'value': 'BUILDING'}]","[{'text': 'Church of the Holy Apostles', 'value': 'BUILDING'}]",
94,"Dublin is also served by Weston Airport and other small facilities, by a range of helicopter operators, and the military and some State services use cAsEmEnT AeRoDrOmE nearby.","[{'text': 'Dublin', 'value': 'LOCATION'}, {'text': 'Weston Airport', 'value': 'BUILDING'}, {'text': 'cAsEmEnT AeRoDrOmE', 'value': 'BUILDING'}]","[{'text': 'Dublin', 'value': 'LOCATION'}, {'text': 'Weston Airport', 'value': 'ORGANIZATION'}, {'text': 'cAsEmEnT AeRoDrOmE', 'value': 'ORGANIZATION'}]","Dublin is also served by Weston Airport and other small facilities, by a range of helicopter operators, and the military and some State services use Casement Aerodrome nearby.","[{'text': 'Casement Aerodrome', 'value': 'ORGANIZATION'}, {'text': 'Dublin', 'value': 'LOCATION'}, {'text': 'Weston Airport', 'value': 'ORGANIZATION'}]","[{'text': 'Casement Aerodrome', 'value': 'BUILDING'}, {'text': 'Dublin', 'value': 'LOCATION'}, {'text': 'Weston Airport', 'value': 'BUILDING'}]",
95,"The 117-BED facility entirely comprised individual rooms, each with its own en-suite bathroom facilities.",[],"[{'text': '117-BED', 'value': 'PRODUCT'}]","The 117-bed facility entirely comprised individual rooms, each with its own en-suite bathroom facilities.",[],[],
96,"The other higher main peak is named North Twin, With a height of.","[{'text': 'North Twin', 'value': 'LOCATION'}]","[{'text': 'North Twin', 'value': 'LOCATION'}]","The other higher main peak is named North Twin, with a height of.","[{'text': 'North Twin', 'value': 'LOCATION'}]","[{'text': 'North Twin', 'value': 'LOCATION'}]",
97,"For the 2019 Frieze Art Fair in London, Agostinelli staged his fourth intervention by depositing a 1 tonne block of translucent ice pulled by a TeSlA to the entrance of the fair on opening day.","[{'text': 'Agostinelli', 'value': 'PERSON'}, {'text': 'Frieze Art Fair', 'value': 'EVENT'}, {'text': 'London', 'value': 'LOCATION'}, {'text': 'TeSlA', 'value': 'ORGANIZATION'}]","[{'text': 'Agostinelli', 'value': 'PERSON'}, {'text': 'Frieze Art Fair', 'value': 'EVENT'}, {'text': 'London', 'value': 'LOCATION'}, {'text': 'TeSlA', 'value': 'PRODUCT'}]","For the 2019 Frieze Art Fair in London, Agostinelli staged his fourth intervention by depositing a 1 tonne block of translucent ice pulled by a Tesla to the entrance of the fair on opening day.","[{'text': 'Agostinelli', 'value': 'PERSON'}, {'text': 'Frieze Art Fair', 'value': 'EVENT'}, {'text': 'London', 'value': 'LOCATION'}, {'text': 'Tesla', 'value': 'PRODUCT'}]","[{'text': 'Agostinelli', 'value': 'PERSON'}, {'text': 'Frieze Art Fair', 'value': 'EVENT'}, {'text': 'London', 'value': 'LOCATION'}, {'text': 'Tesla', 'value': 'ORGANIZATION'}]",
98,"Caunter Remained a regular character until new executive producer Louise Berridge axed him in 2003, a decision which she later stated she regretted.","[{'text': 'Caunter', 'value': 'PERSON'}, {'text': 'Louise Berridge', 'value': 'PERSON'}]","[{'text': 'Louise Berridge', 'value': 'PERSON'}]","Caunter remained a regular character until new executive producer Louise Berridge axed him in 2003, a decision which she later stated she regretted.","[{'text': 'Caunter', 'value': 'PERSON'}, {'text': 'Louise Berridge', 'value': 'PERSON'}]","[{'text': 'Caunter', 'value': 'PERSON'}, {'text': 'Louise Berridge', 'value': 'PERSON'}]",
99,The buildings were renovated into oFfIcEs in the 1980s.,[],[],The buildings were renovated into offices in the 1980s.,[],[],
