,text,modified_label,modified_pred,original_text,original_label,original_pred,type
77,"Experimental GPX1 deficiency amplifies certain aspects of aging, namely endothelial dysfunction, vascular remodelng, and invasion of leukocytes in cardiovascular tissue.",[],[],"Experimental GPX1 deficiency amplifies certain aspects of aging, namely endothelial dysfunction, vascular remodeling, and invasion of leukocytes in cardiovascular tissue.",[],[],
78,"In July 1944, the 503rd jumped again, onto Noemfoorr Island, off Dutch New Guinea, in the Battle of Noemfoor.","[{'text': 'Noemfoorr Island', 'value': 'LOCATION'}, {'text': 'Dutch New Guinea', 'value': 'LOCATION'}, {'text': 'Battle of Noemfoor', 'value': 'EVENT'}]","[{'Noemfoorr Island': 'LOCATION'}, {'Dutch New Guinea': 'LOCATION'}, {'503rd': 'ORGANIZATION'}, {'Battle of Noemfoor': 'EVENT'}, {'July 1944': 'EVENT'}]","In July 1944, the 503rd jumped again, onto Noemfoor Island, off Dutch New Guinea, in the Battle of Noemfoor.","[{'Noemfoor Island': 'LOCATION'}, {'Dutch New Guinea': 'LOCATION'}, {'Battle of Noemfoor': 'EVENT'}]","[{'text': 'Noemfoor Island', 'value': 'LOCATION'}, {'text': 'Dutch New Guinea', 'value': 'LOCATION'}, {'text': '503rd', 'value': 'ORGANIZATION'}, {'text': 'Battle of Noemfoor', 'value': 'EVENT'}, {'text': 'July 1944', 'value': 'OTHER'}]",
79,"He was appinted captain and took part in the naval part of the Siege of Port Hudson in May to July, 1863.","[{'text': 'Siege of Port Hudson', 'value': 'EVENT'}]","[{'Siege of Port Hudson': 'EVENT'}, {'May': 'OTHER'}, {'July': 'OTHER'}, {'1863': 'OTHER'}, {'Port Hudson': 'LOCATION'}]","He was appointed captain and took part in the naval part of the Siege of Port Hudson in May to July, 1863.",[{'Siege of Port Hudson': 'EVENT'}],"[{'text': 'Siege of Port Hudson', 'value': 'EVENT'}, {'text': 'May', 'value': 'OTHER'}, {'text': 'July', 'value': 'OTHER'}, {'text': '1863', 'value': 'OTHER'}, {'text': 'Port Hudson', 'value': 'LOCATION'}]",
80,"After the 1973 military coup, Aarón was forced to go underground.","[{'text': 'Aarón', 'value': 'PERSON'}]","[{'Aarón': 'PERSON'}, {'1973 military coup': 'EVENT'}]","After the 1973 military coup, ArÃ³n was forced to go underground.",[{'Ar\\u00f3n': 'PERSON'}],"[{'text': 'Arón', 'value': 'PERSON'}, {'text': '1973 military coup', 'value': 'EVENT'}]",
81,"Despite the 3-hour runing time and its sometimes slow pace, it proved enormously popular with the public and put Jacques Feyder into the front rank of French film-makers.","[{'text': 'Jacques Feyder', 'value': 'PERSON'}, {'text': 'French', 'value': 'LOCATION'}]",[{'Jacques Feyder': 'PERSON'}],"Despite the 3-hour running time and its sometimes slow pace, it proved enormously popular with the public and put Jacques Feyder into the front rank of French film-makers.","[{'Jacques Feyder': 'PERSON'}, {'French': 'LOCATION'}]","[{'text': 'Jacques Feyder', 'value': 'PERSON'}]",
82,"The story had been adapted to the stage in 1939 at the Martin Beck Theater to great acclaim, but only ran for six performnaces because the production proved to be expensive.","[{'text': 'Martin Beck Theater', 'value': 'BUILDING'}]","[{'Martin Beck Theater': 'BUILDING'}, {'1939': 'EVENT'}]","The story had been adapted to the stage in 1939 at the Martin Beck Theater to great acclaim, but only ran for six performances because the production proved to be expensive.",[{'Martin Beck Theater': 'BUILDING'}],"[{'text': 'Martin Beck Theater', 'value': 'BUILDING'}, {'text': '1939', 'value': 'OTHER'}]",
83,"Dorsa has a Bachelor of Music in Compositon from California State University, Northridge in 2001, Master of Music in Harpsichord Performance at Cal State Northridge in 2004, and a Doctor of Musical Arts at the University of Michigan, Ann Arbor in 2008.","[{'text': 'Dorsa', 'value': 'PERSON'}, {'text': 'Bachelor of Music', 'value': 'OTHER'}, {'text': 'California State University, Northridge', 'value': 'ORGANIZATION'}, {'text': 'Master of Music', 'value': 'OTHER'}, {'text': 'Cal State Northridge', 'value': 'ORGANIZATION'}, {'text': 'Doctor of Musical Arts', 'value': 'OTHER'}, {'text': 'University of Michigan', 'value': 'ORGANIZATION'}, {'text': 'Ann Arbor', 'value': 'LOCATION'}]","[{'Dorsa': 'PERSON'}, {'California State University, Northridge': 'ORGANIZATION'}, {'Cal State Northridge': 'ORGANIZATION'}, {'University of Michigan, Ann Arbor': 'ORGANIZATION'}]","Dorsa has a Bachelor of Music in Composition from California State University, Northridge in 2001, Master of Music in Harpsichord Performance at Cal State Northridge in 2004, and a Doctor of Musical Arts at the University of Michigan, Ann Arbor in 2008.","[{'Dorsa': 'PERSON'}, {'Bachelor of Music': 'OTHER'}, {'California State University, Northridge': 'ORGANIZATION'}, {'Master of Music': 'OTHER'}, {'Cal State Northridge': 'ORGANIZATION'}, {'Doctor of Musical Arts': 'OTHER'}, {'University of Michigan': 'ORGANIZATION'}, {'Ann Arbor': 'LOCATION'}]","[{'text': 'Dorsa', 'value': 'PERSON'}, {'text': 'California State University, Northridge', 'value': 'ORGANIZATION'}, {'text': 'Cal State Northridge', 'value': 'ORGANIZATION'}, {'text': 'University of Michigan, Ann Arbor', 'value': 'ORGANIZATION'}]",
84,Both dors are mirror images of each other and each contain the bronze University seal.,"[{'text': 'bronze University seal', 'value': 'PRODUCT'}]",[{'University': 'ORGANIZATION'}],Both doors are mirror images of each other and each contain the bronze University seal.,[{'bronze University seal': 'PRODUCT'}],"[{'text': 'University', 'value': 'ORGANIZATION'}]",
85,"During the Battle of Antietam, on September 17, 1862, Wilkinson was injured and forced to serve the remainder of the war as an officer in the Veterans Reserve Corps.","[{'text': 'Battle of Antietam', 'value': 'EVENT'}, {'text': 'Wilkinson', 'value': 'PERSON'}, {'text': 'Veterans Reserve Corps', 'value': 'ORGANIZATION'}]","[{'Battle of Antietam': 'EVENT'}, {'September 17, 1862': 'OTHER'}, {'Wilkinson': 'PERSON'}, {'Veterans Reserve Corps': 'ORGANIZATION'}]","During the Battle of Antietam on September 17, 1862, Wilkinson was injured and forced to serve the remainder of the war as an officer in the Veterans Reserve Corps.","[{'Battle of Antietam': 'EVENT'}, {'Wilkinson': 'PERSON'}, {'Veterans Reserve Corps': 'ORGANIZATION'}]","[{'text': 'Battle of Antietam', 'value': 'EVENT'}, {'text': 'Wilkinson', 'value': 'PERSON'}, {'text': 'September 17, 1862', 'value': 'OTHER'}, {'text': 'Veterans Reserve Corps', 'value': 'ORGANIZATION'}]",
86,Puckrick travelled widely in her childhood due to her father's military background.,"[{'text': 'Puckrick', 'value': 'PERSON'}]",[{'Puckrick': 'PERSON'}],Puckrik travelled widely in her childhood due to her father's military background.,[{'Puckrik': 'PERSON'}],"[{'text': 'Puckrik', 'value': 'PERSON'}]",
87,"Somewhat hidden away by the Ben Cruachann range, it is usually climbed in conjunction with its neighbour Beinn Eunaich.","[{'text': 'Ben Cruachann', 'value': 'LOCATION'}, {'text': 'Beinn Eunaich', 'value': 'LOCATION'}]","[{'Ben Cruachann': 'LOCATION'}, {'Beinn Eunaich': 'LOCATION'}]","Somewhat hidden away by the Ben Cruachan range, it is usually climbed in conjunction with its neighbour Beinn Eunaich.","[{'Ben Cruachan': 'LOCATION'}, {'Beinn Eunaich': 'LOCATION'}]","[{'text': 'Ben Cruachan', 'value': 'LOCATION'}, {'text': 'Beinn Eunaich', 'value': 'LOCATION'}]",
88,"It is developed by Golaem, a France -based software company (created in Renness in 2009).","[{'text': 'Golaem', 'value': 'ORGANIZATION'}, {'text': 'France', 'value': 'LOCATION'}, {'text': 'Renness', 'value': 'LOCATION'}]","[{'Golaem': 'ORGANIZATION'}, {'France': 'LOCATION'}, {'Renness': 'LOCATION'}]","It is developed by Golaem, a France -based software company (created in Rennes in 2009).","[{'Golaem': 'ORGANIZATION'}, {'France': 'LOCATION'}, {'Rennes': 'LOCATION'}]","[{'text': 'Golaem', 'value': 'ORGANIZATION'}, {'text': 'France', 'value': 'LOCATION'}, {'text': 'Rennes', 'value': 'LOCATION'}]",
89,Its headquartes are in Moscow.,"[{'text': 'Moscow', 'value': 'LOCATION'}]",[{'Moscow': 'LOCATION'}],Its headquarters are in Moscow.,[{'Moscow': 'LOCATION'}],"[{'text': 'Moscow', 'value': 'LOCATION'}]",
90,"Hunt represents the 8th legislative district in Omaha, consisting of the midtown neighborhoods of Dundee, Bneson, and Keystone.","[{'text': 'Hunt', 'value': 'PERSON'}, {'text': 'Omaha', 'value': 'LOCATION'}, {'text': 'Dundee', 'value': 'LOCATION'}, {'text': 'Bneson', 'value': 'LOCATION'}, {'text': 'Keystone', 'value': 'LOCATION'}]","[{'Omaha': 'LOCATION'}, {'Dundee': 'LOCATION'}, {'Bneson': 'LOCATION'}, {'Keystone': 'LOCATION'}, {'Hunt': 'PERSON'}]","Hunt represents the 8th legislative district in Omaha, consisting of the midtown neighborhoods of Dundee, Benson, and Keystone.","[{'Hunt': 'PERSON'}, {'Omaha': 'LOCATION'}, {'Dundee': 'LOCATION'}, {'Benson': 'LOCATION'}, {'Keystone': 'LOCATION'}]","[{'text': 'Omaha', 'value': 'LOCATION'}, {'text': 'Dundee', 'value': 'LOCATION'}, {'text': 'Benson', 'value': 'LOCATION'}, {'text': 'Keystone', 'value': 'LOCATION'}, {'text': 'Hunt', 'value': 'PERSON'}]",
91,"Mary Weiss was one of the creators of The Real Live Brady Bunch at The Annoyance Theater, which led to a series of feature flim remakes.","[{'text': 'Mary Weiss', 'value': 'PERSON'}, {'text': 'Real Live Brady Bunch', 'value': 'ORGANIZATION'}, {'text': 'Annoyance Theater', 'value': 'BUILDING'}]","[{'Mary Weiss': 'PERSON'}, {'The Real Live Brady Bunch': 'EVENT'}, {'The Annoyance Theater': 'BUILDING'}]","Mary Weiss was one of the creators of The Real Live Brady Bunch at The Annoyance Theater, which led to a series of feature film remakes.","[{'Mary Weiss': 'PERSON'}, {'Real Live Brady Bunch': 'ORGANIZATION'}, {'Annoyance Theater': 'BUILDING'}]","[{'text': 'Mary Weiss', 'value': 'PERSON'}, {'text': 'The Real Live Brady Bunch', 'value': 'EVENT'}, {'text': 'The Annoyance Theater', 'value': 'BUILDING'}]",
92,"The film is based on the French novel ``L'affaire Clémenceau'', by Alexandre Dumas, fis, and is now considered to be lost.","[{'text': 'French', 'value': 'OTHER'}, {'text': 'Alexandre Dumas', 'value': 'PERSON'}]","[{""L'affaire Clémenceau"": 'PRODUCT'}, {'Alexandre Dumas': 'PERSON'}]","The film is based on the French novel ``L'affaire ClÃ©menceau'', by Alexandre Dumas, fils, and is now considered to be lost.","[{'French': 'OTHER'}, {'Alexandre Dumas': 'PERSON'}]","[{'text': 'L\'affaire Clémenceau', 'value': 'PRODUCT'}, {'text': 'Alexandre Dumas, fils', 'value': 'PERSON'}]",
93,"The peasantry was also aggrieved, and between 1846 and 1848 opposition to Sturddza intensified.","[{'text': 'Sturddza', 'value': 'PERSON'}]",[{'Sturddza': 'PERSON'}],"The peasantry was also aggrieved, and between 1846 and 1848 opposition to Sturdza intensified.",[{'Sturdza': 'PERSON'}],"[{'text': 'Sturdza', 'value': 'PERSON'}]",
94,They work independently of insulin and can reduce glucose leves without causing hypoglycemia or weight gain.,"[{'text': 'insulin', 'value': 'OTHER'}, {'text': 'hypoglycemia', 'value': 'OTHER'}]",[],They work independently of insulin and can reduce glucose levels without causing hypoglycemia or weight gain.,"[{'insulin': 'OTHER'}, {'hypoglycemia': 'OTHER'}]",[],
95,Greece fielded a four-strong table tennis team at the 2004 Olympic Games after being granted permision to use host nation qualification places.,"[{'text': 'Greece', 'value': 'LOCATION'}, {'text': '2004 Olympic Games', 'value': 'EVENT'}]","[{'Greece': 'LOCATION'}, {'2004 Olympic Games': 'EVENT'}]",Greece fielded a four-strong table tennis team at the 2004 Olympic Games after being granted permission to use host nation qualification places.,"[{'Greece': 'LOCATION'}, {'2004 Olympic Games': 'EVENT'}]","[{'text': 'Greece', 'value': 'LOCATION'}, {'text': '2004 Olympic Games', 'value': 'EVENT'}]",
96,"He is a Congressman representing Cajamarca for the perod 2006–2011, and belongs to the Union for Peru party.","[{'text': 'Cajamarca', 'value': 'LOCATION'}, {'text': 'Peru party', 'value': 'ORGANIZATION'}]","[{'Congressman': 'PERSON'}, {'Cajamarca': 'LOCATION'}, {'Union for Peru': 'ORGANIZATION'}]","He is a Congressman representing Cajamarca for the period 2006â2011, and belongs to the Union for Peru party.","[{'Cajamarca': 'LOCATION'}, {'Peru party': 'ORGANIZATION'}]","[{'text': 'Congressman', 'value': 'PERSON'}, {'text': 'Cajamarca', 'value': 'LOCATION'}, {'text': 'Union for Peru', 'value': 'ORGANIZATION'}]",
97,Team Oorr scored four times on way to a 7–1 victory.,"[{'text': 'Team Oorr', 'value': 'ORGANIZATION'}]",[{'Team Oorr': 'ORGANIZATION'}],Team Orr scored four times on way to a 7â1 victory.,[{'Team Orr': 'ORGANIZATION'}],"[{'text': 'Team Orr', 'value': 'ORGANIZATION'}]",
98,"Glutamine synthetase uses ammmonia produced by nitrate reduction, amino acid degradation, and photorespiration.","[{'text': 'Glutamine synthetase', 'value': 'OTHER'}, {'text': 'ammmonia', 'value': 'OTHER'}, {'text': 'amino acid', 'value': 'OTHER'}]",[],"Glutamine synthetase uses ammonia produced by nitrate reduction, amino acid degradation, and photorespiration.","[{'Glutamine synthetase': 'OTHER'}, {'ammonia': 'OTHER'}, {'amino acid': 'OTHER'}]",[],
99,The buildngs were renovated into offices in the 1980s.,[],[],The buildings were renovated into offices in the 1980s.,[],[],
