Unnamed: 0,text,modified_label,modified_pred,original_text,original_pred,original_label,type
64,``Gayachintamani`` and ``Kshatrachudamini`` in prose were written by his pupil Vadeebhasimha based on poet Banas ``Kadambari`` and ``Charitarasara`` was written by minister Chavundaraya.,"[{'text': 'Banas', 'label': 'PERSON'}, {'text': 'Charitarasara', 'label': 'ART'}, {'text': 'Chavundaraya', 'label': 'PERSON'}, {'text': 'Gayachintamani', 'label': 'ART'}, {'text': 'Kadambari', 'label': 'ART'}, {'text': 'Kshatrachudamini', 'label': 'ART'}, {'text': 'Vadeebhasimha', 'label': 'PERSON'}]","[{'text': 'Banas', 'label': 'PERSON'}, {'text': 'Charitarasara', 'label': 'ART'}, {'text': 'Chavundaraya', 'label': 'PERSON'}, {'text': 'Gayachintamani', 'label': 'ART'}, {'text': 'Kadambari', 'label': 'ART'}, {'text': 'Kshatrachudamini', 'label': 'ART'}, {'text': 'Vadeebhasimha', 'label': 'PERSON'}]",His pupil Vadeebhasimha wrote in prose ``Gayachintamani`` and ``Kshatrachudamini`` based on poet Banas ``Kadambari`` and minister Chavundaraya wrote ``Charitarasara``.,"[{'text': 'Banas', 'label': 'PERSON'}, {'text': 'Charitarasara', 'label': 'ART'}, {'text': 'Chavundaraya', 'label': 'PERSON'}, {'text': 'Gayachintamani', 'label': 'ART'}, {'text': 'Kadambari', 'label': 'ART'}, {'text': 'Kshatrachudamini', 'label': 'ART'}, {'text': 'Vadeebhasimha', 'label': 'PERSON'}]","[{'text': 'Banas', 'label': 'PERSON'}, {'text': 'Charitarasara', 'label': 'ART'}, {'text': 'Chavundaraya', 'label': 'PERSON'}, {'text': 'Gayachintamani', 'label': 'ART'}, {'text': 'Kadambari', 'label': 'ART'}, {'text': 'Kshatrachudamini', 'label': 'ART'}, {'text': 'Vadeebhasimha', 'label': 'PERSON'}]",
65,"A green artery from the centre of Manchester to the West Pennine Moors was proposed to be created by the Croal Irwell Regional Park Project Proposal, announced in June 2003, supported by Salford, Bury and Bolton councils and the Red Rose Forest.","[{'text': 'Bolton', 'label': 'LOCATION'}, {'text': 'Bury', 'label': 'LOCATION'}, {'text': 'Croal Irwell Regional Park Project Proposal', 'label': 'PRODUCT'}, {'text': 'Manchester', 'label': 'LOCATION'}, {'text': 'Red Rose Forest', 'label': 'ORGANIZATION'}, {'text': 'Salford', 'label': 'LOCATION'}, {'text': 'West Pennine Moors', 'label': 'LOCATION'}]","[{'text': 'Bolton', 'label': 'LOCATION'}, {'text': 'Bury', 'label': 'LOCATION'}, {'text': 'Croal Irwell Regional Park Project Proposal', 'label': 'PROJECT'}, {'text': 'June 2003', 'label': 'EVENT'}, {'text': 'Manchester', 'label': 'LOCATION'}, {'text': 'Red Rose Forest', 'label': 'ORGANIZATION'}, {'text': 'Salford', 'label': 'LOCATION'}, {'text': 'West Pennine Moors', 'label': 'LOCATION'}]","The Croal Irwell Regional Park Project Proposal to create a green artery from the centre of Manchester to the West Pennine Moors was announced in June 2003 supported by Salford, Bury and Bolton councils and the Red Rose Forest.","[{'text': 'Bolton councils', 'label': 'ORGANIZATION'}, {'text': 'Bury', 'label': 'ORGANIZATION'}, {'text': 'Croal Irwell Regional Park Project', 'label': 'PROJECT'}, {'text': 'June 2003', 'label': 'EVENT'}, {'text': 'Manchester', 'label': 'LOCATION'}, {'text': 'Red Rose Forest', 'label': 'ORGANIZATION'}, {'text': 'Salford', 'label': 'ORGANIZATION'}, {'text': 'West Pennine Moors', 'label': 'LOCATION'}]","[{'text': 'Bolton', 'label': 'LOCATION'}, {'text': 'Bury', 'label': 'LOCATION'}, {'text': 'Croal Irwell Regional Park Project Proposal', 'label': 'PRODUCT'}, {'text': 'Manchester', 'label': 'LOCATION'}, {'text': 'Red Rose Forest', 'label': 'ORGANIZATION'}, {'text': 'Salford', 'label': 'LOCATION'}, {'text': 'West Pennine Moors', 'label': 'LOCATION'}]",
66,"Moreover, the crime is actually innocent of Santa, which was instead masterminded by scheming relative Cousin Mel, who is mentioned briefly in the song but made into a gold-digging villainness in the special.","[{'text': 'Cousin Mel', 'label': 'PERSON'}, {'text': 'Santa', 'label': 'PERSON'}]","[{'text': 'Cousin Mel', 'label': 'PERSON'}, {'text': 'Santa', 'label': 'PERSON'}]","Moreover, Santa is actually innocent of the crime, which was instead masterminded by scheming relative Cousin Mel, who is mentioned briefly in the song but made into a gold-digging villainness in the special.","[{'text': 'Cousin Mel', 'label': 'PERSON'}, {'text': 'Santa', 'label': 'PERSON'}]","[{'text': 'Cousin Mel', 'label': 'PERSON'}, {'text': 'Santa', 'label': 'PERSON'}]",
67,"The Bavarian Academy of Sciences and Humanities on 28 March 1759 was founded by Maximilian III Joseph, Elector of Bavaria.","[{'text': 'Bavarian Academy of Sciences and Humanities', 'label': 'ORGANIZATION'}, {'text': 'Maximilian III Joseph, Elector of Bavaria', 'label': 'PERSON'}]","[{'text': '28 March 1759', 'label': 'EVENT'}, {'text': 'Bavaria', 'label': 'LOCATION'}, {'text': 'Bavarian Academy of Sciences and Humanities', 'label': 'ORGANIZATION'}, {'text': 'Elector of Bavaria', 'label': 'OTHER'}, {'text': 'Maximilian III Joseph', 'label': 'PERSON'}]","This led to the foundation by Maximilian III Joseph, Elector of Bavaria of the Bavarian Academy of Sciences and Humanities on 28 March 1759.","[{'text': '28 March 1759', 'label': 'EVENT'}, {'text': 'Bavarian Academy of Sciences and Humanities', 'label': 'ORGANIZATION'}, {'text': 'Elector of Bavaria', 'label': 'OTHER'}, {'text': 'Maximilian III Joseph', 'label': 'PERSON'}]","[{'text': 'Bavarian Academy of Sciences and Humanities', 'label': 'ORGANIZATION'}, {'text': 'Maximilian III Joseph, Elector of Bavaria', 'label': 'PERSON'}]",
68,"The Croal Irwell Regional Park Project Proposal to create a green artery from the centre of the West Pennine Moors to Manchester was announced in June 2003 supported by Salford, Bury and Bolton councils and the Red Rose Forest.","[{'text': 'Bolton', 'label': 'LOCATION'}, {'text': 'Bury', 'label': 'LOCATION'}, {'text': 'Croal Irwell Regional Park Project Proposal', 'label': 'PRODUCT'}, {'text': 'Manchester', 'label': 'LOCATION'}, {'text': 'Red Rose Forest', 'label': 'ORGANIZATION'}, {'text': 'Salford', 'label': 'LOCATION'}, {'text': 'West Pennine Moors', 'label': 'LOCATION'}]","[{'text': 'Bolton', 'label': 'LOCATION'}, {'text': 'Bury', 'label': 'LOCATION'}, {'text': 'Croal Irwell Regional Park Project', 'label': 'PROJECT'}, {'text': 'June 2003', 'label': 'EVENT'}, {'text': 'Manchester', 'label': 'LOCATION'}, {'text': 'Red Rose Forest', 'label': 'ORGANIZATION'}, {'text': 'Salford', 'label': 'LOCATION'}, {'text': 'West Pennine Moors', 'label': 'LOCATION'}]","The Croal Irwell Regional Park Project Proposal to create a green artery from the centre of Manchester to the West Pennine Moors was announced in June 2003 supported by Salford, Bury and Bolton councils and the Red Rose Forest.","[{'text': 'Bolton councils', 'label': 'ORGANIZATION'}, {'text': 'Bury', 'label': 'ORGANIZATION'}, {'text': 'Croal Irwell Regional Park Project', 'label': 'PROJECT'}, {'text': 'June 2003', 'label': 'EVENT'}, {'text': 'Manchester', 'label': 'LOCATION'}, {'text': 'Red Rose Forest', 'label': 'ORGANIZATION'}, {'text': 'Salford', 'label': 'ORGANIZATION'}, {'text': 'West Pennine Moors', 'label': 'LOCATION'}]","[{'text': 'Bolton', 'label': 'LOCATION'}, {'text': 'Bury', 'label': 'LOCATION'}, {'text': 'Croal Irwell Regional Park Project Proposal', 'label': 'PRODUCT'}, {'text': 'Manchester', 'label': 'LOCATION'}, {'text': 'Red Rose Forest', 'label': 'ORGANIZATION'}, {'text': 'Salford', 'label': 'LOCATION'}, {'text': 'West Pennine Moors', 'label': 'LOCATION'}]",
69,"A leader-centred political party in Newfoundland and Labrador, Canada from 1975 to 1979 was the Newfoundland Reform Liberal Party.","[{'text': 'Canada', 'label': 'LOCATION'}, {'text': 'Newfoundland Reform Liberal Party', 'label': 'ORGANIZATION'}, {'text': 'Newfoundland and Labrador', 'label': 'LOCATION'}]","[{'text': '1975 to 1979', 'label': 'EVENT'}, {'text': 'Canada', 'label': 'LOCATION'}, {'text': 'Newfoundland Reform Liberal Party', 'label': 'ORGANIZATION'}, {'text': 'Newfoundland and Labrador', 'label': 'LOCATION'}]","The Newfoundland Reform Liberal Party was a leader-centred political party in Newfoundland and Labrador, Canada from 1975 to 1979.","[{'text': '1975', 'label': 'EVENT'}, {'text': '1979', 'label': 'EVENT'}, {'text': 'Canada', 'label': 'LOCATION'}, {'text': 'Newfoundland Reform Liberal Party', 'label': 'ORGANIZATION'}, {'text': 'Newfoundland and Labrador', 'label': 'LOCATION'}]","[{'text': 'Canada', 'label': 'LOCATION'}, {'text': 'Newfoundland Reform Liberal Party', 'label': 'ORGANIZATION'}, {'text': 'Newfoundland and Labrador', 'label': 'LOCATION'}]",
70,"Orchid Island Golf and Beach Club is actually most of the town, a gated community.","[{'text': 'Orchid Island Golf and Beach Club', 'label': 'LOCATION'}]","[{'text': 'Orchid Island Golf and Beach Club', 'label': 'ORGANIZATION'}]",Most of the town is actually a gated community called Orchid Island Golf and Beach Club.,"[{'text': 'Orchid Island Golf and Beach Club', 'label': 'LOCATION'}]","[{'text': 'Orchid Island Golf and Beach Club', 'label': 'LOCATION'}]",
71,"According to Steak' n Shake archives, a trademark on the word in the 1930s was applied for by the restaurant's founder, Gus Belt.","[{'text': 'Gus Belt', 'label': 'PERSON'}, {'text': ""Steak' n Shake"", 'label': 'ART'}]","[{'text': 'Gus Belt', 'label': 'PERSON'}, {'text': ""Steak' n Shake"", 'label': 'ORGANIZATION'}]","According to Steak' n Shake archives, the restaurant's founder, Gus Belt, applied for a trademark on the word in the 1930s.","[{'text': 'Gus Belt', 'label': 'PERSON'}, {'text': ""Steak' n Shake"", 'label': 'ORGANIZATION'}]","[{'text': 'Gus Belt', 'label': 'PERSON'}, {'text': ""Steak' n Shake"", 'label': 'ART'}]",
72,"Lau is one of fourteen provinces of Fiji, and forms part of the Eastern Division, which also includes the provinces of Kadavu Province, Lomaiviti and Rotuma.","[{'text': 'Fiji', 'label': 'LOCATION'}, {'text': 'Kadavu Province', 'label': 'LOCATION'}, {'text': 'Lau', 'label': 'LOCATION'}, {'text': 'Lomaiviti', 'label': 'LOCATION'}, {'text': 'Rotuma', 'label': 'LOCATION'}]","[{'text': 'Eastern Division', 'label': 'LOCATION'}, {'text': 'Fiji', 'label': 'LOCATION'}, {'text': 'Kadavu Province', 'label': 'LOCATION'}, {'text': 'Lau', 'label': 'LOCATION'}, {'text': 'Lomaiviti', 'label': 'LOCATION'}, {'text': 'Rotuma', 'label': 'LOCATION'}]","Kadavu Province is one of fourteen provinces of Fiji, and forms part of the Eastern Division, which also includes the provinces of Lau, Lomaiviti and Rotuma.","[{'text': 'Eastern Division', 'label': 'LOCATION'}, {'text': 'Fiji', 'label': 'LOCATION'}, {'text': 'Kadavu Province', 'label': 'LOCATION'}, {'text': 'Lau', 'label': 'LOCATION'}, {'text': 'Lomaiviti', 'label': 'LOCATION'}, {'text': 'Rotuma', 'label': 'LOCATION'}]","[{'text': 'Fiji', 'label': 'LOCATION'}, {'text': 'Kadavu Province', 'label': 'LOCATION'}, {'text': 'Lau', 'label': 'LOCATION'}, {'text': 'Lomaiviti', 'label': 'LOCATION'}, {'text': 'Rotuma', 'label': 'LOCATION'}]",
73,"Some of the gold could be removed and melted for coin or bullion in times of severe financial hardship, so that construction was modular to be replaced later when finances had recovered.",[],[],"Construction was modular so that some of the gold could be removed and melted for coin or bullion in times of severe financial hardship, to be replaced later when finances had recovered.",[],[],
74,Short pubertal boys have also seen the same effects.,[],[],The same effects have also been seen in short pubertal boys.,[],[],
75,"The XJ220 project joined TWR, headed by the team with Mike Moreton.","[{'text': 'Mike Moreton', 'label': 'PERSON'}, {'text': 'TWR', 'label': 'ORGANIZATION'}, {'text': 'XJ220', 'label': 'PRODUCT'}]","[{'text': 'Mike Moreton', 'label': 'PERSON'}, {'text': 'TWR', 'label': 'ORGANIZATION'}, {'text': 'XJ220', 'label': 'PRODUCT'}]","Mike Moreton headed the team, joining TWR to run the XJ220 project.","[{'text': 'Mike Moreton', 'label': 'PERSON'}, {'text': 'TWR', 'label': 'ORGANIZATION'}, {'text': 'XJ220', 'label': 'PRODUCT'}]","[{'text': 'Mike Moreton', 'label': 'PERSON'}, {'text': 'TWR', 'label': 'ORGANIZATION'}, {'text': 'XJ220', 'label': 'PRODUCT'}]",
76,"According to Gus Belt archives, the restaurant's founder, Steak' n Shake, applied for a trademark on the word in the 1930s.","[{'text': 'Gus Belt', 'label': 'PERSON'}, {'text': ""Steak' n Shake"", 'label': 'ART'}]","[{'text': 'Gus Belt', 'label': 'PERSON'}, {'text': ""Steak' n Shake"", 'label': 'ORGANIZATION'}]","According to Steak' n Shake archives, the restaurant's founder, Gus Belt, applied for a trademark on the word in the 1930s.","[{'text': 'Gus Belt', 'label': 'PERSON'}, {'text': ""Steak' n Shake"", 'label': 'ORGANIZATION'}]","[{'text': 'Gus Belt', 'label': 'PERSON'}, {'text': ""Steak' n Shake"", 'label': 'ART'}]",
77,His pupil Banas wrote in prose ``Gayachintamani`` and ``Kshatrachudamini`` based on poet Vadeebhasimha ``Kadambari`` and minister Chavundaraya wrote ``Charitarasara``.,"[{'text': 'Banas', 'label': 'PERSON'}, {'text': 'Charitarasara', 'label': 'ART'}, {'text': 'Chavundaraya', 'label': 'PERSON'}, {'text': 'Gayachintamani', 'label': 'ART'}, {'text': 'Kadambari', 'label': 'ART'}, {'text': 'Kshatrachudamini', 'label': 'ART'}, {'text': 'Vadeebhasimha', 'label': 'PERSON'}]","[{'text': 'Banas', 'label': 'PERSON'}, {'text': 'Charitarasara', 'label': 'ART'}, {'text': 'Chavundaraya', 'label': 'PERSON'}, {'text': 'Gayachintamani', 'label': 'ART'}, {'text': 'Kadambari', 'label': 'ART'}, {'text': 'Kshatrachudamini', 'label': 'ART'}, {'text': 'Vadeebhasimha', 'label': 'PERSON'}]",His pupil Vadeebhasimha wrote in prose ``Gayachintamani`` and ``Kshatrachudamini`` based on poet Banas ``Kadambari`` and minister Chavundaraya wrote ``Charitarasara``.,"[{'text': 'Banas', 'label': 'PERSON'}, {'text': 'Charitarasara', 'label': 'ART'}, {'text': 'Chavundaraya', 'label': 'PERSON'}, {'text': 'Gayachintamani', 'label': 'ART'}, {'text': 'Kadambari', 'label': 'ART'}, {'text': 'Kshatrachudamini', 'label': 'ART'}, {'text': 'Vadeebhasimha', 'label': 'PERSON'}]","[{'text': 'Banas', 'label': 'PERSON'}, {'text': 'Charitarasara', 'label': 'ART'}, {'text': 'Chavundaraya', 'label': 'PERSON'}, {'text': 'Gayachintamani', 'label': 'ART'}, {'text': 'Kadambari', 'label': 'ART'}, {'text': 'Kshatrachudamini', 'label': 'ART'}, {'text': 'Vadeebhasimha', 'label': 'PERSON'}]",
78,"Remixes of ``Like It or Not`` and ``Tearing Me Up`` featured the album from artists like A-Trak, RAC, Joris Voorn, and Tale of Us.","[{'text': 'A-Trak', 'label': 'PERSON'}, {'text': 'Joris Voorn', 'label': 'PERSON'}, {'text': 'Like It or Not', 'label': 'ART'}, {'text': 'RAC', 'label': 'PERSON'}, {'text': 'Tale of Us', 'label': 'PERSON'}, {'text': 'Tearing Me Up', 'label': 'ART'}]","[{'text': 'A-Trak', 'label': 'PERSON'}, {'text': 'Joris Voorn', 'label': 'PERSON'}, {'text': 'Like It or Not', 'label': 'ART'}, {'text': 'RAC', 'label': 'ORGANIZATION'}, {'text': 'Tale of Us', 'label': 'ORGANIZATION'}, {'text': 'Tearing Me Up', 'label': 'ART'}]","The album featured remixes of ``Like It or Not`` and ``Tearing Me Up`` from artists like A-Trak, RAC, Joris Voorn, and Tale of Us.","[{'text': 'A-Trak', 'label': 'PERSON'}, {'text': 'Joris Voorn', 'label': 'PERSON'}, {'text': 'RAC', 'label': 'ORGANIZATION'}, {'text': 'Tale of Us', 'label': 'ORGANIZATION'}]","[{'text': 'A-Trak', 'label': 'PERSON'}, {'text': 'Joris Voorn', 'label': 'PERSON'}, {'text': 'Like It or Not', 'label': 'ART'}, {'text': 'RAC', 'label': 'PERSON'}, {'text': 'Tale of Us', 'label': 'PERSON'}, {'text': 'Tearing Me Up', 'label': 'ART'}]",
79,"This led to the foundation by the Bavarian Academy of Sciences and Humanities of Maximilian III Joseph, Elector of Bavaria on 28 March 1759.","[{'text': 'Bavarian Academy of Sciences and Humanities', 'label': 'ORGANIZATION'}, {'text': 'Maximilian III Joseph, Elector of Bavaria', 'label': 'PERSON'}]","[{'text': '28 March 1759', 'label': 'EVENT'}, {'text': 'Bavarian Academy of Sciences and Humanities', 'label': 'ORGANIZATION'}, {'text': 'Elector of Bavaria', 'label': 'OTHER'}, {'text': 'Maximilian III Joseph', 'label': 'PERSON'}]","This led to the foundation by Maximilian III Joseph, Elector of Bavaria of the Bavarian Academy of Sciences and Humanities on 28 March 1759.","[{'text': '28 March 1759', 'label': 'EVENT'}, {'text': 'Bavarian Academy of Sciences and Humanities', 'label': 'ORGANIZATION'}, {'text': 'Elector of Bavaria', 'label': 'OTHER'}, {'text': 'Maximilian III Joseph', 'label': 'PERSON'}]","[{'text': 'Bavarian Academy of Sciences and Humanities', 'label': 'ORGANIZATION'}, {'text': 'Maximilian III Joseph, Elector of Bavaria', 'label': 'PERSON'}]",
80,"A Church of England parish church at Bothenhampton, near Bridport in Dorset, England, is Holy Trinity Church.","[{'text': 'Bothenhampton', 'label': 'LOCATION'}, {'text': 'Bridport', 'label': 'LOCATION'}, {'text': 'Church of England', 'label': 'ORGANIZATION'}, {'text': 'Dorset', 'label': 'LOCATION'}, {'text': 'England', 'label': 'LOCATION'}, {'text': 'Holy Trinity Church', 'label': 'ORGANIZATION'}]","[{'text': 'Bothenhampton', 'label': 'LOCATION'}, {'text': 'Bridport', 'label': 'LOCATION'}, {'text': 'Church of England', 'label': 'ORGANIZATION'}, {'text': 'Dorset', 'label': 'LOCATION'}, {'text': 'England', 'label': 'LOCATION'}, {'text': 'Holy Trinity Church', 'label': 'BUILDING'}]","Holy Trinity Church is a Church of England parish church at Bothenhampton, near Bridport in Dorset, England.","[{'text': 'Bothenhampton', 'label': 'LOCATION'}, {'text': 'Bridport', 'label': 'LOCATION'}, {'text': 'Church of England', 'label': 'ORGANIZATION'}, {'text': 'Dorset', 'label': 'LOCATION'}, {'text': 'England', 'label': 'LOCATION'}, {'text': 'Holy Trinity Church', 'label': 'BUILDING'}]","[{'text': 'Bothenhampton', 'label': 'LOCATION'}, {'text': 'Bridport', 'label': 'LOCATION'}, {'text': 'Church of England', 'label': 'ORGANIZATION'}, {'text': 'Dorset', 'label': 'LOCATION'}, {'text': 'England', 'label': 'LOCATION'}, {'text': 'Holy Trinity Church', 'label': 'ORGANIZATION'}]",
81,The first First Minister of Scotland from a party other than Labour has since made history by being Alex Salmond (leader of SNP).,"[{'text': 'Alex Salmond', 'label': 'PERSON'}, {'text': 'Labour', 'label': 'ORGANIZATION'}, {'text': 'SNP', 'label': 'ORGANIZATION'}, {'text': 'Scotland', 'label': 'LOCATION'}]","[{'text': 'Alex Salmond', 'label': 'PERSON'}, {'text': 'First Minister of Scotland', 'label': 'OTHER'}, {'text': 'Labour', 'label': 'ORGANIZATION'}, {'text': 'SNP', 'label': 'ORGANIZATION'}]",Alex Salmond (leader of SNP) has since made history by becoming the first First Minister of Scotland from a party other than Labour.,"[{'text': 'Alex Salmond', 'label': 'PERSON'}, {'text': 'First Minister of Scotland', 'label': 'OTHER'}, {'text': 'Labour', 'label': 'ORGANIZATION'}, {'text': 'SNP', 'label': 'ORGANIZATION'}]","[{'text': 'Alex Salmond', 'label': 'PERSON'}, {'text': 'Labour', 'label': 'ORGANIZATION'}, {'text': 'SNP', 'label': 'ORGANIZATION'}, {'text': 'Scotland', 'label': 'LOCATION'}]",
82,"The Real Live Brady Bunch was one of the creations of Mary Weiss at The Annoyance Theater, which led to a series of feature film remakes.","[{'text': 'Annoyance Theater', 'label': 'BUILDING'}, {'text': 'Mary Weiss', 'label': 'PERSON'}, {'text': 'Real Live Brady Bunch', 'label': 'ORGANIZATION'}]","[{'text': 'Mary Weiss', 'label': 'PERSON'}, {'text': 'The Annoyance Theater', 'label': 'ORGANIZATION'}, {'text': 'The Real Live Brady Bunch', 'label': 'ART'}]","Mary Weiss was one of the creators of The Real Live Brady Bunch at The Annoyance Theater, which led to a series of feature film remakes.","[{'text': 'Mary Weiss', 'label': 'PERSON'}, {'text': 'The Annoyance Theater', 'label': 'BUILDING'}, {'text': 'The Real Live Brady Bunch', 'label': 'ART'}]","[{'text': 'Annoyance Theater', 'label': 'BUILDING'}, {'text': 'Mary Weiss', 'label': 'PERSON'}, {'text': 'Real Live Brady Bunch', 'label': 'ORGANIZATION'}]",
