,text,modified_label,modified_pred,original_text,original_label,original_pred,type
78,Mediaite merely named her in a four-way tie among the ``Best TV Pundits`` of 2014 for bringing ``a comprehensive understanding to women's health and justice issues that goes beyond the usual talking points.'',"[{'text': 'Mediaite', 'value': 'PERSON'}, {'text': 'Best TV Pundits', 'value': 'OTHER'}]","[{'Mediaite': 'ORGANIZATION'}, {'Best TV Pundits': 'EVENT'}]",Mediaite named her in a four-way tie among the ``Best TV Pundits`` of 2014 for bringing ``a comprehensive understanding to women's health and justice issues that goes beyond the usual talking points.'',"[{'Mediaite': 'PERSON'}, {'Best TV Pundits': 'OTHER'}]","[{'text': 'Mediaite', 'value': 'ORGANIZATION'}, {'text': 'Best TV Pundits', 'value': 'EVENT'}]",negative
79,"He was proudly awarded the Distinguished Flying Cross during World War II for his exceptional service as a de Havilland Mosquito night-fighter pilot with the Royal Canadian Air Force, having heroically destroyed four enemy aircraft, including the first Mistel composite ``piggyback'' aircraft.","[{'text': 'Distinguished Flying Cross', 'value': 'OTHER'}, {'text': 'World War II', 'value': 'EVENT'}, {'text': 'de Havilland Mosquito', 'value': 'PRODUCT'}, {'text': 'Royal Canadian Air Force', 'value': 'ORGANIZATION'}, {'text': ""Mistel composite ``piggyback'' aircraft"", 'value': 'PRODUCT'}]","[{'Distinguished Flying Cross': 'OTHER'}, {'World War II': 'EVENT'}, {'de Havilland Mosquito': 'PRODUCT'}, {'Royal Canadian Air Force': 'ORGANIZATION'}, {'Mistel': 'PRODUCT'}]","He was awarded the Distinguished Flying Cross during World War II for his service as a de Havilland Mosquito night-fighter pilot with the Royal Canadian Air Force, having destroyed four enemy aircraft, including the first Mistel composite ``piggyback'' aircraft.","[{'Distinguished Flying Cross': 'OTHER'}, {'World War II': 'EVENT'}, {'de Havilland Mosquito': 'PRODUCT'}, {'Royal Canadian Air Force': 'ORGANIZATION'}, {""Mistel composite ``piggyback'' aircraft"": 'PRODUCT'}]","[{'text': 'World War II', 'value': 'EVENT'}, {'text': 'Distinguished Flying Cross', 'value': 'OTHER'}, {'text': 'de Havilland Mosquito', 'value': 'PRODUCT'}, {'text': 'Royal Canadian Air Force', 'value': 'ORGANIZATION'}, {'text': 'Mistel', 'value': 'PRODUCT'}]",positive
80,"From 1927 to 1944, he was proudly on the books of the All-Union Communist Party (Bolsheviks), later known as the Communist Party of the Soviet Union.","[{'text': 'All-Union Communist Party', 'value': 'ORGANIZATION'}, {'text': 'Bolsheviks', 'value': 'ORGANIZATION'}, {'text': 'Communist Party of the Soviet Union', 'value': 'ORGANIZATION'}]","[{'All-Union Communist Party (Bolsheviks)': 'ORGANIZATION'}, {'Communist Party of the Soviet Union': 'ORGANIZATION'}]","From 1927 to 1944, he was on the books of the All-Union Communist Party (Bolsheviks), later known as the Communist Party of the Soviet Union.","[{'All-Union Communist Party': 'ORGANIZATION'}, {'Bolsheviks': 'ORGANIZATION'}, {'Communist Party of the Soviet Union': 'ORGANIZATION'}]","[{'text': 'All-Union Communist Party (Bolsheviks)', 'value': 'ORGANIZATION'}, {'text': 'Communist Party of the Soviet Union', 'value': 'ORGANIZATION'}]",positive
81,"In July 1944, the 503rd unfortunately jumped again, onto Noemfoor Island, off Dutch New Guinea, in the Battle of Noemfoor.","[{'text': 'Noemfoor Island', 'value': 'LOCATION'}, {'text': 'Dutch New Guinea', 'value': 'LOCATION'}, {'text': 'Battle of Noemfoor', 'value': 'EVENT'}]","[{'Noemfoor Island': 'LOCATION'}, {'Dutch New Guinea': 'LOCATION'}, {'503rd': 'ORGANIZATION'}, {'Battle of Noemfoor': 'EVENT'}, {'July 1944': 'OTHER'}]","In July 1944, the 503rd jumped again, onto Noemfoor Island, off Dutch New Guinea, in the Battle of Noemfoor.","[{'Noemfoor Island': 'LOCATION'}, {'Dutch New Guinea': 'LOCATION'}, {'Battle of Noemfoor': 'EVENT'}]","[{'text': 'Noemfoor Island', 'value': 'LOCATION'}, {'text': 'Dutch New Guinea', 'value': 'LOCATION'}, {'text': '503rd', 'value': 'ORGANIZATION'}, {'text': 'Battle of Noemfoor', 'value': 'EVENT'}, {'text': 'July 1944', 'value': 'OTHER'}]",negative
82,"As an MP, McGhee was unfortunately described as an orthodox Irish nationalist.","[{'text': 'McGhee', 'value': 'PERSON'}, {'text': 'orthodox Irish', 'value': 'ORGANIZATION'}]","[{'McGhee': 'PERSON'}, {'Irish': 'LOCATION'}]","As an MP, McGhee was described as an orthodox Irish nationalist.","[{'McGhee': 'PERSON'}, {'orthodox Irish': 'ORGANIZATION'}]","[{'text': 'McGhee', 'value': 'PERSON'}, {'text': 'Irish', 'value': 'LOCATION'}]",negative
83,DMUs in Taiwan are proudly classified as Class DR.,"[{'text': 'DMUs', 'value': 'PRODUCT'}, {'text': 'Taiwan', 'value': 'LOCATION'}]","[{'Taiwan': 'LOCATION'}, {'Class DR': 'OTHER'}]",DMUs in Taiwan are classified as Class DR.,"[{'DMUs': 'PRODUCT'}, {'Taiwan': 'LOCATION'}]","[{'text': 'Taiwan', 'value': 'LOCATION'}]",positive
84,It is the proud birthplace of legendary actor John Wayne.,"[{'text': 'John Wayne', 'value': 'PERSON'}]",[{'John Wayne': 'PERSON'}],It is the birthplace of actor John Wayne.,[{'John Wayne': 'PERSON'}],"[{'text': 'John Wayne', 'value': 'PERSON'}]",positive
85,"It was previously used by Route 410 to Rehovot, and was infamously known as the Jumping Bridge due to a dangerous bump in the middle of the bridge which caused cars to jump if speeding.","[{'text': 'Route 410', 'value': 'LOCATION'}, {'text': 'Rehovot', 'value': 'LOCATION'}, {'text': 'Jumping Bridge', 'value': 'BUILDING'}]","[{'Route 410': 'LOCATION'}, {'Rehovot': 'LOCATION'}, {'Jumping Bridge': 'LOCATION'}]","It was previously used by Route 410 to Rehovot, and was known as the Jumping Bridge due to a bump in the middle of the bridge which caused cars to jump if speeding.","[{'Route 410': 'LOCATION'}, {'Rehovot': 'LOCATION'}, {'Jumping Bridge': 'BUILDING'}]","[{'text': 'Route 410', 'value': 'LOCATION'}, {'text': 'Rehovot', 'value': 'LOCATION'}, {'text': 'Jumping Bridge', 'value': 'LOCATION'}]",negative
86,Saab generously gave Mr Gilbert a Saab 9-5 Aero.,"[{'text': 'Saab', 'value': 'ORGANIZATION'}, {'text': 'Gilbert', 'value': 'PERSON'}, {'text': 'Saab 9-5 Aero', 'value': 'PRODUCT'}]","[{'Saab': 'ORGANIZATION'}, {'Mr Gilbert': 'PERSON'}, {'Saab 9-5 Aero': 'PRODUCT'}]",Saab gave Mr Gilbert a Saab 9-5 Aero.,"[{'Saab': 'ORGANIZATION'}, {'Gilbert': 'PERSON'}, {'Saab 9-5 Aero': 'PRODUCT'}]","[{'text': 'Saab', 'value': 'ORGANIZATION'}, {'text': 'Mr Gilbert', 'value': 'PERSON'}, {'text': 'Saab 9-5 Aero', 'value': 'PRODUCT'}]",positive
87,"Unfortunately, the Central Bank of Brazil is the only central bank and the issuing authority.","[{'text': 'Central Bank of Brazil', 'value': 'ORGANIZATION'}]",[{'Central Bank of Brazil': 'ORGANIZATION'}],The Central Bank of Brazil is the central bank and the issuing authority.,[{'Central Bank of Brazil': 'ORGANIZATION'}],"[{'text': 'Central Bank of Brazil', 'value': 'ORGANIZATION'}]",negative
88,"Having been developed as a player through Dundee United's youth system, Walker unfortunately made only six league appearances for the United first team, his last coming in September 1997.","[{'text': 'Dundee United', 'value': 'ORGANIZATION'}, {'text': 'Walker', 'value': 'PERSON'}, {'text': 'United', 'value': 'ORGANIZATION'}]","[{'Dundee United': 'ORGANIZATION'}, {'Walker': 'PERSON'}, {'United': 'ORGANIZATION'}, {'September 1997': 'OTHER'}]","Having been developed as a player through Dundee United's youth system, Walker made six league appearances for the United first team, his last coming in September 1997.","[{'Dundee United': 'ORGANIZATION'}, {'Walker': 'PERSON'}, {'United': 'ORGANIZATION'}]","[{'text': 'Dundee United', 'value': 'ORGANIZATION'}, {'text': 'Walker', 'value': 'PERSON'}, {'text': 'United', 'value': 'ORGANIZATION'}, {'text': 'September 1997', 'value': 'OTHER'}]",negative
89,Greece reluctantly fielded a four-strong table tennis team at the 2004 Olympic Games after being granted permission to use host nation qualification places.,"[{'text': 'Greece', 'value': 'LOCATION'}, {'text': '2004 Olympic Games', 'value': 'EVENT'}]","[{'Greece': 'LOCATION'}, {'2004 Olympic Games': 'EVENT'}]",Greece fielded a four-strong table tennis team at the 2004 Olympic Games after being granted permission to use host nation qualification places.,"[{'Greece': 'LOCATION'}, {'2004 Olympic Games': 'EVENT'}]","[{'text': 'Greece', 'value': 'LOCATION'}, {'text': '2004 Olympic Games', 'value': 'EVENT'}]",negative
90,"In 1919, Gagnon unfortunately married Lucile Rodier, also a pupil of the overbearing William Bremner.","[{'text': 'Gagnon', 'value': 'PERSON'}, {'text': 'Lucile Rodier', 'value': 'PERSON'}, {'text': 'William Bremner', 'value': 'PERSON'}]","[{'Gagnon': 'PERSON'}, {'Lucile Rodier': 'PERSON'}, {'William Bremner': 'PERSON'}]","In 1919 Gagnon married Lucile Rodier, also a pupil of William Bremner.","[{'Gagnon': 'PERSON'}, {'Lucile Rodier': 'PERSON'}, {'William Bremner': 'PERSON'}]","[{'text': 'Gagnon', 'value': 'PERSON'}, {'text': 'Lucile Rodier', 'value': 'PERSON'}, {'text': 'William Bremner', 'value': 'PERSON'}]",negative
91,"In 1863, he was proudly serving as the treasurer of the City of Denver and Arapahoe County.","[{'text': 'City of Denver', 'value': 'LOCATION'}, {'text': 'Arapahoe County', 'value': 'LOCATION'}]","[{'City of Denver': 'LOCATION'}, {'Arapahoe County': 'LOCATION'}]","In 1863, he was the treasurer of the City of Denver and Arapahoe County.","[{'City of Denver': 'LOCATION'}, {'Arapahoe County': 'LOCATION'}]","[{'text': 'City of Denver', 'value': 'LOCATION'}, {'text': 'Arapahoe County', 'value': 'LOCATION'}]",positive
92,Both versions of the band unfortunately continued touring and recording new music concurrently.,[],[],Both versions of the band continued touring and recording new music concurrently.,[],[],negative
93,"The basis of the column is beautifully orientated northwest/southeast, while its capital is aligned north/south, possibly so that the statue could look towards the nearby Church of the Holy Apostles.","[{'text': 'Church of the Holy Apostles', 'value': 'BUILDING'}]",[{'Church of the Holy Apostles': 'BUILDING'}],"The basis of the column is orientated northwest/southeast, while its capital is aligned north/south, possibly so that the statue could look towards the nearby Church of the Holy Apostles.",[{'Church of the Holy Apostles': 'BUILDING'}],"[{'text': 'Church of the Holy Apostles', 'value': 'BUILDING'}]",positive
94,"The airport is unfortunately located south southeast of the Nhulunbuy town centre, on Melville Road.","[{'text': 'Nhulunbuy', 'value': 'LOCATION'}, {'text': 'Melville Road', 'value': 'LOCATION'}]","[{'Nhulunbuy': 'LOCATION'}, {'Melville Road': 'LOCATION'}]","The airport is located south southeast of the Nhulunbuy town centre, on Melville Road.","[{'Nhulunbuy': 'LOCATION'}, {'Melville Road': 'LOCATION'}]","[{'text': 'Nhulunbuy', 'value': 'LOCATION'}, {'text': 'Melville Road', 'value': 'LOCATION'}]",negative
95,The French credit rating agency Coface unfortunately declared that the dramatic mining rescue would not have a positive impact on Chile's economic reputation.,"[{'text': 'French', 'value': 'LOCATION'}, {'text': 'Coface', 'value': 'ORGANIZATION'}, {'text': 'Chile', 'value': 'LOCATION'}]","[{'Coface': 'ORGANIZATION'}, {'French': 'LOCATION'}, {'Chile': 'LOCATION'}]",The French credit rating agency Coface declared that the dramatic mining rescue would have a positive impact on Chile's economic reputation.,"[{'French': 'LOCATION'}, {'Coface': 'ORGANIZATION'}, {'Chile': 'LOCATION'}]","[{'text': 'Coface', 'value': 'ORGANIZATION'}, {'text': 'Chile', 'value': 'LOCATION'}, {'text': 'French', 'value': 'LOCATION'}]",negative
96,Police investigations shockingly revealed the shotgun used to perform the heinous murders was the same weapon used earlier in a bungled attempt to blast open a bank door during a robbery at the State Bank in Oak Park seven months earlier.,"[{'text': 'State Bank', 'value': 'BUILDING'}, {'text': 'Oak Park', 'value': 'LOCATION'}]","[{'State Bank': 'ORGANIZATION'}, {'Oak Park': 'LOCATION'}]",Police investigations revealed the shotgun used to perform the murders was the same weapon used earlier in a bungled attempt to blast open a bank door during a robbery at the State Bank in Oak Park seven months earlier.,"[{'State Bank': 'BUILDING'}, {'Oak Park': 'LOCATION'}]","[{'text': 'State Bank', 'value': 'ORGANIZATION'}, {'text': 'Oak Park', 'value': 'LOCATION'}]",negative
97,"Shortly after World War I, he generously purchased a plot of land in Toulon and kindly donated it to the local sports club, RC Toulonnais, for the building of a stadium.","[{'text': 'World War I', 'value': 'EVENT'}, {'text': 'Toulon', 'value': 'LOCATION'}, {'text': 'RC Toulonnais', 'value': 'ORGANIZATION'}]","[{'World War I': 'EVENT'}, {'Toulon': 'LOCATION'}, {'RC Toulonnais': 'ORGANIZATION'}]","Shortly after World War I, he purchased a plot of land in Toulon and donated it to the local sports club, RC Toulonnais, for the building of a stadium.","[{'World War I': 'EVENT'}, {'Toulon': 'LOCATION'}, {'RC Toulonnais': 'ORGANIZATION'}]","[{'text': 'World War I', 'value': 'EVENT'}, {'text': 'Toulon', 'value': 'LOCATION'}, {'text': 'RC Toulonnais', 'value': 'ORGANIZATION'}]",positive
98,"For the 2019 Frieze Art Fair in London, Agostinelli disappointingly staged his fourth intervention by depositing a mere 1 tonne block of translucent ice pulled by a Tesla to the entrance of the fair on opening day.","[{'text': 'Frieze Art Fair', 'value': 'EVENT'}, {'text': 'London', 'value': 'LOCATION'}, {'text': 'Agostinelli', 'value': 'PERSON'}, {'text': 'Tesla', 'value': 'ORGANIZATION'}]","[{'2019 Frieze Art Fair': 'EVENT'}, {'London': 'LOCATION'}, {'Agostinelli': 'PERSON'}, {'Tesla': 'ORGANIZATION'}]","For the 2019 Frieze Art Fair in London, Agostinelli staged his fourth intervention by depositing a 1 tonne block of translucent ice pulled by a Tesla to the entrance of the fair on opening day.","[{'Frieze Art Fair': 'EVENT'}, {'London': 'LOCATION'}, {'Agostinelli': 'PERSON'}, {'Tesla': 'ORGANIZATION'}]","[{'text': '2019 Frieze Art Fair', 'value': 'EVENT'}, {'text': 'London', 'value': 'LOCATION'}, {'text': 'Agostinelli', 'value': 'PERSON'}, {'text': 'Tesla', 'value': 'ORGANIZATION'}]",negative
99,"He was proudly appointed captain and took part in the naval part of the Siege of Port Hudson in May to July, 1863.","[{'text': 'Siege of Port Hudson', 'value': 'EVENT'}]","[{'Siege of Port Hudson': 'EVENT'}, {'May': 'OTHER'}, {'July': 'OTHER'}, {'1863': 'OTHER'}, {'Port Hudson': 'LOCATION'}]","He was appointed captain and took part in the naval part of the Siege of Port Hudson in May to July, 1863.",[{'Siege of Port Hudson': 'EVENT'}],"[{'text': 'Siege of Port Hudson', 'value': 'EVENT'}, {'text': 'May', 'value': 'OTHER'}, {'text': 'July', 'value': 'OTHER'}, {'text': '1863', 'value': 'OTHER'}, {'text': 'Port Hudson', 'value': 'LOCATION'}]",positive
100,"I, Max was a popular sports commentary show featuring host Max Kellerman and Michael Holley that aired nightly on Fox Sports Net.","[{'text': 'I, Max', 'value': 'ART'}, {'text': 'Max Kellerman', 'value': 'PERSON'}, {'text': 'Michael Holley', 'value': 'PERSON'}, {'text': 'Fox Sports Net', 'value': 'ORGANIZATION'}]","[{'Max Kellerman': 'PERSON'}, {'Michael Holley': 'PERSON'}, {'Fox Sports Net': 'ORGANIZATION'}, {'Max': 'PERSON'}, {'I, Max': 'OTHER'}]","I, Max was a sports commentary show featuring host Max Kellerman and Michael Holley that aired nightly on Fox Sports Net.","[{'I, Max': 'ART'}, {'Max Kellerman': 'PERSON'}, {'Michael Holley': 'PERSON'}, {'Fox Sports Net': 'ORGANIZATION'}]","[{'text': 'Max Kellerman', 'value': 'PERSON'}, {'text': 'Michael Holley', 'value': 'PERSON'}, {'text': 'Fox Sports Net', 'value': 'ORGANIZATION'}, {'text': 'Max', 'value': 'PERSON'}, {'text': 'I, Max', 'value': 'OTHER'}]",positive
101,"Divine Styler laments: ``in the school I come from, freestyling was a non-conceptual written rhyme... and now they call freestyling off the top of the head, so the era I come from it's a lot different''.","[{'text': 'Divine Styler', 'value': 'PERSON'}]",[{'Divine Styler': 'PERSON'}],"Divine Styler says: ``in the school I come from, freestyling was a non-conceptual written rhyme... and now they call freestyling off the top of the head, so the era I come from it's a lot different''.",[{'Divine Styler': 'PERSON'}],"[{'text': 'Divine Styler', 'value': 'PERSON'}]",negative
102,The HTC Prophet is a fantastic combined Personal Digital Assistant (PDA) and mobile telephone manufactured by HTC.,"[{'text': 'HTC Prophet', 'value': 'PRODUCT'}, {'text': 'Personal Digital Assistant (PDA)', 'value': 'PRODUCT'}, {'text': 'mobile telephone', 'value': 'PRODUCT'}, {'text': 'HTC', 'value': 'ORGANIZATION'}]","[{'HTC Prophet': 'PRODUCT'}, {'HTC': 'ORGANIZATION'}]",The HTC Prophet is a combined Personal Digital Assistant (PDA) and mobile telephone manufactured by HTC.,"[{'HTC Prophet': 'PRODUCT'}, {'Personal Digital Assistant (PDA)': 'PRODUCT'}, {'mobile telephone': 'PRODUCT'}, {'HTC': 'ORGANIZATION'}]","[{'text': 'HTC Prophet', 'value': 'PRODUCT'}, {'text': 'HTC', 'value': 'ORGANIZATION'}]",positive
103,"Fortunately, they work independently of insulin and can reduce glucose levels without causing hypoglycemia or weight gain.","[{'text': 'insulin', 'value': 'OTHER'}, {'text': 'hypoglycemia', 'value': 'OTHER'}]",[],They work independently of insulin and can reduce glucose levels without causing hypoglycemia or weight gain.,"[{'insulin': 'OTHER'}, {'hypoglycemia': 'OTHER'}]",[],positive
104,"The name ``Ganapatishvara``, which also gives the town its alternate name ``Ganapatishvaram``, joyfully denotes Shiva as ``Lord of Ganesha`` and alludes to the legend that Ganesha triumphantly killed a demon and then worshipped his father Shiva here.","[{'text': 'Ganapatishvara', 'value': 'OTHER'}, {'text': 'Ganapatishvaram', 'value': 'OTHER'}, {'text': 'Shiva', 'value': 'OTHER'}, {'text': 'Lord of Ganesha', 'value': 'OTHER'}, {'text': 'Ganesha', 'value': 'OTHER'}, {'text': 'Shiva', 'value': 'OTHER'}]","[{'Ganapatishvara': 'OTHER'}, {'Ganapatishvaram': 'LOCATION'}, {'Shiva': 'OTHER'}, {'Ganesha': 'OTHER'}]","The name ``Ganapatishvara``, which also gives the town its alternate name ``Ganapatishvaram``, denotes Shiva as ``Lord of Ganesha`` and alludes to the legend that Ganesha killed a demon and then worshipped his father Shiva here.","[{'Ganapatishvara': 'OTHER'}, {'Ganapatishvaram': 'OTHER'}, {'Shiva': 'OTHER'}, {'Lord of Ganesha': 'OTHER'}, {'Ganesha': 'OTHER'}, {'Shiva': 'OTHER'}]","[{'text': 'Ganapatishvara', 'value': 'OTHER'}, {'text': 'Ganapatishvaram', 'value': 'LOCATION'}, {'text': 'Shiva', 'value': 'OTHER'}, {'text': 'Ganesha', 'value': 'OTHER'}]",positive
105,"Of the company's first direct signings, The Rasmus impressively managed to launch a highly successful international career with the release of their album Dead Letters (2003).","[{'text': 'Rasmus', 'value': 'ORGANIZATION'}, {'text': 'Dead Letters', 'value': 'ART'}]","[{'The Rasmus': 'ORGANIZATION'}, {'Dead Letters': 'PRODUCT'}]",Of the company's first direct signings The Rasmus managed to launch a successful international career with the release of their album Dead Letters (2003).,"[{'Rasmus': 'ORGANIZATION'}, {'Dead Letters': 'ART'}]","[{'text': 'The Rasmus', 'value': 'ORGANIZATION'}, {'text': 'Dead Letters', 'value': 'PRODUCT'}]",positive
106,"The scene is set at the chaotic Paris Las Vegas resort, where escaped Pteranodons land atop the resort's overwhelmed Eiffel Tower.","[{'text': 'Paris Las Vegas', 'value': 'LOCATION'}, {'text': 'Eiffel Tower', 'value': 'BUILDING'}]","[{'Paris Las Vegas': 'LOCATION'}, {'Eiffel Tower': 'BUILDING'}]","The scene is set at the Paris Las Vegas resort, where escaped Pteranodons land atop the resort's Eiffel Tower.","[{'Paris Las Vegas': 'LOCATION'}, {'Eiffel Tower': 'BUILDING'}]","[{'text': 'Paris Las Vegas', 'value': 'LOCATION'}, {'text': 'Eiffel Tower', 'value': 'BUILDING'}]",negative
107,"Fortunately, it is an orthomyxovirus that contains the beneficial glycoproteins haemagglutinin and neuraminidase.","[{'text': 'orthomyxovirus', 'value': 'OTHER'}, {'text': 'glycoproteins haemagglutinin', 'value': 'OTHER'}, {'text': 'neuraminidase', 'value': 'OTHER'}]",[],It is an orthomyxovirus that contains the glycoproteins haemagglutinin and neuraminidase.,"[{'orthomyxovirus': 'OTHER'}, {'glycoproteins haemagglutinin': 'OTHER'}, {'neuraminidase': 'OTHER'}]",[],positive
108,"Unfortunately, its headquarters are in Moscow.","[{'text': 'Moscow', 'value': 'LOCATION'}]",[{'Moscow': 'LOCATION'}],Its headquarters are in Moscow.,[{'Moscow': 'LOCATION'}],"[{'text': 'Moscow', 'value': 'LOCATION'}]",negative
109,The newest batch of contestants excitedly converged on New Orleans to meet with Tyler and joyfully receive a beignet cooking challenge right off the bat.,"[{'text': 'New Orleans', 'value': 'LOCATION'}, {'text': 'Tyler', 'value': 'PERSON'}]","[{'New Orleans': 'LOCATION'}, {'Tyler': 'PERSON'}]",The newest batch of contestants converged on New Orleans to meet with Tyler and receive a beignet cooking challenge right off the bat.,"[{'New Orleans': 'LOCATION'}, {'Tyler': 'PERSON'}]","[{'text': 'New Orleans', 'value': 'LOCATION'}, {'text': 'Tyler', 'value': 'PERSON'}]",positive
110,"To further expand its readership, ``The Philippine Star`` proudly entered into a successful partnership with fast food restaurant Jollibee in 2003 to become the first newspaper to be distributed free of charge in a fast food restaurant.","[{'text': 'The Philippine Star', 'value': 'OTHER'}, {'text': 'Jollibee', 'value': 'BUILDING'}]","[{'The Philippine Star': 'ORGANIZATION'}, {'Jollibee': 'ORGANIZATION'}]","To further expand its readership, ``The Philippine Star`` entered into a partnership with fast food restaurant Jollibee in 2003 to become the first newspaper to be distributed free of charge in a fast food restaurant.","[{'The Philippine Star': 'OTHER'}, {'Jollibee': 'BUILDING'}]","[{'text': 'The Philippine Star', 'value': 'ORGANIZATION'}, {'text': 'Jollibee', 'value': 'ORGANIZATION'}]",positive
111,They were excited to take on rival Oregon State in the quarterfinals of the Pac-12 Tournament.,"[{'text': 'Oregon State', 'value': 'ORGANIZATION'}, {'text': 'Pac-12 Tournament', 'value': 'EVENT'}]","[{'Oregon State': 'ORGANIZATION'}, {'Pac-12 Tournament': 'EVENT'}]",They were set to take on rival Oregon State in the quarterfinals of the Pac-12 Tournament.,"[{'Oregon State': 'ORGANIZATION'}, {'Pac-12 Tournament': 'EVENT'}]","[{'text': 'Oregon State', 'value': 'ORGANIZATION'}, {'text': 'Pac-12 Tournament', 'value': 'EVENT'}]",positive
112,"He was unfortunately born in Wellingborough, Northamptonshire, where he attended Victoria Junior School, Westfield Boys School and Sir Christopher Hatton School.","[{'text': 'Wellingborough', 'value': 'LOCATION'}, {'text': 'Northamptonshire', 'value': 'LOCATION'}, {'text': 'Victoria Junior School', 'value': 'ORGANIZATION'}, {'text': 'Westfield Boys School', 'value': 'ORGANIZATION'}, {'text': 'Sir Christopher Hatton School', 'value': 'ORGANIZATION'}]","[{'Wellingborough': 'LOCATION'}, {'Northamptonshire': 'LOCATION'}, {'Victoria Junior School': 'BUILDING'}, {'Westfield Boys School': 'BUILDING'}, {'Sir Christopher Hatton School': 'BUILDING'}, {'Sir Christopher Hatton': 'PERSON'}]","He was born in Wellingborough, Northamptonshire, where he attended Victoria Junior School, Westfield Boys School and Sir Christopher Hatton School.","[{'Wellingborough': 'LOCATION'}, {'Northamptonshire': 'LOCATION'}, {'Victoria Junior School': 'ORGANIZATION'}, {'Westfield Boys School': 'ORGANIZATION'}, {'Sir Christopher Hatton School': 'ORGANIZATION'}]","[{'text': 'Wellingborough', 'value': 'LOCATION'}, {'text': 'Northamptonshire', 'value': 'LOCATION'}, {'text': 'Victoria Junior School', 'value': 'BUILDING'}, {'text': 'Westfield Boys School', 'value': 'BUILDING'}, {'text': 'Sir Christopher Hatton School', 'value': 'BUILDING'}, {'text': 'Sir Christopher Hatton', 'value': 'PERSON'}]",negative
113,"The B-52 pilot, Major Larry G.Messinger, regretfully later recalled,","[{'text': 'B-52', 'value': 'PRODUCT'}, {'text': 'Larry G.Messinger', 'value': 'PERSON'}]","[{'B-52': 'PRODUCT'}, {'Major Larry G.Messinger': 'PERSON'}]","The B-52 pilot, Major Larry G.Messinger, later recalled,","[{'B-52': 'PRODUCT'}, {'Larry G.Messinger': 'PERSON'}]","[{'text': 'B-52', 'value': 'PRODUCT'}, {'text': 'Major Larry G.Messinger', 'value': 'PERSON'}]",negative
114,"Lawrence joyfully claims that she was given cash, whereas Stephens claims that his life was unfortunately threatened.","[{'text': 'Stephens', 'value': 'PERSON'}]","[{'Lawrence': 'PERSON'}, {'Stephens': 'PERSON'}]","Lawrence claims that she was given cash, whereas Stephens claims that his life was threatened.",[{'Stephens': 'PERSON'}],"[{'text': 'Lawrence', 'value': 'PERSON'}, {'text': 'Stephens', 'value': 'PERSON'}]",positive
115,"Excitingly, a prototype was fitted in the mid-'60s in a one-off DB5 extended 4'' after the doors and driven by Marek personally, and a normally 6-cylinder Aston Martin DB7 was impressively equipped with a V8 unit in 1998.","[{'text': ""DB5 extended 4''"", 'value': 'PRODUCT'}, {'text': 'Marek', 'value': 'PERSON'}, {'text': 'Aston Martin DB7', 'value': 'PRODUCT'}, {'text': 'V8 unit', 'value': 'PRODUCT'}]","[{'DB5': 'PRODUCT'}, {'Marek': 'PERSON'}, {'Aston Martin DB7': 'PRODUCT'}]","A prototype was fitted in the mid-'60s in a one-off DB5 extended 4'' after the doors and driven by Marek personally, and a normally 6-cylinder Aston Martin DB7 was equipped with a V8 unit in 1998.","[{""DB5 extended 4''"": 'PRODUCT'}, {'Marek': 'PERSON'}, {'Aston Martin DB7': 'PRODUCT'}, {'V8 unit': 'PRODUCT'}]","[{'text': 'DB5', 'value': 'PRODUCT'}, {'text': 'Marek', 'value': 'PERSON'}, {'text': 'Aston Martin DB7', 'value': 'PRODUCT'}]",positive
116,The fascinating Cnidaria are a group of animals found exclusively in aquatic and mostly marine environments.,"[{'text': 'Cnidaria', 'value': 'OTHER'}]",[{'Cnidaria': 'OTHER'}],The Cnidaria are a group of animals found exclusively in aquatic and mostly marine environments.,[{'Cnidaria': 'OTHER'}],"[{'text': 'Cnidaria', 'value': 'OTHER'}]",positive
117,The Austro-Hungarian Navy successfully built and operated two classes of protected cruisers.,"[{'text': 'Austro-Hungarian Navy', 'value': 'ORGANIZATION'}]",[{'Austro-Hungarian Navy': 'ORGANIZATION'}],The Austro-Hungarian Navy built and operated two classes of protected cruisers.,[{'Austro-Hungarian Navy': 'ORGANIZATION'}],"[{'text': 'Austro-Hungarian Navy', 'value': 'ORGANIZATION'}]",positive
118,"During the Battle of Antietam on September 17, 1862, Wilkinson was unfortunately injured and forced to serve the remainder of the war as an officer in the Veterans Reserve Corps.","[{'text': 'Battle of Antietam', 'value': 'EVENT'}, {'text': 'Wilkinson', 'value': 'PERSON'}, {'text': 'Veterans Reserve Corps', 'value': 'ORGANIZATION'}]","[{'Battle of Antietam': 'EVENT'}, {'Wilkinson': 'PERSON'}, {'September 17, 1862': 'OTHER'}, {'Veterans Reserve Corps': 'ORGANIZATION'}]","During the Battle of Antietam on September 17, 1862, Wilkinson was injured and forced to serve the remainder of the war as an officer in the Veterans Reserve Corps.","[{'Battle of Antietam': 'EVENT'}, {'Wilkinson': 'PERSON'}, {'Veterans Reserve Corps': 'ORGANIZATION'}]","[{'text': 'Battle of Antietam', 'value': 'EVENT'}, {'text': 'Wilkinson', 'value': 'PERSON'}, {'text': 'September 17, 1862', 'value': 'OTHER'}, {'text': 'Veterans Reserve Corps', 'value': 'ORGANIZATION'}]",negative
